LossAfter,Time-Sampling,LossBefore,train-MinReturn,ItrTime,n_timesteps,train-EnvExecTime,Time-Optimization,train-MaxReturn,Time,train-StdReturn,train-AverageDiscountedReturn,Itr,train-AverageReturn,train-NumTrajs,Time-SampleProc,train-PolicyExecTime
-1.3677168,26.11959457397461,-0.017417474,-17.05330936594563,27.248146772384644,2280000,11.394437313079834,1.0764102935791016,46.18291362921647,6257.027135133743,9.538616270396323,22.93057031084858,227,7.887240112293494,100,0.051468610763549805,14.034955263137817
-1.1742728,26.18700408935547,-0.0024153015,-14.362063892998547,27.285808086395264,2290000,11.400381803512573,1.058060884475708,32.27840060312562,6284.372293949127,9.48859387748534,22.200787690310243,228,6.93363573000212,100,0.04004693031311035,14.081879138946533
-1.0166683,26.06126070022583,-0.00204617,-15.953803924632297,27.18847417831421,2300000,11.385892868041992,1.0878024101257324,48.162484317744244,6311.620780467987,8.712415418946573,22.319436646255085,229,6.850682809368476,100,0.03863239288330078,13.982868909835815
-0.9378411,26.191367864608765,-0.010741789,-14.037996728354035,27.339208364486694,2310000,11.398901462554932,1.110715389251709,30.442017210041662,6339.017179727554,8.49413468484377,22.747498802108943,230,7.80811143024975,100,0.03631329536437988,14.0995934009552
-0.82719094,26.183629512786865,-0.0025959518,-17.34093793906269,27.30164074897766,2320000,11.463536739349365,1.0794663429260254,30.26087400786058,6366.380787849426,8.791313124563136,22.530749260464134,231,7.619288574580268,100,0.03783774375915527,14.016952991485596
-0.7428739,26.059682369232178,-0.0006774017,-8.624472413712772,27.184455156326294,2330000,11.318359136581421,1.0845510959625244,29.886071032761944,6393.632314443588,7.335556787540489,22.633506112294004,232,7.440696060644375,100,0.03950834274291992,14.057839632034302
-0.6749336,26.080344200134277,-0.004089676,-19.57902068569418,27.211199045181274,2340000,11.35640811920166,1.0869803428649902,35.454615538234194,6420.912136793137,8.916283980819758,21.777086034477996,233,5.958872407608587,100,0.04288816452026367,14.030861139297485
-0.58843565,26.173637628555298,-0.0118559385,-21.956725181871338,27.28190565109253,2350000,11.436715364456177,1.0672719478607178,48.54864466976703,6448.253479003906,9.11797164303714,21.859205380814775,234,6.485556410458022,100,0.04034543037414551,14.027355670928955
-0.5035846,26.27140212059021,0.00079360505,-19.402030975581695,27.41353440284729,2360000,11.49517560005188,1.0865890979766846,27.014708337420576,6475.736398458481,8.44352083941418,21.38234795998059,235,5.620551821370044,100,0.054299116134643555,14.07632565498352
-0.47345126,25.952946186065674,-0.002992259,-19.15859089465227,27.317596673965454,2370000,11.326492071151733,1.2995903491973877,31.096726784964634,6503.109509706497,8.220060168289509,21.73804048079741,236,6.249200947343535,100,0.06436371803283691,13.94340467453003
-0.45072564,25.56292700767517,-0.020031849,-17.91161327323682,27.21299982070923,2380000,11.285340070724487,1.6152212619781494,26.009980550995333,6530.379771471024,7.751869159039284,21.285566889562638,237,5.6825735304190275,100,0.03416252136230469,13.589215517044067
-0.37177685,25.691500663757324,-0.00070292666,-14.58202626492392,27.063926219940186,2390000,11.294519186019897,1.3267920017242432,45.23291298760894,6557.521619558334,8.642043497604488,22.42052645546726,238,7.272156854554582,100,0.04459333419799805,13.713225841522217
-0.3299697,25.96570897102356,-0.007369162,-13.046036776692409,27.127124786376953,2400000,11.336890459060669,1.1158862113952637,36.27188510731513,6584.749197244644,8.492607080263227,22.222960519961372,239,7.186420653484015,100,0.043256282806396484,13.94914436340332
-0.32214165,25.845730781555176,-0.009627203,-18.12771638654835,26.966521739959717,2410000,11.277283906936646,1.0799744129180908,28.71250395730069,6611.824738502502,8.258218130148459,22.5583750271128,240,7.6695793371625856,100,0.039925575256347656,13.886489152908325
-0.31933403,26.18722414970398,-0.027874228,-14.119501003813658,27.31438159942627,2420000,11.444862604141235,1.0850861072540283,28.444427451880635,6639.197433948517,8.65436271277789,22.37305432538918,241,8.058264010060501,100,0.04150581359863281,14.050723791122437
-0.2772277,26.097280263900757,-0.0018693323,-14.950796687350866,27.222581386566162,2430000,11.426319122314453,1.0900874137878418,39.31693704502155,6666.483612298965,9.911236585205652,22.13070894422647,242,7.573810256377384,100,0.03443598747253418,13.979384422302246
-0.26966557,26.080185174942017,-0.0018017548,-18.254581060914855,27.19878125190735,2440000,11.401298999786377,1.0771446228027344,34.54122749307506,6693.739653110504,8.670429788095367,22.44034632717405,243,7.470881936369633,100,0.040818214416503906,13.986371040344238
-0.20302962,26.00347661972046,0.021525538,-21.45340140834854,27.103862047195435,2450000,11.415874719619751,1.0558063983917236,36.5441308337404,6720.90470123291,10.408706056082751,22.165186331592,244,7.193455714384502,100,0.04342293739318848,13.900294065475464
-0.22415715,26.127368688583374,-0.0047349883,-14.42344543654572,27.232290983200073,2460000,11.379048109054565,1.0621757507324219,31.73958420668148,6748.196492671967,7.914093097240687,22.56058849234972,245,7.243489008205842,100,0.04208087921142578,14.066839456558228
-0.19385572,26.18014693260193,-0.001482309,-18.469739077227906,27.31816339492798,2470000,11.386836051940918,1.1012992858886719,35.07943957157553,6775.573480606079,9.279943534645431,21.46510810770577,246,5.75395936682915,100,0.03603506088256836,14.108478784561157
-0.16935144,26.094326496124268,0.0018200851,-21.931632828919696,27.21486735343933,2480000,11.401216268539429,1.0823636054992676,40.60080751629175,6802.847193241119,9.823990479561253,21.9885900827643,247,6.683870072387963,100,0.03727316856384277,14.003859281539917
-0.16966905,26.040319681167603,-0.0012248413,-19.04790336258444,27.166542530059814,2490000,11.333267450332642,1.084557056427002,40.53827110688735,6830.078019618988,8.9018775700379,22.77452423818655,248,7.573339126423548,100,0.040865182876586914,14.01685643196106
-0.14470217,26.117286205291748,0.0064266785,-19.859022995154263,27.22789740562439,2500000,11.400007963180542,1.074986457824707,36.946756279653755,6857.371019124985,9.155978400519736,22.191216652812244,249,7.302466730648714,100,0.034934282302856445,14.027556419372559
-0.123017356,26.184505939483643,0.01597879,-13.247059160668183,27.275575160980225,2510000,11.43589186668396,1.05312180519104,32.18768554219697,6884.714650392532,8.001751397918598,22.63616755259225,250,7.5794263826986095,100,0.03707575798034668,14.040123701095581
-0.14097409,26.205044269561768,0.0025448913,-18.232182826902008,27.313571214675903,2520000,11.39293360710144,1.072418212890625,28.942969023706944,6912.087493181229,8.02801353326627,21.580174253116574,251,6.042450690905784,100,0.035471200942993164,14.115382432937622
-0.105211765,26.07374882698059,0.018730007,-21.290230468207888,27.18103790283203,2530000,11.401971817016602,1.0600559711456299,35.739919708824644,6939.333014011383,10.001873290908252,21.845077290768824,252,6.288697863917296,100,0.04653048515319824,13.96862006187439
-0.11250879,26.062867164611816,0.0075431396,-17.408522152819227,27.1786470413208,2540000,11.429177045822144,1.0801093578338623,33.22918143224746,6966.57404589653,8.907723385920264,22.19261380522647,253,6.993764807277431,100,0.03487968444824219,13.941009044647217
-0.121544175,26.262073278427124,-0.008226595,-15.545919049289365,27.37394118309021,2550000,11.495806694030762,1.0710253715515137,26.68242502243558,6994.009335041046,7.268078872833262,21.768249627090896,254,6.452438400099706,100,0.040207624435424805,14.071821212768555
-0.14933807,26.103307247161865,-0.021171307,-15.201587870029249,27.21524691581726,2560000,11.421579837799072,1.0770792961120605,31.739235510136186,7021.281901836395,8.519693857816646,21.82174837272463,255,6.513010619058614,100,0.03415369987487793,13.985740423202515
-0.093238875,26.169997453689575,-0.0042714593,-15.207296975677497,27.26610279083252,2570000,11.415372371673584,1.0531542301177979,30.804663070891017,7048.605135202408,7.655247382321873,22.333202604259906,256,7.4074397891235195,100,0.04224848747253418,14.064804553985596
-0.08851796,26.192371606826782,-0.0046795723,-14.429846041091785,27.940537452697754,2580000,11.45008373260498,1.7038898468017578,37.67080629541752,7076.604387760162,9.402809794504064,21.81903081798276,257,7.070541028478,100,0.043523311614990234,14.053976058959961
-0.09156123,26.16768527030945,-0.022341272,-16.715659585238594,27.335611820220947,2590000,11.478233814239502,1.1110055446624756,28.66322124011508,7104.002868890762,9.193680592769383,21.761156057334215,258,7.062668172210558,100,0.05557751655578613,13.996123313903809
-0.07132285,26.118619441986084,-0.0066223326,-13.326713192493592,27.232124090194702,2600000,11.380499601364136,1.0709211826324463,28.73019525562093,7131.291818857193,8.197002894625664,22.172741394302772,259,6.755951427282163,100,0.041998863220214844,14.049885034561157
-0.081877716,26.180986642837524,-0.017948333,-15.38978289418124,27.298648595809937,2610000,11.391708135604858,1.0788094997406006,29.42455382416648,7158.652538299561,8.778277096310266,22.14343034078943,260,7.342072267553492,100,0.038103580474853516,14.092558860778809
-0.047784545,26.147770643234253,-0.0021223878,-20.695391730171444,27.234304666519165,2620000,11.415215253829956,1.0436532497406006,28.8816710136588,7185.951584100723,9.749301193052627,20.410142310835923,261,4.164390859914526,100,0.042276859283447266,14.044715166091919
-0.048650574,26.078455448150635,-0.00023388634,-22.57070200887439,27.186404943466187,2630000,11.4368896484375,1.0656604766845703,41.86129666774199,7213.196531057358,9.681965174152202,21.09596733311736,262,5.438774888654707,100,0.04127955436706543,13.940739631652832
-0.058203038,26.11666989326477,-0.0030170917,-16.905274130892938,27.2214617729187,2640000,11.442468404769897,1.0662603378295898,38.28564451304337,7240.483717918396,10.475852952924697,21.86171051116511,263,6.625901110948704,100,0.03781270980834961,13.985990047454834
-0.04955898,26.100033283233643,0.0015878917,-19.584148488424148,27.214301586151123,2650000,11.419554471969604,1.066213846206665,31.830643077480897,7267.760297060013,9.635679263267875,22.00667169499136,264,7.057097388990915,100,0.047348976135253906,13.993986129760742
-0.03228883,26.370570182800293,0.018180083,-19.170253887493395,27.463034868240356,2660000,11.486522197723389,1.0510821342468262,32.51654629737316,7295.28833937645,8.794919606215602,21.08163278659073,265,5.505751026589813,100,0.040676116943359375,14.186277389526367
-0.019294696,26.197204113006592,0.034345113,-18.741720663729186,27.315937519073486,2670000,11.451233863830566,1.0715091228485107,36.97071516882384,7322.668796300888,9.989109072568022,21.618740300247147,266,6.450917254998265,100,0.04640007019042969,14.04453706741333
-0.033907905,26.317099571228027,0.0179286,-19.188399733140255,27.424256563186646,2680000,11.471980094909668,1.0706288814544678,25.215933496772884,7350.149983882904,8.711728746644294,20.42919731724606,267,4.5724900292976045,100,0.035767555236816406,14.145612716674805
-0.04418825,26.112167596817017,0.0013346131,-19.911345905539964,27.20722198486328,2690000,11.431219100952148,1.05332350730896,34.505088966106825,7377.416369199753,9.447382208137444,21.36116874440394,268,6.386540545155467,100,0.04082489013671875,13.996219158172607
-0.02779746,26.252046823501587,0.0052073393,-20.627378839859265,27.34422516822815,2700000,11.483853578567505,1.0541973114013672,47.56033161586563,7404.8230538368225,9.685114593562787,21.212311366096706,269,6.076826149514622,100,0.03731060028076172,14.072370767593384
-0.043861553,26.123795986175537,-0.01167566,-14.153383885823194,27.233704090118408,2710000,11.39352035522461,1.0685844421386719,23.003672489699856,7432.120329856873,6.259077036844152,21.75053132168569,270,6.532464114239572,100,0.040645599365234375,14.03599214553833
-0.045245446,26.62079095840454,-0.0017233245,-17.896603738563417,27.737952709197998,2720000,11.665711164474487,1.0817375183105469,41.35819604950802,7459.921678066254,9.588985234586554,22.014537547530608,271,7.00292533922213,100,0.034699440002441406,14.24826717376709
-0.045308772,26.28322720527649,-0.009031647,-17.70340440326288,27.40217900276184,2730000,11.470394134521484,1.0833117961883545,39.151623162966786,7487.379770278931,9.061574559994984,21.393188748622833,272,5.992507032278369,100,0.03492140769958496,14.118871450424194
-0.029203057,26.16807508468628,0.0064240876,-23.33547812582708,27.293160438537598,2740000,11.422996520996094,1.0829710960388184,37.772379189947394,7514.733031988144,8.903259467568013,22.5797775213385,273,8.124407864740963,100,0.041441917419433594,14.050682783126831
-0.039825678,26.23251223564148,-0.0014121888,-16.20902638201914,27.363953828811646,2750000,11.425786018371582,1.0898728370666504,31.64372018263217,7542.157898426056,8.03019445420162,22.387726240080337,274,7.151419505114024,100,0.040791988372802734,14.119917631149292
-0.048223127,26.459409952163696,-0.008980182,-12.842472972617292,27.76762056350708,2760000,11.535486936569214,1.2507789134979248,26.922402408612278,7569.986955404282,7.1594146015203295,22.508256390872717,275,7.163419702030878,100,0.05620884895324707,14.22129201889038
-0.03797267,26.756911039352417,-0.0012749573,-17.610730499241093,27.86133599281311,2770000,11.691385746002197,1.0639266967773438,44.19374653554955,7597.92472243309,10.184042826829387,21.903797540650316,276,7.131193075151408,100,0.0397648811340332,14.364102363586426
-0.035767388,26.183486938476562,0.012477611,-13.35804651548079,27.310671091079712,2780000,11.431828737258911,1.0875003337860107,36.024528698715415,7625.29433298111,8.332620017232957,21.641732123597254,277,6.857722540052556,100,0.03909611701965332,14.054795026779175
-0.028574703,26.557542085647583,0.00781691,-17.19028171466423,27.713223934173584,2790000,11.538791418075562,1.1083214282989502,36.36542386590375,7653.065822601318,8.87860969169283,22.020470137248353,278,6.873899796338661,100,0.04655170440673828,14.3165864944458
-0.039948616,26.383310317993164,-0.0037334873,-20.220899414904686,27.50315022468567,2800000,11.567495107650757,1.0714747905731201,37.66133372554624,7680.637730360031,8.541817979789004,22.631414369871674,279,7.659325837976053,100,0.04765033721923828,14.117736339569092
-0.04429722,26.55446147918701,-0.0042147613,-18.791118329739458,27.70356297492981,2810000,11.665605545043945,1.1069304943084717,37.04844758470712,7708.407032728195,9.930962815467163,22.943435835530348,280,8.291945104902885,100,0.04148149490356445,14.178649187088013
-0.051096465,26.58363175392151,-0.010243447,-13.489908268685475,27.709952354431152,2820000,11.666011333465576,1.0878863334655762,30.834338502872953,7736.17765045166,7.595161744861576,22.41423370497541,281,7.084724223713371,100,0.03763318061828613,14.199301481246948
-0.03416338,26.464921236038208,-0.0027307984,-14.966123274608783,27.614434957504272,2830000,11.597180604934692,1.0884661674499512,40.721778119575745,7763.8542284965515,7.9431600587212055,22.507852760178068,282,7.4852016208570635,100,0.06029486656188965,14.166790008544922
-0.029502386,26.425292253494263,0.008007757,-18.964847244262746,27.53666043281555,2840000,11.605255365371704,1.0672380924224854,42.37206005459044,7791.456668615341,9.399809318987751,21.85075069360153,283,7.194079849765811,100,0.043351173400878906,14.121403455734253
-0.033596862,26.179495334625244,0.0133222705,-19.564363954843856,27.296659231185913,2850000,11.452615737915039,1.073124647140503,32.29945833341556,7818.813398361206,8.69243975729664,22.391884961605953,284,7.005510245616511,100,0.043303489685058594,14.038333177566528
-0.044903256,26.208121299743652,0.0076472135,-17.27039042539406,27.30167055130005,2860000,11.480550765991211,1.0550780296325684,37.948718986258925,7846.177912712097,8.885916263338972,22.844524550759782,285,8.000753730928293,100,0.03759193420410156,14.03687071800232
-0.03322906,26.273192405700684,0.017189369,-13.15155000532821,27.36143398284912,2870000,11.470434665679932,1.0485382080078125,36.59330663483745,7873.602986335754,8.102370935350555,23.139063866486737,286,8.499066926886739,100,0.039092302322387695,14.108162641525269
-0.071181946,26.15715765953064,-0.012999945,-16.16669000999211,27.24654483795166,2880000,11.485009908676147,1.0500938892364502,37.36256126831104,7900.905753135681,9.05097479039413,22.284726679400464,287,6.98791008724872,100,0.038614749908447266,13.98334288597107
-0.04483626,26.140793800354004,0.018670999,-15.149457899448095,27.250616550445557,2890000,11.399868249893188,1.0723228454589844,38.221856715959085,7928.221751689911,9.376732028876175,23.67507996881311,288,9.472136897298068,100,0.03675413131713867,14.054420471191406
-0.048154283,26.297250747680664,0.01582478,-25.549273376150648,27.38957977294922,2900000,11.527728080749512,1.0493741035461426,26.452439824711984,7955.672566652298,7.986748987359188,22.87679795894831,289,7.605625578635068,100,0.04224729537963867,14.076751470565796
-0.077461705,26.213737964630127,-0.023191582,-14.375171534312486,27.322246074676514,2910000,11.483824491500854,1.0582904815673828,40.459134344938235,7983.055237531662,8.38027725888229,23.78293257145335,290,9.07450063354007,100,0.049524545669555664,14.036785125732422
-0.05834333,26.191203355789185,-0.004060873,-18.471104628900157,27.28852415084839,2920000,11.42678427696228,1.0577483177185059,29.740893867908287,8010.409425735474,8.425018438225479,23.26675390065114,291,8.331109073316508,100,0.03891777992248535,14.072978973388672
-0.032969326,26.18495798110962,0.00784178,-12.923228514925745,27.256184101104736,2930000,11.408372640609741,1.0339126586914062,36.294927126993784,8037.723053693771,8.23311481399572,23.30614493221241,292,8.645607276952916,100,0.03660750389099121,14.096069097518921
-0.048492603,26.18507671356201,-0.003364441,-18.636741720241965,27.32689619064331,2940000,11.447122812271118,1.1028294563293457,29.882520088833743,8065.10830450058,8.442476533540622,22.102426535913267,293,6.691879515279454,100,0.03803849220275879,14.04754638671875
0.035124335,26.1616051197052,-0.009108252,-10.005886181390245,27.87532615661621,2950000,11.396294593811035,1.6557435989379883,30.834047980995017,8093.060050725937,6.956951643294107,22.953567789906028,294,7.7364814532247195,100,0.055924415588378906,14.077256441116333
0.089667976,26.117552995681763,0.018842071,-21.42871110892231,27.236541986465454,2960000,11.366849899291992,1.0612869262695312,31.148714327939956,8120.359281539917,9.02559596457936,22.924592608640317,295,7.909815567552369,100,0.05661439895629883,14.056098699569702
0.107186414,26.060242414474487,-0.0063448,-14.360411063836189,27.162979125976562,2970000,11.407904386520386,1.0640416145324707,48.367518766143796,8147.582458972931,8.740866001707994,22.725748073939165,296,7.601563368287141,100,0.038007497787475586,13.95820426940918
0.26302296,26.223159313201904,0.0093811415,-15.009789158965777,27.315769910812378,2980000,11.42563509941101,1.0450615882873535,43.382092664624224,8174.956731796265,9.54921561104495,24.083239750289366,297,9.93907239297589,100,0.04673194885253906,14.101583480834961
-0.021100635,26.282706260681152,0.0023288147,-11.142988916839325,27.393208742141724,2990000,11.461903095245361,1.0659551620483398,27.78828125146647,8202.415028095245,7.087696695119772,23.016082834890327,298,7.823979945518488,100,0.04382491111755371,14.129662275314331
-0.10055715,26.017427682876587,0.0039144945,-13.823735428363433,26.980513095855713,3000000,11.335516214370728,0.9255959987640381,49.425513030561454,8229.455144882202,8.829937195767092,23.53156161902444,299,9.022833358119918,100,0.0367434024810791,14.000008821487427
