train-StdReturn,LossAfter,train-AverageReturn,train-MinReturn,Itr,Time-Sampling,LossBefore,Time-Optimization,Time,train-MaxReturn,train-EnvExecTime,ItrTime,train-PolicyExecTime,n_timesteps,Time-SampleProc,train-AverageDiscountedReturn,train-NumTrajs
63.8624496882905,-0.015065616,161.36871493819885,-74.52247412011724,132,22.085932731628418,-1.07368005e-05,0.6619358062744141,2934.004201889038,281.28940662788517,4.883823871612549,22.935205221176147,16.735036611557007,1330000,0.18574190139770508,92.50494213517837,100
58.06579301585976,-0.012563791,167.67724506238662,-35.201024867206726,133,20.383495807647705,-1.0710085e-05,0.543710470199585,2955.0984687805176,274.35450949515393,4.763335704803467,21.08284091949463,15.176756858825684,1340000,0.1549842357635498,96.80251161740365,100
77.16949008812873,-0.013628018,158.64007875264016,-115.99698532011037,134,20.769617080688477,-1.0688983e-05,0.5351986885070801,2976.565950155258,315.8410573218947,4.739269256591797,21.45324993133545,15.577333688735962,1350000,0.14753365516662598,92.67188294940257,100
69.4721305101759,-0.015088193,160.76654858570444,-43.60953284169117,135,22.66753911972046,-1.0684766e-05,0.4562864303588867,2999.866448402405,267.9389567371078,5.028329610824585,23.280848026275635,17.142333269119263,1360000,0.15539264678955078,93.21763555119134,100
59.062336301658966,-0.0140428385,176.22795519144853,-11.718604476159692,136,21.61719512939453,-1.06583775e-05,0.449404239654541,3022.1039168834686,267.2234537136114,4.8729517459869385,22.22262978553772,16.246323823928833,1370000,0.14345479011535645,100.44109925639582,100
62.808013361356934,-0.013773329,170.1610631319235,-67.05908494594198,137,22.946691036224365,-1.0651182e-05,0.5303061008453369,3045.794049024582,274.20719992515063,4.819319009780884,23.67729139328003,17.655710458755493,1380000,0.19684553146362305,97.82159278926007,100
74.36007017020631,-0.014612452,165.06528169861105,-25.104392051316314,138,22.029462337493896,-1.06311545e-05,0.4320368766784668,3068.3919785022736,281.68103317621205,4.8893866539001465,22.577547788619995,16.65104389190674,1390000,0.11468696594238281,96.0760126758938,100
60.10695250505245,-0.014451058,178.3157485590644,8.499362157016218,139,20.78401231765747,-1.0601239e-05,0.5169038772583008,3089.8773152828217,272.1699508398576,4.717147350311279,21.47509241104126,15.598797798156738,1400000,0.17328786849975586,102.59540919451481,100
65.93619366198773,-0.014908682,176.42864632166834,-41.5621697417024,140,21.487946033477783,-1.0547514e-05,0.45442938804626465,3112.013306617737,307.7743482695978,4.671882152557373,22.118278980255127,16.35130476951599,1410000,0.1746845245361328,101.41448073933836,100
69.24916522025661,-0.013272067,169.19842061139423,-76.52876175520088,141,20.95757555961609,-1.052715e-05,0.4915635585784912,3133.641764640808,302.23585477452616,4.797133445739746,21.60950231552124,15.69272255897522,1420000,0.1592271327972412,97.93304212064801,100
61.57760778064859,-0.013916472,171.13012495645424,-78.80937252870763,142,22.3300678730011,-1.0524387e-05,0.48809194564819336,3156.6536955833435,264.9460823447739,5.0382115840911865,22.98847198486328,16.79850721359253,1430000,0.16896724700927734,99.60734750463428,100
61.92770898176125,-0.013071876,172.4865962878911,-1.7466595272748284,143,21.482154607772827,-1.0504291e-05,0.5190129280090332,3178.857183933258,272.4636560089588,4.837412118911743,22.188187837600708,16.177985191345215,1440000,0.1861283779144287,98.42239531692535,100
61.278100754716235,-0.012918377,183.3438187009347,-48.62837273702067,144,21.204187393188477,-1.0472907e-05,0.4259188175201416,3200.664724111557,290.95205180906873,4.856280565261841,21.792473793029785,15.874924421310425,1450000,0.16167855262756348,105.18821223502124,100
70.22006997777035,-0.012351892,168.47466733436605,-26.01484903028601,145,22.573668241500854,-1.0437232e-05,0.5123672485351562,3224.0056343078613,275.2056750596485,5.086181879043579,23.326745986938477,16.997490167617798,1460000,0.22264885902404785,97.53281694248543,100
74.87176145343119,-0.012735987,182.01653161677416,-57.72140306705775,146,20.99955129623413,-1.0443022e-05,0.41912412643432617,3245.5904359817505,301.62514828634727,4.725882053375244,21.571924686431885,15.82475233078003,1470000,0.1521775722503662,105.14618954906513,100
68.24864280504524,-0.012700217,179.91042146623488,-6.600088783046266,147,21.5160551071167,-1.04381115e-05,0.5233500003814697,3267.7899272441864,290.66971919236823,4.866051435470581,22.181862592697144,16.19155502319336,1480000,0.14018964767456055,102.61183351388262,100
74.84982875173921,-0.014105855,184.61952028268138,-58.72590298198061,148,20.839701890945435,-1.03970315e-05,0.47928595542907715,3289.3495881557465,358.1873881603828,4.7250566482543945,21.547162532806396,15.642926931381226,1490000,0.22199416160583496,106.36207459923519,100
71.91192459740087,-0.015746666,175.31727855026472,-44.72954987415222,149,22.490785360336304,-1.0375595e-05,0.5622367858886719,3312.5808515548706,297.96050565654434,4.9715025424957275,23.216824769973755,17.049525260925293,1500000,0.1624772548675537,99.93911861067657,100
73.58166391805376,-0.012749942,167.3508621701609,-18.88633783959941,150,22.53541922569275,-1.0372213e-05,0.5623409748077393,3335.896933078766,301.5098359338963,4.996746301651001,23.3048415184021,17.035402536392212,1510000,0.20439863204956055,97.45720907684694,100
63.72580745020948,-0.015035114,187.93857769822702,-2.607264057709225,151,23.348159074783325,-1.0349073e-05,0.5887367725372314,3359.943873643875,301.7941212127148,4.867084503173828,24.031128406524658,18.004002571105957,1520000,0.09283924102783203,107.66863419249985,100
65.2678816741949,-0.013418442,187.0117425879019,-46.13639823488325,152,20.679611682891846,-1.03157145e-05,0.5150024890899658,3381.231188774109,325.7655288618053,4.846210479736328,21.272525548934937,15.365877628326416,1530000,0.07511138916015625,107.18971448697442,100
74.9299910380279,-0.012540484,176.15589840645578,-70.90095028004575,153,22.44676423072815,-1.0305652e-05,0.46176791191101074,3404.3638167381287,282.5274736770633,4.792729616165161,23.103043794631958,17.15746760368347,1540000,0.19341826438903809,101.55860533820876,100
57.302446834228604,-0.014241513,191.35683817039433,-11.516715341234676,154,21.970401763916016,-1.0323328e-05,0.49311399459838867,3427.0368571281433,287.0309278728037,4.948495388031006,22.656543970108032,16.536699533462524,1550000,0.1864016056060791,109.43921986438647,100
58.37445703282991,-0.012826999,192.2105608219746,-14.119769969814763,155,21.284326314926147,-1.0305878e-05,0.5077195167541504,3449.0504755973816,316.08682950815097,4.836020231246948,21.99584460258484,15.989091157913208,1560000,0.20150256156921387,109.93095904008149,100
68.80675293088636,-0.012100407,175.11405848262157,-25.497266644747782,156,22.741745710372925,-1.0296203e-05,0.49478816986083984,3472.4562559127808,304.2780779197842,4.769911527633667,23.39034605026245,17.518458127975464,1570000,0.15240192413330078,102.32900072281564,100
62.662011007648246,-0.014534333,193.91637977911125,4.978205460178688,157,21.28348398208618,-1.0267032e-05,0.4515519142150879,3494.428791284561,324.36272174628465,4.80011773109436,21.955708265304565,16.025134325027466,1580000,0.2201237678527832,110.79230078318257,100
54.217296565700785,-0.014692513,195.41325763091083,-3.301374869944632,158,22.35178852081299,-1.0247093e-05,0.5439255237579346,3517.489462375641,288.5148119303092,4.777414083480835,23.0468647480011,17.121360778808594,1590000,0.14968609809875488,111.37382107204294,100
65.18946236442969,-0.013423842,183.96550052106616,-25.653083255430207,159,19.933534383773804,-1.0237278e-05,0.532109260559082,3538.1274361610413,301.09112806746487,4.892608165740967,20.624963760375977,14.583280086517334,1600000,0.15749120712280273,104.95720125515076,100
70.009662386997,-0.01341581,190.05380592921358,-52.982729739914596,160,22.07202672958374,-1.0205591e-05,0.4609110355377197,3560.8292968273163,271.21692924111005,4.681642293930054,22.688820600509644,16.92627239227295,1610000,0.15500593185424805,109.05373891221487,100
