train-NumTrajs,train-AverageReturn,Time-Optimization,Time-Sampling,train-StdReturn,Itr,train-MinReturn,train-PolicyExecTime,n_timesteps,ItrTime,train-EnvExecTime,train-AverageDiscountedReturn,LossBefore,LossAfter,Time,Time-SampleProc,train-MaxReturn
100,35.33115038685482,1.0491654872894287,24.029529333114624,1.3795086527561764,224,32.266250485154046,14.215523958206177,2250000,25.20219135284424,9.119175434112549,26.967053049791595,6.866455e-09,0.00070176774,5676.944339990616,0.12287688255310059,38.992640474914246
100,35.658376492752076,1.1136069297790527,23.94760513305664,1.3018280734598087,225,32.07632753348326,14.189220190048218,2260000,25.18263006210327,9.071542024612427,27.334565747367147,7.629395e-09,-0.0013100876,5702.18915605545,0.12079763412475586,38.60711764114299
100,35.332270041832,1.0859203338623047,23.91267228126526,1.4025208866912486,226,32.04700756308237,14.098461627960205,2270000,25.10628628730774,9.115249395370483,27.072249901369798,4.577637e-09,-0.00068656466,5727.354956865311,0.10694718360900879,38.798950923020946
100,35.25674541062743,1.0520100593566895,24.02275037765503,1.3713361491312144,227,32.04506218171131,14.239372968673706,2280000,25.220603466033936,9.097604036331177,27.00021387420241,1.2207031e-08,0.0040320647,5752.635342359543,0.1451249122619629,38.53560066952969
100,35.43444729862927,1.0760257244110107,24.04791522026062,1.3886309919457072,228,32.05091346268477,14.283461093902588,2290000,25.238322257995605,9.07686972618103,27.147528294576006,1.8310548e-08,-0.00021060181,5777.934276819229,0.11375617980957031,38.33331941358278
100,35.36828461411675,1.076434850692749,23.9700927734375,1.265477941487059,229,32.137345722509735,14.23045825958252,2300000,25.154088020324707,9.049217700958252,27.19560144349164,-1.8310548e-08,-0.0023495362,5803.151754140854,0.10683155059814453,38.56404007331577
100,35.21234822463893,1.050687313079834,24.0818030834198,1.345427628967896,230,32.131547267100366,14.268560409545898,2310000,25.242233276367188,9.116585493087769,26.975423526325493,3.8146972e-10,-0.0009499512,5828.452281713486,0.10891342163085938,39.2902437979103
100,35.90017392664856,1.070012092590332,24.052700519561768,1.2989512008049051,231,33.00597495528514,14.21130895614624,2320000,25.260889768600464,9.151787996292114,27.637625999747524,-3.0517577e-09,-0.0008631836,5853.770160198212,0.13750648498535156,38.67713139220798
100,35.483403415154434,1.0659148693084717,23.977864265441895,1.5085820099575011,232,31.862583082046676,14.163690328598022,2330000,25.180559396743774,9.113908529281616,27.244864226715755,-7.6293943e-10,-0.001971148,5879.012723684311,0.13559889793395996,39.10750283725133
100,35.36869235361367,1.1228454113006592,23.84050488471985,1.51298696266024,233,31.928877573043458,14.05187439918518,2340000,25.071714639663696,9.086007833480835,27.08464604028656,1.1825562e-08,0.004106398,5904.147065401077,0.10764074325561523,38.76951145448385
100,35.70347875023136,1.0910441875457764,23.93879246711731,1.2966781134651193,234,32.037815507759134,14.211343765258789,2350000,25.145153522491455,9.042112588882446,27.43870028915414,-1.0681152e-08,0.0064840317,5929.353229761124,0.11458897590637207,38.81269078590345
100,35.88051789877341,1.0706133842468262,24.02506375312805,1.2359023146948651,235,32.51989118777626,14.2061767578125,2360000,25.219731092453003,9.12873101234436,27.602043076586206,-3.0517577e-09,0.0006725128,5954.631679773331,0.12323570251464844,39.166822739636835
100,35.439095717544944,1.0584113597869873,23.98545479774475,1.1610363252141425,236,32.01030254724917,14.20537257194519,2370000,25.169688940048218,9.089268207550049,27.253905215776957,-1.2207031e-08,0.0051640566,5979.863042593002,0.12512874603271484,38.414986721075756
100,35.519707433118334,1.057114601135254,23.94596028327942,1.524397059027831,237,31.747778178855,14.158491849899292,2380000,25.114683389663696,9.098757982254028,27.337171394440276,9.155274e-09,-0.0014120606,6005.038376569748,0.11087512969970703,38.955842362632914
100,35.634411797139556,1.1503138542175293,23.963470220565796,1.4738475458954488,238,31.878220804365967,14.137859106063843,2390000,25.229368448257446,9.131091594696045,27.40834451956941,-1.525879e-08,0.0034884904,6030.326190948486,0.11490082740783691,38.59126941854256
100,35.48973751866764,1.0878746509552002,23.931986093521118,1.3863258785703514,239,31.41120273587877,14.1301109790802,2400000,25.14183473587036,9.106359720230103,27.256573511054576,-2.4414062e-08,0.010086956,6055.528783082962,0.12130904197692871,38.34201601300645
100,35.23526962498327,1.0662956237792969,23.952882528305054,1.3908465029233934,240,31.487853838947384,14.181373357772827,2410000,25.13137936592102,9.083528757095337,27.081699438508437,-4.577637e-09,0.011139675,6080.723040819168,0.11156201362609863,38.188015790757284
100,35.396274955331215,1.0770525932312012,24.00294041633606,1.3754434324436746,241,32.0407231965397,14.18321681022644,2420000,25.191612005233765,9.11929965019226,27.23335633138085,4.577637e-09,0.0046769227,6105.971817731857,0.11091399192810059,38.793721247892805
100,35.25458582880593,1.060293436050415,24.068479537963867,1.3758428899741564,242,31.320250618302374,14.273326873779297,2430000,25.239071130752563,9.104005336761475,27.144642304362957,1.5258789e-09,0.003043113,6131.266781330109,0.1096642017364502,38.140654868156325
100,35.2900482726553,1.1034774780273438,24.00266146659851,1.3534125280096783,243,32.28429657552486,14.16602349281311,2440000,25.220989227294922,9.150211334228516,27.233324180147665,1.0681152e-08,0.002458424,6156.549489021301,0.1141965389251709,38.49302822037922
100,35.140739444864465,1.1274285316467285,23.835888385772705,1.5767076508051585,244,30.98994625404961,14.072917938232422,2450000,25.088117361068726,9.078246116638184,27.101644936864936,-4.577637e-09,0.0032759933,6181.706098794937,0.12399983406066895,39.29073264666307
100,35.01226414446711,1.0913829803466797,23.92676067352295,1.3925815016421685,245,31.779029258924172,14.15035343170166,2460000,25.129279613494873,9.092351198196411,26.92850161113854,3.0517577e-09,0.00090936583,6206.893399953842,0.11040449142456055,38.805330272227145
100,35.244762290807465,1.0491814613342285,23.97156023979187,1.2897437645036198,246,32.40208412273004,14.13969349861145,2470000,25.13319754600525,9.135173320770264,27.209190308679513,7.629395e-09,0.0062807756,6232.087796211243,0.1117851734161377,38.33127656253131
100,34.86944572053677,1.0973632335662842,24.109931230545044,1.4096139946072372,247,31.856706795993617,14.264192342758179,2480000,25.338814735412598,9.156700372695923,26.846951770345786,-9.155274e-09,-0.0006024582,6257.484138011932,0.13084769248962402,38.47626141429542
100,35.50967955411866,1.376692295074463,23.908604621887207,1.4130528669192304,248,32.01598857770491,14.098155975341797,2490000,25.40991735458374,9.11512279510498,27.483771866431535,0.009408917,0.011443482,6282.967089176178,0.12272477149963379,38.38862203435755
100,35.2315443977663,1.6992077827453613,23.72015905380249,1.3905437189437346,249,31.39991033492079,13.974351167678833,2500000,25.537654638290405,9.050578594207764,27.197841767940375,-1.5258789e-09,0.0067681763,6308.603886127472,0.1170191764831543,38.52875895668397
100,35.28854810151055,1.5183467864990234,23.562174320220947,1.199505425284733,250,31.88523093071392,13.890548706054688,2510000,25.28477668762207,8.983566284179688,27.316303744923893,-1.2159347e-08,-0.0032081334,6333.9466326236725,0.2034921646118164,37.94703065822541
100,35.00570193153495,1.190561294555664,23.797600030899048,1.2561967998811348,251,32.109229999529504,14.00747299194336,2520000,25.170528650283813,9.102947473526001,27.02161467596668,0.012351404,0.0013561493,6359.176268577576,0.1809697151184082,37.9462697484315
100,35.1048828268394,1.062276840209961,24.00961661338806,1.3860216226339752,252,32.08613309411936,14.212981462478638,2530000,25.18894863128662,9.089608907699585,27.10427187622504,0.009019913,-0.00034934693,6384.420920372009,0.11624026298522949,37.78571486994837
100,35.123075071809915,1.0703792572021484,23.978159427642822,1.471661817990605,253,31.23129164973001,14.16590690612793,2540000,25.172141075134277,9.110562801361084,27.132587392338838,-5.340576e-09,-0.0011240558,6409.657953977585,0.12295007705688477,38.62505371843514
100,35.24896995658925,1.0676519870758057,23.995308876037598,1.2091560505778682,254,32.41839805791592,14.205864667892456,2550000,25.171496391296387,9.0887291431427,27.170501345287256,4.2915342e-09,0.0040133526,6434.896147966385,0.10789990425109863,38.1179816869423
100,35.25051171252975,1.105076789855957,23.94265866279602,1.4114025222560735,255,32.01671840012335,14.121714353561401,2560000,25.160258769989014,9.12528657913208,27.24402992577424,-6.1035155e-09,0.002585251,6460.120307445526,0.11192655563354492,38.83195255897642
100,35.35803869382688,1.0762531757354736,24.076621294021606,1.3120895122193954,256,31.669959118921874,14.239158868789673,2570000,25.2682785987854,9.15160083770752,27.346580267852108,1.525879e-08,0.00082127383,6485.450356960297,0.11465954780578613,38.74865080277672
100,35.39945300822344,1.0536251068115234,23.898887634277344,1.2270564734405023,257,32.31698449311889,14.097912073135376,2580000,25.088855266571045,9.114108085632324,27.377661871322992,4.9591065e-09,0.0011682613,6510.596202611923,0.13560128211975098,38.4786439798215
100,35.30339336863955,1.06280517578125,24.02672529220581,1.3435412448885484,258,32.6731918238178,14.203051805496216,2590000,25.195709228515625,9.130753517150879,27.26621306602717,-6.4849854e-09,-0.00045939293,6535.852612733841,0.10550498962402344,38.71957889741403
100,34.885459755211045,1.087907314300537,24.08651828765869,1.3319626224616041,259,32.30872912376271,14.205049514770508,2600000,25.28133463859558,9.193174123764038,26.849944408844728,8.392334e-09,-0.00021722565,6561.194347381592,0.10626840591430664,38.50599307171401
100,35.08739268987483,1.2255256175994873,24.444231033325195,1.3555852975985354,260,32.26867478240885,14.449121713638306,2610000,25.807887315750122,9.286113500595093,27.015952758017367,1.2207031e-08,0.0066426727,6587.062115192413,0.1373913288116455,37.90411578647203
100,35.35763752015308,1.0552716255187988,24.076866626739502,1.4231285988954778,261,31.83399145281333,14.243260383605957,2620000,25.242164611816406,9.139312744140625,27.24353832409442,-3.051758e-08,0.0016593628,6612.376651763916,0.10922646522521973,38.499339294698984
100,35.33662595083325,1.0654826164245605,24.07873010635376,1.347257633983341,262,32.316941628052675,14.25329875946045,2630000,25.28086829185486,9.136849164962769,27.19806028110341,-6.1035155e-09,-0.0006501007,6637.71923327446,0.13584446907043457,38.717165229361925
100,35.05617824454078,1.0859096050262451,23.866466283798218,1.4457625615384384,263,32.03576570524587,14.053716897964478,2640000,25.065714359283447,9.110949993133545,26.929034676843322,-5.340576e-09,-0.0020211593,6662.8463723659515,0.11260795593261719,38.58414231557249
100,35.08878648219123,1.061995267868042,24.0590603351593,1.3465877407985547,264,31.95589819136326,14.249856233596802,2650000,25.230517864227295,9.123915195465088,27.007718967164415,-3.051758e-08,0.0012158448,6688.139327287674,0.1087498664855957,38.9035421233561
100,35.2542250758379,1.1044509410858154,23.991870880126953,1.3454272709536852,265,31.92616195424641,14.217028379440308,2660000,25.237037658691406,9.077928304672241,27.162463276436824,-2.1362304e-08,0.001545639,6713.446990013123,0.14008188247680664,37.80073487567018
100,35.239337337976934,1.075681209564209,23.95635962486267,1.2739973218904368,266,32.23694990697365,14.174407243728638,2670000,25.16349196434021,9.080998420715332,27.156667171586164,-9.155274e-09,-0.001383731,6738.675986528397,0.13076567649841309,38.43929277760738
100,35.193314425952025,1.0840578079223633,23.87308621406555,1.5779643330332622,267,31.676220495093162,14.082958936691284,2680000,25.08966374397278,9.092276573181152,27.121896535969913,-6.1035155e-09,-0.000897937,6763.829417467117,0.1319282054901123,38.581238622059885
100,35.37522435391709,1.0477397441864014,23.904547452926636,1.4278310719382237,268,31.87070087519965,14.1150221824646,2690000,25.071269273757935,9.0926992893219,27.252480653987547,-1.6784668e-08,0.00019895783,6788.961540460587,0.11823511123657227,38.53095994278895
100,35.407178281522285,1.0840704441070557,23.956324100494385,1.3484332338509517,269,31.911548928692106,14.130241632461548,2700000,25.148247003555298,9.141483068466187,27.316480202813224,-1.2207031e-08,-0.00053025206,6814.169823169708,0.10711407661437988,38.33795188111293
100,35.28194298775706,1.100053071975708,23.933387994766235,1.4312329727776545,270,32.384383132630866,14.116475105285645,2710000,25.147136688232422,9.115777015686035,27.152542180554022,1.525879e-08,0.0011862457,6839.379184484482,0.11288022994995117,38.725670346465215
100,35.34634022338422,1.1018388271331787,23.887507438659668,1.3408890297328078,271,32.12547234461874,14.087903499603271,2720000,25.10733985900879,9.098258018493652,27.27298947008335,3.0517577e-09,0.0013937065,6864.54590511322,0.11739873886108398,38.249651148222554
100,35.37261942053956,1.0560302734375,23.97559380531311,1.4747846817675574,272,31.753879584608228,14.152071475982666,2730000,25.17402935028076,9.12866759300232,27.31631946873027,8.773804e-09,0.0073553254,6889.7809953689575,0.14173030853271484,38.27010203409273
100,35.34653024715538,1.0699477195739746,24.024410247802734,1.554591383754532,273,31.943889141588414,14.204192876815796,2740000,25.226123332977295,9.12562084197998,27.2391176238339,-8.392334e-09,0.000371904,6915.06854724884,0.13098478317260742,38.80129478219354
100,35.234453203619594,1.0572760105133057,24.05511713027954,1.5848846475530234,274,31.088840711335454,14.214418649673462,2750000,25.226804971694946,9.14274263381958,27.158026577427695,1.1062622e-08,0.0040769954,6940.352013349533,0.11343765258789062,38.98062802886603
100,35.294026967627744,1.0789971351623535,23.97542977333069,1.3328815801124154,275,32.122707706563105,14.177733659744263,2760000,25.170694589614868,9.111726999282837,27.247547959782164,-3.0517577e-09,0.018325137,6965.58836555481,0.11542582511901855,38.17074084937303
100,35.375511560922966,1.0395362377166748,23.9889554977417,1.254546587977412,276,31.79228902081599,14.176798343658447,2770000,25.1513569355011,9.122966051101685,27.330917599773052,1.8310548e-08,0.0017079834,6990.80001950264,0.12227201461791992,38.1614798530354
100,35.11324612900233,1.0673160552978516,23.98299503326416,1.2617686852719667,277,32.298731335257045,14.17872166633606,2780000,25.16255021095276,9.114849328994751,27.045354508818896,9.155274e-09,0.00074465637,7016.031865119934,0.11151742935180664,38.059754208285554
100,35.29402425385864,1.0860464572906494,23.929442882537842,1.4360685494709282,278,31.88195505602571,14.099262714385986,2790000,25.12308621406555,9.137281656265259,27.16116619960079,-1.8310548e-08,-0.0003336151,7041.209907770157,0.10686612129211426,38.884027401086584
100,35.394512142390916,1.0968751907348633,24.01467490196228,1.2061648080562133,279,32.54150723888508,14.193030595779419,2800000,25.246732234954834,9.131891965866089,27.311907749306616,-1.5258789e-09,0.005028157,7066.514267921448,0.13446283340454102,38.11742316912146
100,35.35460395013238,1.073343276977539,24.032299518585205,1.3758165081055005,280,32.734200430314374,14.262717723846436,2810000,25.211421489715576,9.070186376571655,27.21276435248368,-9.155274e-09,0.020575454,7091.785217761993,0.10517215728759766,38.147579922239
100,35.17278964004609,1.0706913471221924,23.93993854522705,1.401971616365086,281,31.293322146000676,14.13385009765625,2820000,25.13561725616455,9.115483522415161,27.028568197928365,9.155274e-09,0.010039041,7116.979738235474,0.12423181533813477,38.93999714906126
100,35.14896463405151,1.0784351825714111,23.993314027786255,1.2969871045181374,282,31.788801518807723,14.191461563110352,2830000,25.191164016723633,9.111759424209595,26.985820767947803,-3.0517577e-09,0.0013117217,7142.228816986084,0.11868715286254883,39.031154203397755
100,35.40278871483842,1.0969645977020264,23.940139055252075,1.3099935267578773,283,32.46970916345664,14.141414403915405,2840000,25.147900342941284,9.09434962272644,27.23796602963315,-7.629395e-09,0.004876494,7167.436542749405,0.10972905158996582,38.60751529230393
100,35.333733412674086,1.0586564540863037,23.973565816879272,1.3078038902271245,284,32.657348349794816,14.170286178588867,2850000,25.139254093170166,9.099962949752808,27.09158140182853,1.2969971e-08,0.0005728737,7192.63750576973,0.10630297660827637,38.14787732396534
100,35.55251335904727,1.0670032501220703,23.978447437286377,1.1494738238159337,285,32.897057050388554,14.238046884536743,2860000,25.16249108314514,9.037511348724365,27.356928738170886,3.0517577e-09,0.0010761772,7217.860411405563,0.11626553535461426,38.331281830823926
100,35.40461056269686,1.0910968780517578,24.02929401397705,1.315171981035396,286,32.39408553018612,14.196670770645142,2870000,25.228976249694824,9.136399745941162,27.179569960005697,-4.577637e-09,-0.0015787415,7243.152179956436,0.10791659355163574,38.350177242886225
100,35.610712696612374,1.0610346794128418,23.924895763397217,1.4224269998795318,287,32.94196233767573,14.152634143829346,2880000,25.099684476852417,9.089199781417847,27.336689638079797,7.629395e-09,-0.0012833313,7268.3122045993805,0.11314892768859863,38.63833169949274
100,35.6222243122116,1.0973303318023682,23.957441568374634,1.3623830453798578,288,32.18132007516629,14.18210244178772,2890000,25.16644835472107,9.088207960128784,27.399401671795335,-1.525879e-08,0.0007087116,7293.535048723221,0.11107897758483887,38.63181209333165
100,35.59644395521327,1.0598456859588623,23.967878103256226,1.2690099345297157,289,32.48147342056797,14.17301344871521,2900000,25.15391445159912,9.10589599609375,27.38335289559478,-4.577637e-09,-0.0017429489,7318.749983787537,0.12543225288391113,38.46805224703274
100,35.46744030201176,1.0708916187286377,23.975635766983032,1.1843934622223913,290,32.738385697188,14.166520595550537,2910000,25.157376766204834,9.118553876876831,27.290796312185815,-6.1035155e-09,-0.0010108978,7343.963416337967,0.11008596420288086,38.83799032237502
100,35.460019741550916,1.0715248584747314,23.907458305358887,1.4913054072069378,291,32.00455012576105,14.12622356414795,2920000,25.115346431732178,9.092977285385132,27.3229166965006,-1.6784668e-08,-0.0022504944,7369.140367507935,0.13559412956237793,39.03861484458794
100,35.49652886730401,1.1337497234344482,24.869828462600708,1.4529256756127809,292,31.6899488317997,14.81803297996521,2930000,26.13736867904663,9.342915058135986,27.330152752345867,1.373291e-08,-0.0013812287,7395.335696697235,0.13305997848510742,38.11006524120901
100,35.464480542210616,1.1207270622253418,25.010369777679443,1.2786931000825164,293,32.72349321854877,14.965792179107666,2940000,26.27010178565979,9.328356742858887,27.29496127053447,0.00843948,-0.0001458191,7421.675290346146,0.1381230354309082,38.68853661070364
100,35.13109587005938,1.1175973415374756,24.982510328292847,1.492451668629615,294,31.344907132225153,14.824101448059082,2950000,26.21196222305298,9.43549132347107,26.969425276725083,-6.1035155e-09,0.0011666962,7447.95756149292,0.11114048957824707,38.361458198709414
100,35.441092065608515,1.1515741348266602,24.91789984703064,1.2296560754984929,295,32.501426030390036,14.823468923568726,2960000,26.188227653503418,9.379220008850098,27.270350300420937,1.5258789e-09,0.0022292694,7474.2172112464905,0.11796975135803223,38.36160889273883
100,35.2480369593882,1.0011684894561768,23.86488914489746,1.295521476858103,296,32.79267988020077,14.237486839294434,2970000,24.980510711669922,8.93601369857788,27.081608706771977,-2.1362304e-08,0.01366615,7499.268742799759,0.1137237548828125,38.700776484671636
100,35.5645097081108,0.9804577827453613,22.059128522872925,1.3157785560383541,297,32.95126681668819,13.216592788696289,2980000,23.14514946937561,8.199010610580444,27.480348029492724,-1.5258789e-09,0.0075161224,7522.4743475914,0.10465359687805176,38.38714131903016
100,35.33260722425655,0.8759498596191406,21.345505237579346,1.2113292350125375,298,32.36491958500696,12.845090866088867,2990000,22.325836658477783,7.8857316970825195,27.285768433528464,-7.247925e-09,0.0068870666,7544.854637145996,0.10376191139221191,37.80847686055059
100,35.06932385034657,0.8525805473327637,20.288812160491943,1.318485273749162,299,32.41088986595687,12.223484992980957,3000000,21.246726274490356,7.484352350234985,27.048393008088514,-1.7547608e-08,0.010205746,7566.151410579681,0.10472583770751953,38.09426501231793
