train-PolicyExecTime,train-MinReturn,train-AverageReturn,LossAfter,n_timesteps,Time-Optimization,ItrTime,train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time,Itr,Time-Sampling,train-MaxReturn,train-StdReturn,train-EnvExecTime,train-NumTrajs
14.100422143936157,-6.419927512425769,12.8663979996837,-0.010400007,400000,1.0358247756958008,25.06531834602356,11.60371795219531,0.1407182216644287,0.005985681,1001.9433917999268,39,23.888139247894287,21.01434358674777,5.749376730873031,9.051013946533203,100
14.10407018661499,-5.837911539487129,12.884392046055389,-0.005422528,410000,1.0565736293792725,25.040177583694458,11.531161835244834,0.11451077461242676,0.0011893738,1027.040688276291,40,23.868338584899902,21.1768721879202,5.604019155055282,9.02268671989441,100
13.994636535644531,-5.3542890513999,13.157638658687965,0.0018300354,420000,1.089646816253662,25.01053285598755,11.66405271131898,0.11336469650268555,0.008546492,1052.1069595813751,41,23.80687189102173,21.736596546122883,4.926336070110124,9.067502498626709,100
14.010427713394165,-3.5184500526051323,14.96228894152355,-0.044809096,430000,1.0669853687286377,24.95118808746338,12.933632726186048,0.12075138092041016,-0.011790784,1077.1211941242218,42,23.762734174728394,22.52903988366074,4.0305333307494005,9.020937204360962,100
14.082282066345215,-6.391560773289503,14.208960509108243,-0.017367182,440000,1.039907455444336,25.04022717475891,12.427281654832345,0.11123156547546387,-0.014357039,1102.2169756889343,43,23.88845181465149,23.640724865701603,4.183895836817288,9.062444925308228,100
14.102141618728638,-3.3846819062045714,13.84528410451822,0.009199309,450000,1.024965524673462,25.021883487701416,12.075059720168069,0.10427570343017578,0.015836662,1127.2990810871124,44,23.89193630218506,22.274830211005582,3.9979679769289045,9.054087400436401,100
14.12155270576477,-2.478416551772501,14.56991386829881,0.011857364,460000,1.0509746074676514,25.08790898323059,12.642151289267874,0.1090078353881836,0.013120697,1152.449393749237,45,23.927286624908447,21.95789339625245,3.9051041655134666,9.067092180252075,100
14.161319255828857,-6.815207499329647,13.82269232417094,-0.00062354736,470000,1.0622217655181885,25.135524034500122,12.107282401043806,0.13323187828063965,0.0009547432,1177.6425392627716,46,23.939419507980347,20.530945910323712,4.448094003389689,9.042317867279053,100
14.079068183898926,-0.6278324342948803,14.617731222374378,-0.016065076,480000,1.0751044750213623,25.068504571914673,12.634815502557915,0.13597846031188965,0.006599298,1202.7729115486145,47,23.856516361236572,20.88128580419938,3.279560793635633,9.03618860244751,100
14.076575994491577,0.23950347580842615,14.453363290441969,-0.021215308,490000,1.056140661239624,25.050390005111694,12.630041895216577,0.116424560546875,-0.016358135,1227.8773267269135,48,23.877156257629395,21.627702343524366,3.3230694026864644,9.062570095062256,100
14.040326595306396,6.696043661809313,14.313132466346078,0.00161241,500000,1.0674052238464355,25.018131971359253,12.433161618405123,0.10552120208740234,0.014509834,1252.9528830051422,49,23.844398975372314,22.086327947477486,3.3206164249799373,9.05598521232605,100
14.010134935379028,2.10004842718152,13.850990769502904,-0.0059037004,510000,1.0632977485656738,24.978871822357178,12.11018227426947,0.11493921279907227,0.003359941,1277.9927306175232,50,23.799927234649658,20.33757840579345,3.3705032708569718,9.036905288696289,100
14.003774642944336,-3.562910183173846,14.286763622535124,-0.022286242,520000,1.0810222625732422,25.013214349746704,12.455414011658537,0.11377501487731934,-0.020167127,1303.0649337768555,51,23.81770086288452,20.832571721968588,3.5671108384685457,9.065946102142334,100
13.969393491744995,-5.080987840551718,14.188366752150852,-0.029412549,530000,1.0577776432037354,24.94537115097046,12.385537920087632,0.11012673377990723,-0.00054386293,1328.0727636814117,52,23.776735305786133,22.674848043619455,4.3251859186005035,9.072729587554932,100
13.973126888275146,-2.6734506684801147,14.083193314369105,0.0052934233,540000,1.6533849239349365,25.58359169960022,12.345418661699968,0.18415117263793945,0.00528557,1353.717485666275,53,23.744280099868774,22.669761432504664,4.263649527005905,9.024871826171875,100
14.093775749206543,-0.5333808282730669,14.16871461376967,-3.5777284e-05,550000,1.035334587097168,25.04966378211975,12.331276401837298,0.14330101013183594,5.5622102e-05,1378.824606180191,54,23.870311737060547,21.925268064668185,3.916235084095648,9.034037351608276,100
13.96119499206543,-8.003206286352405,13.083201272657332,-0.038903773,560000,1.0735089778900146,24.957653045654297,11.657739000395969,0.10498380661010742,-0.021431219,1403.836693763733,55,23.778501749038696,22.51728220891767,5.1891679335135485,9.081047058105469,100
14.028274297714233,-5.649502041501661,13.968898425136876,-0.01512962,570000,1.0720930099487305,25.023130893707275,12.240887680099533,0.1119697093963623,0.0010860596,1428.9225187301636,56,23.8383731842041,22.072883773397205,4.19909494244313,9.071231603622437,100
13.99586796760559,2.981766210438638,14.68198533669996,-0.009251889,580000,1.0645556449890137,24.973855018615723,12.70253121054215,0.10781383514404297,-0.0075332215,1453.954742193222,57,23.80052351951599,20.897231724717294,3.3186542473184497,9.059616804122925,100
14.040096521377563,5.816239121065611,14.606488817721816,-0.023209399,590000,1.0802085399627686,25.02791404724121,12.688540938956175,0.1100912094116211,-0.0010974868,1479.0448298454285,58,23.83694887161255,22.869408171649116,3.5736547867067125,9.055935859680176,100
14.050397634506226,7.327441977595652,13.984759820101218,0.0014554603,600000,1.0515708923339844,24.990362405776978,12.18556297988157,0.11157631874084473,0.00495973,1504.0983591079712,59,23.826605319976807,21.39623932206163,2.9255743811698465,9.036488056182861,100
13.981316328048706,-0.28075097589086184,14.421890199359732,-0.00546703,610000,1.0271897315979004,24.962016344070435,12.538007053593773,0.11472320556640625,-0.0010864685,1529.1165132522583,60,23.819290161132812,22.943207893805436,3.73887776846213,9.086363315582275,100
14.068235874176025,-2.9506557948607965,14.504451005570402,-0.015094819,620000,1.0886659622192383,25.08792018890381,12.648520194834838,0.11307644844055176,0.005403452,1554.2613594532013,61,23.885490655899048,22.205574729764074,4.235889543469557,9.069198846817017,100
13.998605012893677,-7.9899332586347445,13.8226563910252,-0.025962671,630000,1.057434320449829,24.978577613830566,12.018451500793521,0.10854744911193848,-0.010233286,1579.2974863052368,62,23.811694383621216,21.922977271499672,4.517960611858729,9.0757896900177,100
13.986087560653687,6.773085416982311,14.710277360625092,0.0029407272,640000,1.0773394107818604,25.016693353652954,12.726845988273123,0.11444568634033203,0.011434004,1604.3739740848541,63,23.824167251586914,22.579691436404957,3.2636043723323005,9.092756032943726,100
14.025544881820679,-0.3080166255768907,13.78699515962715,-0.020449786,650000,1.1811556816101074,25.114371061325073,11.979756827493041,0.10933899879455566,-0.0055637085,1629.5506994724274,64,23.82305884361267,20.546968477929553,3.3230927173412947,9.065940618515015,100
14.386009693145752,6.924300685182276,15.223189594604907,0.006517236,660000,1.071004867553711,25.586955308914185,13.093152769909475,0.11274385452270508,0.0048757005,1655.211018562317,65,24.402475833892822,22.471337719917656,3.487133068903774,9.256434917449951,100
14.233741521835327,-1.3438530023167268,14.401745305679079,-0.0055983155,670000,1.0419142246246338,25.22342038154602,12.499234136749399,0.10964298248291016,0.011587231,1680.4906692504883,66,24.07124662399292,21.642059086873193,3.800015799666951,9.1045823097229,100
14.181901216506958,6.727136780483876,14.800266675374122,0.00020493775,680000,1.0645499229431152,25.129082441329956,12.774933298374538,0.11568593978881836,0.0016648712,1705.6759572029114,67,23.948242902755737,22.29934194809305,3.232559756641983,9.017780780792236,100
14.20752501487732,6.844802435108482,14.128828448245697,-0.011353803,690000,1.0554611682891846,25.284581899642944,12.235382902949985,0.1251542568206787,0.0097804135,1731.0182580947876,68,24.103367805480957,20.344620966714345,3.0616872476754087,9.157381772994995,100
14.19733738899231,-8.354421762238939,13.74426877495186,0.0027072267,700000,1.077115535736084,25.18409299850464,12.07675162057958,0.11963105201721191,0.0013773575,1756.2612540721893,69,23.986674070358276,21.676596255952912,4.332615634075095,9.047605752944946,100
14.157026052474976,-3.9035114542269884,13.44888649573931,-0.0019518372,710000,1.0557551383972168,25.133321285247803,11.837109024559183,0.11069965362548828,0.0039534303,1781.4502611160278,70,23.96619153022766,22.002287020869296,4.206972265030168,9.067249774932861,100
14.042926788330078,-1.240651192682066,14.392009060417323,-0.011461765,720000,1.0782418251037598,25.04317045211792,12.51392029358276,0.11095595359802246,-0.008541974,1806.549950838089,71,23.853259563446045,21.62046134930976,3.5541861610759575,9.075462102890015,100
14.036974906921387,-8.909663860203418,13.8472882773463,-0.017644342,730000,1.0573763847351074,25.044009685516357,12.116000972011054,0.12239742279052734,-0.012031567,1831.6540670394897,72,23.86345386505127,21.740427126794735,4.885479357435509,9.0864417552948,100
13.983001232147217,2.9912336649799496,14.465739287177769,-0.023503488,740000,1.0627696514129639,24.93810796737671,12.601311570874925,0.11481952667236328,-0.015656259,1856.6498155593872,73,23.759742259979248,20.99810292487975,3.4701507262484386,9.039737701416016,100
13.932219505310059,-9.802496593044383,13.854021310754709,0.004557446,750000,1.0673985481262207,24.89384412765503,12.137247588438102,0.11064815521240234,0.015664997,1881.6006908416748,74,23.715022802352905,21.96089207027793,4.740529810373426,9.0417640209198,100
14.075032949447632,-5.070797835265737,14.543714175803832,-0.033831958,760000,1.0883255004882812,25.0960795879364,12.655303240027731,0.1078803539276123,0.0133284945,1906.7531554698944,75,23.89926314353943,21.59986751085895,4.123205784035106,9.083435297012329,100
14.098083734512329,2.253743723008575,14.072837465095771,-0.009358227,770000,1.6452202796936035,25.606340885162354,12.269876976340361,0.11164236068725586,-0.0015992309,1932.4176852703094,76,23.84872269630432,21.50009482045309,3.2485528705652085,9.01845932006836,100
14.099262714385986,1.74850145088219,14.586408074509595,-0.03385767,780000,1.0637855529785156,25.08726453781128,12.634940774728209,0.11142539978027344,-0.0076479795,1957.586704492569,77,23.911327600479126,21.574302624687935,3.537059979780045,9.070572853088379,100
14.087523221969604,7.481003134718936,14.357973703567229,-0.012893976,790000,1.6031701564788818,25.655332326889038,12.469293160098987,0.15341496467590332,0.012168597,1983.3051941394806,78,23.897979259490967,21.982543221877716,3.2568776245691917,9.077707767486572,100
14.07323431968689,-6.919123665860632,13.96952021094425,-0.008367758,800000,1.0834839344024658,25.045395135879517,12.21615545276022,0.11137914657592773,0.009563976,2008.4074625968933,79,23.849871158599854,22.909777257897627,4.401727445340854,9.04030966758728,100
14.15664291381836,-3.6155193299015256,14.784412120852057,0.001614093,810000,1.0956363677978516,25.167081356048584,12.807320144935199,0.1229696273803711,0.007891435,2033.632425069809,80,23.94785976409912,22.28035452817349,3.507916798682623,9.05259084701538,100
14.077471017837524,-2.929915535670507,14.083494783518443,-0.028235467,820000,1.0860087871551514,25.130752325057983,12.341333446307198,0.11924982070922852,-0.0030580596,2058.821665763855,81,23.92475986480713,21.040313512012926,4.366712506303153,9.105300426483154,100
14.071006059646606,3.4310404960968444,14.48328839121411,-0.29942152,830000,1.0557384490966797,25.063499450683594,12.566682609104957,0.11063456535339355,-0.019381246,2083.946917772293,82,23.896495819091797,21.18396489219071,3.226547505434178,9.09299635887146,100
14.011450290679932,-10.463406986879882,11.837677415533966,-0.03164422,840000,1.0539970397949219,24.96233081817627,10.829363602374501,0.11210227012634277,0.003675,2108.9665451049805,83,23.79556179046631,21.79035317134801,7.097910392889447,9.043616771697998,100
14.10841703414917,-5.363064385693299,13.662301731555198,-0.69381404,850000,1.0711920261383057,25.08859372138977,12.046725871110544,0.11339139938354492,-0.003076953,2134.1134440898895,84,23.903247833251953,22.318375754596506,4.76709177543692,9.053033590316772,100
