Time-SampleProc,train-StdReturn,Time-Sampling,Time,train-MinReturn,train-PolicyExecTime,Time-Optimization,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,LossBefore,train-NumTrajs,Itr,ItrTime,train-EnvExecTime,train-AverageReturn,LossAfter
0.13756895065307617,1.4227706221470955,24.89944100379944,3767.2592725753784,31.030009524000157,14.880194664001465,1.125248670578003,38.094021887082434,27.024665946617205,1450000,-9.106242e-06,100,144,26.163076877593994,9.296718120574951,34.901555144210434,0.00013755017
0.12160086631774902,1.3667052981670835,24.860102891921997,3793.410407304764,32.02987966266316,14.796470403671265,1.1044745445251465,38.38395763680204,27.29849676189016,1460000,-9.078766e-06,100,145,26.086971759796143,9.341444253921509,35.19566633768556,0.00081374
0.13211989402770996,1.4584028900898938,24.774101972579956,3819.4459569454193,32.0383385488864,14.755794525146484,1.0610122680664062,38.095162990699414,27.158717198656635,1470000,-9.036038e-06,100,146,25.968148708343506,9.30406403541565,35.019720665662234,0.0006325056
0.1150205135345459,1.564310409416154,24.756778240203857,3845.475472688675,31.16613738313533,14.775229215621948,1.0968372821807861,38.86805518365713,26.958380038862014,1480000,-9.034924e-06,100,147,25.969428300857544,9.259719610214233,34.83971600933151,-0.0004991635
0.12264561653137207,1.5959896450330253,24.6709988117218,3871.437216281891,31.655170732944548,14.683592319488525,1.1017146110534668,39.37391226130555,27.019407525025336,1490000,-9.018631e-06,100,148,25.896796464920044,9.273180961608887,34.88089765779607,-0.0004057134
0.10716724395751953,1.3180257454270345,24.775634288787842,3897.499372959137,31.504958988187227,14.785526037216187,1.118410587310791,37.55250387431016,27.047615194305248,1500000,-8.969229e-06,100,149,26.002544403076172,9.277790546417236,34.873271828205596,-0.0011960218
0.1187436580657959,1.4258602560879015,24.77004313468933,3923.5916759967804,31.93369827497869,14.74503755569458,1.1279809474945068,38.295350224189775,27.250842601627696,1510000,-8.965792e-06,100,150,26.017686367034912,9.306128025054932,35.128216246154686,-0.0008398048
0.10987377166748047,1.2894807545754683,24.788779497146606,3949.672151327133,31.840405777694833,14.861640214920044,1.1150729656219482,37.99872793430677,27.152842621399785,1520000,-8.91953e-06,100,151,26.014403581619263,9.206892967224121,35.0366064496646,-0.00079639297
0.11634182929992676,1.3633794742033283,25.034802675247192,3975.99267911911,32.55889402853882,14.945646286010742,1.1047742366790771,38.73886158676743,27.125193631739258,1530000,-8.905136e-06,100,152,26.256589889526367,9.357091665267944,34.99532865752694,-0.0005643802
0.14089226722717285,1.4574341485362554,24.875871896743774,4002.2017855644226,30.921299735615932,14.869887113571167,1.1231954097747803,38.20307494791012,27.16646906113928,1540000,-8.84583e-06,100,153,26.14135217666626,9.29064154624939,35.05196691166794,-0.00013747043
