train-StdReturn,Time,train-AverageDiscountedReturn,train-MinReturn,LossAfter,train-PolicyExecTime,Time-Optimization,train-AverageReturn,train-NumTrajs,train-EnvExecTime,n_timesteps,LossBefore,Itr,train-MaxReturn,Time-SampleProc,ItrTime,Time-Sampling
28.514711196053884,542.7033274173737,-10.583415683159279,-93.7714130394486,-0.01593033,14.07360053062439,1.101780652999878,-16.62041820551641,100,8.535933256149292,220000,-1.3818165e-05,21,61.78290593318102,0.12914133071899414,24.540484189987183,23.308868646621704
25.094597487745155,567.2284781932831,-11.915856574063923,-90.43792168993555,-0.016621638,14.034603834152222,1.0813066959381104,-18.43409353049291,100,8.503957748413086,230000,-1.3810215e-05,22,28.91120329536682,0.11959648132324219,24.457605600357056,23.255929946899414
28.309967594005183,591.8267085552216,-9.118241871577876,-103.09356618988166,-0.015062034,14.083296298980713,1.1040329933166504,-14.487457925603737,100,8.501347541809082,240000,-1.3805776e-05,23,56.81081306531769,0.1391735076904297,24.53861093521118,23.294755935668945
30.990933253575253,616.4884870052338,-9.478533002283923,-108.47905630881424,-0.016058201,14.123488187789917,1.1248018741607666,-15.71824697050128,100,8.516541481018066,250000,-1.3780322e-05,24,52.90290592891289,0.12766504287719727,24.5978741645813,23.344573974609375
29.307388907699536,641.1528778076172,-8.71498834345817,-106.51380595007593,-0.016800787,14.116890907287598,1.0945460796356201,-13.62133789268029,100,8.55288290977478,260000,-1.3747157e-05,25,95.54913793485693,0.13286113739013672,24.60245180130005,23.374282836914062
28.42102603293286,665.7974538803101,-8.611925944545012,-105.31787557839267,-0.018612804,14.075681447982788,1.1217076778411865,-13.680767085223351,100,8.522245407104492,270000,-1.3755564e-05,26,58.66004969228201,0.15374016761779785,24.58016586303711,23.303866863250732
24.77522287823619,690.3752744197845,-12.126003402526836,-84.81841649214986,-0.016092336,14.109835386276245,1.0858488082885742,-19.086381016000267,100,8.498618841171265,280000,-1.3728264e-05,27,37.88370103551046,0.11852216720581055,24.512729167938232,23.307376384735107
27.797897281027037,714.9477453231812,-10.012014277207493,-101.80256893489245,-0.01720129,14.047337055206299,1.0967624187469482,-13.777719173739195,100,8.535635471343994,290000,-1.3682632e-05,28,63.35103324381948,0.12900495529174805,24.50965690612793,23.283212900161743
26.2653001101929,739.6122190952301,-10.543710006333201,-98.72995824951983,-0.015048169,14.131556749343872,1.0983822345733643,-17.00580672393492,100,8.521859407424927,300000,-1.3690619e-05,29,51.86063999774784,0.12998151779174805,24.59719204902649,23.368088483810425
28.863513366776388,764.2896332740784,-9.0905494592311,-87.94908708794743,-0.014569685,14.194474458694458,1.093862771987915,-14.13206347861675,100,8.505268812179565,310000,-1.3659954e-05,30,62.24064159223301,0.12320828437805176,24.6172993183136,23.399091720581055
26.768528849537727,788.8371353149414,-12.179560099595474,-93.10564573781897,-0.017552871,14.042246103286743,1.119311809539795,-18.322115513842437,100,8.494836807250977,320000,-1.3680729e-05,31,57.53680690557465,0.12807202339172363,24.483210563659668,23.235122680664062
27.823444493877638,813.4125578403473,-8.617779341232726,-111.72421987317185,-0.017122155,14.070097923278809,1.1139051914215088,-13.283962257767069,100,8.487771987915039,330000,-1.3649725e-05,32,57.98584475460214,0.14530110359191895,24.516294956207275,23.256245851516724
31.73267746922622,837.9886429309845,-13.852218936815508,-117.27437634054587,-0.01750689,14.021626472473145,1.1315879821777344,-21.159445380802058,100,8.514320611953735,340000,-1.3637466e-05,33,40.16749776169548,0.13577628135681152,24.51099133491516,23.242751121520996
23.48001685722497,862.436404466629,-12.706336654235988,-111.08551074190187,-0.016061895,13.98207402229309,1.0780515670776367,-19.70961105466313,100,8.481969356536865,350000,-1.3594149e-05,34,33.51693171945979,0.13375473022460938,24.379055500030518,23.1664981842041
33.44045663470978,887.0446844100952,-10.791805628553393,-122.73982964717625,-0.01631736,14.124068021774292,1.1197164058685303,-17.18244348590259,100,8.477611303329468,360000,-1.35820965e-05,35,55.34169073368714,0.12797331809997559,24.549803256988525,23.301392793655396
27.71449005773286,912.4631454944611,-6.146857530774315,-70.23875467871757,-0.016879015,14.560471773147583,1.1926259994506836,-9.209599116369493,100,8.712085247039795,370000,-1.3550723e-05,36,90.5946268680152,0.15901446342468262,25.353243827819824,24.00067973136902
28.370480067367918,937.3399758338928,-10.693104494017978,-84.10091767417417,-0.016622232,14.277013540267944,1.1473546028137207,-18.75447093086494,100,8.541281938552856,380000,-1.35324035e-05,37,99.24219970568652,0.13198494911193848,24.80585551261902,23.525736808776855
26.028576174581403,962.0437588691711,-7.828216768805085,-122.63483659469134,-0.01658547,14.104018211364746,1.1099519729614258,-13.18197138988372,100,8.55452275276184,390000,-1.3527463e-05,38,41.19837985098005,0.15623736381530762,24.639354944229126,23.372436046600342
23.9536129960973,986.657728433609,-6.868556303216504,-72.83623692303378,-0.01611323,14.098165273666382,1.1244430541992188,-10.96760598771656,100,8.487096548080444,400000,-1.3498708e-05,39,44.33062712707938,0.13494372367858887,24.550781965255737,23.29066038131714
25.721775006106192,1011.2002515792847,-9.390514821970413,-114.13638947713326,-0.016448284,14.028174638748169,1.1319704055786133,-14.648642954731818,100,8.455203771591187,410000,-1.3501974e-05,40,34.26651226474934,0.15617632865905762,24.473253965377808,23.184319257736206
20.118192635144315,1035.8333804607391,-3.7304636867755816,-50.01975890208815,-0.017712142,14.046247243881226,1.1011645793914795,-5.393857413422281,100,8.535957336425781,420000,-1.3481222e-05,41,42.80683309902371,0.1599745750427246,24.559800148010254,23.29765558242798
24.73487266388143,1060.3997213840485,-7.13672286333792,-82.42296869969277,-0.01593094,14.069367170333862,1.1083581447601318,-11.570158787800308,100,8.493850231170654,430000,-1.3442775e-05,42,46.15522072775369,0.13018035888671875,24.505064249038696,23.265723943710327
25.68837430744896,1085.1504509449005,-5.465088706940196,-96.38380392056149,-0.016855448,14.154847383499146,1.117241621017456,-7.382589868153568,100,8.55733346939087,440000,-1.344213e-05,43,53.898543546215855,0.14292550086975098,24.678560256958008,23.41753125190735
25.490831061186512,1109.8779139518738,-7.72787879706509,-97.14061527210507,-0.01751214,14.181901931762695,1.13179349899292,-11.877005959660629,100,8.513116121292114,450000,-1.3449111e-05,44,40.715081960330224,0.13019371032714844,24.661938428878784,23.3992862701416
28.56006166345093,1134.4769744873047,-7.907236703463362,-96.29521320949253,-0.017994756,14.065231800079346,1.1221323013305664,-11.989079189335865,100,8.500742197036743,460000,-1.3425359e-05,45,56.88741983102341,0.12673711776733398,24.5325129032135,23.282878637313843
24.45997411453612,1159.088332414627,-3.456669344360123,-75.76698016106361,-0.015528676,14.116132974624634,1.081024169921875,-3.7109374066000806,100,8.515868186950684,470000,-1.34014745e-05,46,69.3431138414766,0.12723541259765625,24.54644775390625,23.337491512298584
20.258166721418583,1183.674813747406,-6.081731916242891,-61.997597671814894,-0.017128894,14.02640175819397,1.0960588455200195,-8.370837404795132,100,8.576358556747437,480000,-1.3386745e-05,47,35.35581572693362,0.11827540397644043,24.51568031311035,23.300634622573853
25.206409440371075,1208.3237574100494,-3.4785163726087998,-77.60244038922258,-0.016409623,14.117897987365723,1.1483078002929688,-6.103907579909699,100,8.487521409988403,490000,-1.3356342e-05,48,49.86484712574927,0.12697148323059082,24.5820574760437,23.306031942367554
22.90385012588483,1233.0522291660309,-3.906960486203669,-77.81416426180394,-0.016698042,14.14063572883606,1.1196181774139404,-7.677509839729656,100,8.57721757888794,500000,-1.33147205e-05,49,54.72299103952642,0.12520241737365723,24.660058975219727,23.414538621902466
28.618999848953525,1258.329951286316,-5.011845939420765,-118.47482735653588,-0.016712934,14.447953939437866,1.1456167697906494,-8.695537679772203,100,8.730767250061035,510000,-1.3283108e-05,50,67.6498434578349,0.14527320861816406,25.204289436340332,23.91266393661499
26.142300199755766,1282.9808869361877,-3.6759113615330397,-87.70117416996858,-0.01813917,14.132776737213135,1.0940675735473633,-5.1358698009185,100,8.488824844360352,520000,-1.3266254e-05,51,62.1225397326478,0.15133213996887207,24.57796359062195,23.331893920898438
24.28826416101111,1307.6373727321625,-5.776856726569215,-74.45617925860437,-0.01771214,14.144856452941895,1.1059119701385498,-10.009446135666725,100,8.512522459030151,530000,-1.3232783e-05,52,62.23425210392802,0.1241152286529541,24.594154596328735,23.36319661140442
24.273014732527898,1332.1538708209991,-5.192290956718648,-61.00745985051591,-0.01612841,14.063365936279297,1.0915277004241943,-7.827944922574041,100,8.474711179733276,540000,-1.3227709e-05,53,64.78739894488515,0.12186551094055176,24.44798183441162,23.233880043029785
23.02920746133764,1356.7675955295563,-5.598975344836398,-86.5254603268175,-0.017717505,14.00546646118164,1.1044986248016357,-9.55261947797188,100,8.588003635406494,550000,-1.3242088e-05,54,55.39308553854011,0.15328097343444824,24.549303770065308,23.29079580307007
24.700947998980784,1381.5581905841827,-1.306519624857612,-75.18488027451227,-0.015234585,14.165183305740356,1.1435673236846924,-2.628538259197923,100,8.557088613510132,560000,-1.3208182e-05,55,45.921340032955406,0.14955401420593262,24.72612428665161,23.432186365127563
27.884754459579025,1406.2958385944366,0.2753209218493066,-80.32537070690123,-0.015401184,14.187628269195557,1.1094319820404053,1.6612305269083558,100,8.545416355133057,570000,-1.318466e-05,56,87.36266868013239,0.12581872940063477,24.672607421875,23.43663763999939
26.56531705500798,1430.9062237739563,-1.3684260607978889,-78.08267351923716,-0.018373005,14.11847710609436,1.0899744033813477,-2.3250057487747835,100,8.507842540740967,580000,-1.3135022e-05,57,67.04831843798975,0.11828923225402832,24.539976835250854,23.331023693084717
25.496931797452433,1455.5110065937042,-2.48620887089826,-99.0422127092942,-0.01883219,13.993907451629639,1.1346116065979004,-4.043276895302462,100,8.58407998085022,590000,-1.3140235e-05,58,78.9078978758787,0.12073373794555664,24.543802499771118,23.2878258228302
24.220675114354087,1480.1553633213043,0.7758693871135119,-61.43979923077301,-0.016759012,14.054950952529907,1.141167402267456,1.5388195693974742,100,8.550493955612183,600000,-1.3070294e-05,59,69.65135591739569,0.11941862106323242,24.57408118247986,23.312839031219482
26.24960967906909,1504.9244511127472,-3.5485768837301106,-99.70419480229752,-0.015817542,14.214733839035034,1.099827766418457,-4.920097834911545,100,8.566667318344116,610000,-1.307528e-05,60,55.494436199188115,0.11809802055358887,24.704554796218872,23.485835313796997
28.575296603566308,1529.5869090557098,2.1841528352665613,-50.17893405525812,-0.020360902,14.071793556213379,1.1197905540466309,4.199188282444152,100,8.557668685913086,620000,-1.3066544e-05,61,106.4896904608981,0.13934087753295898,24.595317125320435,23.335479974746704
24.413916685956526,1554.1497750282288,-2.8256859378507517,-80.7072381942266,-0.01764181,13.972904205322266,1.089270830154419,-4.338348001792509,100,8.567776679992676,630000,-1.3067096e-05,62,69.98549855168703,0.15619468688964844,24.492332696914673,23.24610209465027
27.451919720656278,1578.7574026584625,1.6513156052371585,-64.7747404410346,-0.017312065,14.078351497650146,1.0992095470428467,3.4379951586222823,100,8.526143074035645,640000,-1.3033706e-05,63,108.82010390722029,0.12592053413391113,24.540492057800293,23.314578771591187
25.61692754210171,1603.5464103221893,2.9076559292252795,-95.9696751253991,-0.016845874,14.180843114852905,1.099320411682129,3.5393048766378223,100,8.600955247879028,650000,-1.3013663e-05,64,59.027119510532216,0.13214516639709473,24.723890781402588,23.491693019866943
25.722670215606744,1628.167768239975,1.8575267260957753,-86.05130728032086,-0.015705546,14.065962553024292,1.103262186050415,3.7929935476616303,100,8.549865484237671,660000,-1.3001891e-05,65,65.87279784549874,0.1309056282043457,24.549803972244263,23.314842224121094
24.89759070697187,1652.8941361904144,-2.8937088906031896,-62.463007454634784,-0.017295094,14.135554075241089,1.1015429496765137,-4.256491800753931,100,8.550400018692017,670000,-1.2947292e-05,66,57.71863048147539,0.15889811515808105,24.663929224014282,23.402834177017212
28.017396322365954,1677.4549534320831,4.248963461380891,-72.2710402715844,-0.0167766,14.086585283279419,1.0778865814208984,6.4791363179492985,100,8.48267674446106,680000,-1.290978e-05,67,63.88042085622497,0.14133834838867188,24.496510982513428,23.27657985687256
26.83387410359534,1702.114176750183,1.9614677783294296,-68.82231156243128,-0.015566272,14.091188192367554,1.1102807521820068,3.418880460256438,100,8.533633947372437,690000,-1.2910393e-05,68,81.61610236077921,0.15076375007629395,24.591073274612427,23.329318284988403
24.44086966721033,1726.8308689594269,4.076574569966085,-69.54857366961421,-0.01658111,14.1482675075531,1.1215753555297852,7.0453646715437355,100,8.556641340255737,700000,-1.28651955e-05,69,63.72416920097611,0.12069416046142578,24.65638017654419,23.413537740707397
28.773997227556173,1751.4981138706207,1.5097110572335177,-84.19864023993584,-0.017310243,14.109448909759521,1.130483627319336,2.483565171870453,100,8.526713371276855,710000,-1.2862438e-05,70,86.88776773641804,0.12693190574645996,24.60438632965088,23.346355676651
30.528313297366893,1776.1061758995056,2.097915136404831,-70.34544411196056,-0.017562943,14.090324640274048,1.0992717742919922,4.196353882939295,100,8.519397735595703,720000,-1.2821089e-05,71,101.93660167049,0.1279768943786621,24.541152477264404,23.31317973136902
26.4127959353442,1800.7148292064667,1.0459211448946575,-70.09670874655966,-0.018654129,14.052711009979248,1.1263794898986816,3.158650139387035,100,8.506357192993164,730000,-1.2814622e-05,72,58.205781130172504,0.15270256996154785,24.544395923614502,23.26456618309021
27.103336249523526,1825.4049344062805,4.304997170824824,-87.51126794271833,-0.018863978,14.122054815292358,1.1205236911773682,7.317325619274441,100,8.52959418296814,740000,-1.2771151e-05,73,73.20522455840454,0.15244174003601074,24.627335786819458,23.353745222091675
30.449211345666747,1850.1272778511047,3.018554397572623,-76.93390170122065,-0.017597955,14.168808221817017,1.1169118881225586,3.926265214617451,100,8.537827014923096,750000,-1.27631365e-05,74,70.6997170860139,0.13332056999206543,24.6578369140625,23.406839847564697
25.072206645682797,1874.7331821918488,5.037812963561545,-47.28379638098264,-0.016205717,14.060082912445068,1.1030864715576172,9.646466561349767,100,8.521724700927734,760000,-1.2760831e-05,75,76.32260710136993,0.15050530433654785,24.54164481163025,23.287293672561646
27.95442770386603,1899.3566460609436,3.949809314764274,-51.245894244275995,-0.016364427,14.054235458374023,1.1102886199951172,7.684989582038334,100,8.524872541427612,770000,-1.27471785e-05,76,73.69447532685724,0.14598417282104492,24.55282711982727,23.29578447341919
28.284622024721827,1923.923130273819,6.8196770179809665,-61.40790573469376,-0.0160823,14.043194770812988,1.1159720420837402,11.588245987988996,100,8.506269454956055,780000,-1.27110725e-05,77,70.5591158631724,0.13112354278564453,24.5014750957489,23.253476858139038
28.349392938261303,1948.5574147701263,8.177799898991776,-52.68113320402327,-0.015091397,14.079938650131226,1.1073567867279053,14.170575693711456,100,8.551362991333008,790000,-1.26980885e-05,78,78.05790787788678,0.11982989311218262,24.565847396850586,23.337629079818726
30.453447013660224,1973.3037712574005,6.700266654653514,-98.4321911002545,-0.016184475,14.213211059570312,1.1199073791503906,12.615918005516397,100,8.518804788589478,800000,-1.268722e-05,79,74.44719775575123,0.12910771369934082,24.680031538009644,23.430306911468506
27.919883921865193,1997.9480259418488,5.467864599013425,-62.89061569480577,-0.0115673095,14.118389368057251,1.1169188022613525,8.062050101841447,100,8.522833108901978,810000,-1.267744e-05,80,71.60603488274161,0.11934280395507812,24.574315071105957,23.33735942840576
29.497806695252347,2022.4979033470154,8.083126916543158,-80.03432842288255,-0.012105311,14.026439905166626,1.1195900440216064,12.791175176003831,100,8.505443334579468,820000,-1.2679487e-05,81,101.38693904097133,0.12473058700561523,24.48670530319214,23.241779565811157
27.37195964482905,2047.0787575244904,5.586094785876257,-65.37821045545176,-0.013464965,14.048771142959595,1.1268703937530518,10.578630646025827,100,8.47993516921997,830000,-1.26204095e-05,82,84.36497713174809,0.14489531517028809,24.513689517974854,23.241177082061768
29.43385987232544,2071.7148764133453,3.072543197798038,-103.04892930522715,-0.013177972,14.126331329345703,1.1385719776153564,6.875088969317361,100,8.486682653427124,840000,-1.2613754e-05,83,73.17270930327167,0.11927509307861328,24.577367782592773,23.318962574005127
29.09176333627259,2096.2342586517334,8.86494225592577,-86.20869520494647,-0.013534813,14.025137424468994,1.1286725997924805,15.159693326026936,100,8.473889350891113,850000,-1.2629524e-05,84,102.73605318718337,0.12349605560302734,24.457027673721313,23.20413374900818
27.259568124742618,2120.882237672806,7.618617060798157,-53.7385436526181,-0.016648406,14.123085498809814,1.0931782722473145,12.34626403089617,100,8.51272463798523,860000,-1.2615084e-05,85,70.3966768936081,0.1320645809173584,24.5741605758667,23.34816074371338
27.497976911406077,2145.4587314128876,7.362036438463886,-52.902174748737714,-0.014321528,14.024784803390503,1.1226897239685059,12.773946633770295,100,8.528613567352295,870000,-1.2590736e-05,86,77.90374125495005,0.12117743492126465,24.50891399383545,23.26429796218872
30.299788284740593,2170.0671553611755,6.17159664846503,-66.53801331604416,-0.013256951,14.051046133041382,1.093383550643921,11.810449028701658,100,8.533325433731079,880000,-1.2536426e-05,87,88.38740055707015,0.15342235565185547,24.537173748016357,23.28934383392334
32.09323505127763,2194.6845378875732,5.530612300944539,-88.43914264875458,-0.012888269,14.087096691131592,1.1212804317474365,10.980565802746035,100,8.515737533569336,890000,-1.2537635e-05,88,91.82979319372724,0.12538886070251465,24.554351568222046,23.307113647460938
28.39315983329218,2219.3493893146515,9.748618939092935,-38.632195793905,-0.012400521,14.09749960899353,1.1238348484039307,17.584675608486442,100,8.535367012023926,900000,-1.2554456e-05,89,98.49922444288586,0.13171768188476562,24.592307329177856,23.335957050323486
27.709369933392463,2243.9995658397675,7.667865268035805,-52.162034413137036,-0.013273211,14.137068033218384,1.1002871990203857,13.91352527504305,100,8.530162572860718,910000,-1.2544808e-05,90,89.51611418480469,0.1206216812133789,24.588713884353638,23.366987943649292
28.50261818371902,2268.5512297153473,7.055140845869252,-50.55615662754393,-0.01497047,14.079764366149902,1.0890798568725586,12.961006486656139,100,8.485202312469482,920000,-1.2550706e-05,91,95.5593859818189,0.12219524383544922,24.483813285827637,23.271811723709106
27.34041424571388,2293.2238557338715,6.947026991260665,-65.89174563580515,-0.011829968,14.07168197631836,1.141885757446289,13.632460863661173,100,8.495046615600586,930000,-1.2523536e-05,92,75.74306120994304,0.19348669052124023,24.605311632156372,23.26874828338623
29.39499551754867,2317.8010408878326,9.877375499752626,-48.946674392458576,-0.01618972,13.814666509628296,1.405724048614502,17.671187306320324,100,8.42429256439209,940000,-1.2511636e-05,93,116.38559089980113,0.17317914962768555,24.514729261398315,22.93370008468628
21.83471247386107,2342.5009796619415,9.657172702826095,-51.36770928051364,-0.017316483,13.77439284324646,1.5527799129486084,16.393002583703584,100,8.417531728744507,950000,-1.24767375e-05,94,73.13495997729504,0.20280194282531738,24.639617681503296,22.88246464729309
28.658045281838014,2367.1477558612823,7.515359442980821,-56.15039129815915,-0.011897034,13.641992807388306,1.733020305633545,13.008618230323732,100,8.369162797927856,960000,-1.2464169e-05,95,80.1608457696793,0.12904644012451172,24.582845449447632,22.720022439956665
26.705260696137195,2391.87588262558,10.5000232020369,-57.889198248566416,-0.012988065,13.750962972640991,1.6626472473144531,17.457673141708348,100,8.441173791885376,970000,-1.2432049e-05,96,103.14816997674926,0.1169121265411377,24.66293954849243,22.882742166519165
27.702115643377702,2416.211403131485,6.076731238455396,-70.62372718838503,-0.016776575,13.698490142822266,1.3388683795928955,10.860716153010747,100,8.388563871383667,980000,-1.247e-05,97,86.80462470809206,0.12728214263916016,24.2463161945343,22.77877712249756
31.654875658524634,2440.7692017555237,10.702934375918176,-87.86421681093816,-0.015068993,13.923032999038696,1.2216160297393799,19.264349201012223,100,8.48505973815918,990000,-1.241178e-05,98,91.05336941353455,0.1210637092590332,24.44898796081543,23.104344367980957
33.84250429632501,2465.2324874401093,11.387109177456505,-84.27815187865684,-0.018805249,13.959980010986328,1.1174428462982178,19.58852174753352,100,8.46612811088562,1000000,-1.2413755e-05,99,96.66312937707097,0.1319291591644287,24.37478280067444,23.12415599822998
29.84669478696557,2489.898577928543,8.68123823977866,-65.12761963127463,-0.015759474,14.168537139892578,1.1106164455413818,17.17697943884355,100,8.496050834655762,1010000,-1.2393712e-05,100,91.2662611730131,0.1249227523803711,24.59686517715454,23.360447883605957
30.757884800715136,2514.471050262451,12.358810909474464,-58.349901988868844,-0.01609482,14.03393006324768,1.0937182903289795,23.14183989176713,100,8.532829999923706,1020000,-1.2369682e-05,101,109.93274999259326,0.13921833038330078,24.507079601287842,23.272770643234253
27.43979974518978,2539.098756313324,10.564387588599537,-79.52926804449582,-0.016231263,14.071962833404541,1.077333688735962,18.991378637982265,100,8.58120608329773,1030000,-1.2337268e-05,102,76.66969723273546,0.12303876876831055,24.561666011810303,23.360589027404785
28.613046891389168,2563.695207834244,12.518982513350393,-72.1230923385146,-0.018500367,14.038654088973999,1.0973262786865234,21.449227453100608,100,8.553964853286743,1040000,-1.2315042e-05,103,104.0636255040584,0.13200974464416504,24.53009033203125,23.299956798553467
28.735138948090395,2588.363165140152,8.318080011730933,-92.82442147959914,-0.018599665,14.133508443832397,1.0853252410888672,15.907185335147119,100,8.524060249328613,1050000,-1.2311043e-05,104,85.02115780426053,0.15119576454162598,24.604796648025513,23.367512702941895
30.52458815949313,2612.9858224391937,10.760162230862225,-47.718272268812356,-0.016192805,14.080053567886353,1.117704153060913,19.701192319706692,100,8.544258832931519,1060000,-1.2302585e-05,105,114.78572929598003,0.11957669258117676,24.558835744857788,23.32076406478882
26.563572440443533,2637.6846544742584,12.178328979343332,-49.66879751095721,-0.018799445,14.176242113113403,1.1121864318847656,22.05415871436548,100,8.523903131484985,1070000,-1.2265295e-05,106,75.06972306285301,0.11716699600219727,24.631624698638916,23.401421308517456
30.62098714413255,2662.2233786582947,13.236023869775861,-70.02465883128683,-0.017016346,14.132657051086426,1.0928943157196045,22.89451104398427,100,8.434158325195312,1080000,-1.2234389e-05,107,117.33255137721325,0.1190035343170166,24.469743967056274,23.25714945793152
34.87621319552004,2686.846588373184,10.228469645358524,-70.5608039786418,-0.015240731,14.113741874694824,1.1072771549224854,17.486930327332075,100,8.515673875808716,1090000,-1.22290485e-05,108,91.55493110489166,0.12379670143127441,24.56108021736145,23.32925844192505
26.173345241067047,2712.218775033951,13.616989617186487,-40.19652969996502,-0.017682126,14.631196975708008,1.1113677024841309,23.6681252025891,100,8.709641456604004,1100000,-1.2193612e-05,109,102.58148948185382,0.12664008140563965,25.305403232574463,24.066792011260986
34.388696986507775,2736.8129589557648,12.907087486793682,-62.41409711177359,-0.01767139,14.08212399482727,1.1052484512329102,22.369428647919186,100,8.505066156387329,1110000,-1.2187426e-05,110,96.27938726266832,0.12337136268615723,24.52697467803955,23.297610998153687
32.48962503118081,2761.5331637859344,13.018176103140696,-70.3826294141707,-0.016803486,14.118000984191895,1.121147871017456,24.310923906071377,100,8.5937180519104,1120000,-1.2173515e-05,111,112.45057360140694,0.11750340461730957,24.65234375,23.413012981414795
35.44548043699845,2786.0580139160156,16.650275223690443,-72.53925690836037,-0.0155157205,14.058384895324707,1.1120648384094238,29.726114926753606,100,8.472151517868042,1130000,-1.2155334e-05,112,137.15942874474803,0.12262463569641113,24.462392807006836,23.22699213027954
33.27895082541952,2810.621418237686,17.19471798308219,-51.82771597680796,-0.016168484,14.103443384170532,1.1045522689819336,32.15401428543832,100,8.467179298400879,1140000,-1.2107268e-05,113,110.39165676098823,0.12295722961425781,24.5002179145813,23.2720205783844
31.10834453237055,2835.2038905620575,17.417821952569362,-58.846132561970585,-0.01842184,14.09247374534607,1.1050574779510498,32.40289173748931,100,8.491407871246338,1150000,-1.2106306e-05,114,107.65374682591859,0.12631630897521973,24.516029119491577,23.28397798538208
35.63223937290518,2859.858692884445,19.205939576848735,-46.88002823892301,-0.014467145,14.123024940490723,1.1236417293548584,33.21124578680952,100,8.51614761352539,1160000,-1.2069144e-05,115,120.94787829624225,0.12382841110229492,24.593789100646973,23.345601081848145
35.686188305210585,2884.6750404834747,17.991908747937178,-54.444999406688524,-0.012217295,14.23373293876648,1.1169986724853516,32.78913727879462,100,8.541899681091309,1170000,-1.2050552e-05,116,117.79281964732806,0.15222764015197754,24.75025200843811,23.480316638946533
34.6800186574838,2909.384812116623,17.604778188219164,-45.95208474005069,-0.012333374,14.17222285270691,1.1589651107788086,32.04122364677506,100,8.487500429153442,1180000,-1.2021644e-05,117,108.01477218233643,0.12290406227111816,24.645489931106567,23.362799406051636
36.93364345122339,2933.9430434703827,21.103441948372573,-80.06320711866286,-0.015973788,14.083019495010376,1.089876651763916,39.47398745611709,100,8.46005892753601,1190000,-1.2012988e-05,118,134.2240891735958,0.15462708473205566,24.48918628692627,23.243932008743286
32.45719924130987,2958.5980911254883,22.650282451152957,-50.65234588873855,-0.01408041,14.188873291015625,1.096081256866455,41.383131491945576,100,8.465434551239014,1200000,-1.1977281e-05,119,137.70098657665798,0.12797236442565918,24.586328268051147,23.361469507217407
37.37925909735676,2983.144063234329,20.78333951229987,-56.85876121467057,-0.0134774,14.066863775253296,1.1157019138336182,37.849595243354734,100,8.475759744644165,1210000,-1.1937161e-05,120,124.54600578812725,0.12173318862915039,24.481492280960083,23.243250846862793
35.72401786870059,3007.7118129730225,22.265935392181426,-38.77254347994438,-0.014322083,14.102749109268188,1.108872413635254,42.04694108832691,100,8.470894813537598,1220000,-1.1950851e-05,121,142.23849685631265,0.12160539627075195,24.506208181381226,23.27466917037964
38.97055380520417,3032.385209083557,23.955660825723708,-72.64283890002659,-0.01377601,14.176780939102173,1.1125643253326416,44.31749746348711,100,8.48549509048462,1230000,-1.1908999e-05,122,158.6673727061816,0.13908123970031738,24.611793756484985,23.359462022781372
33.35100406395251,3057.6107110977173,24.92780227519198,-62.73336777372452,-0.015299217,14.528539180755615,1.1135239601135254,43.79523606492469,100,8.664762258529663,1240000,-1.1887134e-05,123,113.162523499468,0.13440871238708496,25.16411566734314,23.915504217147827
32.133559652762955,3082.201003551483,25.88913308779591,-38.83696984109874,-0.015682893,14.113755464553833,1.10298752784729,48.50436653931845,100,8.482858896255493,1250000,-1.1900457e-05,124,102.25070364740296,0.1235506534576416,24.52953028678894,23.302181482315063
36.42230704062039,3106.7513687610626,24.46823325048673,-58.28463111533575,-0.01431122,14.055455207824707,1.1209299564361572,45.09211212663444,100,8.468385696411133,1260000,-1.1871903e-05,125,130.93409890513075,0.1294269561767578,24.47960138320923,23.22844624519348
37.036448950632,3131.3418443202972,21.811171026326956,-48.11153411200259,-0.015571372,14.134584188461304,1.1108849048614502,40.9371861733864,100,8.456753969192505,1270000,-1.1843437e-05,126,137.47900949887446,0.12329578399658203,24.528324365615845,23.293431997299194
38.651108035268265,3155.8115468025208,27.550688512286136,-62.897692418699215,-0.012719098,14.08394980430603,1.0875661373138428,50.57950349704655,100,8.428138017654419,1280000,-1.18091575e-05,127,142.46821393988816,0.1171867847442627,24.40932822227478,23.203959226608276
36.433045768948425,3180.505206823349,26.654165864375287,-50.33614870402621,-0.0034050543,14.147849321365356,1.1020259857177734,48.55869163835748,100,8.535978078842163,1290000,-1.1794353e-05,128,119.68678503545995,0.13230514526367188,24.632228136062622,23.39721918106079
33.00513415749564,3206.2705240249634,26.87157361769362,-36.560699343919765,-0.010366847,14.91124153137207,1.120847225189209,48.86078013543751,100,8.773411989212036,1300000,-1.1757619e-05,129,118.53811567942418,0.16363000869750977,25.701733350753784,24.416626930236816
