Time,Itr,train-PolicyExecTime,train-AverageDiscountedReturn,train-MaxReturn,LossAfter,n_timesteps,Time-Optimization,train-EnvExecTime,train-AverageReturn,train-NumTrajs,train-MinReturn,LossBefore,Time-Sampling,Time-SampleProc,ItrTime,train-StdReturn
1676.9443142414093,166,5.368436574935913,157.49303786260467,295.6481939140204,-0.0027230273,1670000,0.32253241539001465,4.033677816390991,289.02501382280224,100,256.4114565301662,-8.311651e-06,9.698637247085571,0.033345937728881836,10.054743766784668,4.976978499192124
1687.0837786197662,167,5.276809215545654,157.44184395829262,295.4944769456674,-0.00356995,1680000,0.4819626808166504,4.003385066986084,289.0039964835985,100,247.84157034295282,-8.255196e-06,9.573156356811523,0.07343053817749023,10.12890100479126,5.576701645110703
1697.8795835971832,168,5.695502758026123,157.7495180553603,294.9849668429799,0.0039360663,1690000,0.388031005859375,4.316481828689575,289.2100843090885,100,279.66213066938093,-8.2249135e-06,10.328606128692627,0.05503225326538086,10.772116422653198,3.2074190806306504
1708.538667678833,169,5.632996082305908,157.68579176968083,294.9148106285464,0.0025969998,1700000,0.3482401371002197,4.269446134567261,288.80616361730966,100,277.86897795459686,-8.18118e-06,10.209092617034912,0.08524084091186523,10.642881870269775,3.3968534001041766
1718.8509411811829,170,5.465843439102173,157.97149045734932,294.8446319601718,0.0013891561,1710000,0.34932374954223633,4.104701280593872,289.7443891151393,100,280.32051294101905,-8.138472e-06,9.869280815124512,0.07788276672363281,10.296824932098389,3.0946651767024447
1728.889016866684,171,5.332859992980957,157.948753146174,294.44937447099824,-0.00024807587,1720000,0.3099253177642822,4.043466329574585,290.0855038562411,100,279.7597796333347,-8.09723e-06,9.67665410041809,0.036493778228759766,10.023283004760742,3.2365809570700237
1738.544998884201,172,4.999212265014648,157.85198651257946,296.7884076483711,-0.004476009,1730000,0.4706583023071289,3.8174428939819336,290.152270470332,100,263.3575631030662,-8.076496e-06,9.094438552856445,0.07975888252258301,9.64522385597229,4.9465476372007045
1749.1347086429596,173,5.6455912590026855,158.39872150614576,298.3252430757062,-0.003192328,1740000,0.30954599380493164,4.267193078994751,290.7603311076966,100,281.4454007063906,-8.051292e-06,10.2200767993927,0.03764843940734863,10.567561864852905,2.916941173194749
1759.1136577129364,174,5.177445650100708,158.13577359302167,296.9806765618066,-0.0029818232,1750000,0.48149609565734863,3.9150969982147217,290.5793813779951,100,263.39447132057666,-8.02666e-06,9.3829185962677,0.10175395011901855,9.966520071029663,4.200743079689564
1769.9656779766083,175,5.72513222694397,158.15356020580367,296.91120214189334,0.0058489107,1760000,0.38456249237060547,4.345819711685181,290.6069096084052,100,275.69430729501994,-7.967651e-06,10.386760473251343,0.0587460994720459,10.830485582351685,3.4486084661810663
1780.641994714737,176,5.6456358432769775,158.16126124480505,296.42943866043873,-0.0005778574,1770000,0.341937780380249,4.270463705062866,290.3737761247663,100,257.6050596068363,-7.920992e-06,10.226933240890503,0.08734130859375,10.656465291976929,4.486447288878925
1790.874037027359,177,5.426270961761475,158.38091170662128,296.7350848125873,0.00810561,1780000,0.3471989631652832,4.100682497024536,290.69367924581496,100,267.2160213431619,-7.884445e-06,9.825507879257202,0.046003103256225586,10.219007968902588,3.8137759957318274
1800.9317164421082,178,5.352149486541748,158.4693064605325,296.85918381726805,-0.0020552005,1790000,0.32268190383911133,4.03523063659668,290.83302190186413,100,262.5302557466215,-7.826104e-06,9.682263135910034,0.038562774658203125,10.043723583221436,3.8208680070234147
1810.5616388320923,179,5.005348443984985,158.3974258325058,296.7365479836521,-0.0019740267,1800000,0.4749469757080078,3.792778253555298,290.5360960719788,100,269.88604934599346,-7.782141e-06,9.07662558555603,0.06647324562072754,9.618531465530396,3.6646810700815466
1821.5957639217377,180,5.850865125656128,158.19699136509584,295.6067156475965,-0.0029179957,1810000,0.4008049964904785,4.386027812957764,290.5283328105204,100,274.89847652612747,-7.797333e-06,10.558175325393677,0.05359220504760742,11.012929439544678,3.654972086242901
1835.9787800312042,181,7.6943159103393555,158.35297674470203,296.16558050876307,-0.003609851,1820000,0.3746795654296875,5.826362371444702,290.65551124671924,100,263.70626899919296,-7.720353e-06,13.93432879447937,0.05622673034667969,14.365707159042358,4.664544438677229
1846.242104768753,182,5.44094705581665,158.07612660881003,298.05469239816426,-0.0026512833,1830000,0.34400296211242676,4.102664470672607,290.1967968463081,100,241.26145748170492,-7.699536e-06,9.85370945930481,0.046923160552978516,10.24504041671753,6.98316268240592
