train-AverageDiscountedReturn,train-NumTrajs,Time,train-EnvExecTime,Itr,train-AverageReturn,train-MinReturn,ItrTime,Time-Sampling,LossAfter,train-StdReturn,n_timesteps,Time-SampleProc,LossBefore,Time-Optimization,train-MaxReturn,train-PolicyExecTime
122.42537629049741,100,161.82646083831787,3.7471513748168945,21,209.23099845451236,203.0699209990965,9.16882610321045,8.75801944732666,-0.0070658177,2.8060478008378253,220000,0.04493355751037598,-1.3281474e-05,0.3655829429626465,217.02159134978706,4.745624542236328
123.10356124504034,100,171.1067976951599,3.7797107696533203,22,211.08562535181707,201.42199873521994,9.264663934707642,8.852610349655151,-0.0037983947,3.3225532371589246,230000,0.037577152252197266,-1.32321675e-05,0.374237060546875,220.98115916075082,4.801759958267212
123.38169560235994,100,183.4439013004303,5.131808757781982,23,211.61131783418065,203.00836544844816,12.322738885879517,11.889271020889282,-0.0059682326,3.4336016364659048,240000,0.08183670043945312,-1.3187938e-05,0.3513607978820801,219.83835814680873,6.414818048477173
123.20514915324385,100,192.8807270526886,3.816640853881836,24,211.27741009563434,201.36782219940613,9.42301082611084,9.042648077011108,-0.005947121,3.22382585801207,250000,0.06409358978271484,-1.313458e-05,0.31601715087890625,224.59112871010737,4.936739921569824
123.93879188291217,100,201.763249874115,3.6415910720825195,25,213.09101237587166,205.27536133473203,8.865761518478394,8.402716159820557,-0.006307272,3.480760655212393,260000,0.06910347938537598,-1.3096438e-05,0.39356017112731934,225.64655547503577,4.511070728302002
124.16995387155947,100,212.838880777359,4.501654148101807,26,213.85954236292636,201.49073618663658,11.058385133743286,10.339565515518188,-0.0042805295,3.7638709071071137,270000,0.056941986083984375,-1.3039237e-05,0.6612555980682373,225.39339145791678,5.536533355712891
124.39134021935938,100,222.7410695552826,4.088693857192993,27,214.7268191897508,205.8373416453284,9.880234479904175,9.345757246017456,-0.006689177,3.6086947608715585,280000,0.04792642593383789,-1.29879445e-05,0.4858548641204834,222.1543244014067,4.983384370803833
125.07839494483007,100,233.99744987487793,4.6189284324646,28,216.56842750075646,206.26193859239154,11.245193243026733,10.559377193450928,-0.0065365364,3.1099457705546043,290000,0.06067967414855957,-1.2973209e-05,0.6245572566986084,223.43186553642656,5.633862495422363
125.31641325584202,100,243.5279803276062,3.892259359359741,29,216.97033907989325,206.18368883945422,9.515181303024292,8.949402809143066,-0.004309741,3.7170241392972123,300000,0.044448137283325195,-1.2931326e-05,0.5205380916595459,225.94032418898453,4.784693956375122
125.46626842712783,100,255.21181511878967,4.8027873039245605,30,217.04656378448828,209.93780484828326,11.671863555908203,10.99625563621521,-0.006082693,3.1118687784793293,310000,0.0661935806274414,-1.2889855e-05,0.6089901924133301,224.19831058784854,5.866457223892212
125.96334867147762,100,264.36440420150757,3.73340106010437,31,217.99645434513977,207.4262221703388,9.136691808700562,8.616924285888672,-0.0035054598,3.7691408628533076,320000,0.051410675048828125,-1.2827503e-05,0.46796202659606934,230.37230012540067,4.617135524749756
126.08842506666632,100,276.3453390598297,5.009587049484253,32,218.30911370929218,210.7233809775051,11.96770715713501,11.481497526168823,-0.004029432,3.318239901089836,330000,0.08441543579101562,-1.2782311e-05,0.4012892246246338,227.1294338975238,6.134643793106079
126.24680079804526,100,285.2124984264374,3.6669583320617676,33,218.79664719428433,211.4396974063678,8.852226257324219,8.45674753189087,-0.00550013,3.033676532221962,340000,0.05261421203613281,-1.2739366e-05,0.34235453605651855,227.85570958806377,4.533870220184326
126.49231075413093,100,294.131196975708,3.623453378677368,34,219.63563802433097,206.52841767413793,8.904258489608765,8.467737913131714,-0.0031149166,4.355754394392849,350000,0.09103894233703613,-1.27145195e-05,0.3452169895172119,230.56659039551377,4.580450773239136
126.32148996718823,100,306.105890750885,5.005077838897705,35,219.24975622971752,211.64987691322443,11.961367130279541,11.544930219650269,-0.0035039491,3.8167737369718306,360000,0.05319499969482422,-1.26673995e-05,0.3629734516143799,229.36291771116095,6.205073118209839
126.9292071963932,100,315.03312397003174,3.652708053588867,36,220.6627215452303,201.35931142201244,8.913487434387207,8.50770092010498,-0.003143953,4.693864190506075,370000,0.0409700870513916,-1.2607008e-05,0.36447668075561523,229.0924542103904,4.6018664836883545
126.81411076156915,100,326.9771897792816,4.966323375701904,37,220.62191287441019,200.99862240409018,11.930847406387329,11.532480239868164,-0.0049585886,4.401957763417298,380000,0.04503655433654785,-1.2565675e-05,0.35304999351501465,230.52764029347435,6.2330896854400635
126.83664668916128,100,335.87460947036743,3.621368646621704,38,220.8829957078851,198.50388804506025,8.882958173751831,8.471192836761475,-0.0040415833,4.66530816134299,390000,0.046968698501586914,-1.252899e-05,0.36435747146606445,229.20025058005433,4.597577095031738
127.30962056774439,100,347.8242790699005,4.991414546966553,39,221.62167900124635,210.4011179787548,11.932537078857422,11.523610830307007,-0.004109601,3.901355325430859,400000,0.04924917221069336,-1.2486723e-05,0.3593411445617676,233.76676716828567,6.200131893157959
127.54163923577106,100,358.04366874694824,4.216938495635986,40,222.83873185408302,205.33174672083433,10.204062461853027,9.829565286636353,-0.0037364697,4.641161888768269,410000,0.04159688949584961,-1.2444139e-05,0.33261990547180176,235.50107328766305,5.326841592788696
126.95382757055432,100,368.8765535354614,4.455268859863281,41,221.40923771948076,168.73144079746862,10.82119369506836,10.341460943222046,-0.004322189,7.958737740128056,420000,0.08792638778686523,-1.2418675e-05,0.3915379047393799,231.15013074231365,5.583676338195801
127.71037611686585,100,378.79609727859497,4.126819849014282,42,222.33687879558474,205.48856303345383,9.901911497116089,9.518064260482788,-0.0023212892,4.582174373755609,430000,0.06766128540039062,-1.2389627e-05,0.31586694717407227,233.6625352411762,5.105896472930908
128.07156987605734,100,390.0297989845276,4.642519950866699,43,223.12127063012633,193.99705224810725,11.223515033721924,10.77722978591919,-0.0030658767,5.620667013623884,440000,0.05350184440612793,-1.2365742e-05,0.39252209663391113,237.82076385721618,5.815032005310059
127.75356556381671,100,399.5849542617798,3.977303981781006,44,222.5026351960343,207.64419063442102,9.538254261016846,9.172988176345825,-0.0031238187,4.635402187665235,450000,0.04642510414123535,-1.2350236e-05,0.3185920715332031,232.35356850302352,4.924501419067383
128.72566321111148,100,411.1959054470062,4.810730218887329,45,224.76621590543476,214.00420529490043,11.599653244018555,11.116262912750244,-0.0031290294,4.4780392461899,460000,0.08572649955749512,-1.2307708e-05,0.3973703384399414,237.56890610592146,5.979495286941528
128.44384727127093,100,420.3217034339905,3.7701027393341064,46,224.4411991117956,188.8622532165386,9.109286785125732,8.754528522491455,-0.0018365203,6.188139878314355,470000,0.03663182258605957,-1.2272459e-05,0.3178896903991699,236.93626725755576,4.722002267837524
128.86604103206884,100,432.3434236049652,4.983754396438599,47,225.26706047693875,184.19701943563723,12.008896827697754,11.549723386764526,-0.002535935,5.678173069821188,480000,0.06278181076049805,-1.2234324e-05,0.39591431617736816,233.8463901520482,6.233863115310669
128.62654306656952,100,441.247976064682,3.656888246536255,48,224.71456066133865,146.35410422563854,8.89031982421875,8.462850093841553,-0.0037346962,8.952988023563742,490000,0.08730125427246094,-1.2210501e-05,0.3398914337158203,235.9333950200782,4.5521605014801025
128.80084243636168,100,453.2535789012909,5.031813859939575,49,225.20395044691114,212.55267689288652,11.99108624458313,11.585963726043701,-0.003955144,4.6712257859339505,500000,0.046076059341430664,-1.2201742e-05,0.358776330947876,235.86318786030628,6.220166206359863
128.7607305588321,100,462.2146120071411,3.6480815410614014,50,225.11594337433252,202.13887216270146,8.94430136680603,8.516915559768677,-0.0030450344,5.171188241848483,510000,0.08357882499694824,-1.2126594e-05,0.3434886932373047,236.50812011607988,4.610970735549927
129.17452093829962,100,475.21605825424194,5.357516050338745,51,225.93725697888644,212.15884152418766,12.98720383644104,12.433533668518066,-0.004720832,4.99414482758924,520000,0.07059550285339355,-1.2112098e-05,0.482663631439209,240.83116694335482,6.715265274047852
129.30670711430102,100,486.04888892173767,4.389301776885986,52,226.27053087393688,214.86158167582616,10.808576345443726,10.254180192947388,-0.0030883714,4.220745266322347,530000,0.08452749252319336,-1.2097875e-05,0.46930456161499023,238.32260754893434,5.565348863601685
129.73750646090147,100,496.6321098804474,4.319079399108887,53,227.17042254861153,210.36114676608125,10.571836233139038,10.047450304031372,-0.0014543755,4.808828501865953,540000,0.08610653877258301,-1.2036401e-05,0.43774986267089844,238.64422633735626,5.426782608032227
129.7137857025059,100,507.5177023410797,4.472674608230591,54,227.14780028551556,200.8739541226374,10.868905305862427,10.408661842346191,-0.002548587,5.4357601680778185,550000,0.05235743522644043,-1.1994108e-05,0.4074277877807617,238.65213863431248,5.626956462860107
130.34986589805965,100,518.1095907688141,4.360452890396118,55,228.45096593671812,198.02366291360676,10.575082302093506,10.175786972045898,-0.004324074,6.014546078061978,560000,0.04678463935852051,-1.1950422e-05,0.3522512912750244,240.18103783618056,5.5133068561553955
130.4130249248614,100,526.9350826740265,3.5995326042175293,56,228.7498195938319,188.53009895594488,8.811538696289062,8.404967546463013,-0.0042606373,6.7403014208936485,570000,0.058594703674316406,-1.1911639e-05,0.3476433753967285,239.6430268849765,4.555980682373047
130.44228606013405,100,538.874706029892,4.939414978027344,57,228.8358800121441,215.2616170855918,11.925233840942383,11.52091908454895,-0.0036518187,4.866978175670492,580000,0.04993009567260742,-1.1868673e-05,0.35399746894836426,238.95999229822283,6.244272947311401
130.66095618065233,100,549.8330292701721,4.530704498291016,58,229.08719000451046,199.8031520534355,10.94442629814148,10.540750980377197,-0.0034217506,5.554128076590866,590000,0.04986715316772461,-1.1836099e-05,0.3535492420196533,237.67251401611233,5.69749903678894
130.30565284214114,100,560.5781466960907,4.398169994354248,59,228.56095699570648,191.316697702209,10.730858325958252,10.242865085601807,-0.003091469,6.980728183583182,600000,0.09051156044006348,-1.1784336e-05,0.39716219902038574,241.7517099997008,5.543828010559082
131.21491042311823,100,571.4130802154541,4.478284120559692,60,230.26156466226885,196.25160295157858,10.816367387771606,10.430391073226929,-0.0031904639,6.396975919826291,610000,0.044487714767456055,-1.1735598e-05,0.3412346839904785,241.1320015652218,5.643091440200806
130.97715472404533,100,580.2954051494598,3.6258277893066406,61,229.66881798762088,190.69993938481866,8.867782831192017,8.466831922531128,-0.002851154,5.955422844276416,620000,0.045369863510131836,-1.1710064e-05,0.35521531105041504,239.22323742735443,4.586391448974609
130.77359826355487,100,592.1837496757507,4.925819396972656,62,229.54456091758595,198.65412322034467,11.873679876327515,11.476545333862305,-0.0023563902,5.900066038148594,630000,0.05208730697631836,-1.1697784e-05,0.34474992752075195,240.2549167547293,6.215984582901001
130.775469787815,100,601.0306928157806,3.617905855178833,63,229.53906045828356,175.83990885690872,8.833662509918213,8.434547424316406,-0.004114912,8.576670141852796,640000,0.044085025787353516,-1.1648286e-05,0.3547947406768799,241.9087578129649,4.562431335449219
131.43901553081926,100,612.9508993625641,4.947761297225952,64,230.90331861508537,217.35823187797752,11.907012462615967,11.51730489730835,-0.004610064,4.640644765048324,650000,0.04323077201843262,-1.16326855e-05,0.34614014625549316,242.36981008771022,6.234513759613037
131.24033734211432,100,621.8369364738464,3.593761444091797,65,230.17213599732565,194.15197365511494,8.871882915496826,8.441762685775757,-0.0038197152,6.2217282117627155,660000,0.07274079322814941,-1.15897665e-05,0.35707879066467285,242.87433180741309,4.596333026885986
131.65782717374321,100,633.7223114967346,4.924097537994385,66,231.12610270687045,213.71640152712783,11.870670080184937,11.460505485534668,-0.0047175563,4.770816698715404,670000,0.046793460845947266,-1.1597503e-05,0.3630959987640381,242.64409979412574,6.196598529815674
132.10291299705077,100,644.4508895874023,4.3777501583099365,67,231.75317158374392,209.00293910277406,10.714105606079102,10.22208571434021,-0.003619682,5.301983756569436,680000,0.09490299224853516,-1.1522898e-05,0.3968465328216553,239.60881717457573,5.544113397598267
131.88261823822964,100,655.7166600227356,4.598670959472656,68,231.38703348481064,193.75907233121652,11.248598337173462,10.841003894805908,-0.0035409506,7.216689055688337,690000,0.05086398124694824,-1.1493778e-05,0.35393452644348145,244.1764321367799,5.924124717712402
