LossAfter,Time-SampleProc,n_timesteps,train-EnvExecTime,train-AverageDiscountedReturn,train-StdReturn,train-PolicyExecTime,train-NumTrajs,train-MinReturn,LossBefore,Itr,Time-Optimization,train-AverageReturn,Time,train-MaxReturn,ItrTime,Time-Sampling
-0.00040716594,0.0598757266998291,2030000,3.6623315811157227,27.012571504301153,1.5587190317434267,7.78591251373291,100,30.848014466798645,-3.5646055e-05,202,0.2893047332763672,34.664352317574384,2347.7344584465027,37.88084481797549,12.129830121994019,11.780224084854126
-0.002239642,0.06435322761535645,2040000,4.739037275314331,27.024806319101213,1.6716733448745622,10.54848337173462,100,30.023933889154474,-3.554366e-05,203,0.27817487716674805,34.67126312895803,2363.7860782146454,38.81842166498597,16.041630029678345,15.698862791061401
-0.00046660574,0.08676314353942871,2050000,4.2721967697143555,26.785778485718946,1.6269029948755482,7.567930698394775,100,31.454066390320854,-3.54394e-05,204,0.20365619659423828,34.39609151723555,2376.292915582657,38.16808036004995,12.494483470916748,12.203659057617188
-0.0015308454,0.03497958183288574,2060000,4.110408306121826,26.890572972514292,1.4834649671865152,8.659958124160767,100,31.462701867029445,-3.5364144e-05,205,0.34226179122924805,34.53000333117151,2389.7917926311493,37.54826808765047,13.489725112915039,13.112269639968872
0.0038157015,0.14681315422058105,2070000,3.6315689086914062,26.783159568389596,1.6361660511387164,7.32954216003418,100,30.772357659298027,-3.532747e-05,206,0.5523760318756104,34.40147140021498,2401.7727279663086,37.870723509000136,11.9704008102417,11.27082872390747
0.02898843,0.08988499641418457,2080000,4.457233190536499,27.05374626880301,1.4832721240509184,9.384208917617798,100,30.09838909906029,-3.5237146e-05,207,0.30951356887817383,34.67865312634947,2416.463929414749,38.17623675870708,14.682113647460938,14.280930042266846
0.0043251184,0.09469342231750488,2090000,4.615105152130127,26.776346580228722,1.3480506856962955,10.888468503952026,100,30.619883482350087,-3.5162855e-05,208,0.26291990280151367,34.370153197226735,2432.7520763874054,37.5248720997562,16.273791551589966,15.914888858795166
-0.00069746154,0.05810737609863281,2100000,2.827408790588379,26.99514669540581,1.5023955935998867,5.154963731765747,100,30.862232726105447,-3.5113007e-05,209,0.2603180408477783,34.56949557774938,2441.324592113495,37.978490123780254,8.561497688293457,8.242751598358154
-0.0011462877,0.053586483001708984,2110000,2.8800883293151855,26.835969279450364,1.579877323325366,5.117430210113525,100,30.679847055470333,-3.507103e-05,210,0.33716344833374023,34.35288871728016,2449.979207277298,38.16332184404245,8.642593145370483,8.251370668411255
-0.0016234206,0.12085580825805664,2120000,2.918302059173584,26.863615904476216,1.5602636352256314,5.583044528961182,100,31.499630923227354,-3.499826e-05,211,0.40325045585632324,34.38590319125049,2459.2754983901978,37.90611137907707,9.28511667251587,8.760504245758057
-0.0021778087,0.04156494140625,2130000,4.287920713424683,26.579181211581073,1.4882073749109874,9.46269941329956,100,30.992039968851998,-3.4870245e-05,212,0.23751568794250488,34.12049738468424,2473.7024347782135,37.10988848065496,14.411176919937134,14.131786108016968
0.008241855,0.07725143432617188,2140000,4.164986610412598,26.99796173319121,1.329333209225271,7.469545841217041,100,30.592269033172236,-3.476306e-05,213,0.37023472785949707,34.57904928733786,2486.1386001110077,38.10957795465331,12.426369667053223,11.978657484054565
0.000411801,0.15804719924926758,2150000,4.7578253746032715,26.924871838786864,1.5022983773671599,11.261829853057861,100,30.305231039391202,-3.4622703e-05,214,0.2429664134979248,34.542606848989784,2502.9843740463257,38.97540648628269,16.829955101013184,16.428319215774536
-0.0018815966,0.07356691360473633,2160000,3.4849605560302734,27.12001686775605,1.5787767888689208,6.343853950500488,100,30.466422663893507,-3.452965e-05,215,0.1955432891845703,34.75293657324735,2513.4056055545807,37.732385757961325,10.412244081497192,10.142900943756104
0.0064290664,0.044953107833862305,2170000,3.9987688064575195,26.896319084291978,1.514617264619096,6.881406545639038,100,31.150516684067775,-3.4459576e-05,216,0.21882963180541992,34.5277695966067,2524.8968529701233,38.34017823239338,11.48081660270691,11.216739416122437
-0.002227584,0.06514430046081543,2180000,3.283781051635742,26.82274349639715,1.5313581717673037,5.719449520111084,100,31.146896959845176,-3.432696e-05,217,0.20187664031982422,34.47786877451799,2534.471664428711,38.23021070378919,9.565705060958862,9.289278507232666
6.29666e-05,0.03268694877624512,2190000,3.9912362098693848,26.812632392299975,1.4921303411155138,8.517385244369507,100,30.17729953181496,-3.416513e-05,218,0.23895502090454102,34.472253808829734,2547.617209672928,37.208745203142286,13.13575553894043,12.86388635635376
-0.0010391019,0.04421067237854004,2200000,4.013568162918091,27.044521576364023,1.4973505247342873,7.2716522216796875,100,30.53494197805335,-3.4075867e-05,219,0.23228836059570312,34.74035362995876,2559.543550014496,38.16014178600708,11.916959762573242,11.640239715576172
-0.0010636265,0.10744071006774902,2210000,3.455800771713257,27.129809740498214,1.4179146294753884,6.055112838745117,100,31.849410615318448,-3.3942084e-05,220,0.7318305969238281,34.83100539571131,2570.19735121727,38.0453052232194,10.644119501113892,9.804446458816528
-0.0014585044,0.05140233039855957,2220000,3.5670669078826904,26.75313560811052,1.3136745024583427,7.2274651527404785,100,31.66726530035082,-3.3811648e-05,221,0.25748157501220703,34.44867828109422,2581.646317958832,37.347488836245674,11.411392211914062,11.1020028591156
0.0034779944,0.052606821060180664,2230000,2.7575111389160156,27.00553632655632,1.399675766101217,5.182734251022339,100,31.890519463118757,-3.3732886e-05,222,0.3263580799102783,34.71477730947432,2590.2319736480713,38.269892084449445,8.574674129486084,8.195283889770508
-0.0015708138,0.07879424095153809,2240000,2.8489530086517334,26.87602915636608,1.4781005456135436,5.4791858196258545,100,31.752808445581884,-3.364213e-05,223,0.30356669425964355,34.545309967622096,2599.2069211006165,38.189173852611894,8.959314823150635,8.576310396194458
0.003390173,0.058229923248291016,2250000,2.7085955142974854,26.87980084211812,1.5234068216564955,4.762322425842285,100,30.37673795337572,-3.3503813e-05,224,0.237290620803833,34.56482324096066,2607.2235264778137,38.78777699532018,8.005313634872437,7.709460735321045
-4.36544e-05,0.13888120651245117,2260000,2.9406650066375732,27.003788114880535,1.642411259357622,5.690265893936157,100,30.362217890250008,-3.3379347e-05,225,0.2568857669830322,34.724374634483276,2616.523175239563,37.7335053469082,9.288467168807983,8.892204523086548
-9.777725e-06,0.08400273323059082,2270000,4.349634885787964,27.052684289710147,1.598927637023259,9.770518064498901,100,30.46088204668746,-3.322578e-05,226,0.2472858428955078,34.76335292634514,2631.3708617687225,38.59640020835057,14.837802410125732,14.505982160568237
-0.00022713745,0.08320975303649902,2280000,4.070725917816162,27.2212245023426,1.3612598567696883,7.249518632888794,100,32.00757577622542,-3.3068358e-05,227,0.1985456943511963,34.93311392564388,2643.323240995407,37.89984883856494,11.937803506851196,11.655806064605713
0.0044774227,0.0397799015045166,2290000,3.335308790206909,27.006501194172802,1.436744297358122,5.783712863922119,100,31.558272389720823,-3.2912147e-05,228,0.2207343578338623,34.71299267918382,2652.9947278499603,38.41019245615233,9.66213583946228,9.401362180709839
0.00023543432,0.03752493858337402,2300000,4.119425296783447,27.080533468055187,1.5244123643471372,8.161351203918457,100,31.03883031545078,-3.2692897e-05,229,0.26696062088012695,34.8096837572668,2665.9364013671875,37.56660784592569,12.931652545928955,12.626891613006592
