train-EnvExecTime,Itr,n_timesteps,Time-Optimization,Time,train-AverageDiscountedReturn,train-StdReturn,Time-SampleProc,train-MaxReturn,train-AverageReturn,train-NumTrajs,train-PolicyExecTime,train-MinReturn,LossAfter,Time-Sampling,ItrTime,LossBefore
11.207653284072876,21,220000,1.061826467514038,606.6168208122253,121.26539458623976,5.145925982166499,0.15279650688171387,219.57759748466938,207.66107091803968,100,14.020403385162354,180.19879574600844,-0.005593466,25.93343210220337,27.14885401725769,-1.3398078e-05
11.252620697021484,22,230000,1.0622715950012207,633.9483449459076,121.85060686681953,4.727436879909806,0.14877915382385254,223.2904108789121,209.08854968238572,100,14.11295747756958,198.6521594223076,-0.0068692495,26.06120252609253,27.2729754447937,-1.336452e-05
11.268173217773438,23,240000,1.0721681118011475,661.3437399864197,122.1716032603762,5.861588813384935,0.17424988746643066,223.80000988987624,209.99505112531645,100,14.107566356658936,190.27253433407736,-0.0048366543,26.080301523208618,27.327502965927124,-1.3311615e-05
11.269976615905762,24,250000,1.0688695907592773,688.7209520339966,122.43688187685031,5.66194501436749,0.16467046737670898,229.8091689396309,210.72208496662256,100,14.108058214187622,190.4549198426668,-0.005531383,26.079526662826538,27.313795566558838,-1.3266263e-05
11.232823848724365,25,260000,1.10243558883667,715.9239523410797,122.88909437007013,5.34746192704971,0.1311168670654297,226.22329789173585,211.49086147868383,100,13.97801160812378,193.5840715071416,-0.006277736,25.908663034439087,27.14299249649048,-1.3227373e-05
11.251082181930542,26,270000,1.0977146625518799,743.3125333786011,122.40859922176273,14.146559656231913,0.1423206329345703,225.032326524153,210.51791297456046,100,14.134243726730347,87.27611392594393,-0.0017906877,26.08862018585205,27.32933259010315,-1.3179528e-05
11.244768619537354,27,280000,1.0751278400421143,770.5638966560364,124.09472281910804,6.340447077341899,0.1610732078552246,227.3237970491599,213.4124806963268,100,13.998180866241455,196.73754118101186,-0.005779541,25.949358463287354,27.186696529388428,-1.3140209e-05
11.125687599182129,28,290000,1.0943992137908936,797.7645978927612,125.6581759111787,6.172079036525629,0.14931297302246094,230.32664939741264,216.72938829217284,100,14.068294763565063,200.02825953247844,-0.0001857163,25.894623517990112,27.139376401901245,-1.3125438e-05
11.082181215286255,29,300000,1.0819289684295654,824.785694360733,125.74426018396329,9.905669408906437,0.13833403587341309,233.04703611165795,216.8327318755202,100,13.955814361572266,162.29670154303173,-0.0036627331,25.739097833633423,26.96004867553711,-1.3080169e-05
11.149656295776367,30,310000,1.068225383758545,852.0561776161194,126.81914817260208,7.4064351211334785,0.1290285587310791,231.18460432285195,218.4840652412581,100,14.148797988891602,192.79089245093573,-0.0029732634,26.006301879882812,27.20431113243103,-1.3051205e-05
11.09337568283081,31,320000,1.067347526550293,879.1709179878235,126.5827176438843,7.17802578604425,0.13715767860412598,232.810451430627,217.94355428876472,100,14.053692102432251,194.2397122762936,-0.0020705548,25.848479747772217,27.053688287734985,-1.3012119e-05
11.089053392410278,32,330000,1.0737016201019287,906.3431732654572,127.31983616092073,9.613206231586405,0.13433384895324707,232.96032111513276,219.57101448209352,100,14.118082284927368,172.5821149591336,-0.0031538594,25.903849124908447,27.112577438354492,-1.2973297e-05
11.051269769668579,33,340000,1.0845794677734375,933.3121159076691,127.85682446557973,6.374318893524443,0.1318507194519043,233.7292306456171,220.88174790631064,100,13.948824167251587,197.21770064507677,-0.0033156644,25.694328784942627,26.91133403778076,-1.2949303e-05
11.087022066116333,34,350000,1.0818684101104736,960.5029797554016,127.98768693382237,7.129200658898847,0.17291998863220215,233.21631690555677,221.02187990076163,100,14.088021039962769,192.77757081839877,-0.002027694,25.872400522232056,27.127806901931763,-1.2924299e-05
11.084865808486938,35,360000,1.0520119667053223,987.6743402481079,128.15443939051463,6.410605874538473,0.14828085899353027,235.40621929235988,221.16905525651472,100,14.120672464370728,198.43768440770026,-0.0037175904,25.9009006023407,27.101885318756104,-1.2902077e-05
11.022241353988647,36,370000,1.0715892314910889,1014.7427265644073,128.2225138450366,7.367816526736829,0.13831305503845215,231.34026714888464,221.27421010111956,100,14.070294380187988,177.7476498468122,0.00046720207,25.791442394256592,27.00207018852234,-1.2865011e-05
10.974189758300781,37,380000,1.0710835456848145,1041.8196992874146,128.92385226257704,5.561136652107492,0.1371171474456787,235.5572917468628,222.7394027221563,100,14.131436824798584,202.8456354870191,-0.002082922,25.80826497077942,27.017166137695312,-1.2805251e-05
11.046012163162231,38,390000,1.079016923904419,1068.9022047519684,129.14476652790302,4.877716346575808,0.1645510196685791,234.11068981603987,223.2048729426386,100,14.018388986587524,207.26012468253217,-0.0016874577,25.773618698120117,27.01788592338562,-1.2766689e-05
11.01799201965332,39,400000,1.0721492767333984,1096.0159194469452,129.95808213126367,7.38323699182228,0.14232921600341797,237.4580186535109,224.96653450846327,100,14.111782312393188,188.2958825753308,-0.0043116296,25.833110570907593,27.048250913619995,-1.2731102e-05
11.031944274902344,40,410000,1.0663526058197021,1123.0022237300873,129.72902035514176,6.5654008497154175,0.1383514404296875,236.45221124604373,224.5878492463714,100,13.990164279937744,201.92211280616945,-0.0021414375,25.7194664478302,26.924928188323975,-1.2681526e-05
10.97333288192749,41,420000,1.0717358589172363,1150.0240800380707,129.7480324125978,8.135128681980735,0.14135003089904785,234.8838722477106,224.5639515239916,100,14.077023029327393,181.23779760601707,-0.0032146915,25.7447292804718,26.958557844161987,-1.2636765e-05
10.957793712615967,42,430000,1.0850563049316406,1177.0591456890106,129.96411342896357,5.977572290635242,0.13655591011047363,235.9664334932756,224.97820936950885,100,14.094513893127441,200.2441019163541,-0.003859795,25.748337268829346,26.97057843208313,-1.2587944e-05
10.983361721038818,43,440000,1.0929205417633057,1204.0849401950836,130.57909683085572,7.389738927105196,0.17334365844726562,237.88758770513792,226.419454065132,100,14.022571086883545,181.0808433219187,-0.002506686,25.700011491775513,26.967015743255615,-1.2537528e-05
10.996588468551636,44,450000,1.0709397792816162,1231.163064956665,131.20310999730742,5.5128482995423775,0.13334012031555176,238.58954162947668,227.95418283677714,100,14.10138487815857,211.48257320178442,-0.0027877002,25.804194450378418,27.009224891662598,-1.2497479e-05
11.0029456615448,45,460000,1.0900733470916748,1258.414150238037,131.62217109775784,7.607204857917196,0.14897775650024414,238.53288458798323,228.90530603398915,100,14.230359554290771,169.9885004073966,-0.0025881822,25.951627016067505,27.191363096237183,-1.2450525e-05
11.080169200897217,46,470000,1.0830070972442627,1285.6091787815094,131.89997932089193,5.587426924827575,0.1428232192993164,239.4435892070053,229.39178319696185,100,14.12765097618103,200.57448515180948,-0.0034260724,25.908148288726807,27.13472890853882,-1.2406051e-05
10.953197240829468,47,480000,1.0830881595611572,1312.534408569336,131.03167805254984,10.43846128163091,0.1335911750793457,239.98001459133118,227.6322761525488,100,13.999683618545532,174.0664929301345,-0.0026919704,25.648767709732056,26.86606764793396,-1.2378637e-05
10.973923444747925,48,490000,1.081059455871582,1339.4781947135925,131.82277838718338,6.185811074510604,0.14078307151794434,240.45190856861413,229.41992624822902,100,13.978633642196655,206.82775660014133,0.00034776636,25.655805587768555,26.878223657608032,-1.2345725e-05
10.889656782150269,49,500000,1.0828089714050293,1366.448697566986,131.33359488417048,7.803041612380837,0.17145395278930664,240.33991539672385,228.23454822567328,100,14.055718183517456,178.01388094002644,-0.0023435787,25.651713848114014,26.906741857528687,-1.2317909e-05
10.998106002807617,50,510000,1.0586986541748047,1393.4951057434082,131.65984095649438,7.0005872993901965,0.15092682838439941,240.9648868112305,229.02293766970837,100,14.084775924682617,206.53267749514828,-0.0031556573,25.775888681411743,26.986069440841675,-1.2270921e-05
10.944987773895264,51,520000,1.0672295093536377,1420.483425617218,131.55767102276795,8.473734502748071,0.15891766548156738,240.32671715217265,228.8233746393615,100,14.059695482254028,170.94584265916654,-0.0023716413,25.703377723693848,26.930179595947266,-1.2238102e-05
10.96274471282959,52,530000,1.077946424484253,1447.5467705726624,131.77813928122606,6.888974390481178,0.13951969146728516,240.91331134255327,229.39462415525873,100,14.11844778060913,188.40351405690652,-0.0027976893,25.784843921661377,27.002946376800537,-1.2200328e-05
10.9965078830719,53,540000,1.096994161605835,1474.5807266235352,132.30363378101717,5.990056734546434,0.14453768730163574,239.78922007807967,230.72644968644997,100,14.035273551940918,212.7868934355292,-0.0052388096,25.730046272277832,26.972289562225342,-1.21764815e-05
11.018425464630127,54,550000,1.0673623085021973,1501.7422740459442,132.4991114173779,4.964096363194435,0.14606809616088867,240.33650591204213,231.3542229392286,100,14.155843496322632,217.47707760969593,-0.002575763,25.88492178916931,27.0990092754364,-1.2147502e-05
11.141849994659424,55,560000,1.0696332454681396,1529.1606874465942,132.7460675203575,4.993721941055205,0.13756489753723145,242.27057323282577,231.94182916569702,100,14.28640866279602,216.04661053015118,-0.0020097238,26.1480073928833,27.355825662612915,-1.2104688e-05
10.958820581436157,56,570000,1.0880439281463623,1556.3686971664429,132.3534854668418,7.8628144338162675,0.13651394844055176,242.98594005005845,230.96995380715245,100,14.24554991722107,171.2752217028943,-0.0013966615,25.913270473480225,27.138679265975952,-1.2077236e-05
10.939158201217651,57,580000,1.0797061920166016,1583.3644587993622,132.8001805185247,5.417251027059916,0.16515898704528809,241.2168240266107,231.9056766555893,100,14.058432579040527,213.31997094100146,-0.0030038138,25.68791937828064,26.933499097824097,-1.2045715e-05
10.920142412185669,58,590000,1.081869125366211,1610.3096573352814,132.86377843864946,8.009107147897913,0.1677098274230957,242.61256571601547,231.97031437822938,100,14.010170221328735,190.24900272402135,6.9390335e-05,25.63715386390686,26.88744044303894,-1.2020569e-05
10.979431390762329,59,600000,1.1163995265960693,1637.3469064235687,131.3892478528157,9.955627408481613,0.2306375503540039,240.15333972954718,228.80185785340447,100,13.950065851211548,182.4930715424999,-0.001525777,25.629230499267578,26.977976322174072,-1.1978564e-05
10.919156312942505,60,610000,1.332855463027954,1664.4894938468933,132.55098603379832,7.922868428142824,0.20879268646240234,242.24050871775984,231.27322818891938,100,13.91723346710205,175.68235064014047,-0.0036105062,25.53506898880005,27.07778286933899,-1.1936672e-05
10.858579158782959,61,620000,1.6837108135223389,1691.6848714351654,132.76788733804523,6.626715486132259,0.16515159606933594,241.95441291262836,231.82764224385855,100,13.730982303619385,187.29092326152409,-0.0042182137,25.281105279922485,27.13110375404358,-1.18968865e-05
10.77242112159729,62,630000,1.4461243152618408,1718.5041954517365,132.91983654655215,5.693343546205751,0.13328790664672852,241.6203445709502,231.85446774096818,100,13.711624145507812,212.63123026745717,-0.0018039283,25.169893503189087,26.749977588653564,-1.1836242e-05
10.879581928253174,63,640000,1.1231753826141357,1745.2403740882874,133.0920491911032,5.726438984108392,0.12717270851135254,241.07275781362944,232.11802135774423,100,13.820583820343018,206.15922692445287,-0.002409294,25.396990060806274,26.648381233215332,-1.1778954e-05
10.928068161010742,64,650000,1.0884957313537598,1772.2580664157867,132.4080950803813,11.574093220678598,0.13373827934265137,241.54747230960027,230.67745998563518,100,14.076477289199829,170.1710437333397,-0.0031567614,25.699357986450195,26.92384433746338,-1.17226255e-05
10.966850519180298,65,660000,1.0879931449890137,1799.3975336551666,133.24613166414684,4.793494606957025,0.13562583923339844,240.74831387968013,232.40934962755594,100,14.181249141693115,217.2893702346044,-0.0027227802,25.858194828033447,27.08259916305542,-1.1682106e-05
10.93346118927002,66,670000,1.0910162925720215,1826.408332824707,132.5018023818978,9.131257282650987,0.13976216316223145,242.12548081267403,230.6868531256609,100,14.095465898513794,171.5215059489162,0.001309712,25.720707893371582,26.95214319229126,-1.1638975e-05
11.053494691848755,67,680000,1.1078054904937744,1853.7089614868164,133.00948512315085,5.910662711365705,0.13167977333068848,243.99833300307674,231.80919756325974,100,14.241136074066162,210.36471964840734,0.015005318,26.00084900856018,27.241010665893555,-1.15694465e-05
10.938238143920898,68,690000,1.0835168361663818,1880.7582240104675,133.4131668842727,5.261475491268947,0.15426182746887207,242.77244037605027,232.83392502978322,100,14.109136819839478,214.59660914452937,-0.0037713274,25.74780511856079,26.986290454864502,-1.1542694e-05
10.953568458557129,69,700000,1.0992982387542725,1907.6882855892181,133.4490486401142,6.781815554201322,0.1392350196838379,244.51726721922518,232.99584405202518,100,13.977218866348267,190.88560166009034,-0.0030044536,25.627496242523193,26.86660671234131,-1.149474e-05
10.911355018615723,70,710000,1.079606533050537,1934.7637436389923,133.52587679635923,8.210554260867287,0.16526198387145996,242.6701264400652,233.02211615815685,100,14.162938356399536,176.40192145032196,0.0020629137,25.765819787979126,27.01138949394226,-1.14427885e-05
10.966516256332397,71,720000,1.0821123123168945,1961.8133239746094,133.18516250858377,9.703735494497256,0.13205766677856445,243.15775772042213,232.16219339679313,100,14.103898763656616,172.77763795846022,4.8107253e-05,25.778148889541626,26.993000745773315,-1.1404908e-05
10.976477146148682,72,730000,1.0794026851654053,1988.845945596695,133.2097939646191,7.9087720882819585,0.13689494132995605,243.36044704475722,232.11779534442587,100,14.068345785140991,175.13337948863017,-0.0021598453,25.744877338409424,26.96177077293396,-1.13662145e-05
10.931582927703857,73,740000,1.0692849159240723,2015.8900005817413,132.99609028386496,8.396433847704847,0.1320948600769043,243.56878832242555,231.7378372066118,100,14.141943216323853,174.52145062731435,-0.0036833037,25.782519102096558,26.984564542770386,-1.13252745e-05
10.985093832015991,74,750000,1.1149466037750244,2042.9316987991333,132.69045352734892,9.557019175818636,0.1445598602294922,243.27152435849126,230.93986785946817,100,14.042641162872314,177.07689692607948,-0.00303196,25.72333788871765,26.983561515808105,-1.1295986e-05
10.980896234512329,75,760000,1.0769217014312744,2070.0989089012146,132.45950431967438,10.173684250004843,0.13330459594726562,243.31024234272633,230.48557212593877,100,14.199634790420532,185.06127279900215,-0.004588761,25.89133882522583,27.102187395095825,-1.1259227e-05
10.95336103439331,76,770000,1.063713788986206,2097.0823318958282,132.64656062016468,8.720709752115473,0.14367437362670898,242.39440538841816,231.0411942557644,100,14.045499324798584,173.4529719157312,-0.0033740068,25.706371784210205,26.914512634277344,-1.1224573e-05
10.9018235206604,77,780000,1.0745091438293457,2124.045222759247,133.18418634126482,5.760223021852721,0.12697148323059082,243.64860318289055,232.34413604063857,100,14.100075006484985,218.94885363956982,-0.0038777278,25.701268911361694,26.903502702713013,-1.1183761e-05
10.937885522842407,78,790000,1.0919337272644043,2151.0472435951233,133.48902965793965,7.221316353095537,0.1487724781036377,242.73729318799238,232.90539864935042,100,14.064418315887451,184.937454343281,-0.0022420413,25.698352575302124,26.939692497253418,-1.1142682e-05
10.857852697372437,79,800000,1.072232723236084,2177.943372488022,133.14654658681056,6.695765458237929,0.1370851993560791,242.50905025801836,232.19842374737735,100,14.05309772491455,211.8106067592044,-0.0042342152,25.614048719406128,26.824108123779297,-1.1118425e-05
10.922286748886108,80,810000,1.092872142791748,2204.8705956935883,133.16510554250007,9.79974990392896,0.13339591026306152,245.309635422785,232.30513238055937,100,14.018018960952759,181.66052122744708,-0.0014258558,25.638859510421753,26.86581540107727,-1.108945e-05
10.762600898742676,81,820000,1.117128849029541,2231.6364557743073,133.02176465429875,11.125923548861852,0.13772988319396973,244.78586355168645,231.92813419560457,100,13.999479532241821,177.1125614866887,0.0011036037,25.45320415496826,26.708748817443848,-1.105358e-05
10.871284246444702,82,830000,1.073369026184082,2258.6209111213684,134.36805841286665,5.165548140736533,0.13417410850524902,245.94188765181661,234.9001655585992,100,14.105194091796875,216.33048376509063,-0.0035535858,25.703152418136597,26.9114933013916,-1.1030426e-05
10.861048698425293,83,840000,1.0861706733703613,2285.482061624527,133.46529651759593,7.840195094147374,0.1303701400756836,244.80919938236562,232.80718403158656,100,14.02459454536438,183.00781656091362,-0.002933929,25.5872700214386,26.804561138153076,-1.0997317e-05
10.840241193771362,84,850000,1.0746808052062988,2312.267106294632,133.5761849828757,10.3438852480671,0.13588285446166992,243.15635321557636,233.20315357031723,100,13.9779372215271,169.91651728741854,0.0042430074,25.51381230354309,26.725014448165894,-1.0952722e-05
10.840553283691406,85,860000,1.0787897109985352,2339.1355996131897,132.78758583381597,13.198287169990731,0.17980504035949707,243.1646448698475,231.59493878405476,100,14.006169557571411,170.1054271012015,-0.0044118958,25.5425763130188,26.801902532577515,-1.0926619e-05
10.870694637298584,86,870000,1.0534183979034424,2366.005452156067,133.06268658555163,8.946286858277913,0.1400282382965088,243.35479366793123,232.18635056818238,100,14.042415857315063,179.15568190891702,-0.0027503069,25.609413862228394,26.804046869277954,-1.0885819e-05
10.930875301361084,87,880000,1.0780847072601318,2393.0064294338226,133.44509959847025,8.324059748891512,0.15048909187316895,243.93459706081526,232.93055208428942,100,14.07251524925232,177.05312189200544,0.00070903194,25.713216543197632,26.942452669143677,-1.0842618e-05
10.975666999816895,88,890000,1.118387222290039,2420.100281238556,134.08311277144014,5.116979994340296,0.13854050636291504,243.0488685487705,234.35192918047508,100,14.100158214569092,217.58612135225036,-0.0017801247,25.778470754623413,27.03604769706726,-1.0834029e-05
10.902651071548462,89,900000,1.0814523696899414,2447.132274389267,132.92542648626545,11.64490053186348,0.1824169158935547,246.11275513318355,231.67082800049445,100,14.103813648223877,162.59320786997495,-0.0026501445,25.70447301864624,26.969144344329834,-1.0814005e-05
10.896199226379395,90,910000,1.0688962936401367,2474.0095252990723,133.7330074625282,6.046919492285675,0.1388382911682129,244.2524743488728,233.24616039861564,100,14.009815216064453,211.5099110185546,-0.0043572513,25.606234312057495,26.8146390914917,-1.0786245e-05
10.937389850616455,91,920000,1.0790777206420898,2501.035649061203,133.78320934748666,8.415381437167918,0.14510393142700195,243.98017818232734,233.33562377130642,100,14.099285125732422,173.96150315954753,-0.002357981,25.74085521697998,26.965698957443237,-1.0763657e-05
10.952777862548828,92,930000,1.068610429763794,2528.109307527542,133.91106795806164,7.759998292919465,0.1559123992919922,242.8380600374596,233.5997332872134,100,14.12121033668518,182.50330692636376,-0.0025796765,25.781311511993408,27.006478309631348,-1.0730966e-05
10.928328037261963,93,940000,1.0885100364685059,2555.0712728500366,132.8490900920013,13.2521777903467,0.1341688632965088,246.68754237519937,231.2553350502308,100,14.062624454498291,162.77403168331384,0.0039859638,25.6807861328125,26.90403723716736,-1.0706257e-05
10.948500871658325,94,950000,1.0731112957000732,2582.0348930358887,134.08815913983173,4.895266411872624,0.1331324577331543,244.0575003147261,234.09555557796392,100,14.04994249343872,222.31563730005658,0.005046569,25.69764232635498,26.904642820358276,-1.0666288e-05
10.946811437606812,95,960000,1.061889886856079,2608.9146077632904,133.14467855414603,5.611039096336459,0.13059639930725098,243.7598384961063,232.2242510340557,100,13.97980809211731,216.45071260168635,-0.0039196885,25.62294888496399,26.816158056259155,-1.063867e-05
10.980046510696411,96,970000,1.0899455547332764,2635.871888399124,133.79693577949664,6.694077852912631,0.12979769706726074,244.46447612774753,233.78896609257782,100,13.990649461746216,215.96641232069652,0.00076284463,25.671906232833862,26.892233848571777,-1.062537e-05
11.018003463745117,97,980000,1.0793068408966064,2663.0541043281555,133.9533879059444,6.035656531895038,0.14525175094604492,248.79720844238017,234.0186179348327,100,14.174110889434814,210.54132778473996,-0.0028996011,25.898078441619873,27.12335467338562,-1.0585664e-05
10.876124143600464,98,990000,1.0695416927337646,2689.981420278549,134.06620889335233,5.666890278279753,0.15731477737426758,244.22967435015534,234.3304825288425,100,14.072852611541748,214.82807647664083,0.00010481119,25.639434814453125,26.867013931274414,-1.0547505e-05
10.830318689346313,99,1000000,1.0830321311950684,2716.8070516586304,133.9694569966309,8.845242467137343,0.12807416915893555,243.98499774445787,233.85799647170776,100,14.029744625091553,187.81915135169643,-0.0019270721,25.552863121032715,26.764552354812622,-1.0515651e-05
10.871413230895996,100,1010000,1.1851294040679932,2743.9078788757324,134.04273853441427,10.847722526328148,0.17067313194274902,249.55974075298832,234.03507578179898,100,14.110804557800293,165.79758883471118,-0.004944723,25.682528018951416,27.039084911346436,-1.0479909e-05
10.891056299209595,101,1020000,1.0652894973754883,2770.800137758255,134.39859936507065,8.33438366937888,0.14061212539672852,246.7895030496875,235.31524697681652,100,14.010342359542847,181.55478398868914,-0.0037206819,25.61044979095459,26.817009687423706,-1.045319e-05
10.920831441879272,102,1030000,1.092895269393921,2797.8169751167297,134.40608331841847,9.256132726493005,0.14395928382873535,245.88932971713936,235.34943854061478,100,14.111273288726807,166.25874927626435,-0.0033915152,25.71918559074402,26.956812620162964,-1.0402079e-05
10.941394090652466,103,1040000,1.0659065246582031,2824.7923352718353,135.04699274195264,4.958757533205368,0.16763949394226074,244.9757085244891,236.60706284262636,100,14.038325309753418,215.9537232695444,-0.003445305,25.679293155670166,26.91344690322876,-1.03505645e-05
10.88398027420044,104,1050000,1.2209045886993408,2851.8063645362854,133.6948255851373,10.697386717182484,0.2198486328125,244.20487276935035,233.49881493158225,100,13.925601720809937,170.30449013587253,0.0017056761,25.50920295715332,26.952168941497803,-1.0330137e-05
10.7595055103302,105,1060000,1.6764798164367676,2878.8604259490967,134.06988239939682,12.238623294506562,0.1796400547027588,244.4501831561883,234.00902574790985,100,13.689200162887573,170.53839603348126,0.008022782,25.13478994369507,26.992156982421875,-1.029085e-05
10.754729986190796,106,1070000,1.5883524417877197,2905.800317287445,133.8583264394418,11.382076589091058,0.13743066787719727,243.2238782725033,233.70849159391605,100,13.700589179992676,170.68564593104537,-0.0002587691,25.138376712799072,26.86487102508545,-1.0246092e-05
10.76082444190979,107,1080000,1.4838354587554932,2932.729251384735,133.50142142257727,10.901525874546152,0.15713977813720703,243.7899636576667,232.96025529210468,100,13.734103918075562,176.1380258433527,-0.0056416066,25.190048217773438,26.833119869232178,-1.0212985e-05
10.7280912399292,108,1090000,1.1523406505584717,2959.304638147354,133.86278916741736,12.012006791572874,0.13228607177734375,244.592852989829,233.88161081413313,100,13.769636631011963,158.332946935506,-0.0033572526,25.18525004386902,26.47107458114624,-1.0191799e-05
10.95740818977356,109,1100000,1.0826897621154785,2986.2645909786224,133.95104774081116,5.755781190208462,0.1420893669128418,244.0902391124753,234.11375913318963,100,13.988077878952026,211.41498776840587,0.003451792,25.652619123458862,26.878345012664795,-1.0153418e-05
10.919294357299805,110,1110000,1.092228889465332,3013.3074531555176,133.3336525807423,11.851765152781825,0.182481050491333,245.29066266593915,232.5372911107123,100,14.090635538101196,167.03897589343325,-0.0022448807,25.70533323287964,26.98063850402832,-1.0114475e-05
10.882279634475708,111,1120000,1.0590035915374756,3040.182618379593,133.08781247878235,11.56131075222199,0.14494061470031738,243.90554533093947,231.85446678147093,100,14.02781891822815,170.08440777130787,0.0016973389,25.607861042022705,26.81252121925354,-1.0092126e-05
11.004814386367798,112,1130000,1.059706211090088,3067.287250518799,133.54360737649665,11.958987269399767,0.13973188400268555,244.16243790025794,232.73950799741255,100,14.132197141647339,175.82630021017607,0.003900616,25.84090495109558,27.04106569290161,-1.0074418e-05
10.873352766036987,113,1140000,1.0862281322479248,3094.2302408218384,133.96844880558743,5.261698911615176,0.15784502029418945,244.9281122108485,233.85689100681847,100,14.0594642162323,212.6490482817081,-3.9664224e-05,25.63866114616394,26.883400917053223,-1.0031635e-05
10.994055271148682,114,1150000,1.0566511154174805,3121.242757797241,133.54911025163858,4.862752048928721,0.17904043197631836,243.08517334956025,232.8712505394164,100,14.017717123031616,218.251534141641,0.0020872382,25.715267658233643,26.95175051689148,-9.995894e-06
10.951706647872925,115,1160000,1.0675082206726074,3148.2478008270264,133.68341973396565,5.705606854725994,0.13539433479309082,242.8077313095239,233.2216088212714,100,14.089433670043945,212.39899676331848,-0.0019338429,25.74361252784729,26.94719886779785,-9.957292e-06
10.913938283920288,116,1170000,1.05893874168396,3175.0893087387085,133.868376832705,6.124131139245188,0.13453054428100586,243.20957040342302,233.45821158583684,100,13.975425958633423,207.7197108556498,-0.0022382145,25.583934545516968,26.77809453010559,-9.912884e-06
10.941397666931152,117,1180000,1.1179320812225342,3202.1457736492157,133.62619411930825,9.38154814689834,0.15838313102722168,244.66275324722548,233.02090421946858,100,14.077953338623047,174.66670120342877,-0.002442386,25.72142791748047,26.99837875366211,-9.867432e-06
10.896310091018677,118,1190000,1.0928428173065186,3229.2273132801056,134.79595319727161,8.078598062237603,0.1592550277709961,244.1651163251008,235.5284179504848,100,14.178747415542603,169.12604848152236,-0.0035377184,25.767513751983643,27.020148754119873,-9.836669e-06
11.014130115509033,119,1200000,1.10382080078125,3256.4966263771057,134.45314280873262,8.465932650870572,0.1314716339111328,246.13771193596014,234.48230700947056,100,14.25053071975708,179.56182888744766,-0.0032241484,25.966281414031982,27.20231866836548,-9.789064e-06
10.88550591468811,120,1210000,1.0833227634429932,3283.4878602027893,135.08898365429593,4.920607888716785,0.1656043529510498,244.7879658369465,235.85145067357294,100,14.09638261795044,224.21618093894122,-0.004155293,25.680232048034668,26.929865837097168,-9.759541e-06
10.959983587265015,121,1220000,1.1933350563049316,3310.7555112838745,134.61787731249305,10.137229637373451,0.17707347869873047,247.05902852052446,234.80357356617452,100,14.170860528945923,174.58778901687882,-0.0043938416,25.829764366149902,27.201720476150513,-9.733219e-06
10.969407558441162,122,1230000,1.0816280841827393,3337.956197977066,133.6309595178974,13.546289403671125,0.12529969215393066,245.97194363993736,232.7023995606609,100,14.250254392623901,176.48374513925742,-0.0022091584,25.92682647705078,27.13443374633789,-9.700464e-06
10.933862209320068,123,1240000,1.0593314170837402,3364.9890208244324,134.35294525375895,8.5460959383112,0.1368715763092041,246.21528008361147,234.26747195065386,100,14.132962226867676,171.49979849594322,-0.0030838943,25.772481441497803,26.969351053237915,-9.682705e-06
10.952860355377197,124,1250000,1.070000410079956,3392.0030200481415,134.74561654646644,5.379315918306218,0.13106513023376465,245.8910108811318,235.03001816535834,100,14.090908527374268,218.64916309997363,-0.002480492,25.75286889076233,26.954601049423218,-9.659364e-06
10.899713039398193,125,1260000,1.0873572826385498,3418.947360754013,134.48641330239417,6.9587829770420795,0.1343553066253662,243.84094697251157,234.50283978043993,100,14.043562650680542,193.1277651441085,-0.0032056333,25.651792764663696,26.8743155002594,-9.641581e-06
10.915962934494019,126,1270000,1.0771856307983398,3445.9746708869934,134.4639207046817,7.816170169271485,0.16197562217712402,242.73504732300518,234.26091607051757,100,14.11126184463501,171.3873524280688,-0.0017366394,25.72775936126709,26.96752166748047,-9.604503e-06
10.98008680343628,127,1280000,1.090949296951294,3472.927857398987,135.02313298108803,6.121967329685499,0.13167238235473633,246.4238509915802,235.60872617603906,100,13.986971616744995,200.54743474674464,-0.0034196593,25.668023824691772,26.89123773574829,-9.563174e-06
10.83813762664795,128,1290000,1.0610594749450684,3499.730784893036,134.4166554235396,8.794325575908037,0.1439352035522461,245.10860131568165,234.12767476540822,100,14.007603883743286,178.81084769527584,-7.785222e-05,25.532503128051758,26.73824143409729,-9.537005e-06
10.934300899505615,129,1300000,1.073451280593872,3526.6535494327545,133.99524623487363,8.93242264334101,0.17628192901611328,244.38496430688758,233.17795634833078,100,13.977511405944824,176.81606369443872,-0.0028687988,25.6131649017334,26.863664627075195,-9.503337e-06
10.920367002487183,130,1310000,1.0676970481872559,3553.566972017288,134.12954113897933,9.322544445529797,0.13369274139404297,244.0037500482677,233.6155654523103,100,14.040895700454712,181.19837460418393,-0.0021985252,25.654597759246826,26.856587886810303,-9.449884e-06
10.946216106414795,131,1320000,1.0698862075805664,3580.5963039398193,134.66326751978653,5.85195311441103,0.14245104789733887,245.60566896120943,234.59526007418165,100,14.107748746871948,206.18633574874622,0.0033549394,25.75768756866455,26.9708571434021,-9.40835e-06
10.90782880783081,132,1330000,1.0974745750427246,3607.53523850441,134.1967400030968,6.760907963448443,0.13713598251342773,243.60624481317842,233.7143653716694,100,14.030287504196167,200.85467686392082,-0.0004115211,25.63602614402771,26.87150764465332,-9.360982e-06
