Time-Sampling,ItrTime,train-StdReturn,train-AverageDiscountedReturn,train-MaxReturn,Time-Optimization,Time-SampleProc,train-PolicyExecTime,train-MinReturn,train-NumTrajs,n_timesteps,Time,train-AverageReturn,LossAfter,LossBefore,Itr,train-EnvExecTime
24.267422199249268,24.916733980178833,6.4314629624738675,136.22712674614405,248.25074095016163,0.484546422958374,0.16151928901672363,17.130544424057007,197.52561370717473,100,1770000,4415.6006462574005,239.50813974689757,-0.0035899708,-7.6228903e-06,176,6.6758131980896
24.401872396469116,25.14815902709961,5.6216144413392914,136.40233917903353,247.8408972150772,0.5300207138061523,0.21155762672424316,17.426751852035522,222.11357772638704,100,1780000,4440.765345811844,239.7003720249415,-0.0038838868,-7.587539e-06,177,6.499383449554443
25.579912900924683,26.248076915740967,12.38830027605204,135.23135988057402,248.1859182426125,0.47945618629455566,0.1857588291168213,18.4145827293396,169.36398171131248,100,1790000,4467.026618003845,237.04360513060078,-0.0017285749,-7.568436e-06,178,6.6775689125061035
24.86855435371399,25.47913956642151,8.731849879194618,135.9613892422325,250.25452192995755,0.4983704090118408,0.11070799827575684,17.76020073890686,200.79815758603556,100,1800000,4492.515656471252,238.56042279248902,-0.0033342692,-7.5482803e-06,179,6.6422998905181885
22.83344340324402,23.499362230300903,6.8752598521745565,136.45243052647956,250.05393980183237,0.4501683712005615,0.21230411529541016,15.999954223632812,198.79401957968435,100,1810000,4516.031861305237,240.0657432874729,-0.0050687427,-7.507614e-06,180,6.359273195266724
24.49591326713562,25.063883304595947,5.094652809457794,136.5581725466055,247.81979933972806,0.4379861354827881,0.12889909744262695,17.34429407119751,221.15165990020847,100,1820000,4541.1129467487335,240.4625896176811,-0.0015969217,-7.485278e-06,181,6.686773061752319
26.15234112739563,26.77384376525879,7.212578993230376,135.78695021880156,248.15426199449385,0.4619293212890625,0.15832924842834473,19.114173889160156,197.8805361492841,100,1830000,4567.903107881546,238.88347017369964,-0.0031771418,-7.4422364e-06,182,6.5582356452941895
24.085205078125,24.782949447631836,4.802074773860868,136.36237578051237,249.13580905752187,0.5393819808959961,0.1564774513244629,16.9388906955719,224.04495727967517,100,1840000,4592.6990530490875,239.9732073616413,-0.0056996616,-7.4052928e-06,183,6.628308534622192
24.456358909606934,25.138489961624146,7.648131733745452,135.99583373513786,249.96497749386944,0.5169212818145752,0.16352033615112305,17.353633165359497,199.84681948017354,100,1850000,4617.851642370224,239.21553233644931,-0.0035440621,-7.3785186e-06,184,6.611227035522461
23.896323919296265,24.50735592842102,7.310447002294903,136.12588341499816,250.3551207279638,0.4779353141784668,0.1319141387939453,17.115609645843506,193.10291121879143,100,1860000,4642.373403072357,239.58309497327497,-0.004408633,-7.341225e-06,185,6.313465595245361
25.015944242477417,25.612723112106323,6.129120653082558,136.40136158750832,249.7387388630165,0.44811344146728516,0.1476445198059082,17.81312394142151,212.37462299977756,100,1870000,4668.002208709717,240.28932351242847,-0.0042837155,-7.2914286e-06,186,6.695521354675293
25.125351428985596,25.838911771774292,7.894486854015994,136.40354799929003,249.15493998725478,0.5356976985931396,0.17717790603637695,18.11484384536743,190.7484943054683,100,1880000,4693.858087301254,240.48975701820976,-0.004733956,-7.264888e-06,187,6.5327935218811035
26.43030285835266,27.050244331359863,4.473721698979728,136.92146854698754,250.86331073223167,0.4459981918334961,0.17057108879089355,18.989712953567505,222.23586229939283,100,1890000,4720.927701473236,241.31261860984105,-0.0038475916,-7.2282933e-06,188,6.939312696456909
24.167913913726807,24.82084321975708,5.464163272451857,137.19273787813685,250.34040623429792,0.47380757331848145,0.17852377891540527,17.15911293029785,224.0777003107506,100,1900000,4745.759291172028,242.09805143381098,-0.0040072715,-7.2002854e-06,189,6.537002086639404
25.35774850845337,26.012897491455078,8.951313503107768,136.70916347847623,251.01717307543495,0.41231513023376465,0.23595905303955078,18.191503763198853,177.66013186900858,100,1910000,4771.792836904526,241.15639495095144,-0.004497429,-7.1719364e-06,190,6.691730737686157
25.631069660186768,26.266685247421265,8.617957862877095,136.30464758667708,249.94902933147497,0.45116305351257324,0.18338227272033691,18.2217276096344,184.21706145059503,100,1920000,4798.084124803543,240.36799017108876,-0.0033857725,-7.133813e-06,191,6.918848514556885
25.070363998413086,25.7489230632782,4.815320391924577,137.09423634869862,251.86822627131247,0.47040367126464844,0.1953415870666504,17.924561023712158,226.18007574966802,100,1930000,4823.8466012477875,242.255937471493,-0.005325836,-7.0897268e-06,192,6.664796590805054
24.64030385017395,25.337061882019043,9.424428234598606,137.10162672167655,253.25053423773346,0.47599101066589355,0.2188558578491211,17.61856985092163,169.08999028417406,100,1940000,4849.198924303055,242.06328100498092,-0.004725959,-7.06453e-06,193,6.556203842163086
24.806395292282104,25.502954959869385,11.07046725193289,137.22884510943896,251.8538602978533,0.5481705665588379,0.14662790298461914,17.625866889953613,171.06571287619045,100,1950000,4874.719990491867,242.4806494955625,0.001471755,-7.0257233e-06,194,6.667209148406982
25.50763773918152,26.15274214744568,4.841862774865763,137.15208764702152,248.949479346425,0.46985459327697754,0.17165637016296387,18.31754469871521,229.58782444742022,100,1960000,4900.8900673389435,242.61553978626935,-0.005172915,-6.991624e-06,195,6.708503723144531
26.015252351760864,26.700323343276978,5.3585938737293155,137.4209617127075,251.59956095204944,0.5268397331237793,0.15673518180847168,18.59894633293152,218.9753895528097,100,1970000,4927.610879182816,243.1844283813736,-0.0038374108,-6.9753223e-06,196,6.932342529296875
26.33288860321045,26.92350435256958,5.741262277590909,137.5280014908909,250.8142297532345,0.4870188236236572,0.10252952575683594,18.97595524787903,221.93694984218055,100,1980000,4954.5501029491425,243.76583113643298,-0.0032857286,-6.9528937e-06,197,6.866048336029053
25.391167640686035,25.982611656188965,4.754596799836502,137.3325664164057,252.15467990504746,0.4364151954650879,0.15292096138000488,17.900859594345093,227.2711737537574,100,1990000,4980.550657510757,243.48462162762593,-0.0041437307,-6.9241646e-06,198,6.990302801132202
23.984174728393555,24.53724765777588,7.2158333363547795,137.17834585927153,252.74238670864116,0.37941956520080566,0.17264699935913086,16.99183988571167,200.05417234183525,100,2000000,5005.101656198502,242.9696513826453,-0.0016970618,-6.8862846e-06,199,6.5239927768707275
25.515609741210938,26.16646409034729,9.187072631509828,137.4125108201304,254.42638861026467,0.4380967617034912,0.1902937889099121,18.2306649684906,191.10872851381902,100,2010000,5031.280569076538,243.53787544209368,-0.0032339303,-6.857388e-06,200,6.777437925338745
24.666871070861816,25.420078992843628,10.57583380854339,136.68122309594145,254.17076261920784,0.5369760990142822,0.20704388618469238,17.56460452079773,187.9128966235062,100,2020000,5056.71665930748,241.90867444982268,0.0038288378,-6.8297386e-06,201,6.5955750942230225
25.21810007095337,25.89209771156311,6.282489583357917,137.06383237791908,253.37336321438846,0.4928092956542969,0.17895960807800293,17.858123064041138,212.0221140019471,100,2030000,5082.626578330994,243.09339713663496,0.0015968126,-6.7941137e-06,202,6.879956007003784
24.018125295639038,24.647817373275757,6.87950934006158,136.61671247056267,255.24211206155087,0.48473596572875977,0.142197847366333,16.940343379974365,218.75743952608937,100,2040000,5107.288181781769,242.35716154614892,-0.0070641534,-6.7713277e-06,203,6.591264724731445
24.246860027313232,24.892674922943115,5.474622202614735,138.14785153043144,253.8997472563981,0.475053071975708,0.16643428802490234,17.132495164871216,223.23983195731836,100,2050000,5132.205927848816,245.31098357210504,-0.003685851,-6.7347432e-06,204,6.631264925003052
25.21904420852661,25.93489670753479,5.089802266302691,138.21970544279603,253.93004332448382,0.479081392288208,0.23560047149658203,18.12663245201111,225.9932564278027,100,2060000,5158.156537532806,246.1253659706793,-0.0045047724,-6.7075803e-06,205,6.62481427192688
26.692565202713013,27.286637544631958,6.924668927406848,138.1339349610508,257.55132459203804,0.44686102867126465,0.14647746086120605,19.517056703567505,216.49814971627617,100,2070000,5185.45693564415,245.64960307197035,-0.004640854,-6.675512e-06,206,6.701516389846802
26.371769666671753,26.968069791793823,7.429395653738588,137.72670467680925,253.23832883000924,0.4392075538635254,0.1562671661376953,19.119884967803955,200.7289341517908,100,2080000,5212.438707590103,244.73390544749876,-0.0035887677,-6.6499415e-06,207,6.733830451965332
25.31529474258423,25.94354557991028,5.656647912821627,137.67781251957575,256.1921202210323,0.4691486358642578,0.15688490867614746,18.27340030670166,223.71640544470776,100,2090000,5238.399517059326,245.08896551357503,-0.0032400477,-6.6161974e-06,208,6.588886499404907
