train-AverageDiscountedReturn,Time-Optimization,n_timesteps,Time-SampleProc,Time-Sampling,ItrTime,Itr,LossAfter,train-EnvExecTime,train-NumTrajs,train-MaxReturn,train-MinReturn,LossBefore,train-StdReturn,train-PolicyExecTime,train-AverageReturn,Time
-10.875957943051244,1.1565985679626465,1210000,0.13691020011901855,23.95780611038208,25.25198721885681,120,-0.01965198,8.57659125328064,100,39.50330356681597,-97.7284777001054,-1.2916537e-05,26.50342370996505,14.66037130355835,-17.994505991069722,3074.084641456604
-9.74640669450308,1.1046662330627441,1220000,0.16594696044921875,24.068272829055786,25.339675664901733,121,-0.017464943,8.618976593017578,100,70.63577228370923,-100.24253238938223,-1.2916545e-05,28.20613113012338,14.72365927696228,-16.639390594811243,3099.494176387787
-10.955502955531193,1.1294167041778564,1230000,0.13639354705810547,24.000704526901245,25.267186403274536,122,-0.017047456,8.615715742111206,100,62.169678189762976,-86.5521839618427,-1.2880415e-05,28.48914187635301,14.656188488006592,-17.014867771018384,3124.8336987495422
-11.642055496098935,1.1513853073120117,1240000,0.1558551788330078,24.02167534828186,25.32970952987671,123,-0.018105347,8.588193416595459,100,69.18357322300405,-130.16987164533484,-1.2874025e-05,28.986745472989384,14.708445072174072,-20.679287497373565,3150.2363862991333
-13.121395138284145,1.2061312198638916,1250000,0.1901688575744629,23.824238061904907,25.222994804382324,124,-0.018071065,8.540566682815552,100,40.802200618675165,-116.50424552921599,-1.2889866e-05,27.94812966455447,14.549145460128784,-21.853090169010994,3175.5386397838593
-15.218184880795837,1.497697114944458,1260000,0.19944334030151367,23.620121479034424,25.319051504135132,125,-0.01904343,8.51187252998352,100,35.91608341402707,-90.07011313455331,-1.2894749e-05,26.32775078344535,14.3882577419281,-25.99781575852536,3200.9219348430634
-9.357844058371542,1.6973295211791992,1270000,0.1277625560760498,23.430246114730835,25.256090879440308,126,-0.0198852,8.496224880218506,100,48.50802388540967,-95.24995171453608,-1.2884667e-05,27.786324281816007,14.207381963729858,-16.56668976587741,3226.2468791007996
-14.55804288369999,1.5913898944854736,1280000,0.1209554672241211,23.63188099861145,25.346317768096924,127,-0.018455835,8.556565046310425,100,24.069764869342208,-115.98213525314966,-1.2875948e-05,27.445704777780826,14.352055072784424,-24.795172084954412,3251.6954913139343
-12.3367195086629,1.3658545017242432,1290000,0.1614983081817627,23.648302793502808,25.176475048065186,128,-0.017585017,8.557507276535034,100,37.7322853522375,-136.06620230057456,-1.2847679e-05,32.26309612399351,14.378440380096436,-21.173594047184448,3276.9730863571167
-10.993130089715223,1.186234712600708,1300000,0.11924576759338379,23.76953387260437,25.07626485824585,129,-0.017586775,8.549007415771484,100,37.58645077530746,-87.97475543173798,-1.2818986e-05,23.70300206140421,14.508432626724243,-17.6982924327394,3302.1359066963196
-11.011619787761976,1.132378101348877,1310000,0.12406206130981445,24.13322114944458,25.390687942504883,130,-0.017069446,8.612104177474976,100,51.03044823361489,-122.9287001751579,-1.2855888e-05,31.12192350701485,14.797382116317749,-17.68451442288309,3327.5999591350555
-13.743264562796183,1.1287574768066406,1320000,0.13617515563964844,23.95320463180542,25.219070434570312,131,-0.018786874,8.579326868057251,100,38.98444534611439,-96.5280724987265,-1.2811096e-05,25.444126330720753,14.654141664505005,-22.060544319158165,3352.895506620407
-13.08795700087881,1.16011643409729,1330000,0.1288754940032959,23.95736813545227,25.24714231491089,132,-0.019844638,8.591562271118164,100,48.591646566465435,-86.48230706327399,-1.2774665e-05,25.52451913489657,14.64321494102478,-21.631582435998244,3378.2115666866302
-11.853902251077791,1.1437408924102783,1340000,0.1287543773651123,24.016011476516724,25.289332389831543,133,-0.019319404,8.634180068969727,100,46.03779934570144,-94.33911444613642,-1.2768983e-05,27.410157955451186,14.659273624420166,-19.776467410748648,3403.5704131126404
-11.608603058398076,1.1577608585357666,1350000,0.13799834251403809,24.04253101348877,25.339041471481323,134,-0.017484197,8.58522891998291,100,51.8175692265446,-112.2927964819833,-1.2745143e-05,28.95189658237501,14.725505113601685,-19.91267724305071,3428.9751329421997
-10.010914555743422,1.1481318473815918,1360000,0.13067126274108887,24.010221004486084,25.289801597595215,135,-0.018049058,8.569788455963135,100,45.87035192087742,-94.77943444198783,-1.2715013e-05,25.061240137136924,14.704418897628784,-16.685481061601642,3454.3333592414856
-13.198637043376687,1.1240053176879883,1370000,0.14091897010803223,24.01747727394104,25.28316831588745,136,-0.01885093,8.579596042633057,100,44.612093671552145,-120.80987945659972,-1.269208e-05,29.086362196188723,14.721731424331665,-21.568031866768287,3479.6819174289703
-13.98269748181135,1.1706180572509766,1380000,0.15540242195129395,23.93853235244751,25.265347719192505,137,-0.017527368,8.580406188964844,100,55.866434197716806,-146.72885541009975,-1.2687424e-05,34.084083701393254,14.626654863357544,-23.551568423506254,3505.0177109241486
-11.370135767888852,1.1479456424713135,1390000,0.12599849700927734,23.87934398651123,25.154058694839478,138,-0.01744326,8.555967330932617,100,32.34257971345764,-118.7853516624672,-1.2670533e-05,28.474066420565247,14.595250368118286,-19.606553898534877,3530.242896795273
-11.813069251176783,1.1491444110870361,1400000,0.13919949531555176,24.101145267486572,25.390174388885498,139,-0.019101648,8.61877965927124,100,55.11292007652969,-92.91737152790725,-1.2622896e-05,26.999783586338953,14.751761674880981,-19.970810981225874,3555.70551943779
-13.598105810273694,1.1365277767181396,1410000,0.12739181518554688,23.99806022644043,25.26269507408142,140,-0.01989424,8.588717460632324,100,49.82851545447628,-88.54666601914316,-1.2627902e-05,28.586215510659166,14.678128242492676,-22.332849870248403,3581.0418000221252
-15.145583019610864,1.1339681148529053,1420000,0.1433088779449463,23.99372959136963,25.27175283432007,141,-0.018523045,8.553831577301025,100,42.83036489850473,-104.67094437925181,-1.2609851e-05,31.42266303761252,14.696703910827637,-25.898522592444596,3606.3859729766846
-12.124374271026179,1.1171953678131104,1430000,0.1360306739807129,24.056135654449463,25.310040950775146,142,-0.017789867,8.612783432006836,100,52.01124536574572,-104.16432935224182,-1.2604159e-05,30.02310367193713,14.715314626693726,-20.736987187881645,3631.766476869583
-13.477849714020838,1.159578800201416,1440000,0.14379239082336426,24.002184629440308,25.306259870529175,143,-0.01945955,8.547734260559082,100,35.66834894032401,-107.32694674218125,-1.2590942e-05,29.338578725490457,14.73144817352295,-23.214909812122524,3657.140367269516
-10.883027345207111,1.189023494720459,1450000,0.12286138534545898,24.01779341697693,25.330369472503662,144,-0.019587629,8.60229754447937,100,44.19581048397364,-93.62849054994172,-1.2610975e-05,30.996222209617674,14.689090251922607,-18.79157545047566,3682.5410747528076
-10.75058299819916,1.1359515190124512,1460000,0.12434792518615723,23.982768058776855,25.24380135536194,145,-0.019833092,8.614263772964478,100,44.23527242029387,-114.48733363769153,-1.2613877e-05,28.29457412149728,14.637059926986694,-19.88431998814034,3707.8570086956024
-11.016194482813118,1.215146780014038,1470000,0.14039063453674316,23.953174352645874,25.309505462646484,146,-0.018871892,8.57808780670166,100,42.35665411092946,-100.49726669535933,-1.2596473e-05,28.4996987429593,14.654338121414185,-18.72735410355883,3733.24085187912
-9.014078553522566,1.153580665588379,1480000,0.16120505332946777,23.918195486068726,25.233683109283447,147,-0.019412022,8.551372289657593,100,47.931032072798764,-90.30926000432918,-1.2583461e-05,26.637633332004803,14.637027978897095,-16.04505073528487,3758.551354408264
