LossAfter,train-EnvExecTime,train-AverageDiscountedReturn,train-AverageReturn,train-StdReturn,train-MaxReturn,train-PolicyExecTime,Time-Sampling,n_timesteps,Time,Time-SampleProc,train-NumTrajs,Itr,LossBefore,ItrTime,train-MinReturn,Time-Optimization
-0.0046084085,3.094294548034668,137.00568361372285,244.5986412195124,8.356366716551054,253.72597739565478,4.537344932556152,7.86674952507019,650000,467.53496384620667,0.04451584815979004,100,64,-1.12374155e-05,8.160639524459839,171.67079220541962,0.24909639358520508
-0.0017583591,2.81349778175354,136.9246259116557,244.03087214753228,6.3492246069728475,252.9488311648386,4.009966135025024,7.035503625869751,660000,474.8551025390625,0.03928875923156738,100,65,-1.1185135e-05,7.307796001434326,222.44598945372164,0.2327723503112793
-0.0007791931,2.85957932472229,136.3782035966667,242.6493233216276,11.563468863778636,254.27237050425148,4.050485134124756,7.121635913848877,670000,482.3732931613922,0.05642080307006836,100,66,-1.1133299e-05,7.508083820343018,175.62750229923168,0.32960057258605957
0.0060112304,3.8149068355560303,137.01262640400955,244.56081075907812,6.286535919993081,254.25920269142523,6.110049486160278,10.211740255355835,680000,492.9515767097473,0.057546138763427734,100,67,-1.1077726e-05,10.561492681503296,207.12078739360524,0.29163312911987305
0.0003047904,3.2226665019989014,137.32901487899528,245.49968235493046,5.458614002401865,254.1610778799698,4.89177131652832,8.354814291000366,690000,501.6639220714569,0.0926814079284668,100,68,-1.1005574e-05,8.698270082473755,209.7164893613447,0.25052881240844727
-0.0020645529,3.027961015701294,137.15334190590002,244.71480051025813,4.346100426771538,255.56750642975902,4.570633411407471,7.827090501785278,700000,509.8496673107147,0.04426002502441406,100,69,-1.0948552e-05,8.175209760665894,226.2324508171573,0.30362963676452637
-0.003672999,3.1760594844818115,137.6206049793068,245.51209087097467,4.78918275189027,253.63058185630445,4.756868600845337,8.177704334259033,710000,518.3976490497589,0.08932304382324219,100,70,-1.0853199e-05,8.533644914627075,222.53510449805006,0.2662842273712158
-0.0020357473,3.2488768100738525,136.48888513235238,243.27190863697004,8.517253402374427,254.2913359353531,4.9455342292785645,8.439791202545166,720000,527.1716327667236,0.04383659362792969,100,71,-1.07698825e-05,8.761666536331177,200.67388699902182,0.2776467800140381
-0.0037427747,3.0921294689178467,136.6038231467497,243.4450074007248,9.839999103647878,254.79373160994814,4.721454858779907,8.04791259765625,730000,535.5826065540314,0.09053802490234375,100,72,-1.0693291e-05,8.400047779083252,195.81524627726625,0.2587876319885254
-0.0035280494,3.0078651905059814,136.54034408305097,243.32064286966138,11.135173288929682,254.50298067410424,4.543646812438965,7.784790754318237,740000,543.7160878181458,0.06189393997192383,100,73,-1.0612592e-05,8.121824741363525,169.2431925209017,0.2748067378997803
-0.0012134346,2.928723096847534,137.10531333884907,244.37974485537717,7.674334985078278,255.84218690665747,4.543594598770142,7.698293685913086,750000,551.7237014770508,0.03515625,100,74,-1.0551153e-05,7.996087551116943,202.7587572209247,0.26239919662475586
0.0025626554,2.956815242767334,135.84732524668388,241.1294791669187,12.945172055770742,254.83531834876345,4.465620756149292,7.647999048233032,760000,559.7005009651184,0.039662837982177734,100,75,-1.0507916e-05,7.964862108230591,174.34747345773255,0.27675580978393555
0.0045390036,3.2196578979492188,136.81739949327076,244.16287360924574,10.726610084663108,254.85594768656082,4.819795608520508,8.283456325531006,770000,568.3584566116333,0.05003190040588379,100,76,-1.04264245e-05,8.646498441696167,171.26915873381378,0.31255578994750977
-0.0038979473,3.0421254634857178,137.92834993340958,245.82811833821117,8.571394761580486,258.0191874269052,4.601901531219482,7.873799562454224,780000,576.562046289444,0.04337573051452637,100,77,-1.03477505e-05,8.18816876411438,205.17700469029444,0.26995205879211426
-0.00091420097,3.014712333679199,138.86964517615644,247.74820799350465,7.479582866499031,260.9034398182467,4.591092824935913,7.834749937057495,790000,584.7463254928589,0.04933953285217285,100,78,-1.0282007e-05,8.172232866287231,201.04449226275327,0.28781700134277344
-0.0036349946,3.2447800636291504,139.56455776361435,249.32346952459037,4.9236263661219,257.1947062677073,4.86029314994812,8.346343755722046,800000,593.4373722076416,0.04880332946777344,100,79,-1.0219835e-05,8.678832769393921,228.68876620946003,0.2833218574523926
-0.0022159105,2.9498441219329834,139.23877150493433,248.65579797247335,6.027273540181138,257.4350757137682,4.4729249477386475,7.648639678955078,810000,601.4325511455536,0.08458828926086426,100,80,-1.0174487e-05,7.9845545291900635,211.3971731421126,0.24164438247680664
0.0031881027,3.198622941970825,139.45939598025097,248.87240918138704,6.819212445429191,258.8739494860292,4.824551820755005,8.26668095588684,820000,610.045351266861,0.057056427001953125,100,81,-1.0136881e-05,8.599236488342285,212.8323493532724,0.27525973320007324
-0.0010162287,3.0754268169403076,139.2553617455548,248.25827186410322,6.402551927753981,257.50526259025963,4.644293308258057,7.955835342407227,830000,618.3399667739868,0.04541158676147461,100,82,-1.0077176e-05,8.282780647277832,219.1783763854107,0.28129124641418457
-0.0041354457,3.0273818969726562,139.31379467594567,248.8803316542497,4.765188884914476,257.4179531541871,4.567294597625732,7.82629919052124,840000,626.5109539031982,0.08726119995117188,100,83,-1.0028049e-05,8.159235954284668,232.25343731545055,0.24543142318725586
-0.0016911596,3.02964186668396,139.92533523156172,250.72243718487974,6.317590422656904,260.7211455701102,4.610402584075928,7.867628574371338,850000,634.7287402153015,0.07883977890014648,100,84,-9.956381e-06,8.206101417541504,213.67802649825563,0.25931787490844727
0.017011292,3.040626287460327,139.419108643731,249.9237367411996,9.567153920006824,261.7500932624829,4.4289281368255615,7.691765308380127,860000,642.7625303268433,0.0517580509185791,100,85,-9.913798e-06,8.021432876586914,198.35034837645838,0.2774369716644287
0.026225554,2.795154571533203,138.87240572886478,248.11106001078954,7.26056870624225,259.2187980210469,4.0231146812438965,7.024187326431274,870000,650.1148552894592,0.09085750579833984,100,86,-9.870708e-06,7.34174656867981,219.25631944386205,0.22635936737060547
-0.0028856208,2.9855141639709473,138.24967678402626,246.56472158100104,7.784976205358995,257.80455247853234,4.284935474395752,7.492049694061279,880000,657.9147434234619,0.04141688346862793,100,87,-9.8296105e-06,7.7874755859375,218.1327909445705,0.2536885738372803
0.007633538,2.8674893379211426,138.32231633525356,247.7082237023841,5.894460332177214,258.9943920475972,4.1034417152404785,7.188855171203613,890000,665.3980967998505,0.04731249809265137,100,88,-9.81147e-06,7.47228741645813,231.16539103449497,0.23587489128112793
0.0060795597,2.9167842864990234,138.17563984410594,246.91297080766003,5.925406736113716,255.86821631608035,4.21160101890564,7.343179225921631,900000,673.055850982666,0.044577598571777344,100,89,-9.773658e-06,7.64678955078125,226.84967960135165,0.2587766647338867
-0.0008990169,2.920435667037964,137.92220032732575,246.194465365344,7.457213939147861,261.60575941135664,4.246606111526489,7.379776954650879,910000,680.7247967720032,0.04346418380737305,100,90,-9.763844e-06,7.657646894454956,220.28250629243573,0.23413538932800293
0.0006210431,2.771995782852173,138.94700406825072,248.8109299583336,4.893044260044672,257.73175323804674,3.9368951320648193,6.912708520889282,920000,687.9383263587952,0.04508042335510254,100,91,-9.711132e-06,7.201992511749268,230.95270855694775,0.24378728866577148
-0.0016108974,2.7581145763397217,138.76465590505666,247.81977473355929,8.3192510106253,258.24761421133445,3.904736280441284,6.867652654647827,930000,695.0971977710724,0.036749839782714844,100,92,-9.661944e-06,7.147339582443237,214.81496343952614,0.24273204803466797
-0.0021769444,2.771101713180542,138.68523635122062,248.44993037241454,16.896851949882425,258.2786340411943,3.9669442176818848,6.94173264503479,940000,702.448882818222,0.043997764587402344,100,93,-9.618192e-06,7.339597225189209,88.2130416964304,0.3535120487213135
-0.004316794,2.782392740249634,137.87006955254566,245.71520563515227,13.56589019992891,258.92498427563726,3.9334545135498047,6.917466402053833,950000,709.7862567901611,0.07846617698669434,100,94,-9.5752075e-06,7.322165012359619,174.26682189372247,0.32562685012817383
-0.0030139457,2.919438362121582,139.64669228097944,249.90980650573113,6.79067070627304,258.59665467313147,4.129871845245361,7.261735677719116,960000,717.4192717075348,0.08553600311279297,100,95,-9.539559e-06,7.621284008026123,201.59208059867956,0.27338743209838867
-0.00091413775,2.920414924621582,139.46729440395805,249.7017242343131,7.8536019466457585,259.17999923281707,4.119466066360474,7.251345634460449,970000,724.9784710407257,0.056284189224243164,100,96,-9.505534e-06,7.545663356781006,196.3696296025789,0.23771095275878906
-0.0015662591,2.7571394443511963,139.3427505830411,249.34458985943417,7.831748459970648,259.36622791562087,3.9725191593170166,6.9300689697265625,980000,732.2212400436401,0.03171348571777344,100,97,-9.473224e-06,7.23151969909668,205.55698704467554,0.26944804191589355
0.001871468,2.973407506942749,139.94367329546128,250.54069985876743,5.850258362139703,258.75406075082543,4.224846601486206,7.425283908843994,990000,739.968180179596,0.057353973388671875,100,98,-9.4120805e-06,7.73682713508606,213.84457386999233,0.2537841796875
-0.0048083677,2.8335535526275635,140.44752780204814,252.03958858640948,3.980625689836746,259.95969248665506,4.022817134857178,7.073431491851807,1000000,747.3300921916962,0.03049468994140625,100,99,-9.357282e-06,7.3504111766815186,235.68252616314422,0.24624276161193848
-0.005014608,2.787240982055664,140.30976415603126,251.31399166753286,5.089256514581817,261.61538263803186,3.961942195892334,6.954700231552124,1010000,754.5814485549927,0.04382467269897461,100,100,-9.311104e-06,7.240894556045532,232.96592444413577,0.24199461936950684
0.0013650944,2.764679193496704,140.24038945328869,251.38370231011544,5.860383150673753,259.8888485728581,3.960606575012207,6.929363965988159,1020000,761.8058407306671,0.04526710510253906,100,101,-9.248386e-06,7.213653564453125,221.86409247113056,0.23875212669372559
-0.0017408768,2.7773773670196533,140.22667246538663,250.75194572586992,5.9264105155707885,258.82820924506626,3.9925272464752197,6.983758449554443,1030000,769.0829148292542,0.03388357162475586,100,102,-9.188185e-06,7.266607284545898,225.25092587194985,0.24874544143676758
0.015825102,2.959731101989746,139.4452171326533,249.2124006407113,11.103196670716045,259.25077602597065,4.234677791595459,7.410790920257568,1040000,776.7929375171661,0.04608440399169922,100,103,-9.144019e-06,7.699220657348633,185.2099470166794,0.2420332431793213
0.0021977632,2.8044984340667725,139.50542498156895,249.26062546995195,11.13543144499331,264.062165077238,3.993426561355591,7.002233028411865,1050000,784.0940358638763,0.04169273376464844,100,104,-9.085411e-06,7.289306879043579,176.92005098371084,0.24509143829345703
0.0052916766,2.7846052646636963,140.05913533658347,250.63665842962797,8.335149711867487,259.8827559637608,4.090262174606323,7.081582307815552,1060000,791.4550240039825,0.04374837875366211,100,105,-9.040623e-06,7.3506855964660645,197.59582171018994,0.22503042221069336
0.0057930737,2.8002731800079346,139.89865691544273,250.7735918794471,4.122760936015893,260.3030491556755,4.100227355957031,7.1066999435424805,1070000,798.8912343978882,0.04985237121582031,100,106,-8.9963705e-06,7.425397634506226,235.41114968056038,0.26862502098083496
-0.00044109623,2.993657112121582,139.7488559918044,250.3435026538481,5.806556305467505,258.5282057606618,4.266997814178467,7.487174034118652,1080000,806.6626832485199,0.03995060920715332,100,107,-8.957986e-06,7.760101795196533,215.78531784350582,0.2326817512512207
0.005112756,2.746739625930786,140.39683967966292,251.43230182299482,4.150799955217469,261.47584503598335,3.9477453231811523,6.897829294204712,1090000,813.861168384552,0.04251837730407715,100,108,-8.929853e-06,7.1861186027526855,236.15357227504325,0.2454972267150879
0.0020926516,2.815581798553467,140.44790110917614,251.69895663001978,5.192165436220565,259.6618539100248,3.9876585006713867,7.007048845291138,1100000,821.152322769165,0.04111957550048828,100,109,-8.86846e-06,7.280817270278931,214.69981708968925,0.23244643211364746
-0.0053190575,2.7667582035064697,140.46033475116425,251.34773311001717,4.205496950257341,263.4821303405892,3.9697961807250977,6.951551198959351,1110000,828.3983616828918,0.03769111633300781,100,110,-8.84825e-06,7.23405122756958,241.56376614545056,0.2445075511932373
0.002098226,2.783761501312256,140.29843244192023,250.8942176902373,8.76999959951807,264.55506357171424,3.972007989883423,6.957683324813843,1120000,835.6354420185089,0.03993415832519531,100,111,-8.797676e-06,7.226033687591553,201.31250154155867,0.22805356979370117
-0.0033860314,2.673593282699585,141.21297054639425,253.2164267152556,5.740786377413675,263.26440348254215,3.8125648498535156,6.682591199874878,1130000,842.6162142753601,0.06382155418395996,100,112,-8.762028e-06,6.96809458732605,228.12685931437525,0.22133278846740723
-0.0031633123,2.818789482116699,141.8078332994841,254.10511115882832,5.911813695303675,267.6180463864025,4.041225910186768,7.067675352096558,1140000,849.9776537418365,0.04581189155578613,100,113,-8.693816e-06,7.350828647613525,226.90019102970308,0.2371370792388916
-0.0017629979,2.850700855255127,140.6782670480957,252.33781882170322,8.104562908745457,266.30129923668244,4.109769105911255,7.1707611083984375,1150000,857.46662068367,0.04570722579956055,100,114,-8.655144e-06,7.477599859237671,215.6407279370732,0.26084065437316895
0.0010932226,2.881767749786377,140.98205576898712,252.99489083546953,7.763662360415292,263.98547446625463,4.097090482711792,7.202723264694214,1160000,864.9729509353638,0.04492974281311035,100,115,-8.6307355e-06,7.49604868888855,206.35274219204177,0.24812960624694824
-0.002003836,2.7957756519317627,141.3680605284195,253.08301326193504,7.8717547756508575,265.7202687810299,4.001950263977051,7.002923965454102,1170000,872.2707853317261,0.04382753372192383,100,116,-8.580926e-06,7.286583185195923,216.6876536393624,0.23959875106811523
0.0015583254,2.7935853004455566,139.4690446966531,249.69397235283083,15.858687483200073,264.372684451289,3.9662744998931885,6.964314699172974,1180000,879.5128035545349,0.0514826774597168,100,117,-8.554788e-06,7.23031210899353,156.06422877271496,0.21420764923095703
-0.0010184817,2.7852988243103027,141.26466642261096,253.3214011009268,8.881317010481798,262.84826044763986,3.992795944213867,6.981055736541748,1190000,886.8508033752441,0.09326958656311035,100,118,-8.50677e-06,7.327905893325806,211.51098834414262,0.24935674667358398
0.0027082905,2.9858016967773438,141.68712904031239,254.41617818506586,4.2761248440442055,262.1849682421636,4.216487407684326,7.419227123260498,1200000,894.6029953956604,0.11281490325927734,100,119,-8.4508365e-06,7.739655494689941,237.76884311264092,0.20730304718017578
-0.005090468,2.786616802215576,140.8938714755845,252.14155208299223,7.908271644151109,262.1429367120267,3.9360108375549316,6.928229808807373,1210000,901.8409738540649,0.07937502861022949,100,120,-8.380794e-06,7.227416515350342,203.79900129703603,0.21949434280395508
-0.0027175262,2.769793748855591,141.46777528538914,253.30277166876968,7.213099508879805,262.2132412002206,3.9287919998168945,6.90974760055542,1220000,909.0376427173615,0.043182373046875,100,121,-8.325926e-06,7.185557126998901,212.55455598222147,0.2323136329650879
-0.0034460744,2.7065231800079346,142.01095137941738,254.62692786547763,6.0771095423799295,263.9763110989334,3.827453374862671,6.731253623962402,1230000,916.0703387260437,0.07897520065307617,100,122,-8.28921e-06,7.022930145263672,225.4552592343954,0.21247267723083496
0.00040202937,2.8834872245788574,141.8927105066556,254.801054465552,6.474902620736982,264.62981871995163,4.105380535125732,7.201297998428345,1240000,923.5457413196564,0.04760336875915527,100,123,-8.232031e-06,7.464720249176025,220.27475116310686,0.21562647819519043
0.0023410681,2.8006489276885986,141.81800744661078,254.49236279530408,6.028110417736932,263.4780599507475,3.9757938385009766,6.983181476593018,1250000,930.8456785678864,0.06763744354248047,100,124,-8.215237e-06,7.289405584335327,214.35156837290074,0.22698307037353516
0.009641981,2.949354648590088,142.2353806242387,255.82418477297233,8.79146459133815,262.77736659689856,4.148597955703735,7.310952425003052,1260000,938.469975233078,0.05241537094116211,100,125,-8.176401e-06,7.613509178161621,181.7835865890455,0.24981212615966797
0.005438653,2.9024362564086914,142.13183229881304,256.0821315591651,4.674223306328884,268.12923041873347,4.062369346618652,7.174336671829224,1270000,945.9216663837433,0.046381473541259766,100,126,-8.153283e-06,7.4388837814331055,242.54760607863784,0.21789979934692383
0.022987701,2.747084140777588,142.05665039414416,254.99466607361757,13.393903326669784,267.49067900690494,3.9485042095184326,6.900190114974976,1280000,953.1304752826691,0.08332467079162598,100,127,-8.113583e-06,7.198732376098633,179.3104702035436,0.21500205993652344
-0.0030586873,2.7550292015075684,139.45644142341087,249.70385916874508,15.580209241383216,262.81371217949555,3.916055917739868,6.874014139175415,1290000,960.3257758617401,0.07572531700134277,100,128,-8.081693e-06,7.184882164001465,166.69980208705044,0.23491239547729492
-0.0005318543,2.7524750232696533,142.32448949362367,255.51721155574043,9.73664271238,265.6824647626532,3.9441893100738525,6.903485059738159,1300000,967.5424754619598,0.04390120506286621,100,129,-8.063431e-06,7.205528497695923,179.55819762631629,0.25785231590270996
0.0066486667,2.8544085025787354,141.1808332166832,252.773649572543,8.285211042678403,264.3735119872967,4.201094627380371,7.265368700027466,1310000,975.1112904548645,0.044649362564086914,100,130,-8.02308e-06,7.547746419906616,214.7111832607685,0.23730158805847168
0.008174214,2.756852149963379,140.17784860159946,250.3218835039053,13.888354694525374,265.9465068128731,3.961632013320923,6.923923492431641,1320000,982.3153748512268,0.04249238967895508,100,131,-7.982423e-06,7.192572832107544,177.68167238247412,0.22594404220581055
0.00944898,2.681985378265381,141.81025520347168,254.12900237151496,6.543500020506948,267.94522598363494,3.7845022678375244,6.662499904632568,1330000,989.2735328674316,0.04787874221801758,100,132,-7.976822e-06,6.948410511016846,215.81389322113813,0.2377612590789795
-0.0011288921,2.8649187088012695,142.1803458534627,254.52864777318024,8.322375590538412,265.12198844797956,4.070673704147339,7.142179012298584,1340000,996.7132511138916,0.04712700843811035,100,133,-7.930472e-06,7.428028106689453,203.73246123934572,0.2384641170501709
-0.002918355,2.8881208896636963,142.37513865953844,255.45358343792734,8.764264177651183,265.926192005929,4.125812530517578,7.225710153579712,1350000,1004.2613368034363,0.07966399192810059,100,134,-7.8781495e-06,7.537210464477539,180.43329631939105,0.23160839080810547
