train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time-Optimization,Time-Sampling,train-StdReturn,Time,ItrTime,LossAfter,Itr,n_timesteps,train-MaxReturn,train-MinReturn,train-NumTrajs,train-PolicyExecTime,train-EnvExecTime,train-AverageReturn
24.438050539714865,0.11331009864807129,-6.1035155e-09,1.05135178565979,24.513973712921143,1.1935975259244422,1174.6904604434967,25.679446935653687,-0.00024188843,46,470000,33.46973698302637,27.564306647332625,100,14.474066972732544,9.328602075576782,30.5792443748162
24.47715492583102,0.1092531681060791,-3.8146974e-09,1.0818233489990234,23.778273820877075,1.0280458572255324,1199.7269084453583,24.970336198806763,-0.00040200652,47,480000,32.88715774026913,28.32880878354887,100,14.02273154258728,9.068083763122559,30.674366869307256
24.608297977598667,0.12480545043945312,3.0517577e-09,1.0476598739624023,24.080150604248047,1.1440253935646594,1225.0416052341461,25.253347158432007,-0.0022952622,48,490000,33.47378681045495,27.980865449722604,100,14.239663124084473,9.140753269195557,30.802559738561555
24.485953707563876,0.10976982116699219,-3.0517577e-09,1.1050431728363037,24.009450674057007,1.0927563739071682,1250.326914548874,25.224894523620605,0.004159955,49,500000,33.33203783933477,28.062332549083195,100,14.161475896835327,9.141906261444092,30.76857843921539
24.552398512183114,0.10660672187805176,-3.0517577e-09,1.083770751953125,23.914713859558105,1.1440007233411194,1275.49334025383,25.105851888656616,-0.0017687866,50,510000,33.74795972587203,28.118268254107193,100,14.091630697250366,9.128760814666748,30.823977037157544
24.89935317251798,0.11921334266662598,1.9073486e-10,1.070129632949829,23.951732635498047,0.9930201643535868,1300.6978013515472,25.14181423187256,-0.0001622406,51,520000,33.73972634360252,28.42407307421549,100,14.105172395706177,9.148273468017578,31.10458838317281
24.62046383530638,0.1164693832397461,6.1035155e-09,1.1133465766906738,23.825724840164185,1.110887910216665,1325.8151876926422,25.056329011917114,-0.0008272705,52,530000,33.19633006932275,28.408509554542427,100,14.053242683410645,9.076925277709961,30.85068660096499
24.73435084821188,0.10557985305786133,1.1444092e-09,1.077568769454956,23.948355674743652,1.1971941501594423,1351.0078423023224,25.132184743881226,-0.0006996544,53,540000,34.01817825734515,28.21667893779634,100,14.114177703857422,9.14007043838501,31.007751697217973
24.937751705713403,0.1125786304473877,2.2888185e-09,1.0661556720733643,23.904377460479736,1.2030886124143554,1376.1518094539642,25.083750009536743,-0.0034037149,54,550000,33.700078516407316,28.125944750938494,100,14.069599390029907,9.141345739364624,31.217475157565364
24.723525431955224,0.1358804702758789,9.155274e-09,1.066586971282959,23.934556007385254,1.1218064344946668,1401.3552248477936,25.137741565704346,0.0007449585,55,560000,33.389867213309635,28.47785496916374,100,14.12441086769104,9.123450756072998,31.07167735352864
24.757979617167024,0.11148405075073242,6.6757204e-09,1.050755500793457,23.845991373062134,1.1320713335551607,1426.4227437973022,25.008833169937134,-0.0019741838,56,570000,34.30748528279275,28.267485967253748,100,14.077739715576172,9.074961423873901,31.1495309687971
25.135664740663724,0.10829591751098633,1.525879e-08,1.078070878982544,23.910134315490723,1.034188213817125,1451.5781786441803,25.097244262695312,-0.00042383422,57,580000,34.828673317765855,29.295941822605812,100,14.094942092895508,9.127118825912476,31.525657746131245
25.01771134754395,0.11458921432495117,0.0031031691,1.085400104522705,23.948953866958618,1.0566882648685116,1476.7842078208923,25.149657011032104,-0.0015723603,58,590000,34.146876995261735,28.375090009084012,100,14.111791849136353,9.142130613327026,31.363536377285378
25.010361582876932,0.11700797080993652,-4.196167e-09,1.0693788528442383,23.898276805877686,1.170694855327477,1501.927661895752,25.085318565368652,0.002340485,59,600000,34.439923958426625,28.984537861963545,100,14.10272765159607,9.10610818862915,31.442964181945896
25.1956012367872,0.11013126373291016,-3.4332275e-09,1.05161714553833,23.945172548294067,1.139217072686035,1527.096034526825,25.10784363746643,0.0172951,60,610000,34.4001158602362,29.361326923466354,100,14.113297939300537,9.143158912658691,31.69451828650208
25.028070978655034,0.1107783317565918,9.918213e-09,1.0633747577667236,24.02980637550354,1.115067461175886,1552.3617451190948,25.204737424850464,0.01775627,61,620000,34.20231841270853,28.20026615880778,100,14.139897584915161,9.18831992149353,31.592154653990953
25.082813966586308,0.12451887130737305,4.577637e-09,1.1091511249542236,23.900641679763794,1.1545684313030433,1577.5633718967438,25.134917497634888,0.009940497,62,630000,34.4582414861581,28.644688072754438,100,14.091729879379272,9.126291990280151,31.757125489238422
25.28077268882188,0.11640167236328125,3.0517577e-09,1.0665068626403809,23.781930446624756,1.2324980703282113,1602.5890316963196,24.96558403968811,-0.00062495115,63,640000,34.96264817236364,26.604664613425747,100,14.020771265029907,9.057628393173218,32.05962948260838
24.952735994864444,0.11096549034118652,1.9073487e-09,1.051107406616211,23.853856801986694,1.2384351581728061,1627.6691863536835,25.01659846305847,-0.0040136664,64,650000,35.369783009779276,28.92730744096813,100,14.096998453140259,9.044421434402466,31.83384054392098
25.065286243097265,0.12724590301513672,0.0015077057,1.1116595268249512,23.886200666427612,1.287401934924757,1652.8551502227783,25.12575936317444,-0.0016173522,65,660000,34.89090781929347,28.39798585601596,100,14.09590196609497,9.095048189163208,31.93975510414545
25.153176516505486,0.10666561126708984,-9.155274e-09,1.0723352432250977,23.80410122871399,1.2246408757866225,1677.8989210128784,24.983896493911743,0.010209296,66,670000,34.874392938058236,29.03666176205548,100,14.09316897392273,9.0186448097229,32.02010043365468
25.3705738963758,0.11348819732666016,-6.1035155e-09,1.035926103591919,23.930949687957764,1.078662653254999,1703.0371589660645,25.081317901611328,-0.002065567,67,680000,35.060176727794314,29.3763142587994,100,14.13027286529541,9.103207349777222,32.16871865551945
25.410480246028836,0.13121795654296875,-2.670288e-09,1.0571391582489014,23.834250926971436,1.30672306986018,1728.1189880371094,25.023217916488647,-0.002628945,68,690000,35.42620253513754,28.478901414489854,100,14.093185424804688,9.04298734664917,32.269080211299176
25.50207481686816,0.11628890037536621,-0.0028039888,1.0550556182861328,23.985233783721924,1.196922133373883,1753.3443093299866,25.157256364822388,0.00026191407,69,700000,35.498749345590646,29.13009552225737,100,14.194586515426636,9.090983629226685,32.34492275994518
25.529206417897615,0.11478996276855469,1.2207031e-08,1.068812608718872,23.83731174468994,1.1227445680019459,1778.4285974502563,25.021667957305908,-0.0019543548,70,710000,34.94095459800255,29.645412443096866,100,14.10013461112976,9.033898830413818,32.39826989597883
25.351981445120764,0.1407184600830078,6.1035155e-09,1.0355689525604248,23.85925579071045,1.1920973946238893,1803.5299038887024,25.036209106445312,-0.002993503,71,720000,35.052234173327385,29.04784090036342,100,14.08072566986084,9.085455894470215,32.229534468913236
25.403427995789958,0.10766243934631348,-9.155274e-09,1.069331407546997,23.805551052093506,1.243789088473231,1828.5687730312347,24.983195781707764,-0.0006942169,72,730000,34.65547310161348,28.48369499292302,100,14.006887197494507,9.10015320777893,32.40382801616893
25.759367820928905,0.10511374473571777,1.5258789e-09,1.0688748359680176,23.88772702217102,1.258486111850049,1853.6953175067902,25.062448024749756,-0.0045716222,73,740000,35.23190064826392,30.213019315275595,100,14.135136604309082,9.05687165260315,32.66881855821893
25.81551527981338,0.10417771339416504,-3.0517577e-09,1.0620081424713135,23.989192962646484,1.1454548277286816,1878.9109506607056,25.156074285507202,-0.0013750962,74,750000,35.54179247903978,28.83207641688363,100,14.182490110397339,9.112285614013672,32.79113877892201
25.777849256255603,0.11411380767822266,-6.5803527e-09,1.0622169971466064,23.925504207611084,1.2397807869292785,1904.0754821300507,25.102599143981934,0.004475457,75,760000,35.3914050172247,30.192665605239863,100,14.16739010810852,9.069732904434204,32.80878496196438
25.88031557962694,0.1311793327331543,0.0026006957,1.060610055923462,23.968517303466797,1.0639257252024723,1929.298276424408,25.160998344421387,-0.0011420654,76,770000,35.596622850129876,30.492258568008918,100,14.268447875976562,9.007078409194946,33.033246133185884
25.991402319171943,0.11136078834533691,-0.003478862,1.0857138633728027,24.00824284553528,1.2442811395385738,1954.5620076656342,25.205886602401733,-0.0034449173,77,780000,36.06557160797966,29.93613901783556,100,14.235826969146729,9.077216863632202,33.10184864223158
26.048309150441142,0.12442588806152344,-1.8310548e-08,1.070929765701294,23.76100754737854,1.329974564801259,1979.5852043628693,24.957061767578125,-0.002460852,78,790000,36.37690024058751,30.166119492758703,100,14.016357421875,9.047142505645752,33.31692975302722
25.92848248318228,0.11622834205627441,0.0030590103,1.0795810222625732,23.84734344482422,1.3377122367739525,2004.6934704780579,25.043926000595093,-0.0010223449,79,800000,36.16468680347779,30.196289236810816,100,14.139479160308838,9.01417064666748,33.24009127681589
25.99222342246989,0.14779353141784668,-9.155274e-09,1.0879075527191162,23.918020486831665,1.2477705011305054,2029.909142255783,25.154338359832764,0.0036172455,80,810000,35.734159745167595,30.21260877763141,100,14.103394508361816,9.108864545822144,33.340137354286476
25.785497443446523,0.10810136795043945,8.392334e-09,1.0875182151794434,23.796274185180664,1.3158283921535543,2054.958998441696,24.992459774017334,0.0013878555,81,820000,36.35187992767891,29.645215575195483,100,14.098276853561401,9.002532720565796,33.25753791620728
26.176446364042718,0.13342022895812988,1.0681152e-08,1.0434215068817139,23.8025963306427,1.2434272036970309,2080.0008029937744,24.980177402496338,0.006619867,82,830000,36.908394815954274,30.14354830485846,100,14.088005065917969,9.016416311264038,33.63814750311981
26.32288545247639,0.11561799049377441,7.629395e-09,1.0502638816833496,23.679844617843628,1.210758011201736,2104.9055500030518,24.84640145301819,-0.002994619,83,840000,36.45504899496989,30.649322633825953,100,14.010157823562622,8.976660966873169,33.65212626552652
26.101589594708503,0.11744070053100586,-1.5258789e-09,1.0652620792388916,23.84900450706482,1.3353754561860371,2129.996248960495,25.032428979873657,-0.0025043434,84,850000,37.26157761317119,30.369654142062856,100,14.108187913894653,9.045049905776978,33.48619387037868
25.963609920256136,0.11306905746459961,5.340576e-09,1.0736632347106934,23.824771404266357,1.12803579803865,2155.0659897327423,25.012142181396484,-0.00025501556,85,860000,36.68773737831251,30.486677667469163,100,14.065231800079346,9.052605152130127,33.36649160414114
25.956789584392077,0.1145782470703125,-6.1035155e-09,1.0592670440673828,23.85431933403015,1.2434026999641308,2180.150641679764,25.028804540634155,-0.003960315,86,870000,36.548588120860714,30.412636843053612,100,14.145228862762451,9.022237777709961,33.40373807653628
26.18581341069687,0.11037468910217285,3.0517577e-09,1.0863525867462158,23.920771598815918,1.3365066498804286,2205.3313179016113,25.118139028549194,0.00018042908,87,880000,36.56190742594191,30.26479560626465,100,14.143253087997437,9.079444646835327,33.633094538369875
26.161426028106835,0.1422717571258545,6.1035155e-09,1.0742824077606201,23.980156183242798,1.3017100434160933,2230.58846950531,25.197432279586792,-0.002448207,88,890000,36.48566366379034,30.291214646139615,100,14.20766282081604,9.07593059539795,33.63852795613211
26.380409878413587,0.1320338249206543,-6.1035155e-09,1.0497620105743408,23.816096544265747,1.4676135975728797,2255.650417327881,24.998665809631348,0.0019543702,89,900000,37.14498078444831,30.057937112058777,100,14.110562801361084,9.015413522720337,33.95393346408865
26.509639097644563,0.1100306510925293,7.629395e-09,1.0859565734863281,23.834769010543823,1.505678874215385,2280.7409760951996,25.03146743774414,0.018199157,90,910000,36.98217314157774,31.059125854069155,100,14.082763195037842,9.054460048675537,34.09420035762716
