LossAfter,train-MaxReturn,Itr,LossBefore,train-NumTrajs,Time-SampleProc,train-AverageReturn,Time-Optimization,train-EnvExecTime,n_timesteps,Time,ItrTime,train-MinReturn,Time-Sampling,train-PolicyExecTime,train-StdReturn,train-AverageDiscountedReturn
-0.0004463691,256.8847118726692,220,-4.494585e-06,100,0.046506643295288086,248.29625948104945,0.24731731414794922,2.7468018531799316,2210000,1616.29292178154,7.199296236038208,235.17614978531066,6.905232191085815,3.9509117603302,4.632680329560406,140.64029986350232
-0.0005374014,257.600269858301,221,-4.443252e-06,100,0.04171609878540039,248.60196784311324,0.2509348392486572,2.6822009086608887,2220000,1623.3439147472382,7.038183689117432,214.74386733549193,6.745238304138184,3.8590121269226074,6.467087134748678,140.88244481859104
0.00825079,255.5596075368131,222,-4.3840405e-06,100,0.04293370246887207,248.60080796171053,0.2463979721069336,2.6983208656311035,2230000,1630.3846588134766,7.029271364212036,211.4929941320949,6.7396135330200195,3.8376340866088867,5.84951198730851,140.92151526979845
0.0056283535,256.11306944589916,223,-4.3590735e-06,100,0.03351902961730957,248.74032247398725,0.22875356674194336,2.7335431575775146,2240000,1637.5026032924652,7.1068644523620605,234.71844314340456,6.844308614730835,3.8993639945983887,3.8200422244018117,140.88569462114924
0.017977018,254.9737226728127,224,-4.3201476e-06,100,0.03414297103881836,250.2301984572852,0.2364346981048584,2.737276077270508,2250000,1644.6627445220947,7.149590015411377,221.7204941334649,6.8787877559661865,3.9320781230926514,4.014012615954235,141.57099411842538
0.006383002,255.4454755196587,225,-4.273398e-06,100,0.04537558555603027,250.15247886102404,0.26470327377319336,2.822251796722412,2260000,1652.0160660743713,7.342939138412476,237.5441833010559,7.032593011856079,3.998892307281494,3.4488997874065603,141.45233533204978
0.014219059,254.29438193401975,226,-4.2442794e-06,100,0.07989263534545898,248.31915834712268,0.20996880531311035,2.8680882453918457,2270000,1659.4993834495544,7.471469163894653,230.3791953030959,7.181371212005615,4.097793817520142,5.431343810139165,140.59766614421355
0.0032783018,256.14527939199013,227,-4.20226e-06,100,0.04509449005126953,249.57585591858256,0.24431300163269043,2.858769416809082,2280000,1666.9174070358276,7.406862020492554,217.35969321649472,7.117244243621826,4.044296741485596,5.559468563937642,141.3635348854744
-0.0018222794,255.0665239831511,228,-4.1757507e-06,100,0.0917043685913086,249.86495295882116,0.225081205368042,2.713330030441284,2290000,1674.0033633708954,7.0749640464782715,230.3066245846933,6.757922887802124,3.8396518230438232,4.346760200324514,141.46821253976896
-0.0021787162,256.3910728764624,229,-4.128855e-06,100,0.04255080223083496,249.96791308117395,0.21644377708435059,2.7102487087249756,2300000,1681.058752298355,7.0439863204956055,221.52726515730336,6.784652471542358,3.8686723709106445,4.940730318685799,141.38302532146412
-0.002086099,257.94146069571326,230,-4.0794e-06,100,0.04407072067260742,249.56785825005264,0.23329448699951172,2.7603137493133545,2310000,1688.2583410739899,7.188957214355469,218.17490598377003,6.91132378578186,3.944064140319824,4.9291775988881925,141.1515537988329
0.0016109244,255.65335529693877,231,-4.035976e-06,100,0.047588348388671875,248.18937238267878,0.27375149726867676,2.7736830711364746,2320000,1695.563238143921,7.294381618499756,215.05044197204415,6.972771644592285,3.9877490997314453,7.602260880564694,140.41866409056013
-0.0021653713,255.01789906457827,232,-3.979349e-06,100,0.04491376876831055,248.8016155207514,0.22420716285705566,2.882096290588379,2330000,1703.0812513828278,7.5047876834869385,207.53992537019153,7.235410690307617,4.134612798690796,5.749287037140874,140.65641033633992
-0.0048014675,256.272856001927,233,-3.9325264e-06,100,0.043947696685791016,248.73194074978863,0.22377514839172363,2.7102150917053223,2340000,1710.1260113716125,7.0336291790008545,228.3198707688143,6.7657177448272705,3.8511080741882324,5.269908526795418,140.69585577131338
-0.0023830961,256.22947250480985,234,-3.8948997e-06,100,0.07940912246704102,249.66739860663313,0.20803070068359375,2.6387972831726074,2350000,1717.0005941390991,6.863051414489746,231.1435298191481,6.5753443241119385,3.735053539276123,4.574318376157201,140.9645124541785
-0.0017309656,256.5845108329623,235,-3.8579606e-06,100,0.044701337814331055,250.6234539107523,0.24892449378967285,2.8082520961761475,2360000,1724.3477013111115,7.3363916873931885,228.03005296607375,7.04252815246582,4.021826982498169,4.1530381175827324,141.45017641771483
-0.00063539844,258.3195768407844,236,-3.8216162e-06,100,0.08469605445861816,249.95294025662378,0.22664976119995117,2.8366432189941406,2370000,1731.7466449737549,7.387654066085815,223.10684818682645,7.0760886669158936,4.025648593902588,5.759734599092639,141.2207563494868
-0.001311894,257.2720705423052,237,-3.7464215e-06,100,0.06257271766662598,248.9596393489714,0.24550390243530273,2.7120044231414795,2380000,1738.871544122696,7.114250898361206,196.20020689786338,6.805865049362183,3.8876070976257324,7.967837753227506,140.78227533085482
0.00333366,256.5139658809988,238,-3.703196e-06,100,0.06803321838378906,249.37475301548125,0.22577500343322754,2.7384281158447266,2390000,1745.9951148033142,7.112328290939331,221.25427850399404,6.818294048309326,3.8725006580352783,6.032958446037204,140.89216436453887
0.0011179833,257.2845899035288,239,-3.6580657e-06,100,0.048583984375,250.07275778156028,0.2566819190979004,2.8754780292510986,2400000,1753.5313165187836,7.525628566741943,229.44469948434624,7.220149993896484,4.1291961669921875,4.856317511881839,141.35906051055036
0.007875753,256.4151910444934,240,-3.6302847e-06,100,0.03783917427062988,248.797328955933,0.2519397735595703,2.82810640335083,2410000,1760.8682053089142,7.324409484863281,219.93995910044632,7.034332990646362,3.992396116256714,6.86665916919633,140.6316261174128
0.002987106,256.2511491423112,241,-3.5979315e-06,100,0.04211258888244629,247.47559190205698,0.23027443885803223,2.7292585372924805,2420000,1767.9630720615387,7.083549737930298,200.39048190552077,6.810845851898193,3.8714752197265625,10.381110026149214,140.11554982820374
0.008029386,256.07377731205105,242,-3.5739288e-06,100,0.048920392990112305,247.82194189440364,0.23452067375183105,2.7513678073883057,2430000,1775.0755033493042,7.1018290519714355,231.67903491173368,6.818098306655884,3.862650156021118,5.2453029288286706,140.0891573152541
0.007841637,255.29238648882173,243,-3.5561452e-06,100,0.04275870323181152,248.96703571694644,0.2707996368408203,2.927774667739868,2440000,1782.6586804389954,7.57244610786438,226.80722803375875,7.258591413497925,4.110313653945923,5.576398871316902,140.6210382522229
0.006784868,257.29245376750004,244,-3.539797e-06,100,0.05158400535583496,249.78650614474233,0.24223732948303223,2.8590025901794434,2450000,1790.1041345596313,7.43221116065979,229.5143309261994,7.1381611824035645,4.06394362449646,5.119754305224301,141.1332467516817
0.009678863,256.2516278671909,245,-3.494989e-06,100,0.039461612701416016,246.774752460391,0.24156975746154785,2.723816394805908,2460000,1797.2498788833618,7.134791851043701,183.78825780889352,6.853539228439331,3.9235589504241943,11.760582136352406,139.81645496539988
0.0060554924,257.6777858789336,246,-3.4611621e-06,100,0.04726004600524902,249.37416159042277,0.26993608474731445,2.87206768989563,2470000,1804.665786266327,7.404911518096924,174.14458724317728,7.0874223709106445,3.9840714931488037,8.969348018498094,141.04576073163878
0.003965651,256.5492960813181,247,-3.4445459e-06,100,0.04568910598754883,248.96686766898569,0.25250697135925293,2.877387762069702,2480000,1812.1642017364502,7.484186410903931,175.44018793593386,7.185634136199951,4.091744899749756,9.053089484435889,140.72091930170095
0.009446292,256.87476733793295,248,-3.4006453e-06,100,0.045038461685180664,249.28138567065764,0.24141335487365723,2.7097504138946533,2490000,1819.2306966781616,7.05575704574585,208.1177769088654,6.7690269947052,3.855475902557373,6.9988809617748995,140.85540839346214
0.027197879,257.17918945432933,249,-3.3596768e-06,100,0.04573321342468262,249.14391132694337,0.22483563423156738,2.9263625144958496,2500000,1826.7745110988617,7.532657861709595,228.87751090247585,7.261760473251343,4.11545991897583,4.611725968377267,140.89850253523872
0.015055531,255.74857191149977,250,-3.3107538e-06,100,0.042748451232910156,247.94391922384165,0.24383544921875,2.8314499855041504,2510000,1834.1503863334656,7.364673137664795,230.78122380329762,7.07781457901001,4.026911497116089,4.698798001174202,140.2304084897793
0.010998483,256.5686486717198,251,-3.3033164e-06,100,0.04364347457885742,245.09377271174048,0.22107768058776855,2.665705442428589,2520000,1841.129231929779,6.967779159545898,182.84869857051004,6.702845811843872,3.8345932960510254,8.884939185514858,138.93192777819783
0.010089902,255.55134777321328,252,-3.2752162e-06,100,0.043996334075927734,246.00290089350386,0.24802184104919434,2.720100164413452,2530000,1848.191363811493,7.051738500595093,222.7569640951756,6.7593748569488525,3.8335299491882324,6.071082273225067,139.15745641782948
0.005686176,252.59189438308547,253,-3.266077e-06,100,0.03746199607849121,246.4797107923068,0.23117756843566895,2.8185575008392334,2540000,1855.4805891513824,7.276855945587158,229.65965915683134,7.007874011993408,3.9779603481292725,4.740056494442468,139.30403662767955
0.006995674,252.27478147043809,254,-3.228839e-06,100,0.08841347694396973,245.02847020655895,0.24725627899169922,2.731405735015869,2550000,1862.6995306015015,7.208993911743164,230.44859229830726,6.873084783554077,3.9326493740081787,5.402075292850747,138.7881899889732
0.02253448,252.58732102548362,255,-3.1814286e-06,100,0.04365110397338867,244.75285026744785,0.24787306785583496,2.9274239540100098,2560000,1870.3289155960083,7.616730213165283,189.62839781869053,7.324903726577759,4.170836925506592,8.003158172324145,138.6625131195751
0.009896234,253.054924455101,256,-3.1470283e-06,100,0.04181861877441406,243.15710906751895,0.2285609245300293,2.7330141067504883,2570000,1877.4577803611755,7.118464469909668,183.76692330592087,6.847638130187988,3.907280683517456,9.502923591841594,137.86836145760157
0.01678972,252.12959628119418,257,-3.1281304e-06,100,0.04276251792907715,244.51789121109158,0.23456120491027832,2.7371275424957275,2580000,1884.5764796733856,7.108247995376587,232.21357065774026,6.830652713775635,3.8857505321502686,4.4914172730465385,138.29485248619338
0.05478928,251.6622056172167,258,-3.0955048e-06,100,0.07866263389587402,241.70535723212456,0.22211074829101562,2.7531540393829346,2590000,1891.721321105957,7.1330883502960205,219.52418033736708,6.832093715667725,3.874587059020996,7.717301638710136,136.89361543653268
0.11177242,251.0788998644611,259,-3.0536874e-06,100,0.045401573181152344,231.80662436295927,0.2632598876953125,2.7041616439819336,2600000,1898.7954890727997,7.06371545791626,170.57816171596158,6.754613399505615,3.8448832035064697,21.548429501602698,132.73377118487787
0.07461676,249.8435097912968,260,-3.0677809e-06,100,0.045897722244262695,234.92694776492283,0.24341511726379395,2.9026668071746826,2610000,1906.446956396103,7.637699604034424,185.15267408915818,7.348105192184448,4.2222349643707275,10.64420903653319,134.1622349765058
0.029730184,248.37830374723924,261,-3.0893575e-06,100,0.046866655349731445,233.83187130198385,0.23004937171936035,2.6744883060455322,2620000,1913.497596502304,7.03944993019104,198.60364109627707,6.761946439743042,3.879683017730713,13.113457063333225,133.4860369945199
0.0030453114,249.4583297535546,262,-3.1029078e-06,100,0.08314347267150879,237.53069757530622,0.22225594520568848,2.6769559383392334,2630000,1920.5978927612305,7.090344190597534,198.98345066176898,6.783151388168335,3.900787353515625,10.672079760524333,135.37440615196718
-0.0015306784,249.78484585422288,263,-3.1258742e-06,100,0.03261089324951172,237.9740321651988,0.23643732070922852,2.7065844535827637,2640000,1927.6834616661072,7.075254201889038,201.29325830195765,6.805633544921875,3.8904242515563965,8.481609425561464,135.64365649743482
0.004803659,250.81121088557788,264,-3.0874892e-06,100,0.08342123031616211,241.17953137330693,0.21830344200134277,2.7210943698883057,2650000,1934.7735352516174,7.078989744186401,211.43326759187838,6.777027130126953,3.849332571029663,7.84733884525198,136.94455788771148
0.0028458454,250.3057597467535,265,-3.0653196e-06,100,0.0457766056060791,241.79426110815993,0.23942327499389648,2.7120108604431152,2660000,1941.8885960578918,7.104976177215576,224.6947293355443,6.819409132003784,3.9018871784210205,5.39700739109919,137.10501765689466
-0.0032767425,249.70486109660806,266,-3.0526053e-06,100,0.04194784164428711,241.65787884678272,0.24700427055358887,2.717939615249634,2670000,1948.9915099143982,7.091006517410278,219.85030058802292,6.801803827285767,3.878351926803589,5.4618896866371065,136.87369076523595
-0.0034197785,250.43351307647967,267,-3.0278534e-06,100,0.07027292251586914,242.23243878084585,0.2946903705596924,3.0699026584625244,2680000,1957.0471832752228,8.044193267822266,212.9163263740268,7.678803205490112,4.37888503074646,6.149958656446306,137.19235435802304
-0.0064251623,251.19643385319216,268,-2.9904961e-06,100,0.05165410041809082,241.51326773312442,0.25609803199768066,3.2263479232788086,2690000,1965.4267196655273,8.364035367965698,221.4764454130602,8.056006908416748,4.589645862579346,6.311110302338395,136.92067154977886
0.0033001085,251.07286045108833,269,-2.9695018e-06,100,0.04874134063720703,241.6691538622459,0.24047422409057617,3.1026766300201416,2700000,1973.5747110843658,8.133983850479126,211.48975153834152,7.844452619552612,4.507976531982422,7.023303843702914,137.0244949388281
0.0013676682,250.30191985283537,270,-2.9224514e-06,100,0.1140594482421875,242.7775410611087,0.21924352645874023,2.7247910499572754,2710000,1980.7739396095276,7.187288999557495,221.77867858934732,6.853769779205322,3.9189043045043945,5.736905428043028,137.49063657756577
0.001737705,250.795602570841,271,-2.899713e-06,100,0.03901863098144531,242.97763714812743,0.23714137077331543,2.759829044342041,2720000,1987.960270166397,7.174920082092285,223.92988437074013,6.89850115776062,3.9327332973480225,4.707539202137104,137.4180233805231
0.0017011613,252.11447098482125,272,-2.871352e-06,100,0.047200679779052734,242.75407039493922,0.27399134635925293,2.8279616832733154,2730000,1995.338748216629,7.368032217025757,227.51308221609128,7.046568393707275,4.008090019226074,5.3827331246100085,137.29435233705982
-0.002088349,251.42254585615646,273,-2.8256036e-06,100,0.04735875129699707,243.75910512511174,0.24367022514343262,2.9116196632385254,2740000,2002.9307219982147,7.580117464065552,223.08635974915882,7.288848161697388,4.159712553024292,4.999775363253574,137.70722252281624
0.005048241,251.72053460063833,274,-2.806692e-06,100,0.04600238800048828,243.8490998863852,0.24434256553649902,2.7625184059143066,2750000,2010.1199276447296,7.178565263748169,224.3779674737808,6.887876510620117,3.9193477630615234,5.17663109120341,137.77952811581855
0.004093005,252.81098123212595,275,-2.7622257e-06,100,0.10122942924499512,243.85921768768696,0.2388608455657959,2.9454569816589355,2760000,2017.7639617919922,7.633241891860962,222.61485543817287,7.292699813842773,4.129659414291382,5.463688164094061,137.80024565200605
-4.618961e-05,253.71785034682705,276,-2.7422593e-06,100,0.044434547424316406,243.30299407799882,0.2604789733886719,2.845587968826294,2770000,2025.1523423194885,7.377222537994385,221.06349473258675,7.07200813293457,4.013800859451294,6.4589106190552625,137.54517082925437
0.0009821081,251.16610746024278,277,-2.7277163e-06,100,0.05532503128051758,244.30131892115293,0.2475452423095703,2.8485214710235596,2780000,2032.5124082565308,7.348412990570068,221.69090373589103,7.045216083526611,3.981132745742798,5.271641691830143,137.84273298594678
-0.0024979494,251.64816818690588,278,-2.7045614e-06,100,0.0448307991027832,244.97519976094085,0.2493453025817871,2.7371230125427246,2790000,2039.6247956752777,7.101719379425049,200.69793316171607,6.8071887493133545,3.864189624786377,6.229356975614984,138.22310559586236
0.0031550624,252.46497225948224,279,-2.6525279e-06,100,0.09719657897949219,246.0364203129563,0.23920679092407227,2.971611976623535,2800000,2047.3791263103485,7.74390983581543,225.7396618461986,7.405832767486572,4.210982084274292,4.587312026827713,138.56132585886937
-0.0038126009,251.36154863648153,280,-2.6272417e-06,100,0.033057212829589844,245.20137557628502,0.24200129508972168,2.842849016189575,2810000,2054.7419323921204,7.351620197296143,223.23454894970118,7.076359748840332,4.019278526306152,4.636235906747369,138.1742449917335
-8.179771e-05,252.08856754632524,281,-2.598554e-06,100,0.08430814743041992,245.91293631536288,0.2416212558746338,2.768221378326416,2820000,2061.978812456131,7.226694345474243,234.70430621636908,6.900486469268799,3.924262285232544,4.1693156648676455,138.57011886362193
0.0018986468,253.01944454554075,282,-2.5630202e-06,100,0.04288530349731445,244.26499590821066,0.23139715194702148,2.9630887508392334,2830000,2069.588623046875,7.59712553024292,218.1572685680463,7.322516202926636,4.1387693881988525,6.1420593350357455,137.88719372700103
0.003966624,253.11067175029308,283,-2.5664774e-06,100,0.0805361270904541,246.61349684487712,0.34990572929382324,2.718984842300415,2840000,2076.7248046398163,7.125316381454468,234.50200932674034,6.694458961486816,3.7702150344848633,4.269412836601397,138.89369650233118
0.00018019082,256.1096568353329,284,-2.5402032e-06,100,0.047683000564575195,246.77609240563416,0.41121459007263184,2.834883689880371,2850000,2084.1594789028168,7.422706365585327,228.4719232451033,6.963517189025879,3.919196844100952,5.969495448639562,139.03529630523198
0.0040769754,253.75549873359324,285,-2.5137617e-06,100,0.04128742218017578,247.48888109037918,0.2614710330963135,2.8420634269714355,2860000,2091.5060002803802,7.3315722942352295,226.97455198744072,7.028167247772217,3.9652605056762695,5.5988673519518795,139.50323019874546
-0.0010183036,255.8870781486201,286,-2.5149266e-06,100,0.04660773277282715,247.84879181400547,0.24265408515930176,2.8566269874572754,2870000,2098.8636140823364,7.320459365844727,232.3143175798258,7.030712604522705,3.960520029067993,5.306509352253232,139.68941355695023
0.0026656992,255.82924603470448,287,-2.476725e-06,100,0.043637990951538086,248.38313471454643,0.2437880039215088,2.7317118644714355,2880000,2106.004112958908,7.128711223602295,232.62898111533917,6.84097957611084,3.903754711151123,4.659388299221694,139.898376208644
-0.004304503,255.23053846016228,288,-2.4425894e-06,100,0.040265798568725586,248.92408945470055,0.24675631523132324,2.7332537174224854,2890000,2113.0964992046356,7.0814208984375,236.3451992128659,6.794065713882446,3.8554956912994385,4.4901944940925045,140.0617323602177
0.00025192316,255.4859731234415,289,-2.4089593e-06,100,0.04627823829650879,248.61698295125458,0.2461237907409668,2.7333569526672363,2900000,2120.2834856510162,7.175971508026123,230.2605818855866,6.883258104324341,3.9404337406158447,4.832576040686151,139.93765636698902
-0.0064872885,256.1200816385105,290,-2.3814089e-06,100,0.0857999324798584,248.47660557017414,0.23035311698913574,2.8797357082366943,2910000,2127.7460556030273,7.452146053314209,223.47029651874357,7.135766983032227,4.041322708129883,5.64586462362475,139.96372983734372
-0.0006042902,256.8793486408364,291,-2.367115e-06,100,0.04079008102416992,247.55589573455015,0.2385718822479248,2.9003098011016846,2920000,2135.261257171631,7.5031116008758545,206.88247314783925,7.223469495773315,4.107063293457031,7.97237006730652,139.52530117454705
0.0021707234,256.81694953138776,292,-2.3257917e-06,100,0.039464712142944336,248.92925254808503,0.2548096179962158,2.721660852432251,2930000,2142.335031747818,7.062089443206787,223.18307159016203,6.767571687698364,3.8402369022369385,5.982568397409806,139.94462206116657
0.008364151,255.0723121788794,293,-2.3299303e-06,100,0.04461359977722168,248.44172359332862,0.23620867729187012,2.7629852294921875,2940000,2149.4770843982697,7.130870580673218,235.37768512082047,6.849652528762817,3.8789937496185303,4.433848988238529,139.6072405707845
0.003036789,257.0226443857938,294,-2.3166342e-06,100,0.04875755310058594,248.57351271783074,0.24487090110778809,2.7379088401794434,2950000,2156.5724442005157,7.084388256072998,216.05760458075915,6.790533542633057,3.847174644470215,6.117540411577789,139.45867831693386
0.0016279081,256.58565014408583,295,-2.275402e-06,100,0.04635739326477051,249.0469296630824,0.23059582710266113,3.006943702697754,2960000,2164.3569061756134,7.771763801574707,229.0589892340842,7.494411468505859,4.264961004257202,5.356923394577478,139.75089486924594
0.00073848624,258.0297660900204,296,-2.2494896e-06,100,0.07672452926635742,248.4243527920701,0.2090775966644287,2.8543999195098877,2970000,2171.7481133937836,7.379211187362671,230.69270682418045,7.093174695968628,4.021575689315796,5.73345358403718,139.37348191438537
0.0022859653,257.5709925143754,297,-2.2464485e-06,100,0.04125499725341797,249.26672504330688,0.24805474281311035,2.8416383266448975,2980000,2179.265939474106,7.506248474121094,226.94872972762144,7.216659307479858,4.158401727676392,5.29665636207292,139.86357683805062
-0.0006555758,257.84281537151554,298,-2.1990288e-06,100,0.07940816879272461,249.3212471258392,0.2313706874847412,2.746342658996582,2990000,2186.3823223114014,7.105634450912476,217.7682161362713,6.79464864730835,3.844294309616089,6.431440013977153,139.85296694613672
-0.0012898624,257.6849831538357,299,-2.180043e-06,100,0.04552602767944336,248.64545601679896,0.25011515617370605,2.928990602493286,3000000,2194.029069662094,7.634258270263672,226.8825292281914,7.338112115859985,4.191260099411011,6.519809735668834,139.61636060750982
