ItrTime,train-StdReturn,train-MaxReturn,train-PolicyExecTime,train-NumTrajs,n_timesteps,Itr,Time-Sampling,train-AverageReturn,train-AverageDiscountedReturn,LossBefore,Time,Time-Optimization,train-MinReturn,LossAfter,train-EnvExecTime,Time-SampleProc
24.89843249320984,2.069963141948693,35.211675056606,14.046715497970581,100,380000,37,23.702812433242798,31.813542220372902,24.8025738329,-9.155274e-09,948.2300415039062,1.0458276271820068,26.30625563310134,-0.004383417,8.946868181228638,0.14911198616027832
24.92195415496826,1.8466378387235955,35.613628576819586,14.052348852157593,100,390000,38,23.695530652999878,32.24965560645567,25.188288633586843,4.2724608e-08,973.2132563591003,1.0883522033691406,24.861856854061376,-0.004994034,8.935281038284302,0.13744688034057617
24.796733379364014,1.7136090682391134,35.58693752402455,13.994193315505981,100,400000,39,23.603528261184692,32.55952333790349,25.347037895045148,9.155274e-09,998.0702645778656,1.0679984092712402,26.533259385709627,-0.1536537,8.903674602508545,0.12453103065490723
24.820172786712646,1.6053324114059149,33.62357393845747,14.044615983963013,100,410000,40,23.645796298980713,30.60281114354422,24.113304560905913,1.6021728e-08,1022.9512829780579,1.0575408935546875,25.980919246480045,-0.015720911,8.896286487579346,0.11601877212524414
24.8764226436615,1.936722139912593,33.94423205267473,14.037618398666382,100,420000,41,23.697898149490356,29.626047020397472,23.387703750296126,-7.629395e-09,1047.8937022686005,1.0722920894622803,25.963589721987297,-0.025832795,8.953768968582153,0.10561370849609375
24.7836651802063,1.8083177469460132,33.067230413613224,13.979788780212402,100,430000,42,23.584838151931763,29.34039748623171,23.174827124718803,-1.2969971e-08,1072.736155986786,1.082475185394287,24.634770930290184,0.0020289219,8.895089149475098,0.11574029922485352
24.75361728668213,1.6447550100784794,33.60356216844138,14.003139734268188,100,440000,43,23.57758378982544,29.765874442533146,23.5206372977775,-9.155274e-09,1097.551075220108,1.0660679340362549,25.81930420824703,-0.0052081253,8.863246440887451,0.10935735702514648
24.73731517791748,1.6511296350079696,34.01640178243483,14.036168336868286,100,450000,44,23.569172859191895,29.512790767039114,23.32313467964744,3.8146974e-09,1122.3479294776917,1.0627152919769287,24.70867285059018,-0.0045649996,8.832295656204224,0.10466384887695312
24.85544753074646,1.7481296604504022,33.9774900577941,14.082748174667358,100,460000,45,23.640779495239258,29.780723045171126,23.546579249654236,1.2207031e-08,1147.2670307159424,1.0778193473815918,23.80752110122539,-0.004093176,8.84955382347107,0.13608455657958984
24.779694318771362,1.6604462470579695,33.0087723099146,13.971023321151733,100,470000,46,23.564987659454346,29.836877641669375,23.58371886678487,6.4849854e-09,1172.1055703163147,1.0667812824249268,25.285280872257143,-0.0039800396,8.891966104507446,0.14722871780395508
24.762194633483887,1.6829056957894204,33.78067349343454,14.038002729415894,100,480000,47,23.590537309646606,29.82987424333895,23.57020673393491,1.2207031e-08,1196.9322941303253,1.0557410717010498,25.304679948777057,-0.02125716,8.855169534683228,0.11498808860778809
24.75438904762268,1.9634549068571843,33.28404406388817,13.96107268333435,100,490000,48,23.563156366348267,29.35350859375356,23.192209021242224,5.493164e-08,1221.751055240631,1.080296277999878,22.6848543842135,-0.070913486,8.895807981491089,0.11029458045959473
24.673864364624023,1.612231026022966,33.464993044450125,13.955020904541016,100,500000,49,23.53769040107727,29.790266117149148,23.553607972822658,-3.6621095e-08,1246.482830286026,1.025784969329834,25.435358511870344,-0.12227285,8.879836559295654,0.10938191413879395
25.113189697265625,1.5745236436973518,33.0252921711445,14.234416723251343,100,510000,50,23.959121465682983,28.87588585185702,22.981281345904275,9.155274e-09,1271.6517062187195,1.044539213180542,25.313289997254145,0.033958863,9.006465196609497,0.1085352897644043
24.81425428390503,1.6721547873908138,32.71218752294449,13.917380332946777,100,520000,51,23.61322259902954,28.838171174590993,23.011824838111885,8.010864e-09,1296.5260982513428,1.087860107421875,24.879096143618295,-0.0013572334,8.989733934402466,0.11242485046386719
24.87802815437317,1.4966594119592012,31.834747012842534,13.987670183181763,100,530000,52,23.68451476097107,28.796707739927815,22.9786339353548,-1.1444092e-08,1321.4637076854706,1.0770926475524902,25.20260234238434,-0.013967627,8.990829467773438,0.11570096015930176
24.873714685440063,1.717985197068265,32.3310023649539,14.025501012802124,100,540000,53,23.719664812088013,28.732484970729548,22.915922391156755,-6.1035155e-09,1346.3996193408966,1.0446207523345947,25.04425425401993,-0.038975317,8.96951150894165,0.10868644714355469
24.786611080169678,1.5796680024500152,33.09705652408586,13.955232858657837,100,550000,54,23.608867645263672,28.827121160960875,23.025732261997643,-1.373291e-08,1371.2461619377136,1.071704626083374,24.924582332106358,-0.026952298,8.953110218048096,0.10532426834106445
24.860709190368652,1.6107019232470299,32.51023505123991,14.029293060302734,100,560000,55,23.67427396774292,28.885592774919004,23.11106706364563,-6.1035155e-09,1396.167664051056,1.0757269859313965,24.97760820380139,0.0030844605,8.945954084396362,0.11012649536132812
24.842400789260864,1.5666415076065048,32.208625553204904,13.929040908813477,100,570000,56,23.662583589553833,29.032791288693524,23.1948629997795,-9.155274e-09,1421.0674364566803,1.0645854473114014,25.68900064486806,-0.008531396,9.037591934204102,0.11448836326599121
25.007778882980347,1.4597289746039273,32.879712429062295,14.091442346572876,100,580000,57,23.77133822441101,28.644256462467823,22.792407338451717,-4.577637e-09,1446.1342463493347,1.091998815536499,25.43881387973344,-0.01577265,8.976500034332275,0.1435689926147461
24.900998830795288,1.5855413979066426,32.865581024305826,14.039198160171509,100,590000,58,23.714241981506348,29.185190364961944,23.31461651709903,1.0681152e-08,1471.0945732593536,1.0685133934020996,25.8800679602773,-0.028396167,8.975792169570923,0.1174767017364502
24.7771213054657,1.5025541972200278,33.396585241700194,14.041007995605469,100,600000,59,23.580320596694946,29.76616094756503,23.624795152613288,3.0517577e-09,1495.9341883659363,1.0554816722869873,26.012654935103352,-0.03267505,8.837579250335693,0.14059805870056152
24.73914623260498,1.9141698008729813,33.88919259306155,13.965789794921875,100,610000,60,23.562443017959595,29.93181094662001,23.6181423743767,-1.373291e-08,1520.7347340583801,1.0598499774932861,22.268965341037756,0.0046821767,8.89307451248169,0.11620783805847168
24.847808837890625,1.4416339260622348,32.35709870799449,14.080239534378052,100,620000,61,23.68648886680603,29.150452644005494,23.090935683031358,3.051758e-08,1545.642823934555,1.0525054931640625,25.608187170759813,-0.12003689,8.89954686164856,0.10817527770996094
24.90655541419983,1.8239193252740198,34.124868777825306,14.12809705734253,100,630000,62,23.727587461471558,29.9442783350846,23.62151683718232,-1.0681152e-08,1570.6049556732178,1.0379526615142822,24.256010821826226,-0.01142321,8.895588874816895,0.14028072357177734
24.542212963104248,1.9984881794973892,33.874270907106116,13.871987581253052,100,640000,63,23.371403694152832,29.52370140722609,23.252854462521874,4.9591065e-09,1595.2069003582,1.0579586029052734,24.972907533184625,0.017172173,8.799234628677368,0.11214423179626465
24.749698400497437,1.4212907578103606,33.20289319222287,13.992960453033447,100,650000,64,23.559298515319824,29.563364010570773,23.39182595414265,3.0517577e-09,1620.014860868454,1.0744757652282715,26.04876691038478,-0.0077252625,8.865989446640015,0.11511850357055664
24.805163383483887,1.5474423873493761,33.584191853485336,14.031471490859985,100,660000,65,23.597978115081787,29.746605378502785,23.463530873878216,1.2207031e-08,1644.881220817566,1.0865881443023682,25.142881469251847,-0.074486464,8.861746549606323,0.11992764472961426
24.72469162940979,2.13213673633801,34.618473612875874,13.98052978515625,100,670000,66,23.54146671295166,29.254124680133465,23.19984308829594,-1.2207031e-08,1669.6622948646545,1.0705006122589111,24.56929961334469,-0.02386541,8.853349208831787,0.11198639869689941
24.77643847465515,1.8677061067257235,33.56966905470624,14.054246425628662,100,680000,67,23.59547781944275,29.359212700201116,23.134794441680675,-7.629395e-09,1694.4993829727173,1.0476770401000977,25.37517985906592,-0.021925779,8.841590881347656,0.1325373649597168
24.70545506477356,1.816348402483436,34.45673622957086,13.958040475845337,100,690000,68,23.543712377548218,30.122536102240673,23.770767435838184,-6.1035155e-09,1719.2645599842072,1.0468521118164062,24.858690577466277,-0.041692093,8.884172201156616,0.11407828330993652
