ItrTime,LossBefore,n_timesteps,Time-SampleProc,Time-Optimization,train-MinReturn,Time,train-AverageDiscountedReturn,train-AverageReturn,train-PolicyExecTime,train-NumTrajs,train-EnvExecTime,train-StdReturn,Itr,LossAfter,train-MaxReturn,Time-Sampling
8.72346043586731,-1.1663369e-05,460000,0.04321885108947754,0.3015289306640625,147.32372374027852,320.7095592021942,137.07241339892008,246.01205458624932,4.945972681045532,100,3.182138442993164,12.489731505393262,45,0.013017598,260.4296530986973,8.37844443321228
7.9284374713897705,-1.1620748e-05,470000,0.08150720596313477,0.25382518768310547,216.78191691672754,328.6551613807678,137.67580967552863,247.6086536641533,4.340245485305786,100,3.0225725173950195,7.429682616109343,46,0.0006372168,264.88619871845196,7.592815637588501
7.740983009338379,-1.1571188e-05,480000,0.04289722442626953,0.23075532913208008,228.34202245993743,336.40737795829773,138.42832376038018,248.83470595414997,4.267626047134399,100,2.975799322128296,5.879369283047629,47,0.0029681108,264.83171709170716,7.467082500457764
6.9465155601501465,-1.1517153e-05,490000,0.04241585731506348,0.23834538459777832,142.86279462519704,343.3645603656769,137.80304308339961,246.97279311135296,3.7713193893432617,100,2.6891322135925293,15.677842198987022,48,0.008587532,269.4987829491773,6.665481328964233
7.234853744506836,-1.1473284e-05,500000,0.042761802673339844,0.24286437034606934,217.6708460661998,350.6102194786072,139.23785735889953,251.1469139217919,3.9644322395324707,100,2.7730796337127686,8.427543978069426,49,0.0035962902,269.8482350947176,6.9488911628723145
7.74529767036438,-1.1420649e-05,510000,0.04498124122619629,0.23124241828918457,225.09223323498475,358.367742061615,139.87645259822798,252.59915573945145,4.259568929672241,100,2.985896348953247,7.2609206571359985,50,-0.00206689,269.59717720504403,7.4687864780426025
8.04086446762085,-1.13927845e-05,520000,0.09309935569763184,0.24550271034240723,147.4217747231721,366.41953778266907,139.37520591430837,251.38770606951792,4.453459978103638,100,3.014059066772461,17.08793287549366,51,0.00574932,271.6898486356143,7.700324773788452
7.058153867721558,-1.13577e-05,530000,0.04080772399902344,0.22085356712341309,158.73699545696346,373.48994541168213,139.39195635928255,252.34458609864768,3.8597066402435303,100,2.72993803024292,11.502145854640927,52,-0.0003305808,266.9870613182827,6.796202898025513
6.907757043838501,-1.1341168e-05,540000,0.08752989768981934,0.2291402816772461,227.92771523859932,380.4096727371216,139.90817303856994,253.10024208586606,3.7652437686920166,100,2.626819133758545,7.483248100180724,53,-0.002174695,264.93578354594655,6.590765476226807
7.330239772796631,-1.1308074e-05,550000,0.049263715744018555,0.2248518466949463,226.01181497742178,387.75010204315186,140.15549983167034,253.50491531388863,4.022891998291016,100,2.8176674842834473,6.898371148728368,54,-0.00089781237,267.2319013588852,7.0558922290802
6.988114356994629,-1.126164e-05,560000,0.04054450988769531,0.23383307456970215,237.49226571899638,394.74904704093933,141.25835869560964,255.67075490117978,3.8178551197052,100,2.691018581390381,7.523936202708333,55,-0.001529903,269.7388414372332,6.713468313217163
7.119106769561768,-1.1225297e-05,570000,0.031496524810791016,0.2614097595214844,147.6135172023189,401.87978172302246,139.78678756529894,253.17704183418388,3.8734381198883057,100,2.7300872802734375,18.272622184426254,56,0.002929933,269.74543544507736,6.82599663734436
7.506896257400513,-1.1171579e-05,580000,0.04639840126037598,0.2401137351989746,165.8939017441269,409.3986780643463,140.18497964436077,253.78416283571718,4.097023248672485,100,2.9017562866210938,14.293006586078484,57,0.00027967192,267.26832879432726,7.220039367675781
7.342732667922974,-1.11263635e-05,590000,0.03248763084411621,0.25040745735168457,219.77192579314226,416.75372552871704,139.72165076444176,252.00669119031556,4.007323741912842,100,2.8366520404815674,9.094728078785351,58,-0.0013864092,270.05533375782505,7.05955958366394
9.008728742599487,-1.1077609e-05,600000,0.06451058387756348,0.40178585052490234,224.75285604319302,425.77361822128296,140.79992927567025,254.81527936639074,4.978463888168335,100,3.3050546646118164,6.709381261096159,59,-0.005467089,270.87360622536835,8.541815757751465
8.505734205245972,-1.1027967e-05,610000,0.04053306579589844,0.2486562728881836,168.38334675283616,434.29654574394226,141.10635192909712,255.6468780188071,4.764569044113159,100,3.204056978225708,14.4387246630732,60,-0.00020423897,267.19008508440885,8.215945482254028
7.948053359985352,-1.0986217e-05,620000,0.04290485382080078,0.24968671798706055,158.2282224844085,442.25823307037354,140.77564576476428,255.12140952901242,4.475440979003906,100,2.948059558868408,17.499652040578365,61,0.0027509504,269.0319353165748,7.655195713043213
7.459752559661865,-1.0963e-05,630000,0.04436159133911133,0.2539675235748291,239.48274185689107,449.7301404476166,141.64783950884132,256.9220859683368,4.128482341766357,100,2.8127152919769287,5.937723834257778,62,-0.0053654625,270.40279107889506,7.160943031311035
7.943207025527954,-1.0916963e-05,640000,0.06777405738830566,0.25634264945983887,228.30795693477066,457.6844301223755,141.82597135168558,257.3773309131342,4.3529052734375,100,3.0331428050994873,7.526216341770038,63,-0.0034036448,270.6530500536312,7.618624925613403
8.005588293075562,-1.08661925e-05,650000,0.042075157165527344,0.258345365524292,183.40936900302916,465.7025284767151,142.45604549025452,258.89989402061366,4.414266109466553,100,3.0550601482391357,9.232796363869001,64,-0.0015276436,271.5389257623211,7.704891681671143
7.5381019115448,-1.0809303e-05,660000,0.08095741271972656,0.20268964767456055,149.66627880781797,473.2526845932007,142.38058287897618,258.3388014128782,4.149741888046265,100,2.8855879306793213,12.55511467424089,65,-0.0022517475,268.7698684429711,7.254199743270874
7.121046543121338,-1.07416045e-05,670000,0.07914042472839355,0.2185215950012207,227.73391423049483,480.3842854499817,142.47692152890446,258.80072974189903,3.8800745010375977,100,2.7339518070220947,5.8080474516992835,66,0.0016927691,268.2280771743935,6.823181390762329
10.259337663650513,-1.0674056e-05,680000,0.0488276481628418,0.3053426742553711,233.57465672328038,490.6550223827362,143.08130926903684,260.0936035629407,5.8927083015441895,100,3.713469982147217,5.433185376362519,67,-0.0013368268,268.68288219671615,9.904611110687256
8.833616018295288,-1.0610955e-05,690000,0.041738271713256836,0.2761373519897461,245.35969979506217,499.50178265571594,143.52364309111866,260.4896904092157,5.004561424255371,100,3.2545502185821533,4.984443066764936,68,0.0030965852,271.9804108664169,8.515289068222046
7.989126205444336,-1.055046e-05,700000,0.04389452934265137,0.2858572006225586,222.94791449940135,507.50215697288513,143.22727058692823,259.3763149468721,4.460584878921509,100,2.966008424758911,8.486557059512355,69,-0.0021273668,275.78425246934603,7.658995628356934
8.50767469406128,-1.05000245e-05,710000,0.04965376853942871,0.2714202404022217,149.96515588603742,516.0228540897369,143.84211058853796,260.6008279946538,4.752379655838013,100,3.1815178394317627,13.550835647343261,70,-0.00081090024,274.273576216638,8.186266899108887
8.71327829360962,-1.0449809e-05,720000,0.049187660217285156,0.2675192356109619,236.79040841061902,524.7472386360168,144.02894432115318,261.3358551330187,4.90956449508667,100,3.2307991981506348,6.788715967037444,71,-0.003568647,273.9339403670763,8.396239519119263
8.370204210281372,-1.03867515e-05,730000,0.1123042106628418,0.24915719032287598,160.58387802480584,533.1289269924164,143.06665913743643,258.1667936292944,4.661948919296265,100,3.084847927093506,13.907628403375279,72,-0.004309452,272.7048032086228,8.008505821228027
8.026326179504395,-1.0341885e-05,740000,0.0451359748840332,0.27095770835876465,147.20923564641285,541.1669142246246,142.76305823761345,257.7307226249243,4.490823030471802,100,2.982903003692627,21.647430483110245,73,-0.005320518,273.61834394708535,7.709930181503296
8.011764287948608,-1.02783715e-05,750000,0.05079984664916992,0.2904777526855469,247.0440181756346,549.1913022994995,144.92826612217374,263.6086593957745,4.47270655632019,100,2.9643971920013428,4.8740285523985065,74,-0.0018658604,272.05670836565815,7.670079708099365
7.92314076423645,-1.0220383e-05,760000,0.04135704040527344,0.26221561431884766,211.82056226365228,557.1247336864471,144.3036670340044,262.0027295733986,4.428510427474976,100,2.9599900245666504,8.599577329316517,75,-0.001899864,273.3390777907247,7.619247198104858
8.427690505981445,-1.0158041e-05,770000,0.08910179138183594,0.26327037811279297,145.0227559546719,565.5639743804932,143.75654650060827,260.0503002060587,4.718576908111572,100,3.1117570400238037,19.881286077460697,76,-0.0050936406,276.2173183414769,8.073238849639893
8.315070390701294,-1.0114938e-05,780000,0.04156613349914551,0.2841489315032959,145.4805660909477,573.8915371894836,142.24655462872227,256.553587427818,4.661434173583984,100,3.087090253829956,26.109091227197013,77,-0.000938374,274.4207716008583,7.988939046859741
7.953451156616211,-1.0091763e-05,790000,0.05804920196533203,0.2710072994232178,149.8946812920798,581.8580169677734,143.59762868132964,260.3832057482872,4.458789825439453,100,2.9339687824249268,20.509930775780983,78,-0.0015499957,276.6096694072357,7.623960733413696
8.627601146697998,-1.0057347e-05,800000,0.047215938568115234,0.2816495895385742,237.2085115485077,590.4965407848358,143.64693951981877,262.00813487824826,4.801878452301025,100,3.2482831478118896,7.023437792300926,79,-0.003843413,273.6629910887936,8.298434495925903
8.090059518814087,-1.0031856e-05,810000,0.0418851375579834,0.26810717582702637,244.20334110720296,598.5978746414185,145.27502533890458,264.90887112909763,4.5192484855651855,100,3.0218935012817383,5.283192135833327,80,0.0019792493,274.09636825411815,7.779694080352783
8.17865800857544,-9.979424e-06,820000,0.047901153564453125,0.29798007011413574,241.84156156490866,606.7887768745422,145.05377423751725,263.77796010922117,4.560119390487671,100,3.031790018081665,5.561362602130492,81,0.003723175,272.6803487131568,7.832514047622681
8.401642799377441,-9.939422e-06,830000,0.048960208892822266,0.2629106044769287,157.81762758968503,615.2041108608246,143.7654548464649,260.8010068903548,4.692595720291138,100,3.1496071815490723,15.909750775429295,82,-0.0032454692,272.3432687865243,8.089448690414429
8.199315786361694,-9.890042e-06,840000,0.04788923263549805,0.27485156059265137,245.02294058652265,623.4147033691406,145.17781842425424,264.45588735799436,4.588752269744873,100,3.048062324523926,4.791884647170587,83,-0.0016612258,274.4567061173309,7.876171350479126
7.903323173522949,-9.845297e-06,850000,0.04172229766845703,0.28371596336364746,253.06594576057054,631.32923412323,145.3145936400199,264.84032384096383,4.376782178878784,100,2.9686503410339355,4.244193872684885,84,-0.0039055254,274.6262176859107,7.577465295791626
8.072032690048218,-9.802785e-06,860000,0.04396390914916992,0.24590849876403809,242.4857189422873,639.4140751361847,145.1094393565845,264.1316716138988,4.464151859283447,100,3.082719087600708,5.514006084018953,85,-0.0057438416,272.45533238832274,7.781605958938599
7.6720335483551025,-9.744312e-06,870000,0.04509258270263672,0.23207497596740723,155.9654949430817,647.0968172550201,144.2317854177896,261.36973986764593,4.248601198196411,100,2.9187676906585693,15.707072967812323,86,-0.0017541872,272.15056187832164,7.394580125808716
7.371996164321899,-9.682711e-06,880000,0.04006814956665039,0.2822420597076416,248.17577105578752,654.4800524711609,145.21657933889105,263.9912595853941,4.012691974639893,100,2.8214728832244873,5.3847821303830825,87,-0.001008763,273.92807961184405,7.0493481159210205
7.827059984207153,-9.622554e-06,890000,0.04768180847167969,0.22107625007629395,170.66094804812784,662.3201687335968,144.3805846007679,261.7418559346704,4.334096193313599,100,2.9943480491638184,12.195564662129957,88,-0.0015872985,275.2822287996335,7.557866334915161
7.43283748626709,-9.581544e-06,900000,0.04352116584777832,0.24347496032714844,153.00592104406655,669.7648165225983,143.21203096365184,259.1504041291268,4.0467894077301025,100,2.8842225074768066,21.84846327281703,89,-0.0028788382,275.17727829782615,7.145597696304321
7.614501476287842,-9.549167e-06,910000,0.04589557647705078,0.24517488479614258,164.31614423960076,677.3901875019073,144.0713677029442,261.26760291150606,4.180668115615845,100,2.9205844402313232,11.440619196264148,90,-0.00044674237,270.44280526915554,7.323183298110962
7.253982782363892,-9.5134465e-06,920000,0.053586483001708984,0.23204517364501953,235.986364655219,684.6562750339508,143.98289708008204,261.6692895325415,3.9518535137176514,100,2.8020081520080566,6.358383930898608,91,-0.0049472414,272.79657070306143,6.968129634857178
7.150768518447876,-9.455568e-06,930000,0.04254794120788574,0.22516632080078125,243.24324723986388,691.8182029724121,144.68136742373818,263.4421216293972,3.897939682006836,100,2.7723045349121094,5.520197235702556,92,-0.0015499294,275.24566791062193,6.88280987739563
7.212300539016724,-9.39749e-06,940000,0.0453343391418457,0.2294607162475586,232.49634310015298,699.0409400463104,144.92765044220826,264.32711858562544,3.9513020515441895,100,2.778357744216919,6.167028812348019,93,-0.005959203,275.34113372335446,6.937272310256958
7.166333436965942,-9.35456e-06,950000,0.0445711612701416,0.21996831893920898,223.45492216299422,706.2163419723511,145.50616027949755,264.47193291162984,3.9206769466400146,100,2.7715694904327393,7.598567529128257,94,-0.0029074792,273.9484140135973,6.901516437530518
7.139800548553467,-9.31e-06,960000,0.05458569526672363,0.24649715423583984,251.25126813293213,713.3666331768036,145.87362478436089,265.5311647464704,3.868309736251831,100,2.762561082839966,4.30023397823761,95,-0.00059044827,273.06101080693566,6.838390588760376
7.721468687057495,-9.25111e-06,970000,0.08176445960998535,0.23763799667358398,231.82280438327305,721.0988676548004,145.36895255890963,264.6671760528225,4.1931374073028564,100,2.986764669418335,6.32344764613412,96,0.0013507564,277.3144352068231,7.401721000671387
7.278437614440918,-9.188026e-06,980000,0.04423666000366211,0.23315143585205078,157.791458072506,728.3891823291779,145.64317362537176,265.07619344766636,3.9894142150878906,100,2.8006417751312256,11.912100121972385,97,-0.0023716467,275.40174310336687,7.000808000564575
7.33822774887085,-9.145253e-06,990000,0.04651474952697754,0.26638364791870117,159.462084462974,735.737879037857,145.31774051930722,264.1883595227792,3.9752752780914307,100,2.832024097442627,16.5012625674519,98,-0.002832858,275.22038817503716,7.025057554244995
7.592326641082764,-9.116186e-06,1000000,0.05205678939819336,0.2241065502166748,251.6191475475086,743.3418793678284,146.08223283155618,265.6125438263309,4.143831491470337,100,2.9506888389587402,4.695252183783538,99,-0.0007763603,275.11069262110976,7.315772771835327
7.129778861999512,-9.0741205e-06,1010000,0.0789492130279541,0.2264556884765625,246.8713792655867,750.4832482337952,145.55730732074448,264.4198199608199,3.8968348503112793,100,2.720484495162964,5.048766306312593,100,0.0010195676,274.1651154771716,6.82413911819458
7.140316963195801,-9.0473095e-06,1020000,0.04090285301208496,0.24480319023132324,169.48147169166322,757.6338574886322,144.59786812214196,262.19611432220324,3.8997905254364014,100,2.73854923248291,10.93848442502286,101,0.00023120572,273.178446242998,6.8543360233306885
7.175048828125,-8.9952755e-06,1030000,0.043488502502441406,0.2271432876586914,176.1741935919735,764.8194241523743,145.26147349618566,264.01388255855693,3.928248882293701,100,2.7675511837005615,9.684321689020292,102,-0.004096248,275.04508074321234,6.904191493988037
7.500628232955933,-8.970621e-06,1040000,0.08538484573364258,0.25252771377563477,185.5667435487419,772.3301651477814,145.23349646795216,263.4539258703064,4.070708990097046,100,2.868218183517456,11.115122148354025,103,-0.002427317,275.55914914500073,7.162453651428223
7.522106409072876,-8.911964e-06,1050000,0.07341766357421875,0.21814250946044922,221.68294032994316,779.8635740280151,146.4090339368764,266.35679267786486,4.118154525756836,100,2.8955132961273193,7.025199552444191,104,-0.0040886602,275.69825477595253,7.230273723602295
7.1306140422821045,-8.8819625e-06,1060000,0.04822587966918945,0.2384340763092041,166.17263464453757,787.0054266452789,145.68921937194247,264.965095063993,3.8817803859710693,100,2.7520782947540283,11.666643721138982,105,-0.0048601613,278.56075289508726,6.843686819076538
7.306577682495117,-8.812573e-06,1070000,0.08000779151916504,0.22887611389160156,245.67957859745164,794.3232569694519,146.4140731688109,266.7959439206244,4.016982793807983,100,2.767146110534668,4.934953297692102,106,-0.0042056735,276.4865062966311,6.997436761856079
7.772884845733643,-8.771699e-06,1080000,0.08371424674987793,0.23131513595581055,238.70454605861127,802.1074206829071,146.0752971299873,265.5863490110194,4.279547214508057,100,2.9469099044799805,5.844540190418345,107,-0.002841644,275.2229144133428,7.449992656707764
7.386059999465942,-8.717723e-06,1090000,0.04148435592651367,0.23318243026733398,166.1227263270243,809.5055689811707,145.83802120893296,265.46250580270504,4.03569769859314,100,2.856140375137329,11.38239703716592,108,0.008357712,281.9276055845085,7.111023664474487
7.0873496532440186,-8.659338e-06,1100000,0.05379319190979004,0.23470592498779297,139.564280096914,816.604569196701,144.73891884113232,262.0305178013183,3.8554980754852295,100,2.724368095397949,21.091467993525836,109,-0.0029043325,277.7941577239742,6.798507452011108
7.210314989089966,-8.630849e-06,1110000,0.05231976509094238,0.23930716514587402,236.71463346901115,823.8280208110809,146.06349009848836,265.497288166815,3.9322502613067627,100,2.7776780128479004,5.8838962470544685,110,-0.0025332144,277.54439212046674,6.918348550796509
7.15244460105896,-8.589811e-06,1120000,0.05899214744567871,0.24476170539855957,235.72772213030694,830.9913597106934,146.52691332962542,266.36084909469207,3.8902995586395264,100,2.748070240020752,6.765709716358773,111,-0.004086709,277.72611150883523,6.848310470581055
7.079269170761108,-8.573806e-06,1130000,0.041903018951416016,0.21669793128967285,253.6214476998044,838.0814316272736,147.32653216589216,268.88573824596386,3.890120506286621,100,2.724200487136841,5.119264118814227,112,-0.005145734,279.8424797487081,6.820455312728882
6.877381801605225,-8.503572e-06,1140000,0.04395413398742676,0.24055075645446777,162.01514964344645,844.9685680866241,146.65897601954154,266.86510417139453,3.747819423675537,100,2.6417813301086426,12.98056396464418,113,-0.0013753388,278.09653123580006,6.592638969421387
7.406088829040527,-8.4754865e-06,1150000,0.04398179054260254,0.2512834072113037,250.3214577478608,852.386754989624,146.92080202582872,268.1659307896454,4.038981676101685,100,2.8558835983276367,4.549183056952996,114,0.005527346,278.52138004853515,7.110542058944702
7.45319390296936,-8.447897e-06,1160000,0.048928260803222656,0.22509026527404785,173.88557690913055,859.8514928817749,147.57296153293734,269.6835872405882,4.073086977005005,100,2.888188600540161,10.665623676757491,115,0.007814577,283.3843714101004,7.178918123245239
7.361529111862183,-8.395047e-06,1170000,0.046624183654785156,0.23578190803527832,256.06947352932167,867.2236092090607,147.4089750112874,268.7090970128778,4.0145509243011475,100,2.8493592739105225,4.264037920028601,116,0.010946761,277.69749566300527,7.0788798332214355
7.165783405303955,-8.373537e-06,1180000,0.047530412673950195,0.24446439743041992,188.01011985690747,874.399719953537,147.23524173737178,267.85585561678147,3.925966262817383,100,2.73811674118042,9.3374421259422,117,0.0038694493,276.0777416845675,6.873453140258789
7.168803453445435,-8.328998e-06,1190000,0.042467594146728516,0.23182153701782227,225.15698614524536,881.5800280570984,147.19012319981894,267.64622978642007,3.917567729949951,100,2.7657575607299805,6.296201055353056,118,-0.0012326525,279.367589702522,6.894205331802368
7.492034196853638,-8.302651e-06,1200000,0.05253243446350098,0.2640719413757324,219.71355423529948,889.0831508636475,146.87927671947844,266.5074918003067,4.087412595748901,100,2.8701283931732178,8.431016868394687,119,-0.002150477,278.79766239498014,7.175095081329346
7.432771921157837,-8.276064e-06,1210000,0.04586958885192871,0.23277664184570312,231.20872192709405,896.5289776325226,147.460191925582,267.99950450257603,4.061721563339233,100,2.8751142024993896,6.5547611611471295,120,-0.0006135937,278.69470542350194,7.153857469558716
7.110986232757568,-8.237878e-06,1220000,0.03230142593383789,0.24164104461669922,119.03479403557012,903.6515729427338,145.60812225335627,264.2155122474266,3.873802900314331,100,2.7528340816497803,22.902143427553167,121,-0.0038208256,279.8979656187904,6.836750030517578
7.061991214752197,-8.2067945e-06,1230000,0.03343367576599121,0.2290503978729248,147.47824482798322,910.7246861457825,146.07848057688196,264.34738158924654,3.8769314289093018,100,2.713066339492798,22.941247245564018,122,-0.0019256466,283.98810249005413,6.7992942333221436
6.890644311904907,-8.182888e-06,1240000,0.031072139739990234,0.2412717342376709,253.16739673059936,917.6258900165558,148.28149525388696,269.963109892555,3.7630021572113037,100,2.6524648666381836,5.1550132334653105,123,0.0010895306,284.8664268959345,6.618083238601685
7.469294548034668,-8.152804e-06,1250000,0.03989601135253906,0.2386915683746338,247.50215069972913,925.1086497306824,148.08674326493826,269.51846222287287,4.074285984039307,100,2.899655818939209,5.564362674552789,124,-0.0030787296,280.62101447238126,7.190433025360107
7.140705823898315,-8.117702e-06,1260000,0.03291964530944824,0.23767375946044922,159.58950385284018,932.2611923217773,147.8700640538794,269.2581238112987,3.910200595855713,100,2.7519140243530273,12.29585593885698,125,-0.003703508,279.0984713206101,6.8697240352630615
7.584506034851074,-8.104161e-06,1270000,0.040120840072631836,0.2518124580383301,221.9567582030653,939.8584487438202,147.45994827882495,268.35787206062537,4.129989862442017,100,2.938286781311035,7.8705880807905055,126,-0.0047634165,277.93651889090035,7.292323350906372
7.338686227798462,-8.074571e-06,1280000,0.08137869834899902,0.21120047569274902,158.4203876152605,947.2095601558685,146.71837879161333,266.648309234206,4.0079686641693115,100,2.8212809562683105,17.167799494652552,127,-0.0032311808,279.9908758493385,7.045870304107666
7.174422264099121,-8.042356e-06,1290000,0.04548478126525879,0.2297501564025879,208.83874386281818,954.3957781791687,146.10683805447167,266.28898257405416,3.91507887840271,100,2.7752790451049805,12.15543356109346,128,0.01283981,283.18802878857235,6.898961782455444
7.157320022583008,-8.030265e-06,1300000,0.07195043563842773,0.23485827445983887,190.1289348396697,961.5634315013885,146.5928691330929,267.19996455972245,3.90616512298584,100,2.7355294227600098,11.747400417904691,129,0.010432994,278.5771616653097,6.850224256515503
7.411781311035156,-8.009333e-06,1310000,0.053557395935058594,0.2489635944366455,241.888474801695,968.9854538440704,148.1401002784013,270.95228130266827,4.068505525588989,100,2.821375846862793,6.584146189082679,130,0.062294494,281.61661861707205,7.108906507492065
7.2356116771698,-7.9940355e-06,1320000,0.041190147399902344,0.23816227912902832,221.69675110201013,976.2324216365814,146.65066923871686,269.1646120931304,3.964233636856079,100,2.7812094688415527,7.930635338075105,131,0.020591693,277.9283357290512,6.955975294113159
7.080347299575806,-7.984525e-06,1330000,0.04284811019897461,0.2425537109375,215.80441302191304,983.3243339061737,145.04527510869727,265.7559667898137,3.867729663848877,100,2.7197349071502686,9.490243541153939,132,0.018113378,277.549101061775,6.7946457862854
6.989976167678833,-7.941733e-06,1340000,0.0519404411315918,0.25706005096435547,188.4272851708774,990.3251209259033,141.43969248163336,258.0437196788229,3.7976834774017334,100,2.679753303527832,16.09660950428025,133,0.01401165,277.9294468854743,6.680544137954712
7.4285664558410645,-7.896325e-06,1350000,0.08145546913146973,0.2396094799041748,194.007025862262,997.7660536766052,142.9015223062521,260.285864444318,4.056323051452637,100,2.8364288806915283,13.418092523684,134,0.0044735395,272.6951781612562,7.107269048690796
7.504425287246704,-7.889918e-06,1360000,0.0802760124206543,0.22647643089294434,179.6326961463901,1005.2837972640991,144.28567507778223,262.0191346619284,4.098346948623657,100,2.877807855606079,10.94333008600712,135,0.0011637631,274.0322074579039,7.195929765701294
7.102629661560059,-7.832995e-06,1370000,0.039559125900268555,0.2642536163330078,244.7433293862042,1012.3989613056183,144.90989127768606,263.23956854673276,3.861959457397461,100,2.7291810512542725,5.508658329175049,136,-0.00090493954,272.9269892223607,6.798503637313843
