Itr,Time-Sampling,n_timesteps,train-NumTrajs,Time-Optimization,train-PolicyExecTime,LossAfter,Time-SampleProc,train-AverageDiscountedReturn,Time,train-AverageReturn,train-MinReturn,ItrTime,LossBefore,train-EnvExecTime,train-MaxReturn,train-StdReturn
225,23.43375539779663,2260000,100,1.0777125358581543,13.949799299240112,-0.015158469,0.04501080513000488,17.289868760352846,5553.7921578884125,25.77245165537171,1.6604740879713407,24.557567358016968,-0.010371925,8.796135663986206,31.99600577653992,4.087259638376632
226,23.497939825057983,2270000,100,1.0654878616333008,14.005861520767212,-0.002828424,0.047043561935424805,17.289532710391754,5578.456081867218,25.31434401025398,-6.8838980207954785,24.611158847808838,0.0020915833,8.806265592575073,30.780244917618443,5.111645653056405
227,23.408326387405396,2280000,100,1.0828063488006592,13.966780424118042,-0.007845071,0.044516563415527344,16.12710516837567,5603.047532320023,24.33343118239025,-0.462380333133524,24.53622555732727,-0.0031030364,8.762371301651001,30.9545273948134,6.18350390361122
228,23.54949402809143,2290000,100,1.088658332824707,14.0305814743042,-0.014645916,0.04233956336975098,17.261035385546112,5627.782527685165,25.369556657781107,-4.083209626687008,24.68122935295105,-0.008031082,8.842299222946167,30.01961476556702,5.372677011049478
229,23.543518781661987,2300000,100,1.06591796875,14.074103355407715,-0.009763964,0.03453683853149414,17.231082649236832,5652.490337610245,25.34587757662915,-4.123120637898611,24.6446750164032,0.0011468567,8.774066925048828,30.58141826879665,4.807047044855507
230,23.471777200698853,2310000,100,1.0918893814086914,14.040107250213623,-0.027664304,0.03525257110595703,17.08910287353923,5677.145941734314,25.03217331117889,1.0479430410351585,24.59969425201416,-0.023996457,8.748969316482544,31.70259128098179,5.688688019954785
231,23.585790157318115,2320000,100,1.065885066986084,14.077399015426636,-0.0076333093,0.03964400291442871,16.784888397703448,5701.897539138794,24.78216959075353,-4.9577656992912935,24.692036628723145,-0.002137741,8.827471494674683,30.055311355427907,5.958258027721831
232,23.44041872024536,2330000,100,1.0618929862976074,13.95414400100708,-0.004387825,0.038427114486694336,15.984469942601688,5726.498512744904,23.89235604359934,-4.965486390879392,24.541346549987793,-0.0014246914,8.801435470581055,30.373097634495522,6.788367675410969
233,23.44651746749878,2340000,100,1.0656278133392334,14.010915040969849,0.0004566269,0.0397491455078125,16.621539670110042,5751.111971855164,24.79245409372037,-3.178608513552584,24.55258536338806,0.006326637,8.75365686416626,29.939700867451254,4.678915828651134
234,23.520499229431152,2350000,100,1.0518901348114014,14.06074857711792,-0.0030919586,0.04453420639038086,16.926593279072456,5775.785640478134,24.95139020560479,-5.090108511428349,24.617552042007446,0.0020842224,8.769716024398804,31.040007424110115,6.253986773837597
235,23.525083780288696,2360000,100,1.1143949031829834,14.022473812103271,-0.01293919,0.04085183143615723,17.306618588261156,5800.530238628387,25.12264467767786,3.664231001364699,24.68104863166809,-0.009089143,8.814409494400024,29.381428248072385,5.064325323166379
236,23.637569427490234,2370000,100,1.4799811840057373,14.143877267837524,0.013354732,0.06663942337036133,16.868331161152813,5825.785334587097,24.893709433891033,-5.3117638807588206,25.1872820854187,0.014689868,8.802202939987183,30.725241807677264,6.0436669493158215
237,23.471294164657593,2380000,100,1.0523180961608887,14.029142141342163,0.015554239,0.04323863983154297,17.19920869082272,5850.415055274963,25.485137501463438,1.5612133274762876,24.56753659248352,0.018781748,8.756137371063232,30.57998779592662,4.3288945824767815
238,23.45923399925232,2390000,100,1.046445608139038,14.084485530853271,-0.011231568,0.03655219078063965,16.385886271708088,5875.019767284393,24.034853241203095,-7.072320385881793,24.54312539100647,-0.008165146,8.697885274887085,30.27839010163356,7.707380249220314
239,23.479477643966675,2400000,100,1.089066743850708,14.002393960952759,0.007284192,0.0377047061920166,16.3906385720572,5899.685544729233,24.27033391567152,-6.683746473191292,24.60696053504944,0.009909094,8.792596101760864,29.99096248218412,6.259156322564596
240,23.619160890579224,2410000,100,1.0743615627288818,14.121427536010742,0.005851239,0.04278111457824707,16.885441914196328,5924.480587482452,24.916586334860945,-3.0413473835345166,24.736950397491455,0.009094699,8.814786672592163,30.016962705828647,5.042568367255703
241,23.6665678024292,2420000,100,1.0727243423461914,14.153344869613647,0.0071074585,0.03423309326171875,16.857420060086294,5949.317063570023,25.08697155446985,0.7358392870391398,24.77414035797119,0.010565094,8.830195426940918,30.451098548198107,4.609873733223808
242,23.5146005153656,2430000,100,1.0826945304870605,14.059257745742798,-0.024252286,0.036590576171875,15.927102580882101,5974.008611917496,23.793382046344973,-5.289770675931389,24.63462471961975,-0.018797409,8.777161359786987,31.727851076152586,7.075861246796094
243,23.52573299407959,2440000,100,1.0666470527648926,14.107443571090698,-0.020114532,0.03467583656311035,17.013881140158556,5998.701125621796,25.24192783763655,4.551464029366997,24.62787103652954,-0.0077371034,8.743501663208008,30.54116243742816,4.502626080714994
244,23.57524299621582,2450000,100,1.059201717376709,14.064822673797607,0.006173215,0.041889190673828125,16.879724481046978,6023.443954944611,25.072139302539135,1.8282230590503807,24.67707395553589,0.014376303,8.822004795074463,30.060516971637814,4.647404770457156
245,23.608059883117676,2460000,100,1.0638065338134766,14.071229457855225,-0.01756253,0.035033226013183594,17.47219891579793,6048.2157526016235,25.812341819189506,-0.9883097251407089,24.707731008529663,-0.006978029,8.834807872772217,30.60870038618471,3.4529573835842506
246,23.323922395706177,2470000,100,1.0655021667480469,13.904706954956055,-0.0057446673,0.038326263427734375,16.83681562485394,6072.706034660339,24.741985603967404,-6.857301574467401,24.42875385284424,0.0018978363,8.741740465164185,31.026375077994516,6.463710720416632
247,23.364606142044067,2480000,100,1.0602617263793945,13.920024394989014,-0.016870327,0.03516125679016113,17.040828482071813,6097.227081775665,25.241209012921058,-5.444528310267619,24.46071720123291,-0.0035277435,8.760859251022339,31.274487365703102,5.018570530944377
248,23.557263135910034,2490000,100,1.066756010055542,14.119584560394287,-0.016546464,0.04463934898376465,16.871056888379886,6121.954122066498,25.15264017695214,-4.6828993735821465,24.669310569763184,-0.009107301,8.7595534324646,29.84568773640537,5.448722880929985
249,23.478792190551758,2500000,100,1.0435285568237305,14.133899450302124,-0.013471787,0.04503941535949707,16.562168270056237,6146.585133314133,24.710305715850136,-5.2570483829593995,24.56808352470398,0.0016319733,8.670098066329956,30.623767022303827,5.7113951859091125
250,23.634674310684204,2510000,100,1.0815420150756836,14.099039554595947,-0.018640213,0.04213595390319824,17.018197744504374,6171.411316156387,25.272970041286364,-4.267872608912952,24.759153842926025,-0.0016914032,8.847530603408813,30.978524687778478,5.087915527252528
251,23.425525903701782,2520000,100,1.0971131324768066,14.005399465560913,-0.015944459,0.04773545265197754,17.10401543004089,6196.040676116943,25.282596414526882,0.8835005220391567,24.57110857963562,0.0025235717,8.741910219192505,30.68857299529457,4.5386288885759845
252,23.468088388442993,2530000,100,1.049743413925171,14.03055715560913,-0.011255127,0.04443979263305664,16.814045095622124,6220.66650724411,25.321418401644205,-3.974764837217473,24.56296396255493,0.0058040167,8.752840995788574,30.965655607888056,5.371987821931435
253,23.49796223640442,2540000,100,1.068054437637329,14.015784502029419,-0.014078167,0.03949761390686035,16.186325959513766,6245.326530456543,23.6034580802849,-7.008050741004922,24.606173276901245,-0.002028965,8.798444986343384,29.668260030444436,7.558742215033922
254,23.56369948387146,2550000,100,1.068683385848999,14.099857091903687,-0.016691023,0.0343632698059082,17.31432296867308,6270.055911779404,25.642133528805907,-1.811642989907106,24.66743230819702,-0.0047986107,8.782583951950073,30.5911964338139,4.466749925354898
255,23.59555172920227,2560000,100,1.0666141510009766,14.014249086380005,-0.021234583,0.03532242774963379,16.88059119539593,6294.810888051987,24.821195894193714,-5.529005074941623,24.69823956489563,-0.008511761,8.895309686660767,29.86738828431287,5.609565124270177
256,23.433802843093872,2570000,100,1.0527863502502441,13.938057661056519,-0.011319949,0.0430142879486084,17.154597166857673,6319.399660110474,25.42175106460681,-3.0160733628171235,24.530320405960083,0.00077074586,8.818228721618652,31.024812739176898,4.276921186238649
257,23.457453727722168,2580000,100,1.0576262474060059,13.973649024963379,-0.003372223,0.03966259956359863,16.806175442703204,6344.010910511017,24.499079942816806,1.0846578900548491,24.555427312850952,0.008789557,8.801841735839844,30.319356872966967,5.679713223615016
258,23.472858428955078,2590000,100,1.0448837280273438,14.024340867996216,-0.0086383615,0.0381464958190918,17.324448213648697,6368.6295337677,25.384935302356602,1.880673881614098,24.556600332260132,0.0052227965,8.774161338806152,30.480763797856465,4.254002604001522
259,23.453243494033813,2600000,100,1.0794408321380615,13.992751836776733,-0.01032685,0.05421280860900879,16.747248549215243,6393.274622678757,25.30098510917493,6.274067699551742,24.58756995201111,0.0055778716,8.777491092681885,30.85838653765744,3.3973656822653733
260,23.83419132232666,2610000,100,1.2183589935302734,14.273669719696045,-0.01659359,0.053175926208496094,17.368538049138305,6418.43999671936,25.68303250829427,2.9680011206876413,25.1065936088562,-0.0005155384,8.871322870254517,30.134444069177544,3.2039189700393713
261,23.749895811080933,2620000,100,1.062563180923462,14.153528690338135,-0.0142728975,0.041326045989990234,17.641362940956775,6443.374546766281,25.949309252989163,-2.927341203701162,24.855632781982422,0.006114705,8.90949821472168,30.40872640710929,3.536535030522735
262,23.465012788772583,2630000,100,1.0512135028839111,14.027278423309326,-0.032783836,0.04704117774963379,17.132094540482946,6467.998875379562,25.36510301801291,-5.755693820370583,24.563886880874634,-0.014354587,8.761468172073364,30.75222087270015,4.401989236363495
263,23.506139755249023,2640000,100,1.0487630367279053,14.043566226959229,-0.03259624,0.03533029556274414,16.852107157490444,6492.651525974274,24.853135738913807,-5.228726866130736,24.59115171432495,-0.006708476,8.779355764389038,31.342161273055407,5.952588663751251
264,23.586003303527832,2650000,100,1.3418943881988525,14.079393863677979,-0.017477116,0.0423886775970459,16.8365528987064,6517.684585571289,25.023635646675984,-4.998447511657945,24.970945358276367,0.01038913,8.814809083938599,31.58546658845293,4.967599513978117
265,23.81053638458252,2660000,100,1.488633155822754,14.134288311004639,-0.031742115,0.08017706871032715,17.73744525283994,6543.170658349991,26.067490756253182,-6.968942575919184,25.381130695343018,0.0016089295,8.974427461624146,31.466827593131306,3.9822549361801425
266,23.370418548583984,2670000,100,1.1769826412200928,13.911366939544678,0.0048784483,0.06521153450012207,17.40770847084285,6567.864312887192,25.592366182467636,-1.5382007973164669,24.614778995513916,0.02551078,8.779314756393433,30.669421253996948,5.126227335115092
267,23.196221351623535,2680000,100,1.4563865661621094,13.766684293746948,-0.03835293,0.06265425682067871,18.20503749033428,6592.636270284653,26.547119261127172,22.066112484500632,24.716285467147827,-0.007255345,8.757252216339111,30.84144084718459,2.0280188519032993
268,23.089534759521484,2690000,100,1.610830307006836,13.702630043029785,-0.049731154,0.039037227630615234,16.314467633651905,6617.438149690628,24.272002183736127,-3.8742052720903417,24.74023723602295,-0.022572076,8.705168962478638,30.776734826297403,6.578427353665542
269,23.082099676132202,2700000,100,1.4802534580230713,13.657326698303223,-0.033988774,0.0404965877532959,17.956906535851733,6642.112176179886,26.349529486039685,5.369367950356542,24.603488206863403,-0.009528062,8.75305962562561,31.43358448126249,3.5809706931671994
270,23.121801614761353,2710000,100,1.1273469924926758,13.783848762512207,-0.02197394,0.03834724426269531,16.09660254387451,6666.50695681572,23.840442542678,-3.409770013757643,24.288264751434326,-0.0011746322,8.670175790786743,30.021449723974715,6.435900757504111
271,23.43850827217102,2720000,100,1.061957836151123,13.916472911834717,-0.012394798,0.04145455360412598,18.20640322777151,6691.1293659210205,26.25146169128647,19.34149440965858,24.543952703475952,0.0056571397,8.839665651321411,30.186229107571496,2.149033489316985
272,23.66450786590576,2730000,100,1.0546319484710693,14.124706745147705,-0.015857067,0.034685373306274414,17.248651568870784,6715.948627233505,25.172143596657587,-7.06144628948855,24.755029439926147,0.0068310243,8.851012229919434,30.05086774738821,5.394986096646044
273,23.544943809509277,2740000,100,1.0594511032104492,14.031523704528809,-0.018854467,0.039754390716552734,17.636420527402457,6740.650297164917,25.974439217962935,3.1599038981106102,24.644832611083984,0.0056138914,8.836401462554932,30.44046812679643,3.1585432517771665
274,23.63074827194214,2750000,100,1.0419020652770996,14.122822523117065,-0.00079046935,0.03789925575256348,18.007024080841493,6765.419673204422,26.10099420166146,-2.8087817233406067,24.71122431755066,0.014857976,8.829938411712646,30.838790626449143,3.693782398544548
275,23.59620189666748,2760000,100,1.103064775466919,14.069661140441895,-0.028140085,0.043001413345336914,18.300320828309633,6790.223382949829,26.31687305396982,2.7186643056695,24.743026971817017,-0.011717883,8.847985744476318,30.757079887533884,3.3097251572926725
276,23.53310489654541,2770000,100,1.0687017440795898,13.969995498657227,-0.00096249237,0.04586148262023926,16.933806968356528,6814.941383123398,25.081494036960883,-1.8926434156658147,24.64839196205139,0.01755882,8.877396583557129,30.08574030958181,4.253171808696752
277,23.426324129104614,2780000,100,1.071162223815918,13.973220109939575,-0.0013322266,0.03670501708984375,17.183731473809605,6839.532077789307,25.102197896014804,-3.268886625627127,24.534940004348755,0.0113126915,8.775482654571533,31.408303757603708,5.199084958407258
278,23.567960500717163,2790000,100,1.0456805229187012,14.008995056152344,-0.024805125,0.03821253776550293,18.129147257927297,6864.245732545853,26.045961287132346,5.593076236492424,24.65262222290039,-0.008445388,8.874860048294067,31.10201278871334,2.9016265319447694
279,23.570566654205322,2800000,100,1.0602366924285889,14.057238817214966,-0.016981918,0.04240846633911133,17.892192187894842,6888.9764976501465,25.861533218824984,4.103180901722141,24.674007415771484,0.0029505433,8.831714868545532,30.854308725690014,3.0027770944278935
280,23.636942625045776,2810000,100,1.0393407344818115,14.07848596572876,-0.0014052979,0.03633379936218262,17.761380376913152,6913.744717597961,25.783797984340264,1.8112079902173162,24.71325707435608,0.014047009,8.878827095031738,30.285525402040975,4.319433420850169
281,23.581263542175293,2820000,100,1.06724214553833,14.037071704864502,-0.030587075,0.039167165756225586,17.820257407343657,6938.496813058853,25.66171746586571,-3.8010603439444752,24.688565254211426,-0.014675693,8.85914134979248,30.20385310379337,3.6396096121092016
282,23.593438863754272,2830000,100,1.0857272148132324,14.035912275314331,-0.007174975,0.039258718490600586,17.20670176196943,6963.272782564163,25.206729385152375,0.15640647175075745,24.719032526016235,0.009773231,8.875759363174438,29.917402176282,4.288460728142685
283,23.682050704956055,2840000,100,1.0520949363708496,14.1898353099823,-0.02327143,0.039092302322387695,17.482797715999144,6988.106412649155,25.635175155810387,0.2157694651715827,24.773930311203003,-0.003527704,8.810765743255615,30.267276666005742,3.800953008752932
284,23.521726846694946,2850000,100,1.0803723335266113,14.026435136795044,-0.013810626,0.038187503814697266,17.88681302548136,7012.800766944885,25.749434412021923,-0.16576390382476433,24.64099359512329,0.0013954559,8.811741352081299,30.79806045483524,4.452316568468842
285,23.590269088745117,2860000,100,1.0742130279541016,14.049668073654175,-0.0041343565,0.03828740119934082,17.965546413862818,7037.563965082169,26.191571328532877,-0.714665734103259,24.703370094299316,0.009934836,8.845329761505127,30.947468770036632,3.4324481119890824
286,23.492250442504883,2870000,100,1.0768494606018066,14.026510953903198,-0.024820141,0.033885955810546875,17.90824762031631,7062.222939491272,25.822173807112982,-3.8681812126417574,24.60360097885132,-0.011768552,8.788923740386963,30.550190924061535,4.826050522107077
287,23.53326725959778,2880000,100,1.0696771144866943,14.028078556060791,0.00011315918,0.03907155990600586,17.831599643619587,7086.92866063118,25.955138618441406,-4.330016879343861,24.64280605316162,0.00890553,8.82674503326416,31.181680840721132,4.200694834987891
288,23.626795053482056,2890000,100,1.0875482559204102,14.057676076889038,-0.01908853,0.0431973934173584,17.397062003573616,7111.746336221695,25.406371865846644,0.813575111980987,24.758379220962524,-0.008853955,8.886659622192383,31.328477313852513,3.9159546994088377
289,23.724586009979248,2900000,100,1.068455696105957,14.12661337852478,-0.006523509,0.040206193923950195,17.956663093138527,7136.639211893082,26.274684961127036,-3.3490116184961725,24.834011793136597,0.011624693,8.907182216644287,30.766229581460436,3.7192078154702775
290,23.912739992141724,2910000,100,1.0895965099334717,14.334256649017334,-0.01883016,0.04467892646789551,17.75358999573484,7161.743047237396,25.97890879025395,3.6540467248399344,25.047748565673828,0.00044588777,8.885169744491577,30.317270259151265,3.6038475959739364
291,23.58458971977234,2920000,100,1.060161828994751,14.048420190811157,-0.039192356,0.036885976791381836,18.243115594693258,7186.480398893356,26.43454377599984,19.277697645542155,24.68236017227173,-0.017830532,8.849035501480103,30.559585907722457,2.2904697782290864
292,23.5016028881073,2930000,100,1.3092052936553955,13.93318796157837,-0.046074912,0.038889408111572266,17.909987688112416,7211.388378858566,25.762773597511135,-1.08046556148928,24.850314378738403,-0.006824541,8.883714199066162,30.508937566851653,3.9398312478566657
293,23.492319107055664,2940000,100,1.360046148300171,13.992473125457764,-0.044098046,0.05964040756225586,17.836040254892385,7236.3765161037445,25.867249497813958,-0.19399620095747416,24.914697647094727,-0.0025765991,8.805344820022583,31.413551965471306,4.146901058961211
294,23.597705125808716,2950000,100,1.0642497539520264,14.062777757644653,-0.056595784,0.0374603271484375,18.12770812800393,7261.131106853485,26.319155655421564,21.147224517961952,24.69996666908264,-0.006811725,8.846211433410645,30.588047883967892,1.9935111402416432
295,21.40701961517334,2960000,100,0.9461085796356201,12.852551698684692,-0.0635613,0.04059886932373047,17.923785486748553,7283.577844381332,26.03422313336422,1.6132300376854913,22.394575595855713,-0.0065730507,7.932492017745972,31.177243060079324,3.3012008885995345
296,21.29686665534973,2970000,100,0.9432637691497803,12.772995233535767,-0.04416078,0.03415322303771973,18.01067031844502,7305.911226511002,25.85352748516828,1.2510167330120499,22.27494239807129,0.018882869,7.899924993515015,32.09983104168199,3.8275394185471483
297,21.267568349838257,2980000,100,0.9507007598876953,12.767999172210693,-0.058814686,0.03578686714172363,17.309705722426095,7328.220315694809,25.442777422698647,-3.307621043131443,22.25472068786621,0.007739023,7.874877691268921,30.25511864310255,5.00593653038383
298,21.326960563659668,2990000,100,0.9648303985595703,12.815440654754639,-0.07153039,0.031075000762939453,17.644300340102756,7350.5990834236145,25.760992354763026,4.067222770102085,22.323394060134888,0.0036315185,7.884887218475342,31.615422889921145,3.5278836075619644
299,21.243030071258545,3000000,100,0.9508771896362305,12.740559816360474,-0.09244595,0.03531455993652344,17.554827319004517,7372.885715961456,25.74046608305368,-7.035128134892525,22.23012661933899,-0.015634768,7.880375146865845,30.30351114026299,4.4744725871013555
