train-PolicyExecTime,Time-Optimization,train-AverageReturn,n_timesteps,LossBefore,ItrTime,Time,Time-SampleProc,train-AverageDiscountedReturn,LossAfter,Time-Sampling,train-MinReturn,train-EnvExecTime,Itr,train-NumTrajs,train-MaxReturn,train-StdReturn
3.7171576023101807,0.2317814826965332,35.280975034027904,2100000,-6.6179787e-06,6.298297166824341,1707.8920600414276,0.029798269271850586,27.03648428387929,-0.00034693957,6.0364978313446045,32.06383101952549,2.1218032836914062,209,100,38.72341124140134,1.4437803970828935
3.697296619415283,0.2318563461303711,35.45205790542332,2110000,-6.5995205e-06,6.3203675746917725,1714.222793340683,0.028623104095458984,27.225199163280116,-0.0018086452,6.059542894363403,32.73278979292052,2.1661109924316406,210,100,38.79395156952276,1.3504346455347016
4.071186780929565,0.25341248512268066,35.439707045362326,2120000,-6.5936015e-06,6.936258554458618,1721.1688520908356,0.03645801544189453,27.197111992743544,0.007924318,6.6461756229400635,32.04050286165567,2.3631932735443115,211,100,38.912508393696584,1.380947411967722
5.650715112686157,0.3029611110687256,35.29543856168252,2130000,-6.5808485e-06,9.511804580688477,1730.6912171840668,0.03819441795349121,27.130142599127076,0.008216664,9.170323371887207,32.00229729058275,3.237337112426758,212,100,38.36890829069991,1.4905269536025967
5.125361680984497,0.2831857204437256,35.5221101872724,2140000,-6.58456e-06,8.797164678573608,1739.5052800178528,0.0640721321105957,27.263854180385056,0.007924076,8.449496507644653,32.586638147187294,3.0590529441833496,213,100,39.20559839331624,1.3796312619399018
4.235165596008301,0.2020564079284668,35.47662778649541,2150000,-6.5330432e-06,7.218326091766357,1746.7393765449524,0.05881166458129883,27.22613902473287,-0.0022850665,6.957216024398804,31.94624332747953,2.505568027496338,214,100,38.47515229886238,1.491439986456952
3.5699052810668945,0.21118593215942383,35.65816173301984,2160000,-6.532291e-06,6.07600998878479,1752.8242053985596,0.0595698356628418,27.3652229475596,0.003941786,5.800581693649292,32.08276845766738,2.0421836376190186,215,100,38.6278879962131,1.3463054240189263
3.707606077194214,0.23596835136413574,35.68150592745059,2170000,-6.5133536e-06,6.299579381942749,1759.1347241401672,0.03693985939025879,27.400947144386194,0.0009995154,6.026454210281372,31.577783321802137,2.1191012859344482,216,100,39.57284891242578,1.4692804319021198
3.5513551235198975,0.2277991771697998,35.6597826818773,2180000,-6.4850547e-06,6.0833775997161865,1765.228262424469,0.02161693572998047,27.338304839908723,0.0018927351,5.8337390422821045,32.15142705025464,2.0924813747406006,217,100,38.677009873109455,1.424673865327483
4.073009014129639,0.22914648056030273,35.65095147190591,2190000,-6.4654982e-06,7.054263353347778,1772.2923045158386,0.07985424995422363,27.331502570316097,0.0022422408,6.745016574859619,32.47235066621131,2.4581069946289062,218,100,38.299151924930506,1.292636583525742
5.0400941371917725,0.332472562789917,35.74253726706201,2200000,-6.434432e-06,8.722119569778442,1781.0253367424011,0.05174589157104492,27.42754887020286,0.008362087,8.337568759918213,31.948321837305443,3.0358757972717285,219,100,38.80295826453761,1.3630205376608853
3.579319477081299,0.25848913192749023,35.52007036463962,2210000,-6.4196656e-06,6.185913562774658,1787.227562904358,0.032924652099609375,27.297054765117924,0.006991955,5.894179821014404,31.64499256642539,2.1231367588043213,220,100,38.760463839530175,1.561827101126403
3.3798272609710693,0.3367495536804199,35.72967176812445,2220000,-6.4028645e-06,5.947267770767212,1793.183577299118,0.02647089958190918,27.52822645406237,0.004350087,5.583800554275513,32.736440493352,2.023219108581543,221,100,38.65390915696751,1.3429842753753778
3.474368095397949,0.29271483421325684,35.37390825166841,2230000,-6.3763023e-06,6.040078639984131,1799.2353630065918,0.030011415481567383,27.215701217203442,0.0004387149,5.716994524002075,31.880568498526145,2.0575482845306396,222,100,37.87561144259548,1.2811936327675983
3.451101779937744,0.2198772430419922,35.395818477427845,2240000,-6.3443063e-06,5.951987266540527,1805.2008337974548,0.028994321823120117,27.222021106111725,0.015034841,5.702639102935791,32.45690990255127,2.06935715675354,223,100,38.326984106673926,1.4110268337856542
4.150511264801025,0.2299642562866211,35.56073612243763,2250000,-6.3322414e-06,7.114260911941528,1812.3246178627014,0.06621456146240234,27.424543844659834,0.00849778,6.806723594665527,31.240078752778444,2.4404091835021973,224,100,39.14157265203624,1.621905428511651
3.845607042312622,0.22113466262817383,35.5287273585665,2260000,-6.298869e-06,6.5514075756073,1818.8887305259705,0.03825998306274414,27.461210771687828,0.0032082908,6.29175066947937,31.273588056133192,2.2454583644866943,225,100,39.05484615486099,1.2948695234592784
3.518467903137207,0.22936153411865234,34.953689737589656,2270000,-6.2781955e-06,6.028520584106445,1824.9268622398376,0.03137016296386719,26.937392775561598,0.00055776193,5.767350912094116,31.32393745470309,2.066287040710449,226,100,37.59687405283994,1.287100269879249
3.662259101867676,0.23760366439819336,35.1424495885399,2280000,-6.2837516e-06,6.267316818237305,1831.2044296264648,0.03294229507446289,27.133262568639275,0.011887708,5.996505498886108,31.644032668589457,2.143178701400757,227,100,38.75644202151539,1.3827962577652786
3.5363166332244873,0.23383498191833496,35.07146770963192,2290000,-6.2575e-06,6.08820652961731,1837.302963733673,0.03133368492126465,27.072480712350025,0.0018653595,5.8227314949035645,31.91441503133651,2.0984835624694824,228,100,38.46612389285706,1.4610605210544227
4.557159900665283,0.3441023826599121,34.943523216386694,2300000,-6.2416148e-06,7.8203935623168945,1845.1344866752625,0.04349231719970703,27.000795329335684,-0.0012359327,7.432486534118652,30.935560497710078,2.6398766040802,229,100,37.87753126853128,1.3581101225116856
5.695311069488525,0.2858614921569824,35.27825286125218,2310000,-6.2292406e-06,9.663247108459473,1854.8129506111145,0.11690640449523926,27.29350302810104,-0.0012713787,9.26021409034729,32.70367887756028,3.2721731662750244,230,100,38.05847564848092,1.1988471451443832
5.5564985275268555,0.28415846824645996,35.40991402665841,2320000,-6.213387e-06,9.381412506103516,1864.2105741500854,0.0960235595703125,27.397166644946516,-0.0020777406,9.000874757766724,31.905397587906183,3.165938377380371,231,100,38.51579067076139,1.3777651213724171
4.091139793395996,0.2286851406097412,35.328493602009274,2330000,-6.172706e-06,6.927323341369629,1871.1541984081268,0.03255438804626465,27.280034623917427,0.014606426,6.665815353393555,31.0638660406823,2.3590524196624756,232,100,38.77636583757608,1.4913108453176704
3.679274082183838,0.21855998039245605,35.428300553305725,2340000,-6.1550604e-06,6.270155906677246,1877.4355862140656,0.06425118446350098,27.292748770096974,0.0026722287,5.987087249755859,32.3640016951711,2.114091396331787,233,100,39.32291614276112,1.4784828360174438
3.7669765949249268,0.23064780235290527,35.372473127307686,2350000,-6.1331248e-06,6.385091781616211,1883.8297362327576,0.029183149337768555,27.251444019785712,0.0016497942,6.124973773956299,31.996055687477142,2.160630702972412,234,100,39.2121613016272,1.5263386430973522
3.745424747467041,0.256805419921875,35.37637266447433,2360000,-6.1182536e-06,6.403662919998169,1890.243504524231,0.04021883010864258,27.21443279348653,0.00033252084,6.106261253356934,31.903548863539154,2.1608941555023193,235,100,38.23721207944145,1.4110556199220239
4.964111328125,0.3064405918121338,35.5725332190884,2370000,-6.0915363e-06,8.46528434753418,1898.72021818161,0.04416680335998535,27.374692387211166,0.0035401096,8.11433720588684,32.10026781851728,2.8966867923736572,236,100,38.82357927037499,1.3816095097052248
5.76394248008728,0.28190016746520996,35.63062281364775,2380000,-6.051186e-06,9.69450068473816,1908.4294469356537,0.06182408332824707,27.38820408215619,0.0012412602,9.350293397903442,30.27629752678056,3.2981619834899902,237,100,38.63377803766874,1.5639190874121287
3.8434066772460938,0.20907306671142578,35.59366352195035,2390000,-6.039287e-06,6.55483603477478,1915.0006833076477,0.05968356132507324,27.38890295735584,-0.0024619522,6.285827875137329,31.8675411561868,2.242225408554077,238,100,38.801514812334005,1.456033309397225
3.4543652534484863,0.2289273738861084,35.47844313064287,2400000,-5.99973e-06,5.917135953903198,1920.9272408485413,0.030446767807006836,27.22973113636358,0.0015227795,5.657557487487793,32.07042727790755,2.021979570388794,239,100,38.61921964143973,1.2338134021804215
3.5189998149871826,0.2294938564300537,35.299536924111266,2410000,-5.9978506e-06,6.029728174209595,1926.9660494327545,0.03172874450683594,27.131275210245896,-0.0024070246,5.768284797668457,31.469048444457925,2.0640804767608643,240,100,38.69463062923825,1.5156797568514067
3.5381662845611572,0.20330190658569336,35.3317258902868,2420000,-5.9901236e-06,6.099352121353149,1933.0750930309296,0.061562538146972656,27.163527030343626,-0.001075709,5.834280252456665,32.137295316445666,2.106696844100952,241,100,38.70602117999414,1.4195563600173893
4.121530532836914,0.24119997024536133,35.643518618394296,2430000,-5.968715e-06,7.089066743850708,1940.1732885837555,0.037903785705566406,27.45326241549775,0.004893556,6.809723138809204,32.097047735046324,2.458523750305176,242,100,39.42693514735249,1.5602321695599033
5.2860047817230225,0.29380273818969727,35.38473658455399,2440000,-5.952928e-06,8.983951807022095,1949.1686639785767,0.04244089126586914,27.136700431512573,-0.00012559585,8.647464036941528,31.994403074779576,3.090679883956909,243,100,38.50040569598523,1.5091471156979157
5.439147472381592,0.3084573745727539,35.61177498607423,2450000,-5.9242093e-06,9.213162660598755,1958.3966493606567,0.03443646430969238,27.29689277118069,-0.0005160642,8.86999249458313,32.16403638883615,3.1411190032958984,244,100,38.64682531410619,1.2613393753977593
4.440840482711792,0.22469139099121094,35.39223805770766,2460000,-5.898724e-06,7.5148396492004395,1965.9275977611542,0.04741215705871582,27.153047622453073,0.0006998983,7.242432117462158,32.54175593248758,2.5689022541046143,245,100,38.34002941370762,1.4194241576776998
3.700840711593628,0.23794960975646973,35.378901917660016,2470000,-5.843593e-06,6.301597833633423,1972.2389006614685,0.02347707748413086,27.187454673157035,0.0070778755,6.03992486000061,31.87227089419103,2.1302061080932617,246,100,40.01406353843899,1.7288388256177654
3.7369284629821777,0.2356548309326172,35.616124023829485,2480000,-5.8546866e-06,6.389572620391846,1978.6382474899292,0.031244516372680664,27.39460978775098,0.01409574,6.1223602294921875,32.49274200929322,2.1886708736419678,247,100,39.22557487487822,1.499631496435825
3.7776317596435547,0.25624585151672363,35.81675951271842,2490000,-5.810982e-06,6.4719154834747314,1985.121038198471,0.030411481857299805,27.51623824516691,0.008949665,6.184858322143555,32.39027537467046,2.2080891132354736,248,100,39.316214553647846,1.3956815866948835
4.32914137840271,0.3295273780822754,35.61508599319207,2500000,-5.826382e-06,7.483929395675659,1992.6154534816742,0.041059255599975586,27.31508563895787,0.0014909874,7.1128435134887695,31.61172629371427,2.548847198486328,249,100,38.85328391452292,1.4707017083360083
5.608118534088135,0.3079218864440918,35.56164465634297,2510000,-5.7822435e-06,9.524116277694702,2002.156456708908,0.06334972381591797,27.23601301580407,0.0012184967,9.152571678161621,32.27921655764484,3.260899782180786,250,100,38.73116133979922,1.4418066439603703
5.578025579452515,0.22687816619873047,35.77718277353806,2520000,-5.755536e-06,9.410952091217041,2011.583432674408,0.07233905792236328,27.481572009421892,0.0009874166,9.11146855354309,32.87342492253933,3.240327835083008,251,100,39.19502771487665,1.4456378353546033
3.613788366317749,0.22856354713439941,35.7199544637048,2530000,-5.7366897e-06,6.1391682624816895,2017.7317197322845,0.03203892707824707,27.44219311243774,0.0014473203,5.878308534622192,32.86996760585986,2.069159507751465,252,100,38.777852055146504,1.4525376626313216
3.669076681137085,0.22055935859680176,35.52504365781319,2540000,-5.72381e-06,6.287245988845825,2024.0291738510132,0.07187366485595703,27.271128532246664,0.0006244657,5.9941699504852295,32.67064303547475,2.1285154819488525,253,100,38.79135390188708,1.3262537617155585
3.7157235145568848,0.24137592315673828,35.66589570560876,2550000,-5.7336933e-06,6.346547365188599,2030.3858330249786,0.0326688289642334,27.429371518230223,-0.0022636116,6.072206974029541,31.97888264167346,2.1609959602355957,254,100,39.482717483393486,1.4379599025456573
3.777716636657715,0.23073530197143555,35.8669749363638,2560000,-5.6991585e-06,6.419773101806641,2036.815747976303,0.0361940860748291,27.537722149287518,-0.0018753324,6.152554273605347,32.22644452153208,2.175990104675293,255,100,39.27459084284254,1.4401757921937173
4.34005880355835,0.2714710235595703,35.606269782401334,2570000,-5.680234e-06,7.4321088790893555,2044.2571034431458,0.04463601112365723,27.296179980078662,-0.0019054518,7.11567759513855,32.02651918429782,2.5487449169158936,256,100,38.855418273483494,1.6015352714482556
5.411963701248169,0.32195162773132324,35.60294500334683,2580000,-5.6501412e-06,9.288681983947754,2053.558102607727,0.05956578254699707,27.35241762011806,0.0002741938,8.906696557998657,31.61336677332605,3.2104332447052,257,100,39.3823242771197,1.4283020739907861
5.634428977966309,0.30916309356689453,35.57861451374038,2590000,-5.623398e-06,9.53826355934143,2063.1119236946106,0.04264092445373535,27.285975892565695,-0.0019085903,9.18610692024231,32.20825397359911,3.2634170055389404,258,100,39.06843648979561,1.5171978524914302
4.078185081481934,0.22948837280273438,35.78202245393088,2600000,-5.6057997e-06,6.9695258140563965,2070.0965411663055,0.032010555267333984,27.463515413773912,0.0008416054,6.707708358764648,32.02529439339004,2.4069089889526367,259,100,38.59861715335922,1.4575527809083746
3.763528823852539,0.25234436988830566,35.71529151982992,2610000,-5.574765e-06,6.3775084018707275,2076.483719110489,0.022910356521606445,27.411074135282576,0.0013543991,6.102025508880615,32.06526525432489,2.1425223350524902,260,100,38.955406549284824,1.5285789189843608
3.6948037147521973,0.24022674560546875,35.726622727941006,2620000,-5.5354403e-06,6.299261808395386,2082.7923216819763,0.03673696517944336,27.44240632971409,0.0027561951,6.022102117538452,31.837417867390677,2.1311306953430176,261,100,39.61190135444356,1.4000190487577524
3.7318034172058105,0.21990108489990234,35.67684619803798,2630000,-5.5292808e-06,6.374714374542236,2089.177549123764,0.05862903594970703,27.358172963161433,-0.0021910216,6.09597110748291,32.17558993756196,2.1685631275177,262,100,38.65067889524181,1.4876981518808754
4.687342166900635,0.3213536739349365,35.69187496684608,2640000,-5.4807756e-06,8.056932210922241,2097.243490219116,0.04844331741333008,27.370974298725088,-0.00085812947,7.686838388442993,31.89400717736148,2.7517318725585938,263,100,38.664485120249054,1.3753498738684966
5.550496339797974,0.3261561393737793,35.506541803764165,2650000,-5.4378575e-06,9.482743978500366,2106.7417120933533,0.08240890502929688,27.222279926250653,-0.0010054733,9.065258502960205,32.106996637525015,3.230074882507324,264,100,39.13223361593372,1.4476273617229531
5.644516468048096,0.28987908363342285,35.5789558305168,2660000,-5.4306242e-06,9.601403713226318,2116.3580300807953,0.09493398666381836,27.292981342561564,-1.9243735e-05,9.216315031051636,31.875028454238265,3.285466194152832,265,100,38.59463976020747,1.3888058271443064
4.70829176902771,0.20314860343933105,35.70934510510178,2670000,-5.3933322e-06,7.865419626235962,2124.2388138771057,0.029439210891723633,27.412738705814057,-0.0005250559,7.632578372955322,32.18569449974182,2.688950538635254,266,100,38.41792014803842,1.3286385775172802
3.4015262126922607,0.19673752784729004,35.6795047697371,2680000,-5.3736258e-06,5.817010879516602,2130.0657997131348,0.0584864616394043,27.421907856808556,-0.00039333254,5.561553716659546,32.284216349120584,1.9801571369171143,267,100,38.73426066720506,1.4652023847874334
3.4633986949920654,0.2136063575744629,35.49495826627809,2690000,-5.353026e-06,5.965184211730957,2136.0402915477753,0.05559277534484863,27.263492642847627,-0.00037174753,5.695796251296997,32.71804718482683,2.0466465950012207,268,100,39.27365557220748,1.4219002382896049
3.5206737518310547,0.2965223789215088,35.723572938952906,2700000,-5.319922e-06,6.120537281036377,2142.170373439789,0.0304718017578125,27.45988645835426,-0.0002469412,5.793339967727661,32.94134445722775,2.0817580223083496,269,100,39.07220850828319,1.2970967557982458
3.810594320297241,0.23796868324279785,35.611492463683646,2710000,-5.2862333e-06,6.533899307250977,2148.719280719757,0.04187583923339844,27.36466443781803,0.009011665,6.2536301612854,31.998540768129196,2.2453503608703613,270,100,38.05593809106396,1.3123688482338711
4.760830640792847,0.2895500659942627,35.59233373622848,2720000,-5.2468436e-06,8.155015468597412,2156.885318040848,0.043254852294921875,27.317083572457936,0.006622972,7.821818590164185,31.646589545901026,2.8145933151245117,271,100,38.540470261571336,1.4681307834665394
3.6079893112182617,0.21294403076171875,35.7517252999832,2730000,-5.2213445e-06,6.17081093788147,2163.0714943408966,0.03894352912902832,27.47675852843489,0.0006851642,5.918542385101318,31.097164996071086,2.1203465461730957,272,100,38.561539791657474,1.337771676348688
3.4881680011749268,0.21195363998413086,35.77307236331904,2740000,-5.1739503e-06,6.002468824386597,2169.0850100517273,0.05680036544799805,27.510014738581827,0.0069765323,5.732144355773926,32.810261151363285,2.058556318283081,273,100,38.3945891605954,1.2778543684656865
3.5246782302856445,0.23106884956359863,35.36692330529582,2750000,-5.173687e-06,6.074404716491699,2175.168697118759,0.03277158737182617,27.168032040071044,0.0092518525,5.8102357387542725,32.43015535717866,2.0974011421203613,274,100,38.07658693362998,1.3519421858002099
3.5807979106903076,0.2258315086364746,35.64177736054226,2760000,-5.164004e-06,6.091298341751099,2181.269733428955,0.030794858932495117,27.457704836342174,0.005206058,5.834356069564819,32.02346448965682,2.0661463737487793,275,100,38.35561747853138,1.4873017120114556
4.08867335319519,0.23386025428771973,35.44737608800227,2770000,-5.145428e-06,7.019928455352783,2188.3000526428223,0.03782081604003906,27.27314336247554,0.004726482,6.747983932495117,32.25109311619649,2.4454572200775146,276,100,38.412343159907245,1.339609219950015
5.15953803062439,0.28789234161376953,35.77402256743345,2780000,-5.138734e-06,8.83355188369751,2197.14527964592,0.04731273651123047,27.650614408716013,0.006721172,8.49804139137268,32.36143940742034,3.075904369354248,277,100,38.999083236025825,1.3724594073152994
3.892270565032959,0.21337604522705078,35.6121189197018,2790000,-5.1244374e-06,6.648899078369141,2203.8095004558563,0.03156423568725586,27.512945794647077,0.0020157972,6.403703451156616,31.722379474212545,2.308459758758545,278,100,38.30231396578916,1.5491486208246295
3.3816094398498535,0.23104596138000488,35.537741954602545,2800000,-5.117019e-06,5.8211424350738525,2209.6400439739227,0.03176426887512207,27.405857553348515,-0.0013300953,5.55804967880249,32.256349705209985,1.9969520568847656,279,100,38.41072172731272,1.376989263012213
3.4305777549743652,0.22573590278625488,35.614345509105725,2810000,-5.105171e-06,5.906271696090698,2215.555985927582,0.03171944618225098,27.520475896571835,-0.0016202958,5.648565053939819,32.47054192066474,2.035362482070923,280,100,38.76660686631043,1.5390938021369855
3.4732887744903564,0.23008513450622559,35.39393471468512,2820000,-5.0735894e-06,5.957687616348267,2221.523234605789,0.02967524528503418,27.282583888576074,-0.0032907843,5.697719573974609,31.954873086554496,2.0412442684173584,281,100,38.4233889124576,1.4271887688223122
4.257321119308472,0.2806277275085449,35.403771792124324,2830000,-5.035845e-06,7.402127504348755,2228.936037302017,0.09853935241699219,27.293936913517243,-0.00096317794,7.022687673568726,31.94736667272195,2.545761823654175,282,100,38.395460526207536,1.2787216458251822
3.7101240158081055,0.21581339836120605,35.42139861306609,2840000,-5.012909e-06,6.348994970321655,2235.3005933761597,0.030002355575561523,27.276216232961136,0.0017694542,6.102924823760986,32.293526718505206,2.195180654525757,283,100,38.21573205287191,1.3357528532200886
3.438830614089966,0.22288870811462402,35.649774852131216,2850000,-4.983715e-06,5.916236162185669,2241.226673603058,0.031677961349487305,27.515283585485726,0.0034028834,5.661440134048462,32.00436893978031,2.0425639152526855,284,100,39.86754620892559,1.7105879815135576
3.5032734870910645,0.22200655937194824,35.511714436704544,2860000,-4.9444097e-06,6.008074522018433,2247.24410033226,0.031180143356323242,27.408127535040304,0.0099153165,5.7546937465667725,32.51712495596841,2.0674173831939697,285,100,38.58862399457247,1.3800073311620498
3.498642921447754,0.21346426010131836,35.55834069986696,2870000,-4.905329e-06,6.014341592788696,2253.268263578415,0.0314173698425293,27.45440160460367,0.009457909,5.769234657287598,32.5000923076995,2.086270809173584,286,100,38.40171266561208,1.1890839139318528
4.252393960952759,0.2980527877807617,35.18147332298784,2880000,-4.88707e-06,7.365796327590942,2260.6451988220215,0.05286598205566406,27.11184950802999,-0.0011346966,7.014636754989624,31.7460296079809,2.542369842529297,287,100,38.758630846670876,1.5562777797512648
5.111160039901733,0.28200721740722656,35.066926821191785,2890000,-4.7951435e-06,8.775826930999756,2269.4367690086365,0.05589747428894043,27.016680915654856,0.00043592587,8.437605142593384,32.390688241484575,3.0620617866516113,288,100,38.182969832819765,1.4293873626390232
3.704251527786255,0.2173318862915039,35.20063883321423,2900000,-4.8109005e-06,6.352879762649536,2275.8052277565002,0.029956579208374023,27.158967738165774,-0.00045409275,6.105348348617554,31.985212934842185,2.206526756286621,289,100,37.84311803285803,1.4173330876496941
3.4402072429656982,0.21508073806762695,35.3915695591342,2910000,-4.759172e-06,5.902482032775879,2281.7178122997284,0.04589414596557617,27.29255352460392,0.0011419748,5.641193866729736,32.582280792524834,2.0191798210144043,290,100,39.30840813751624,1.3018495966629786
3.4725005626678467,0.21889591217041016,35.351773186263074,2920000,-4.7704393e-06,5.978538513183594,2287.705757379532,0.046297311782836914,27.26885868605011,0.0012499753,5.713142156600952,31.452529925546187,2.054727554321289,291,100,38.86032529419985,1.4851224254782875
3.4706950187683105,0.2388324737548828,35.31065052947017,2930000,-4.724488e-06,5.969070196151733,2293.684800386429,0.03307223320007324,27.25788462067499,0.00041584414,5.696925163269043,31.444846490120742,2.040325403213501,292,100,38.598739903210074,1.2866568456789698
4.261681795120239,0.27236509323120117,35.37309858500331,2940000,-4.6606315e-06,7.3549580574035645,2301.049219608307,0.08313298225402832,27.27645572805699,0.0035681396,6.999205827713013,32.05133419586251,2.5194215774536133,293,100,38.74637597381967,1.4077732011886877
5.17701268196106,0.29646801948547363,35.413880235346376,2950000,-4.6099253e-06,8.843958616256714,2309.9101133346558,0.04613161087036133,27.335594062610664,0.01175276,8.500996589660645,32.39850200658184,3.062647819519043,294,100,39.02734571973383,1.424023585961185
5.082085132598877,0.29534363746643066,35.694939894009146,2960000,-4.5618694e-06,8.756156921386719,2318.6821591854095,0.06179213523864746,27.559086847742154,0.0022038852,8.39861798286438,31.33697608882645,3.053342819213867,295,100,38.909914757737475,1.537817973183603
4.149548053741455,0.22017621994018555,35.50617090205504,2970000,-4.543824e-06,7.077692985534668,2325.7806248664856,0.03063654899597168,27.377681110839273,0.0020115701,6.826626777648926,31.874636145066106,2.4622039794921875,296,100,39.58100447527179,1.4412599482652555
3.3389408588409424,0.23936200141906738,35.40293170796797,2980000,-4.5347756e-06,5.742513656616211,2331.5317142009735,0.026444673538208008,27.26722159141603,0.015973905,5.4764580726623535,32.75774100263435,1.9587492942810059,297,100,38.427129406668115,1.3241261083686313
3.4043586254119873,0.22183656692504883,35.72119288652038,2990000,-4.491305e-06,5.858174800872803,2337.399761199951,0.029730558395385742,27.532369533639493,0.0103275245,5.606380939483643,32.4384713118593,2.021616220474243,298,100,38.92043383239952,1.4374849989714298
3.448617935180664,0.2124319076538086,35.8816363296335,3000000,-4.472458e-06,5.941000699996948,2343.3497402668,0.06078743934631348,27.630309488936945,0.0013396959,5.6675865650177,32.424596626175294,2.036031723022461,299,100,38.714398543165345,1.5171201553751823
