Time-Sampling,train-StdReturn,train-NumTrajs,train-AverageReturn,Time-Optimization,train-EnvExecTime,Time,LossAfter,Time-SampleProc,ItrTime,train-MaxReturn,LossBefore,n_timesteps,train-MinReturn,train-PolicyExecTime,Itr,train-AverageDiscountedReturn
22.787195205688477,4.268441864983758,100,-1.3165215487491857,1.0449862480163574,7.961818695068359,3824.7796170711517,-0.021310853,0.10632777214050293,23.93909502029419,7.231252857298338,-0.012290436,1570000,-11.98443201275938,14.133372783660889,156,-0.7335216161747183
22.859993934631348,4.325208912846344,100,-1.279254938271338,1.0798728466033936,7.980855941772461,3848.9041769504547,-0.012869867,0.12401723861694336,24.064478635787964,7.348274115111539,-0.0019509033,1580000,-10.498442646175802,14.181613445281982,157,-0.6880650688838721
22.558109521865845,4.5980206577724205,100,-1.6781994518206764,1.227363109588623,7.896174192428589,3872.8822073936462,-0.007940155,0.13104891777038574,23.917957544326782,8.098757549470696,0.0001715271,1590000,-11.92359438506313,13.956753015518188,158,-0.9712646469737882
22.357555627822876,4.412334041832937,100,-1.4266872550179779,1.531181812286377,7.890472412109375,3897.0290558338165,-0.007015607,0.19141650199890137,24.08090353012085,7.825063360271958,-0.0040677367,1600000,-10.517343376115361,13.786295175552368,159,-0.8326388339767287
22.29383635520935,4.653293723691278,100,-0.702897516089397,1.6482844352722168,7.854004859924316,3921.159160375595,-0.0062676026,0.1262650489807129,24.069275856018066,7.5366109811918545,-0.00063807983,1610000,-12.702350304379388,13.74978256225586,160,-0.331658221512676
22.195286989212036,4.588410219387945,100,-1.092115562689083,1.5857634544372559,7.880805253982544,3945.1392662525177,-0.011776795,0.13886022567749023,23.92066764831543,7.413706119926897,-0.007889026,1620000,-11.992612006779192,13.628212213516235,161,-0.5949350345152858
22.417410373687744,4.753835218959744,100,-1.2364692346253658,1.2489228248596191,7.931919097900391,3968.998530626297,-0.014376136,0.11611127853393555,23.7832772731781,7.086347597276402,-0.007539258,1630000,-11.499848037453917,13.802976131439209,162,-0.6837147522696978
22.39224910736084,4.617624106172822,100,-0.5877311040974077,1.1093676090240479,7.905647039413452,3992.7070569992065,-0.016298572,0.10928916931152344,23.61154341697693,7.653438359667232,-0.0131300045,1640000,-10.70687294180159,13.807016372680664,163,-0.24470200201168063
22.738179445266724,4.665845690586826,100,-0.5257529650479073,1.0679221153259277,7.958864450454712,4016.6920068264008,-0.0060392027,0.11858487129211426,23.92541193962097,7.552290240502767,0.0017580261,1650000,-11.628907557080128,14.08247423171997,164,-0.21993381320225083
22.761082649230957,4.720211363971458,100,-1.6061164655912776,1.0663583278656006,7.9689483642578125,4040.6839604377747,-0.005362329,0.10730481147766113,23.935560703277588,6.697692612239754,0.0060225343,1660000,-11.932920959983738,14.095382928848267,165,-0.939362622871136
22.740995168685913,4.528545125102651,100,-1.8669403463300642,1.069427728652954,7.962389230728149,4064.6657798290253,-0.024648469,0.11226034164428711,23.923484802246094,8.306431555852987,-0.01507832,1670000,-12.02900518718307,14.082053899765015,166,-1.1085550343472392
22.82418155670166,4.01679040808605,100,-1.7402487387279029,1.066786289215088,7.956189155578613,4088.740228652954,-0.0012816346,0.11613202095031738,24.007866859436035,6.623162966442115,0.00733078,1680000,-10.182339285203163,14.178544044494629,167,-1.021025948661609
22.715556859970093,4.543464104446578,100,-1.6135636460369167,1.0488085746765137,7.947269678115845,4112.681002140045,-0.012793573,0.11873817443847656,23.88381266593933,7.117811611820947,-0.00012440796,1690000,-10.0334001990003,14.081363677978516,168,-0.9204187322989774
23.118788242340088,4.529223332475782,100,-0.7868998822807858,1.0503668785095215,8.061504602432251,4137.0240046978,-0.007852026,0.10928201675415039,24.279147148132324,7.498012767887446,-7.020874e-05,1700000,-8.980314468309418,14.335331678390503,169,-0.43819704303120915
22.73662781715393,4.234300865759493,100,-1.1235521655109977,1.0591282844543457,7.958215951919556,4161.014702796936,-0.018444683,0.1356196403503418,23.932090044021606,7.427879526486559,0.010214428,1710000,-10.296815085681951,14.0866858959198,170,-0.6635359390589334
22.856977939605713,4.27671430544534,100,-1.2081580005353445,1.0775256156921387,7.985494136810303,4185.126898527145,-0.03580249,0.12066221237182617,24.05587363243103,8.447671047196264,-0.012107569,1720000,-9.489104131471509,14.177628993988037,171,-0.6565985629970443
22.62058424949646,4.095748996888739,100,-1.7281648263723988,1.0455753803253174,7.948588609695435,4208.958951711655,-0.029053735,0.10812187194824219,23.774973154067993,7.361239882228712,-0.00048428954,1730000,-10.102059736082806,13.978071928024292,172,-1.014099222234755
22.799232006072998,4.322620071177053,100,-1.4924380641655817,1.0607759952545166,7.974369287490845,4233.018615245819,-0.039916527,0.13631343841552734,23.997082710266113,7.625646687640635,-0.008436523,1740000,-11.882195978024791,14.134591102600098,173,-0.8582389166171199
22.639498710632324,4.322895926196313,100,-1.5838634213306486,1.0611133575439453,7.907743215560913,4256.8899919986725,-0.065287955,0.1085052490234375,23.80970287322998,7.418822809677596,-0.0106576355,1750000,-9.70460822418738,14.04110074043274,174,-0.9603544072999012
22.70065999031067,4.444998696686536,100,-1.618671994125996,1.0669786930084229,7.974102973937988,4280.830315113068,-0.026652062,0.11542105674743652,23.883890867233276,7.8439199548773235,-0.0034867066,1760000,-8.276624651481448,14.036031484603882,175,-0.9098137274735937
22.712128162384033,4.651467908132769,100,-0.9909158214590302,1.0767848491668701,7.946966171264648,4304.793879985809,-0.022730261,0.11537528038024902,23.904834747314453,7.2792639977060345,0.0015032593,1770000,-10.254600511160023,14.068340301513672,176,-0.5281408218730086
22.799005270004272,4.498017676351654,100,-1.9767066506265711,1.0593299865722656,7.98714804649353,4328.823801994324,-0.03471842,0.11530351638793945,23.974306106567383,7.857154305152337,-0.00749505,1780000,-11.44724590873581,14.117274045944214,177,-1.1599417462842976
22.734617471694946,4.302704378621034,100,-1.5209631345666372,1.0628201961517334,7.975443363189697,4352.785783290863,-0.033024013,0.10472679138183594,23.902745485305786,7.259110604341051,-0.004068384,1790000,-11.1521981852393,14.07821798324585,178,-0.8770248539591202
22.733279943466187,4.622865072723469,100,-1.8343778847104177,1.0562465190887451,7.91511082649231,4376.7421860694885,-0.023541907,0.11167502403259277,23.901891946792603,7.746267162031754,0.004310736,1800000,-12.868498444126413,14.130905628204346,179,-1.1024640162352928
22.783039093017578,4.741629144659599,100,-1.2686007249703004,1.0691370964050293,7.994109392166138,4400.794595003128,-0.049297497,0.13904452323913574,23.99195671081543,7.343396295220871,-0.005177014,1810000,-12.005528167360078,14.106419086456299,180,-0.713121670334886
22.689964056015015,4.214646439438337,100,-2.2906610733196557,1.100398302078247,7.968360662460327,4424.746565103531,-0.039373126,0.10734200477600098,23.898566246032715,7.805671296362308,-0.0012670105,1820000,-11.502872199002983,14.02301573753357,181,-1.3579344462823983
22.75924801826477,4.471167988149774,100,-1.5694809076744511,1.0731945037841797,7.978305101394653,4448.743445634842,-0.010252551,0.10738348960876465,23.94057035446167,7.515454519861562,-0.0021131593,1830000,-8.742366339436424,14.097142696380615,182,-0.8736006456001774
22.755672216415405,4.3579465226282235,100,-2.1229462319170174,1.038682460784912,7.956721305847168,4472.717493057251,-0.037899274,0.11695599555969238,23.91194200515747,7.45882267944723,0.013587561,1840000,-10.676089287373975,14.111639499664307,183,-1.186157304934015
22.939730882644653,4.431677135732852,100,-1.301946226964304,1.104121208190918,7.969595432281494,4496.929972171783,-0.012236139,0.1056058406829834,24.15008306503296,7.369448958686683,0.008391724,1850000,-8.869931213541477,14.281035661697388,184,-0.7457362861472179
22.814481019973755,4.361872481017139,100,-1.0290280303093768,1.0709154605865479,7.9649834632873535,4520.987581253052,-0.06509817,0.11539578437805176,24.00143313407898,7.3058193585597255,-0.0002317749,1860000,-10.876921051327232,14.15928602218628,185,-0.5821475724876242
22.887986183166504,4.5236073761508555,100,-1.1205796082027235,1.0934388637542725,8.014297723770142,4545.141214847565,-0.15122233,0.10882759094238281,24.090904712677002,7.72793610055469,-0.0011845184,1870000,-13.408378490854824,14.191927433013916,186,-0.5974552229388291
22.708971738815308,4.821135594723015,100,-0.9020324947705274,1.111830472946167,7.906307697296143,4569.144927978516,-0.28599137,0.12434768676757812,23.94573998451233,7.229001091684237,-0.013028869,1880000,-11.97565828502511,14.123857736587524,187,-0.49549377013701884
22.8927583694458,4.910814066600715,100,-0.4331365813523137,1.0674893856048584,7.971552610397339,4593.271188735962,-0.757087,0.11022353172302246,24.071180820465088,7.692502950760764,-0.009796332,1890000,-15.281773687322325,14.220105409622192,188,-0.13886527961609715
22.74959087371826,4.483844691923501,100,-2.7388110729519752,1.0552234649658203,7.960606098175049,4617.248711824417,-1.5964624,0.11577296257019043,23.921642065048218,6.698282110295918,-0.012636194,1900000,-12.185409339692116,14.105695009231567,189,-1.6846559625395878
22.81596875190735,4.627215321107934,100,-1.5325503178616455,1.0622737407684326,7.9656982421875,4641.3047206401825,-8.037937,0.1111142635345459,23.990066051483154,7.356254951011219,-0.00085739745,1910000,-12.77585253161815,14.15421724319458,190,-0.9130624944158712
22.773752450942993,4.946019190969675,100,-1.2501961923430853,1.0709047317504883,7.955740690231323,4665.319468021393,-18.963976,0.11254644393920898,23.957852363586426,7.343496188041878,-0.006398041,1920000,-15.84283513958807,14.130666494369507,191,-0.7565985124603093
22.676814317703247,4.5164464290392905,100,-1.4853179165854897,1.054797649383545,8.002477645874023,4689.224232912064,-16.663578,0.11125969886779785,23.843605518341064,7.0411371849331355,-0.012271802,1930000,-10.328519545525516,13.982255697250366,192,-0.8941691933682171
22.708837747573853,4.181355023157703,100,-1.8400356739739703,1.0821986198425293,7.962904453277588,4713.180426597595,-4.5851,0.10890817642211914,23.901149034500122,7.218109067764591,-0.0063336883,1940000,-9.27487135634878,14.058852434158325,193,-1.201066246839956
23.036351919174194,4.238673571929419,100,-2.622259801840467,1.065749168395996,8.04093074798584,4737.476793289185,-26.50764,0.1358652114868164,24.238630056381226,6.8885586474275,-0.009309009,1950000,-12.36225516902969,14.300195932388306,194,-1.6880536366559915
22.657727479934692,4.2498070156071615,100,-2.311930881900827,1.0443155765533447,7.956234931945801,4761.347692012787,-272.1228,0.1130836009979248,23.815848112106323,7.581623341083074,-0.013736182,1960000,-10.838087923040437,14.012932062149048,195,-1.5740989065069086
22.783381462097168,4.300087094737831,100,0.39384857368721526,1.0753424167633057,8.010117769241333,4785.395398855209,-373.46677,0.13097047805786133,23.990334510803223,9.394860757665011,0.004400409,1970000,-7.211363194749718,14.08066725730896,196,-0.14853016937157248
22.646223068237305,4.150972301774958,100,3.3597295182560254,1.0519068241119385,7.959589719772339,4809.267199277878,-199.38422,0.1112511157989502,23.81010603904724,13.61637441303121,-0.0010745391,1980000,-7.243247639282234,13.998382806777954,197,1.7597284912197921
22.772682189941406,7.163988065033047,100,21.63583265009519,1.069007396697998,8.038508176803589,4833.310912132263,-231.24255,0.14476776123046875,23.987149477005005,34.57198592307583,0.0018691284,1990000,3.7870874956749327,14.046574592590332,198,12.921376207337923
22.64759874343872,2.7509326427285727,100,27.742904451026558,1.074392318725586,8.00378942489624,4857.241196155548,-67.64636,0.14796853065490723,23.870729207992554,33.907433644111,-0.017392237,2000000,21.441465537949327,13.962672233581543,199,15.336605698571907
22.756274938583374,1.0120500026967185,100,0.31088708850638136,1.074242353439331,8.01188325881958,4881.240015745163,8.512195,0.10851860046386719,23.939844846725464,2.5998765777977155,-0.010176117,2010000,-2.7720579237000016,14.065740823745728,200,4.067351441106651
22.75973391532898,1.2233714453511444,100,0.4312457313662385,1.0519120693206787,8.032627582550049,4905.222055196762,0.052824512,0.11168456077575684,23.924286127090454,3.9018463545449764,0.006280139,2020000,-3.8984640766951144,14.028201580047607,201,4.159866353991373
22.83149266242981,2.030400441019947,100,0.16419330674572996,1.0522737503051758,8.026888847351074,4929.26882147789,-0.5672881,0.1031637191772461,23.987614154815674,4.009743584764168,-0.0072107725,2030000,-8.286562030185507,14.115058898925781,202,3.9694611360034013
22.95532774925232,2.1409009385138456,100,-0.132494502943042,1.090224266052246,8.09789514541626,4953.481336116791,-0.243025,0.11006402969360352,24.156306982040405,4.520534952734956,-0.005390448,2040000,-7.402802369635686,14.160161256790161,203,3.732763339167481
22.753552436828613,2.386895562044544,100,-0.14814318303226592,1.059587001800537,8.005634307861328,4977.469450712204,-0.20518535,0.11136841773986816,23.92523956298828,4.634758519578119,0.02666972,2050000,-6.987013306549488,14.058120489120483,204,3.7377907117883775
22.81231927871704,2.2805464031440748,100,-0.11179588636949328,1.067164659500122,8.024849653244019,5001.529965877533,-0.16916591,0.1214451789855957,24.00164270401001,4.788047930290927,-0.018641187,2060000,-9.314385764178649,14.099772453308105,205,3.741246548950777
22.879853010177612,2.618798036317162,100,-0.0483285775726017,1.0586521625518799,8.036560535430908,5025.63774895668,-0.10655707,0.1131293773651123,24.05233407020569,4.698704684755401,-0.005228335,2070000,-7.769663939543027,14.153987407684326,206,3.780532048874181
22.797242164611816,2.4232224162932554,100,0.04485017145171698,1.0749752521514893,8.030858278274536,5049.678498744965,-0.02458418,0.10717225074768066,23.98006844520569,4.327112275912967,0.0011357911,2080000,-8.366280118366193,14.079762935638428,207,3.8816955586699184
22.880489110946655,1.9588328119959617,100,0.2632002841562482,1.0577385425567627,8.090597152709961,5073.7983202934265,-0.017936297,0.12008881568908691,24.059017419815063,4.169597663977629,0.003650354,2090000,-7.777748405692176,14.094574451446533,208,4.02532742491597
22.760908365249634,2.2810003559418277,100,-0.13170576099905273,1.0571718215942383,8.028441905975342,5097.791641712189,-0.019656137,0.11375236511230469,23.93244218826294,3.6714558729044815,0.00030973204,2100000,-8.684162913800753,14.044555425643921,209,3.7545757206347252
22.778230667114258,1.9188568377790052,100,0.5529410620989487,1.066965103149414,8.07193660736084,5121.8090467453,-0.0080149295,0.11288118362426758,23.958778619766235,4.692368331538403,0.010041928,2110000,-6.885532360902052,14.012377738952637,210,4.230514142454277
22.780556678771973,2.239269608542023,100,0.017664840632327893,1.0754108428955078,8.020981073379517,5145.845135211945,-0.029455572,0.11670327186584473,23.973285675048828,3.214712370965567,-0.0016910462,2120000,-8.858470935179739,14.064857482910156,211,3.82687325338147
22.77777934074402,2.5616278206641416,100,-0.12623684647095382,1.0532584190368652,8.0112943649292,5169.846758365631,-0.024320614,0.11543941497802734,23.947163820266724,4.4111627611355555,-5.0457762e-05,2130000,-8.849626862919125,14.080059289932251,212,3.754219457984669
22.742650032043457,2.3241539426897653,100,-0.4214048966373784,1.061716079711914,8.01016616821289,5193.827126264572,-0.00646279,0.11081933975219727,23.91582441329956,2.9288334132847513,0.009059671,2140000,-7.992254228616665,14.039913892745972,213,3.5549772044953456
22.70370125770569,2.8158574810966406,100,-0.35550579584650505,1.0637311935424805,8.0027437210083,5217.764183759689,0.00023850556,0.11363792419433594,23.881746292114258,4.306704591363565,0.014535483,2150000,-8.901116496959393,14.014129161834717,214,3.551582479706813
23.454458236694336,2.6952636506481293,100,-0.3226995990680683,1.0689325332641602,8.23058271408081,5242.464927196503,-0.0072497865,0.11721205711364746,24.641359329223633,4.386172217748947,-0.0032146485,2160000,-7.909595577380708,14.520098209381104,215,3.6040923806931233
22.7734956741333,2.9539865114160766,100,-0.2980004987123259,1.081315517425537,8.066179752349854,5266.492007732391,-0.023832703,0.11370611190795898,23.969194173812866,4.690372557698369,-0.0037772767,2170000,-8.446272251367525,14.022109270095825,216,3.647555458468778
22.74644947052002,2.4987725199879955,100,-0.1862241672622961,1.1010663509368896,8.033573627471924,5290.5100791454315,-0.033687778,0.11269474029541016,23.960817337036133,4.606062085380247,-0.01844607,2180000,-7.850905017530764,14.027661800384521,217,3.706980187553331
22.803464889526367,2.6652180874161817,100,-0.425993823966789,1.0750322341918945,8.032941818237305,5314.555794239044,-0.041604415,0.10698246955871582,23.986082553863525,5.589092683129504,-0.004153004,2190000,-8.478695862117364,14.077699422836304,218,3.554116417386698
22.97120976448059,2.234012077793971,100,0.2526071483384236,1.0603363513946533,8.066607236862183,5338.763094425201,-0.011406497,0.11462020874023438,24.147108554840088,4.365730215388065,-0.0038567504,2200000,-7.8566564804297,14.21694278717041,219,4.006862168115535
22.64868998527527,2.465231801448385,100,0.14396038901385322,1.0523180961608887,7.985964059829712,5362.636476755142,-0.02130205,0.11178255081176758,23.813475370407104,4.933952125821529,-0.006315393,2210000,-7.408621941982844,13.973501443862915,220,3.9178446100993383
22.881765127182007,2.8137448434484553,100,-0.14455473875261987,1.0664479732513428,8.073206901550293,5386.754423856735,-0.024887763,0.10862255096435547,24.05759286880493,4.459242528451393,-0.012924878,2220000,-9.544730195489134,14.120485305786133,221,3.7768880613878486
22.828534841537476,2.531927007283455,100,0.35106739481722876,1.071155309677124,8.047630548477173,5410.817725419998,0.005567334,0.1064901351928711,24.006966829299927,5.205309108683089,0.005718872,2230000,-7.474787996342664,14.088716745376587,222,4.115481232187528
22.654274940490723,3.039082777353315,100,-0.5153900278637636,1.1066498756408691,8.019651889801025,5434.765424013138,0.00019075928,0.12830901145935059,23.890293836593628,5.48339190492886,0.0005797669,2240000,-9.139633167082794,13.947854042053223,223,3.4728086952895114
22.749474048614502,3.0623959646408196,100,-0.5507956048036656,1.0307793617248535,8.009245872497559,5458.71454668045,-0.006548468,0.10816287994384766,23.889148235321045,4.882587826720931,-0.00479439,2250000,-8.994405860976004,14.06043791770935,224,3.446794971896907
22.874637365341187,2.8425591500976943,100,-0.4138328980636018,1.0531229972839355,8.081979036331177,5482.814176559448,-0.00828447,0.11433792114257812,24.04277801513672,4.216617231618902,-0.0029244141,2260000,-9.197603935167242,14.103701114654541,225,3.5338074723689714
22.720340967178345,2.6193194382740326,100,-0.5246907279321692,1.0530321598052979,8.014945983886719,5506.761706352234,-0.00942038,0.10775232315063477,23.881755590438843,4.757876003045288,-0.0079251705,2270000,-8.17715322556997,14.017711162567139,226,3.454228607082576
22.680158138275146,2.8094962997987314,100,-0.3087796511005957,1.0441803932189941,8.064060926437378,5530.663855314255,-0.03166349,0.10874724388122559,23.83380651473999,3.0247449972517684,-0.014214697,2280000,-8.494101719139683,13.93563461303711,227,3.669687864082759
22.85732650756836,2.538801350232937,100,-0.07556354900779971,1.03950834274292,8.042618989944458,5554.727873086929,-0.019867837,0.11179304122924805,24.009334564208984,3.84048379656904,-0.0057007447,2290000,-7.894592677865896,14.123392581939697,228,3.8293826310784125
22.728997707366943,2.7518839862798483,100,-0.23567695627166152,1.045281171798706,8.018049716949463,5578.689169645309,0.0007952332,0.12436676025390625,23.899441957473755,4.916652177866258,0.009947023,2300000,-9.100144823415173,14.028146743774414,229,3.6793390529999175
22.837842226028442,2.5858794066692647,100,-0.24891607578439134,1.0627942085266113,8.057922601699829,5602.78782749176,-0.017445069,0.14249539375305176,24.043781280517578,4.126231328778686,-0.0094447145,2310000,-7.999902375988983,14.094313859939575,230,3.599205959601014
22.755725383758545,2.4951434140582016,100,-0.20509366775029497,1.0572428703308105,8.041029691696167,5626.789179325104,-0.010514684,0.12529993057250977,23.938875198364258,2.6791474362781464,-0.0099077085,2320000,-8.307822655333071,14.033668279647827,231,3.719320310941392
22.860769033432007,2.6063492868614375,100,-0.22934899217592788,1.0634286403656006,8.1041259765625,5650.8794593811035,-0.0043872115,0.10709309577941895,24.03192377090454,4.449552016528897,-0.0024347412,2330000,-8.912143013605457,14.067149877548218,232,3.661422876117641
22.738014698028564,2.6044635573770094,100,-0.05262453420789263,1.0567538738250732,8.052155017852783,5674.845174074173,0.018504499,0.11571383476257324,23.91119384765625,3.6516059989918195,0.019909281,2340000,-9.841892683785131,14.002424716949463,233,3.8074866287196985
22.848268508911133,2.902984693521905,100,-0.7084574338614817,1.056699275970459,8.04984736442566,5698.938112735748,-0.0075111696,0.12645530700683594,24.03221845626831,3.936251070457316,-0.0063654967,2350000,-8.50892031027852,14.109947919845581,234,3.3325553782526827
22.721696853637695,2.403528023987305,100,-0.2889255014763594,1.073946475982666,8.034830331802368,5722.910272836685,-0.012470843,0.11898541450500488,23.915316104888916,3.740622394959801,-0.010052597,2360000,-8.069028400473245,13.992859840393066,235,3.607533750006484
22.808931827545166,2.453957392123283,100,-0.3634772575517167,1.0421900749206543,8.047292709350586,5746.931806564331,-0.016666349,0.11027646064758301,23.962071657180786,3.6517954475345564,-0.010443597,2370000,-8.681691601382996,14.073335647583008,236,3.574635137763535
22.84167766571045,2.952272010027928,100,-0.08704565053951237,1.036989450454712,8.043699979782104,5770.975476026535,-0.0045390013,0.10723352432250977,23.98655366897583,4.3358663986230095,0.00020889282,2380000,-8.71139419237668,14.115323543548584,237,3.757407637120255
22.804491758346558,2.859364901681636,100,-0.18085352458481538,1.0567243099212646,8.035537242889404,5795.0092849731445,-0.0070593935,0.10883426666259766,23.971033573150635,4.8333890312830565,-0.007171094,2390000,-8.654137502840273,14.082318305969238,238,3.6960362314555057
22.753158807754517,2.6590132161384217,100,-0.18589075452144677,1.0686421394348145,8.028176069259644,5819.003833770752,0.0050301924,0.11026144027709961,23.932796716690063,3.3729283482405803,0.008702806,2400000,-9.363539763253833,14.034674882888794,239,3.702919454117356
22.78573751449585,2.8199795193552504,100,-0.2798679438826205,1.0290915966033936,8.054681539535522,5843.028545379639,-0.025134461,0.14714741706848145,23.96260905265808,5.017880536615641,-0.020081844,2410000,-8.233954480184257,14.044867992401123,240,3.6649142386578943
22.774730682373047,1.7263702899262554,100,0.4595580235519156,1.0578255653381348,8.049586534500122,5867.048059940338,-0.014312354,0.13048267364501953,23.963725566864014,3.889210993822971,-0.0094253905,2420000,-7.874190211367159,14.038727045059204,241,4.127015075306255
22.890692949295044,2.561334389457317,100,0.11317024164246138,1.0517997741699219,8.014470100402832,5891.160812854767,0.0039749024,0.11128759384155273,24.05438232421875,4.624018207941204,0.004531891,2430000,-7.9560481968173065,14.182761430740356,242,3.9091527863119215
22.776554346084595,2.6639562657766804,100,-0.27641437200372815,1.062568187713623,8.037734031677246,5915.18483877182,-0.005579321,0.12707114219665527,23.966938257217407,4.024165395366424,0.0015016418,2440000,-7.7412318666926945,14.051470279693604,243,3.651283425276438
23.219576835632324,2.9119228573440163,100,-0.3782683110929079,1.0796709060668945,8.160408973693848,5939.653507947922,0.0011645263,0.11108541488647461,24.410998821258545,4.096115911529785,0.0047582886,2450000,-8.946844741694687,14.333932399749756,244,3.566572242511075
22.774392127990723,2.4842143352266732,100,-0.22090349013614538,1.0751426219940186,8.041003942489624,5963.703659296036,-0.009372962,0.14241790771484375,23.992622137069702,4.024215158271265,-0.004312158,2460000,-8.889909317404808,14.0390465259552,245,3.6494329147016975
22.889951944351196,2.470683938475363,100,0.08832240432031423,1.066464900970459,8.046401500701904,5987.834150791168,0.0021135407,0.11790609359741211,24.074902534484863,4.279331861427262,0.003449008,2470000,-7.621525053275998,14.157566547393799,246,3.9035954665548847
22.83889627456665,3.003807936296903,100,-0.2633952951680072,1.096776008605957,8.087936639785767,6011.940224885941,-0.013584799,0.10976219177246094,24.046071767807007,4.995712077035903,-0.0071757287,2480000,-8.70661455467161,14.055868864059448,247,3.675892429691118
22.768255949020386,2.7773999756975263,100,-0.31300809761710924,1.0658328533172607,8.044273614883423,6035.947376251221,0.0053588836,0.11432886123657227,23.94918656349182,3.7569500379202383,0.009201599,2490000,-9.432201776313564,14.029223680496216,248,3.622793376949112
22.825010061264038,2.7081655283286117,100,0.02566372841539633,1.0640668869018555,8.053155422210693,6060.00588965416,0.00086365355,0.1120612621307373,24.001789569854736,4.803161145328016,0.008367334,2500000,-9.095025960579088,14.088635444641113,249,3.8697001827010187
22.696881771087646,3.189154973389171,100,-0.6880044251044507,1.059936761856079,8.033363819122314,6083.951589822769,-0.01604194,0.13189291954040527,23.889283418655396,4.547556474047658,0.008745128,2510000,-9.643452676729027,13.979558229446411,250,3.3471657791094174
22.76811981201172,2.860294630133254,100,-0.37450030575069154,1.0608735084533691,8.032419443130493,6107.951672792435,-0.03636835,0.1110527515411377,23.940748691558838,4.675361482686439,-0.01496235,2520000,-8.476908812002247,14.040098190307617,251,3.6068793201981957
22.86225914955139,2.569362120507891,100,-0.06933639000176278,1.0963695049285889,8.003929853439331,6132.08265209198,-0.0037089356,0.11670613288879395,24.07611393928528,5.240358778524628,0.005470264,2530000,-8.816154320773007,14.157654285430908,252,3.8146725088836617
22.72573733329773,2.7192907036352065,100,-0.4551479872163631,1.0656230449676514,8.040990591049194,6156.038679361343,-0.026370544,0.10616469383239746,23.89858341217041,4.742521069736009,0.009434033,2540000,-7.94031796123736,13.981578588485718,253,3.5011508454504394
22.83130121231079,3.1632953870240152,100,-0.4008605667426062,1.0568604469299316,8.058902740478516,6180.132742881775,-0.02282057,0.14155793190002441,24.03031897544861,6.547713151996889,-0.002787439,2550000,-8.973528110123292,14.079603433609009,254,3.5448164174902606
22.722376585006714,2.737458994596384,100,-0.07171313372798259,1.0422289371490479,8.068787336349487,6204.064318656921,-0.012693561,0.1062014102935791,23.871513605117798,4.88719872450626,0.008529663,2560000,-8.663445724100242,13.962740182876587,255,3.827056635415998
22.766876935958862,3.014504001182742,100,-0.2009510200041632,1.0585978031158447,8.061886548995972,6228.060586690903,-0.05604635,0.11366915702819824,23.939879894256592,6.217171810123599,-0.01108949,2570000,-8.911678722925622,14.005231142044067,256,3.6699056828009575
22.79965901374817,2.900073132669413,100,-0.24931701084829463,1.0371596813201904,8.051260471343994,6252.075899839401,-0.05244916,0.11995124816894531,23.95753240585327,4.566256986712288,0.0016891968,2580000,-8.74683658083732,14.062679290771484,257,3.6680118651251674
22.76145911216736,2.3627063054478263,100,-0.17545155922428632,1.0797219276428223,8.024829864501953,6276.130320549011,0.0032406372,0.15735745429992676,23.999216079711914,3.368094015996955,0.023758825,2590000,-8.471470066865233,14.034171104431152,258,3.7421914795395192
22.722773790359497,2.7009279595920215,100,-0.6681647932031051,1.0891153812408447,8.040925741195679,6300.111764431,-0.05163987,0.10878634452819824,23.921926498413086,4.823912818050005,-0.0058352174,2600000,-7.37956242599752,13.995537757873535,259,3.3353306235101634
22.83695960044861,3.079305555020242,100,-0.49376925192129023,1.0951080322265625,8.049727201461792,6324.213949918747,-0.07544291,0.11138081550598145,24.04409432411194,4.955688743434417,0.011375188,2610000,-9.5977227549123,14.098541975021362,260,3.518617577866783
22.769949913024902,3.197173079830276,100,-0.6512567710628991,1.0717482566833496,8.042291164398193,6348.222628831863,-0.112407565,0.10711097717285156,23.949570178985596,5.641781050328267,-0.0022061402,2620000,-8.410098012697386,14.039329290390015,261,3.41584291062317
22.8730046749115,3.5227231191150308,100,-0.9363182838377452,1.0802795886993408,8.051326513290405,6372.344239234924,-0.21536806,0.11237144470214844,24.066397666931152,5.011879403050618,0.011417412,2630000,-9.447171403619318,14.124725818634033,262,3.16169906769524
22.734237670898438,2.92176852820749,100,-0.37678586273421205,1.0569441318511963,8.026161193847656,6396.329418897629,-0.28223756,0.13755035400390625,23.929349422454834,5.152055835947281,0.013886568,2640000,-9.313044738424678,14.0236337184906,263,3.5436725384835572
22.647067546844482,2.9170687362201786,100,-0.2763309631046181,1.0386176109313965,8.028794527053833,6420.186797857285,-0.38992646,0.10903239250183105,23.795530796051025,4.794880903589862,-0.0043043713,2650000,-8.860581956247028,13.925925731658936,264,3.6514229554638096
22.437096118927002,2.7520797128986274,100,-0.3649122536586725,1.3218333721160889,7.953128099441528,6444.183056354523,-0.35322353,0.17676138877868652,23.93676519393921,5.648338800474773,0.0067689028,2660000,-8.570227599030398,13.806791067123413,265,3.5697795816118476
22.311952590942383,2.8012175210401185,100,-0.13433629266888825,1.6244657039642334,7.9409754276275635,6468.321288824081,-0.5563075,0.14189934730529785,24.079487562179565,4.617072349257084,-0.009800418,2670000,-8.968991667740008,13.686500310897827,266,3.766030591431885
