train-NumTrajs,LossAfter,Itr,train-MaxReturn,n_timesteps,ItrTime,train-MinReturn,LossBefore,Time,Time-SampleProc,Time-Sampling,train-AverageDiscountedReturn,Time-Optimization,train-StdReturn,train-AverageReturn,train-EnvExecTime,train-PolicyExecTime
100,-0.04671219,22,-39.908444731282124,230000,27.651951789855957,-53.658839650108334,-0.0076726503,629.3909430503845,0.08017778396606445,26.336820363998413,-15.265846581367564,1.2330498695373535,2.616763501213233,-46.79098272459882,11.685803890228271,13.94734239578247
100,-0.06144773,23,-38.988920028663244,240000,27.4461567401886,-53.38499621304855,-0.011133058,656.9056923389435,0.05830574035644531,26.316752910614014,-15.15367275932232,1.0690019130706787,3.1329294741322324,-46.54214321477244,11.584255933761597,14.029138565063477
100,-0.029823141,24,-38.827344141831254,250000,27.425007343292236,-54.30581794012387,0.010624772,684.3958280086517,0.039716482162475586,26.291423797607422,-15.311619315591264,1.0930743217468262,2.890744731021333,-46.89711171346355,11.582746028900146,14.013534784317017
100,-0.039811302,25,-39.58739909722818,260000,27.3086040019989,-53.6726127253817,0.004159411,711.7705745697021,0.044214725494384766,26.202118396759033,-15.450964152989727,1.0613877773284912,2.723634553831741,-47.19328691912237,11.526216745376587,13.980784893035889
100,-0.03731452,26,-39.155255727102734,270000,27.5704243183136,-53.04806314399512,-0.00035531615,739.4092020988464,0.041207075119018555,26.454367637634277,-15.431014735685464,1.0741126537322998,3.1802069288087735,-47.13513896696219,11.635469436645508,14.104625701904297
100,-0.059444945,27,-38.536599836342944,280000,27.45211625099182,-53.79961927538029,-0.0070497687,766.9203288555145,0.04413890838623047,26.34622097015381,-15.320076554098119,1.0609924793243408,3.1927640257967673,-46.905727815972575,11.639708995819092,13.999019622802734
100,-0.016432457,28,-39.04768972825562,290000,27.487708568572998,-52.93426285972863,0.022271384,794.4666907787323,0.04059267044067383,26.386144876480103,-15.371653172530571,1.0602526664733887,2.9141462679031647,-46.996528497525404,11.585732698440552,14.092931985855103
100,-0.026860513,29,-40.692074575786776,300000,27.49615168571472,-58.10519916773001,0.012038157,822.0202763080597,0.04233980178833008,26.387107610702515,-15.705970432336821,1.0660054683685303,3.0379654485335195,-47.68347668734102,11.636328220367432,14.035896301269531
100,-0.028493002,30,-38.27324640682018,310000,27.59278678894043,-53.678648757357486,-0.0024282883,849.672666311264,0.03957343101501465,26.466994762420654,-15.418153126960087,1.0853114128112793,3.4318953439130016,-47.110092880756405,11.666182518005371,14.095224618911743
100,-0.014615281,31,-39.05225654095132,320000,27.520881414413452,-52.6310932078651,0.010758348,877.2551333904266,0.038503170013427734,26.40287137031555,-15.315071648210466,1.0786588191986084,3.098688266749383,-46.91139346435962,11.65146803855896,14.05525279045105
100,-0.0089279935,32,-38.574322212976824,330000,27.495118141174316,-54.876074472851656,0.017705847,904.8118560314178,0.04192543029785156,26.36944317817688,-15.391450688876748,1.0830512046813965,3.2359046189903173,-47.06518712936042,11.640970706939697,14.029319763183594
100,-0.016614111,33,-39.3819890156524,340000,27.405425310134888,-53.37142006150356,0.006175868,932.2883470058441,0.039481401443481445,26.291995763778687,-15.421253579975946,1.0732040405273438,2.7124419163106994,-47.12863463745638,11.585699081420898,14.009391784667969
100,-0.029029014,34,-40.150745795847826,350000,27.821364164352417,-53.228324989828444,-0.0042061554,960.175553560257,0.04326128959655762,26.718873023986816,-15.443507453789612,1.0585155487060547,2.47607187415663,-47.11353724257142,11.778890371322632,14.231600522994995
100,-0.036658708,35,-39.591338429132485,360000,27.406342029571533,-52.84707669456124,0.00076255226,987.6454529762268,0.041419029235839844,26.296095848083496,-15.21427589084606,1.0681591033935547,2.5149584711057336,-46.66687601016758,11.601592063903809,13.997900247573853
100,-0.05102025,36,-39.704525538431255,370000,27.375671863555908,-54.466540501295114,-0.018781373,1015.0814673900604,0.04107236862182617,26.24100422859192,-15.271266139448379,1.092606544494629,3.1562004927463647,-46.76955983607706,11.503230810165405,14.028173208236694
100,-0.034326795,37,-38.55717537456582,380000,27.388108253479004,-54.47233679435901,0.009834567,1042.533552646637,0.04812359809875488,26.283196449279785,-15.419229244248772,1.0561206340789795,3.209873209130298,-47.084696253600704,11.594118118286133,13.989103317260742
100,-0.06178015,38,-38.21521131396825,390000,27.460500955581665,-53.06406544229383,-0.008919233,1070.0569107532501,0.04313015937805176,26.35871124267578,-15.2158963443571,1.0580730438232422,3.0779541979790372,-46.66085385258972,11.537389039993286,14.124136924743652
100,-0.03738197,39,-39.04410262971682,400000,27.520575284957886,-54.448993621469604,0.012912195,1097.6334071159363,0.043511390686035156,26.374392986297607,-15.464046798699496,1.101738691329956,3.283162140963273,-47.19873839544681,11.594466924667358,14.070103645324707
100,-0.057590898,40,-39.25923517276757,410000,27.51997137069702,-53.02598384763682,-0.013556027,1125.2207312583923,0.03603053092956543,26.414499282836914,-15.410081724074303,1.068793535232544,2.985844294980681,-47.07656625070271,11.589487552642822,14.115058183670044
100,-0.040530726,41,-39.22311155555313,420000,27.394463300704956,-52.39552594534148,0.019737927,1152.6708614826202,0.05139636993408203,26.26682138442993,-15.275834195495495,1.0755584239959717,2.7304221957598473,-46.77877695554035,11.568552494049072,13.992032289505005
100,-0.07765702,42,-38.70461755066097,430000,27.460125207901,-54.14727760974039,-0.010436258,1180.1913213729858,0.039403676986694336,26.347418546676636,-15.446823714740255,1.0726110935211182,3.2827484202841797,-47.14442915664641,11.587172508239746,14.061532735824585
