LossAfter,Time-Optimization,Itr,Time-SampleProc,LossBefore,Time,train-StdReturn,train-AverageReturn,train-EnvExecTime,train-PolicyExecTime,train-MaxReturn,train-MinReturn,Time-Sampling,ItrTime,train-NumTrajs,train-AverageDiscountedReturn,n_timesteps
-0.5481921,1.4937806129455566,0,0.008049249649047852,-0.0105739925,6.3050384521484375,40.68639748399601,-47.14014511932585,1.7460763454437256,2.9052062034606934,45.92552019521944,-132.47870215383,4.802591323852539,6.305033922195435,100,-29.223369119335185,10000
-0.22666664,1.1468114852905273,1,0.009253978729248047,-0.025291357,12.11073088645935,30.799536085852946,-30.92476031018622,1.7278995513916016,2.7396914958953857,19.94638423425023,-114.55588008317687,4.618174314498901,5.7744386196136475,100,-19.742462741350234,20000
-0.16039966,0.9606342315673828,2,0.007479429244995117,0.0274354,17.761266469955444,33.7802173689514,-30.383769340534236,1.7359561920166016,2.778264284133911,58.8522632643788,-135.2308055323671,4.6711366176605225,5.639700651168823,100,-18.919134972501528,30000
-0.10565819,0.9107584953308105,3,0.008745431900024414,0.033254866,23.557865619659424,47.761205861674874,-136.77284913683997,1.747849941253662,2.908069133758545,48.76759634799585,-193.76469035108792,4.822820663452148,5.743651866912842,100,-79.90378790662587,40000
-0.19240499,0.6296577453613281,4,0.010206937789916992,0.02014195,29.117274522781372,30.58796381909062,-31.086993472647393,1.7890441417694092,2.936152219772339,30.07935245750372,-110.00072208660097,4.891926288604736,5.532063007354736,100,-19.962100115221634,50000
-0.18684657,0.5921616554260254,5,0.008085489273071289,-0.015557187,34.97238731384277,34.621237864445966,-34.70345319572616,1.8525707721710205,3.1917612552642822,32.1711287343288,-165.29483651610482,5.215850114822388,5.816766977310181,100,-21.425965901958275,60000
-0.43710703,0.4830019474029541,6,0.011300802230834961,0.0057309084,40.688457012176514,30.26597712864352,-33.39796493846054,1.8621370792388916,3.1519949436187744,30.186574617114392,-122.58322056750487,5.2055182456970215,5.700089931488037,100,-20.236641551193163,70000
-0.32858163,0.4431140422821045,7,0.01041865348815918,0.0017148926,46.37355089187622,37.27999556358351,-31.73391106246074,1.8649368286132812,3.175553321838379,62.40020616882074,-127.8650749268698,5.213174343109131,5.666945695877075,100,-18.712778853834394,80000
-0.21535096,0.44431066513061523,8,0.010386943817138672,0.0053087403,52.10839533805847,37.85242073842408,-45.46548608901006,1.8545875549316406,3.2343127727508545,42.4078479014946,-144.6839394635726,5.2678351402282715,5.722745895385742,100,-29.057150081071473,90000
-0.14681211,0.4289731979370117,9,0.009254693984985352,-0.0020228515,57.78424835205078,36.45870931382352,-43.46680489584495,1.8002827167510986,3.2448596954345703,68.02409979084095,-128.65357515483365,5.225331783294678,5.663771629333496,100,-26.295679462634453,100000
-0.075916305,0.43207526206970215,10,0.009049415588378906,0.0066653444,63.507699966430664,38.44586584130916,-38.17887057850772,1.836961030960083,3.254969596862793,63.29604362600997,-136.03698216239405,5.27022385597229,5.711524724960327,100,-24.168563673196296,110000
-0.118314676,0.44344639778137207,11,0.009127140045166016,0.0049824463,69.24435377120972,51.57247948231824,-54.32908389838401,1.842590093612671,3.2531867027282715,39.78668080906206,-237.98367189975784,5.271890640258789,5.724650144577026,100,-33.97429863867422,120000
-0.077989615,0.43000102043151855,12,0.009713888168334961,-0.0035685424,75.0052809715271,48.87551880750136,-50.396262484649704,1.8728842735290527,3.2618558406829834,44.55506158749666,-246.8174311067798,5.309460878372192,5.749394655227661,100,-32.75006076316615,130000
-0.14636591,0.44246745109558105,13,0.00894474983215332,-0.017416699,80.6607096195221,41.7692498586351,-40.04138487186796,1.826986312866211,3.190463066101074,54.12932322108783,-162.19090280448748,5.1912877559661865,5.642937183380127,100,-26.217856679657064,140000
-0.15761878,0.5465576648712158,14,0.011717081069946289,-0.005825928,87.0334882736206,40.57930605026175,-31.86018754444543,2.041475772857666,3.567185401916504,74.99701803976095,-154.41566548640722,5.801737308502197,6.360228776931763,100,-22.20153767954113,150000
-0.09832393,0.5554625988006592,15,0.013048887252807617,-0.0030205322,94.11694288253784,40.46374503349478,-28.886710560045316,2.261817216873169,4.022878885269165,69.03310749685711,-144.51642064783294,6.496949195861816,7.065701961517334,100,-19.52012196922183,160000
-0.16807388,0.6085600852966309,16,0.012610197067260742,-0.019011548,104.35347175598145,35.62748466193717,-20.111667976721392,3.1797947883605957,6.106016397476196,45.7281026481983,-110.00764083957118,9.596653461456299,10.218038320541382,100,-13.88918803174238,170000
-0.18742807,0.6637458801269531,17,0.019564151763916016,0.009803244,114.82437920570374,37.85313236985822,-17.65751628107684,3.3460512161254883,6.101869106292725,80.04768867845223,-108.43180082251118,9.769099950790405,10.452754497528076,100,-12.434295297669296,180000
-0.23263848,0.58992600440979,18,0.013556718826293945,0.0052090064,124.86501932144165,35.414181719222,-28.395245836480125,3.2145707607269287,5.868443250656128,59.053556959548715,-157.37000703832265,9.38980507850647,9.99358868598938,100,-18.2035112355569,190000
-0.14990425,0.49088549613952637,19,0.010134220123291016,-0.0067797117,132.657728433609,31.35447346838189,-36.68498107444867,2.6249773502349854,4.414175987243652,34.63821944293975,-125.18255933320309,7.270230770111084,7.771454811096191,100,-23.256377893797413,200000
-0.69758195,0.6149313449859619,20,0.018221378326416016,0.0014624023,140.3248598575592,32.10321710180358,-37.67435701928444,2.5125925540924072,4.28222918510437,34.476363417285555,-132.3058399427868,7.016922950744629,7.650357723236084,100,-23.41637219551823,210000
-0.057444338,0.5022659301757812,21,0.012551069259643555,-0.017707812,149.53052258491516,33.32117308432748,-30.182799930013292,3.099134683609009,5.278685808181763,45.17676166261502,-145.2431269130983,8.661842584609985,9.1771821975708,100,-20.28359541892569,220000
-0.06393813,0.5122313499450684,22,0.012251615524291992,0.030309204,157.89368391036987,34.80761462852911,-56.34313904340297,2.7613699436187744,4.8082990646362305,38.273296602971264,-140.85407892717015,7.8197572231292725,8.344478607177734,100,-35.223925931351936,230000
-0.05161753,0.5113561153411865,23,0.01254415512084961,0.020717407,166.25369000434875,32.12865951443742,-25.855724160295832,2.8045032024383545,4.7656285762786865,65.07804152724293,-132.62044860887698,7.815388202667236,8.33950662612915,100,-16.489144106558914,240000
-0.117547095,0.5096516609191895,24,0.014641761779785156,-0.019259254,174.69532799720764,37.90393433859298,-31.779511165686277,2.855069160461426,4.790213108062744,47.95875764491619,-168.09757438479488,7.899291753768921,8.423967599868774,100,-20.10150811489287,250000
-0.13289066,0.5073561668395996,25,0.015032768249511719,0.0019249023,183.08200860023499,33.332525445949386,-32.78196436483331,2.7917332649230957,4.806179761886597,41.32510693170617,-134.80667982327134,7.842862606048584,8.365493774414062,100,-21.357646049815088,260000
-0.1692705,0.510270357131958,26,0.011280298233032227,0.0075336425,191.403662443161,44.25245645562077,-34.58671458759555,2.7893424034118652,4.749861478805542,82.92902969514789,-194.82319659380028,7.782423734664917,8.304174900054932,100,-23.447567250785774,270000
-0.12957989,0.5736827850341797,27,0.016453027725219727,-0.0015054932,200.17127442359924,38.722452917139805,-23.075617047226686,2.907618761062622,4.9866931438446045,69.96021922819496,-163.7649355612609,8.159841775894165,8.750257730484009,100,-15.216779092045629,280000
-0.123664014,0.6104936599731445,28,0.014700651168823242,0.0071783937,208.60328602790833,36.25438580427565,-21.17761409069587,2.798832893371582,4.734991073608398,55.00150029800452,-108.59803615211833,7.783633708953857,8.409137964248657,100,-16.137378819450415,290000
-0.16001685,0.5901615619659424,29,0.017521381378173828,0.0014449463,220.51796221733093,40.568730687464004,-20.254160588916093,4.006143093109131,6.928292751312256,76.02298675187824,-133.58682190496262,11.28504228591919,11.893007040023804,100,-14.429874577894793,300000
-0.096722215,0.6107072830200195,30,0.01652073860168457,0.021994555,229.14171385765076,39.409272583358614,-19.99698371271178,2.8429791927337646,4.879522085189819,65.30640406500129,-125.98610994367378,7.973737955093384,8.601223230361938,100,-14.608314356164028,310000
-0.13115947,0.563023567199707,31,0.018343448638916016,-0.01735564,237.8879587650299,35.82234558783633,-12.698173960077353,2.8864011764526367,4.983377933502197,93.5330422673865,-106.63655269461434,8.138299465179443,8.719966650009155,100,-9.3928845183638,320000
-0.118248194,0.6404337882995605,32,0.01505279541015625,-0.018670458,249.67700362205505,48.36398215833157,-8.860376753130828,3.9409964084625244,6.82807993888855,116.03557264566952,-152.2226937550937,11.111189603805542,11.76705265045166,100,-8.439329138269262,330000
-0.14712109,0.621056318283081,33,0.01649641990661621,-0.008761035,259.9994213581085,38.51825949084995,-9.92416641696405,3.4085047245025635,5.941656589508057,80.01944558807773,-110.21326901683541,9.660433053970337,10.298274517059326,100,-10.268308617116833,340000
-0.268177,0.5168137550354004,34,0.015087127685546875,-0.0012343994,269.80230927467346,48.84765663677087,-22.298168499474837,3.2237393856048584,5.730373382568359,161.49190611767435,-188.54449171930239,9.241663932800293,9.773849725723267,100,-16.349043906036062,350000
-0.4748197,0.5293505191802979,35,0.015276670455932617,0.01623506,278.4848048686981,52.43531660538465,-33.095608499133945,2.84712553024292,5.008514165878296,103.67217053923005,-189.622690259488,8.117817640304565,8.662679195404053,100,-23.89181485490994,360000
-0.23854853,0.5676698684692383,36,0.012665748596191406,0.010097729,287.71827149391174,50.91266573339665,-58.235803414864,2.9567458629608154,5.402005195617676,64.20310703536754,-206.46730913379503,8.634220361709595,9.214846849441528,100,-38.64153564424556,370000
-0.15027612,0.6925935745239258,37,0.017725229263305664,-0.016582824,301.45342659950256,46.480281224387305,-24.33172781209958,4.388545513153076,8.184996843338013,73.14508583675928,-159.73744715294217,13.001693964004517,13.712302207946777,100,-17.90035833551852,380000
-0.22483198,0.6558592319488525,38,0.013285160064697266,-0.012382788,311.0261423587799,45.84655416468558,-14.071973705333987,3.0528013706207275,5.539464235305786,101.16809092684768,-142.58645899127052,8.879081964492798,9.548480033874512,100,-10.609177834700626,390000
-0.11945391,0.5943162441253662,39,0.01672196388244629,0.04856797,323.0566146373749,44.65067269621661,-16.66524768846674,4.036025047302246,7.0032408237457275,103.00178814095898,-159.17325603598275,11.396430969238281,12.007762432098389,100,-13.249380804885158,400000
-0.11667235,0.5421605110168457,40,0.019276857376098633,0.0017459961,332.9936349391937,40.080119252447005,-16.525389813787932,3.3270673751831055,5.735111951828003,84.60564304153799,-126.37778581908671,9.354926109313965,9.916634798049927,100,-12.634111998012067,410000
-0.057409205,0.7443461418151855,41,0.022318124771118164,0.004982996,343.03131461143494,39.50410220024412,-23.95976344905142,3.3421406745910645,5.618887424468994,61.171228286281284,-114.8853854846847,9.251546144485474,10.018596410751343,100,-17.262794312983814,420000
-0.12869577,0.550936222076416,42,0.013155460357666016,-0.037693597,353.15867805480957,41.062083485528234,-7.268236341545551,3.4175455570220947,5.806647539138794,70.37932343639109,-134.79301338029478,9.525018692016602,10.089443922042847,100,-6.6202175994021095,430000
-0.093371816,0.6110587120056152,43,0.01968073844909668,-0.027714234,364.49894762039185,40.705634799913895,-21.240852784001294,3.736170530319214,6.608521223068237,95.57650860202196,-139.99315175913918,10.689705848693848,11.320716857910156,100,-14.408838496771025,440000
-0.0771949,0.5686664581298828,44,0.01213383674621582,0.006451062,374.2776780128479,39.52463962816515,-21.441992246964848,3.2412381172180176,5.641048431396484,72.99902319210388,-177.8964950627324,9.171907901763916,9.752955198287964,100,-15.026756848975792,450000
-0.24712056,0.659520149230957,45,0.02196669578552246,-0.018491894,384.9441590309143,33.32035250835044,-22.49002924093754,3.588775157928467,6.058487892150879,47.608292449261846,-110.55473591885038,9.965588808059692,10.647337198257446,100,-15.057186641238356,460000
-0.0957738,0.5045204162597656,46,0.011818647384643555,-0.02727398,394.1404438018799,31.67452891324312,-26.34529326825101,3.1309831142425537,5.245918035507202,36.07670080335716,-122.9428702724599,8.650561571121216,9.167205095291138,100,-17.509762666130037,470000
-0.09832,0.6539437770843506,47,0.02080368995666504,0.019085437,405.2760558128357,37.191794378708174,-27.338181434979816,3.743089199066162,6.369229555130005,46.703231357970886,-132.59090621997464,10.442627906799316,11.117666244506836,100,-19.264781814543163,480000
-0.18000156,0.5349581241607666,48,0.01255488395690918,-0.027576806,414.4141540527344,40.442260494159,-25.05076275208238,3.080474376678467,5.2113282680511475,74.81628904501639,-147.63846043499709,8.561016321182251,9.108795166015625,100,-17.783255093995095,490000
-0.12851778,0.6108012199401855,49,0.016047954559326172,0.0035884765,425.2820541858673,37.32687710496358,-19.120920241890005,3.6712374687194824,6.227697849273682,68.45869556903418,-134.4980375962607,10.221440553665161,10.848581314086914,100,-13.344284325775691,500000
-0.13221917,0.5130822658538818,50,0.013614416122436523,-0.0009934235,434.4114844799042,38.38394502599817,-26.955872243609818,3.074277877807617,5.233646869659424,54.191296738525516,-124.53192166997749,8.57524561882019,9.102237939834595,100,-19.44203403397843,510000
-0.096902445,0.721193790435791,51,0.014238119125366211,0.0113227535,443.23219060897827,39.40016404496945,-20.033798124309218,2.877563238143921,4.919878005981445,62.39968638440777,-140.6606204366155,8.061362028121948,8.797188520431519,100,-14.919124600191894,520000
-0.32704046,0.9498031139373779,52,0.017583847045898438,-0.0054300902,455.1906089782715,43.24465104289617,-33.59124941457313,3.970607280731201,6.624451637268066,41.27672246539234,-197.75265332548958,10.953448295593262,11.921146392822266,100,-22.761589127016112,530000
-0.39127773,0.9513955116271973,53,0.01737809181213379,0.02437821,464.1176164150238,44.19829206547959,-24.271975591108877,2.865370273590088,4.7906177043914795,75.34661132920243,-153.07141987854985,7.910384178161621,8.879844427108765,100,-17.151337299753205,540000
-0.088598646,0.8780438899993896,54,0.03548550605773926,0.006399939,475.95140290260315,37.443105276016446,-31.779819018939406,3.9212143421173096,6.63523006439209,47.10168904783704,-141.06508557139156,10.896947860717773,11.811244487762451,100,-20.862261188457538,550000
-0.07316729,0.7639420032501221,55,0.018059253692626953,0.0063059083,487.3508470058441,37.03052803578957,-24.410879715510124,3.8346784114837646,6.417098760604858,71.44179850879466,-144.11338313619015,10.58078646659851,11.36340045928955,100,-16.9289209462087,560000
-0.16996574,0.7615087032318115,56,0.03207540512084961,0.009285815,495.97883319854736,38.198948413590024,-18.546065871841922,2.8051981925964355,4.753690719604492,96.12454117720935,-152.94714324988885,7.809359550476074,8.604040622711182,100,-12.250127796286366,570000
-0.73011905,0.664074182510376,57,0.01520681381225586,0.0025991576,507.80884528160095,39.85458606779043,-12.032739100258262,3.9823129177093506,6.768926382064819,96.41958866337343,-131.80681647356613,11.115435361862183,11.79538869857788,100,-8.087538963606102,580000
