train-MinReturn,train-StdReturn,LossAfter,train-NumTrajs,n_timesteps,Time-Sampling,ItrTime,train-EnvExecTime,Itr,train-AverageReturn,train-AverageDiscountedReturn,LossBefore,train-MaxReturn,Time-Optimization,Time-SampleProc,Time,train-PolicyExecTime
32.11758093897208,1.424276518634804,-0.0016589747,100,2140000,24.525981903076172,25.814698219299316,9.199655055999756,213,35.32121198146954,27.07869941894049,-6.7391084e-06,39.42208852387976,1.1474957466125488,0.14049625396728516,5555.442239046097,14.621168613433838
32.13901106168061,1.4093371452143817,5.2468247e-05,100,2150000,24.403099298477173,25.655874729156494,9.16267204284668,214,35.47730518548673,27.269950091910985,-6.699668e-06,38.6767021919131,1.1195769309997559,0.13248443603515625,5581.17103767395,14.53132152557373
32.14872895865076,1.510543347486997,-0.0005970338,100,2160000,24.68559718132019,25.909751653671265,9.255616426467896,215,35.628334206455804,27.42942926646812,-6.676346e-06,40.08272003242751,1.1073822975158691,0.11560869216918945,5607.147181749344,14.72169542312622
32.15145734715499,1.5332244147738214,0.004235711,100,2170000,34.363245725631714,36.50382876396179,11.800270795822144,216,35.614990608939614,27.412528883221142,-6.6716657e-06,38.80147073918762,1.9579012393951416,0.18087196350097656,5643.7208778858185,21.58356213569641
32.79054591613956,1.2604540103137316,0.009023833,100,2180000,38.42730450630188,40.34615516662598,13.254477262496948,217,35.73332406979956,27.491995133625718,-6.6599155e-06,38.60625268502335,1.784425973892212,0.13355541229248047,5684.149524927139,24.101666688919067
31.3685456738294,1.3928274432407592,-0.002504456,100,2190000,30.01749897003174,32.20823121070862,10.895034790039062,218,35.40148955917132,27.185463969648744,-6.6344433e-06,38.63368311377182,2.0056891441345215,0.18357038497924805,5716.438000679016,18.256658792495728
32.53082275618108,1.3260049673744498,0.0025277643,100,2200000,33.95050621032715,36.08136868476868,11.856569290161133,219,35.44983850944728,27.182286934253717,-6.6075554e-06,37.90876008701778,1.9376299381256104,0.1909019947052002,5752.6029398441315,21.14784049987793
31.79023597756137,1.4523157855982978,0.014148697,100,2210000,28.91871213912964,30.119006872177124,10.271413087844849,220,35.32674291822944,27.11643030182518,-6.557147e-06,38.22743318929004,1.0788938999176025,0.12049436569213867,5782.793555736542,17.841279983520508
31.55235503217866,1.466681597255596,0.0049669906,100,2220000,26.083802938461304,27.55999994277954,9.67360234260559,221,35.2169301735316,27.053334544627916,-6.529865e-06,39.08989304538268,1.3227429389953613,0.15271806716918945,5810.413722276688,15.65482473373413
31.851043789059002,1.352962937390601,-0.0007860843,100,2230000,30.783396005630493,32.35463809967041,10.866929292678833,222,35.55010462025282,27.298208278352266,-6.483177e-06,39.1618835957574,1.4536490440368652,0.11629986763000488,5842.841145992279,19.04934048652649
32.340051452496404,1.2169365326305477,-0.0031882941,100,2240000,25.3259334564209,26.572697639465332,9.45151972770691,223,35.47043681579801,27.24558361319006,-6.4564892e-06,38.326115448835495,1.1285622119903564,0.11715340614318848,5869.48789358139,15.133994817733765
32.205147275507926,1.2781500458957236,-8.7688415e-05,100,2250000,24.98347806930542,26.244088649749756,9.307809114456177,224,35.5692402482888,27.36278140298391,-6.398402e-06,38.46864215907861,1.1071925163269043,0.15267562866210938,5895.807260513306,14.945729732513428
32.31724719607271,1.3401729524075185,0.011612629,100,2260000,25.018747806549072,26.28781270980835,9.362448692321777,225,35.501167154484186,27.305717728702678,-6.361356e-06,39.16710656926202,1.144902229309082,0.12259602546691895,5922.168519020081,14.926726818084717
32.13002297836735,1.3634698525929638,0.004199022,100,2270000,25.11150550842285,26.358858585357666,9.385947227478027,226,35.31525245381611,27.14411420791057,-6.3407097e-06,38.788947000191214,1.1335487365722656,0.11257696151733398,5948.596343278885,14.997853994369507
31.07783435809719,1.4570406197788741,0.020850914,100,2280000,25.36173939704895,26.666016817092896,9.462515354156494,227,35.4390341899648,27.30709737562445,-6.345947e-06,38.52062404328439,1.1599273681640625,0.1434645652770996,5975.328897476196,15.146212339401245
31.83254445373191,1.5001999392946037,0.0033565883,100,2290000,25.36631441116333,26.643874168395996,9.478091955184937,228,35.30819410824071,27.21689078528241,-6.3497228e-06,38.17170711299816,1.1627256870269775,0.11393427848815918,6002.04202413559,15.148658037185669
31.931747085844297,1.4904563363111143,0.006544784,100,2300000,25.384751081466675,26.66164803504944,9.450124263763428,229,35.31895768695917,27.210849441307836,-6.3285847e-06,38.64760138855731,1.1588008403778076,0.11727595329284668,6028.770687580109,15.203261852264404
31.71361009240302,1.3794954122110106,0.00033646324,100,2310000,25.798063278198242,27.225647687911987,9.684520959854126,230,35.3502208696397,27.202648169884654,-6.310814e-06,38.23196059602886,1.2856762409210205,0.14110183715820312,6056.057925224304,15.355801105499268
32.644845772330434,1.315002237095322,0.00500136,100,2320000,25.795711517333984,27.02508282661438,9.58560824394226,231,35.416756839637785,27.236374757630735,-6.3323196e-06,38.485808882058656,1.110039234161377,0.11792635917663574,6083.1581156253815,15.463748931884766
31.749452382925078,1.5130147267878535,0.007681693,100,2330000,25.75990867614746,27.377197742462158,9.561363458633423,232,35.6882879298523,27.50083274826893,-6.3327825e-06,39.01519792870656,1.4265966415405273,0.18975591659545898,6110.597084760666,15.449860572814941
32.44338297004492,1.3060691152692903,0.011295138,100,2340000,27.220595836639404,28.663045644760132,10.0337073802948,233,35.658329330072476,27.415841399099865,-6.3281163e-06,38.72091821372868,1.3154492378234863,0.12624692916870117,6139.3472101688385,16.41362977027893
32.63465076272888,1.4871118154454697,0.00642471,100,2350000,25.23165535926819,26.523182153701782,9.394696235656738,234,35.37428245602823,27.09309284460343,-6.3226043e-06,39.35406992887798,1.1661336421966553,0.12468194961547852,6165.938128948212,15.11412763595581
32.450397565179415,1.4224025071109554,0.0020671883,100,2360000,25.02608299255371,26.289541721343994,9.344292640686035,235,35.683338770928,27.358166722248857,-6.297939e-06,39.06515016911527,1.1254477500915527,0.13649201393127441,6192.293989896774,14.946829319000244
32.25264575670329,1.3762078995852365,0.024973331,100,2370000,25.025296688079834,26.279024600982666,9.360211849212646,236,35.661466448812966,27.353317654027467,-6.28136e-06,38.39205977098524,1.134739637374878,0.1182699203491211,6218.644544839859,14.940379619598389
31.79562323145663,1.4106891488186717,-0.002196302,100,2380000,25.060742378234863,26.477157831192017,9.361836433410645,237,35.62355092333216,27.269705472683086,-6.261842e-06,39.13196957300761,1.305628776550293,0.10966300964355469,6245.190143823624,14.96202540397644
32.643233099777795,1.4996366996219264,0.0066463314,100,2390000,26.694573163986206,28.56785821914673,9.84151816368103,238,35.50511346844895,27.14307109359972,-6.231524e-06,39.008048047897134,1.75791335105896,0.11400938034057617,6273.835490942001,16.057872772216797
32.57276698695693,1.4692977274800134,0.011221682,100,2400000,27.360634326934814,28.982644081115723,10.168450355529785,239,35.732015496028595,27.390794027857513,-6.237999e-06,38.87053176116679,1.5045621395111084,0.11669349670410156,6302.894233703613,16.377718448638916
32.43368035062882,1.2915512933859978,-0.0011610601,100,2410000,26.925605058670044,28.380764722824097,10.00183629989624,240,35.61581813132272,27.266588161996737,-6.213964e-06,38.457531934558986,1.3159599304199219,0.1381056308746338,6331.351490497589,16.13997483253479
31.877042628255737,1.4854598753825565,0.0033962426,100,2420000,28.82184362411499,30.201884269714355,10.506432294845581,241,35.54020127757199,27.219615969578168,-6.1856845e-06,38.64619151584407,1.260331153869629,0.11879777908325195,6361.628041267395,17.50036859512329
31.300214674465863,1.45258941286855,0.0022061632,100,2430000,27.35001301765442,28.956003665924072,10.159334182739258,242,35.614009071469525,27.321203545267025,-6.181294e-06,38.603907023025045,1.4805786609649658,0.12457990646362305,6390.661818981171,16.40286111831665
31.833402618900866,1.337628211520815,0.0021347557,100,2440000,27.590352296829224,28.995670318603516,10.129815101623535,243,35.2889275580716,27.046927515311832,-6.2055524e-06,38.47942312252651,1.2679691314697266,0.13650822639465332,6419.727104663849,16.68064284324646
31.856035555352673,1.4647903232364088,0.0021021706,100,2450000,26.48666763305664,27.833256483078003,9.891331434249878,244,35.53639891683513,27.26145618250543,-6.198754e-06,38.637798305432725,1.231780767440796,0.11406159400939941,6447.639452457428,15.8322274684906
32.45502990725465,1.289051643679589,0.0009478822,100,2460000,27.05310583114624,28.460809230804443,10.010915517807007,245,35.466644409052094,27.164944557867983,-6.1943006e-06,38.5844366591128,1.2619562149047852,0.14492487907409668,6476.19624042511,16.241943359375
31.671678412760738,1.3409956910504872,-0.00034316833,100,2470000,27.032785177230835,28.40948462486267,10.033329248428345,246,35.19470859812584,26.866054505775505,-6.1659553e-06,38.23064879745141,1.2522239685058594,0.12371659278869629,6504.6828026771545,16.21085786819458
32.73897436386417,1.2972255572768299,-0.0018238846,100,2480000,26.90966033935547,28.270609617233276,10.03009581565857,247,35.4451131433044,27.088045602365085,-6.1474516e-06,38.5616720488049,1.2215874195098877,0.13788485527038574,6533.025745153427,16.089837551116943
32.59379787218694,1.4157065755394243,-0.0012793961,100,2490000,30.223300457000732,31.596433877944946,10.932316780090332,248,35.81465676476169,27.504336203145137,-6.1019873e-06,39.71130868118793,1.2242295742034912,0.14798855781555176,6564.700458526611,18.42019820213318
31.22784539907757,1.520910599408426,0.0040970836,100,2500000,26.94250249862671,28.32782220840454,10.081217765808105,249,35.37030575772589,27.101444780916786,-6.07769e-06,38.64428693338258,1.22519850730896,0.15854763984680176,6593.108158588409,16.08597421646118
31.75736269003229,1.2148607093660402,0.0064510293,100,2510000,27.113253593444824,28.45755910873413,10.060585498809814,250,35.6595172070002,27.30705525620845,-6.0413995e-06,38.37332655631595,1.221038818359375,0.12243962287902832,6621.646685361862,16.259613037109375
33.03682806564863,1.1794627728290776,0.005345743,100,2520000,26.892309427261353,28.266542673110962,10.004907131195068,251,35.456222681587434,27.100747386502103,-5.9739696e-06,38.23283604665435,1.2437000274658203,0.1298050880432129,6649.982013463974,16.117417812347412
31.81237655412526,1.593206094605879,0.0010913716,100,2530000,27.01606583595276,28.711936235427856,10.09892463684082,252,35.83601909968723,27.465058427562898,-5.95335e-06,39.2838074361812,1.5432827472686768,0.15158605575561523,6678.778468370438,16.14093041419983
32.79630829350253,1.4872734209822007,0.0061159357,100,2540000,29.004128456115723,30.404141902923584,10.532920598983765,253,35.79127516848687,27.472098095648576,-5.96771e-06,39.7062656752948,1.2699987888336182,0.12931084632873535,6709.264920473099,17.659774780273438
32.33809594311764,1.503408809188723,0.002123107,100,2550000,25.508965492248535,26.872333526611328,9.52149772644043,254,35.650560116214926,27.326137818868997,-5.934158e-06,38.68534285554861,1.24235200881958,0.12011122703552246,6736.219753980637,15.239851713180542
32.66641315257994,1.498806050304712,0.0010357446,100,2560000,25.44676923751831,26.71995973587036,9.482848882675171,255,35.94345099535625,27.654874210501784,-5.9117283e-06,39.87807665002781,1.1415607929229736,0.1308596134185791,6763.01291680336,15.22997760772705
32.748038125362754,1.3261878286690811,-0.00042319918,100,2570000,25.21785283088684,26.45539355278015,9.4044668674469,256,35.80319265757491,27.53405839428276,-5.9070207e-06,39.10781438760599,1.1237127780914307,0.11298966407775879,6789.537272691727,15.079029560089111
32.69101726984015,1.3882671776306987,-0.0012656199,100,2580000,25.501938104629517,26.76553225517273,9.466644048690796,257,35.61096855527136,27.35214632853232,-5.8651813e-06,39.28118832341572,1.1236565113067627,0.13869524002075195,6816.36382484436,15.297326564788818
32.61021427328751,1.4828326541294994,0.0044020643,100,2590000,25.805304050445557,27.08624267578125,9.54249119758606,258,35.75021325720711,27.396658803914253,-5.817645e-06,40.0091224825024,1.1660230159759521,0.11428022384643555,6843.515060663223,15.498317241668701
32.731407177305606,1.438968302457036,0.0071084285,100,2600000,24.818973541259766,26.043789625167847,9.313987255096436,259,36.09579119480848,27.6771718789103,-5.8140504e-06,39.56594638089792,1.1090764999389648,0.11481308937072754,6869.621438264847,14.77885913848877
30.92433085447012,1.5262044516573754,0.0077949986,100,2610000,24.652029991149902,25.891054391860962,9.25501537322998,260,35.437172092309446,26.98696223600998,-5.7786765e-06,39.361459691589765,1.1246623992919922,0.11365652084350586,6895.582038402557,14.674269437789917
32.731686692661214,1.5381385498499789,0.011969244,100,2620000,24.812374114990234,26.028003692626953,9.32300853729248,261,35.67520724008136,27.28969331493765,-5.7433285e-06,39.45326302120353,1.100921869277954,0.11397719383239746,6921.672827005386,14.765855312347412
32.909127853895754,1.380041892644257,-0.0028383653,100,2630000,25.06968379020691,26.333484888076782,9.408847570419312,262,35.74829263375941,27.422427139257028,-5.7364414e-06,38.905026626632015,1.1432924270629883,0.11943435668945312,6948.074836730957,14.934228658676147
32.295394889561265,1.3159070682422465,0.0070606237,100,2640000,24.766606092453003,26.00786805152893,9.283369064331055,263,35.63850219469198,27.19897687076708,-5.7006937e-06,38.64669586373745,1.1028945446014404,0.13753104209899902,6974.142923116684,14.757910251617432
32.69917216091104,1.300393457333242,0.04257646,100,2650000,24.825026035308838,26.03509783744812,9.309227228164673,264,35.84692920873291,27.311416100116254,-5.6607782e-06,38.47830056473062,1.0863897800445557,0.12234091758728027,7000.245963335037,14.79244089126587
32.64614819624117,1.3614694450703542,0.020575214,100,2660000,25.395253658294678,26.617943286895752,9.505863428115845,265,35.75247146973351,27.303541154484098,-5.650934e-06,39.393220800891676,1.1092188358306885,0.11271333694458008,7026.933712244034,15.13687801361084
32.22994087535879,1.2700283280524103,0.009191931,100,2670000,24.848055601119995,26.112986087799072,9.26655650138855,266,35.44557624368394,26.9545708944579,-5.6310378e-06,38.56280511029228,1.1479768753051758,0.11613678932189941,7053.110988616943,14.86010217666626
32.34528476953246,1.3513010394061167,0.010467768,100,2680000,25.60697650909424,26.844974279403687,9.480827808380127,267,35.76127207528424,27.225970372909448,-5.5974297e-06,38.704764842441364,1.1273131370544434,0.10970330238342285,7080.025564432144,15.389656066894531
32.565528672344335,1.4624033723866,0.0025407881,100,2690000,24.8523588180542,26.08134627342224,9.229730367660522,268,35.83092113052485,27.24975844577375,-5.587548e-06,39.49585195296899,1.1197290420532227,0.10854363441467285,7106.180563688278,14.901226282119751
31.94625760967988,1.448641413116303,0.015603524,100,2700000,24.702260494232178,25.93119716644287,9.219754457473755,269,35.67595670627235,27.207871897875084,-5.5742894e-06,39.0703390287294,1.1156978607177734,0.11253547668457031,7132.173718214035,14.767163515090942
32.47516904651451,1.2736188046141346,0.021127446,100,2710000,24.686527252197266,25.946229457855225,9.255934000015259,270,35.59590503778665,26.944791678875834,-5.5226888e-06,39.04713467130439,1.1513009071350098,0.10764932632446289,7158.1832892894745,14.68616008758545
32.065875965425676,1.4033015714940549,-0.00021623219,100,2720000,24.685348510742188,25.926303386688232,9.249403715133667,271,35.53558872786413,27.057752791599995,-5.485004e-06,39.46789442075363,1.1131823062896729,0.1270008087158203,7184.182246208191,14.70928144454956
31.884220634977734,1.4275877047695895,0.0032355334,100,2730000,24.866936683654785,26.07972502708435,9.30139708518982,272,35.89543407374909,27.482133687488115,-5.4755114e-06,39.00464462004519,1.0937259197235107,0.11810064315795898,7210.329929351807,14.843818187713623
31.32091929397271,1.4060473653920416,-0.00047820655,100,2740000,24.778892993927002,25.991640329360962,9.246824979782104,273,35.40874016454627,26.992047414051232,-5.458687e-06,38.44919264953009,1.0775606632232666,0.13449454307556152,7236.3859848976135,14.81383228302002
32.17565852407677,1.2425299490181028,0.0039624986,100,2750000,24.669809341430664,25.90576696395874,9.294639110565186,274,35.96361789392461,27.496817460432535,-5.4091506e-06,39.069767951002945,1.0911290645599365,0.14406800270080566,7262.356064081192,14.665115594863892
32.62810256174722,1.357181526333154,0.0066598733,100,2760000,24.669333934783936,25.90284752845764,9.25748085975647,275,36.05480955329017,27.52330065938299,-5.3525096e-06,39.28771851355127,1.1127314567565918,0.11990737915039062,7288.322783231735,14.70167350769043
31.471938035318463,1.5165337018031089,0.018154515,100,2770000,24.54086685180664,25.762662887573242,9.23287034034729,276,35.82753177900552,27.382649817200093,-5.35823e-06,38.967339322437226,1.0998597145080566,0.12058734893798828,7314.149345874786,14.593724727630615
32.104663857912726,1.4061863092176239,0.0051999935,100,2780000,24.889936208724976,26.102982759475708,9.340024471282959,277,35.73730024803927,27.337437362021305,-5.311956e-06,39.30269597621308,1.0875678062438965,0.12472057342529297,7340.319258213043,14.835325956344604
32.024792275929286,1.4358794962039592,0.0010371882,100,2790000,24.633761882781982,25.85417914390564,9.23701524734497,278,35.6542917839691,27.195703588895807,-5.2676887e-06,39.52744667939803,1.1089460849761963,0.11075139045715332,7366.239857673645,14.681344509124756
32.62294550667312,1.455339680971841,0.0019375539,100,2800000,24.706771850585938,25.92220139503479,9.257688999176025,279,35.78280465491888,27.446072422505857,-5.2358555e-06,38.87764300885504,1.0950591564178467,0.11962556838989258,7392.231732368469,14.730035543441772
32.05349573381827,1.58180386799421,0.009626921,100,2810000,24.743704080581665,25.97999930381775,9.280983448028564,280,35.45350221855163,27.138811094686545,-5.200467e-06,39.40387895829871,1.0952837467193604,0.14031004905700684,7418.277621507645,14.735853672027588
32.381599635506916,1.547122298332145,0.0057222927,100,2820000,24.69365096092224,25.92362689971924,9.256572961807251,281,35.30768506360112,27.030084521161875,-5.195229e-06,38.809465871978425,1.1086597442626953,0.1204996109008789,7444.263922929764,14.711742401123047
32.374770872051336,1.3353226796425504,0.010702983,100,2830000,24.701133728027344,25.94532036781311,9.266849040985107,282,35.61085318650261,27.244394287728483,-5.183556e-06,38.598451357990676,1.1043214797973633,0.13898158073425293,7470.279934883118,14.702328443527222
32.2586551281453,1.5518112167117066,0.013460679,100,2840000,24.800674438476562,26.09468173980713,9.327921390533447,283,35.63024485711207,27.298796787841976,-5.1725183e-06,38.577387679126296,1.145878791809082,0.14729523658752441,7496.44198679924,14.75651240348816
31.113964465309614,1.4592879905527671,0.00027627428,100,2850000,24.751423358917236,25.985333681106567,9.281356573104858,284,35.674276025726165,27.384381415732282,-5.12609e-06,38.737164900056534,1.1164114475250244,0.11666989326477051,7522.492770195007,14.750059843063354
32.041092910430336,1.5053237859615225,5.0542185e-05,100,2860000,24.792505264282227,26.07240056991577,9.308739423751831,285,35.78036221027057,27.479905197991176,-5.10391e-06,38.42266182240746,1.158830165863037,0.11957645416259766,7548.632452011108,14.756615400314331
32.453454376120455,1.314664774382919,0.008093082,100,2870000,24.693156957626343,25.93692398071289,9.224164485931396,286,35.62272902796529,27.37015448776567,-5.066182e-06,38.93926425013601,1.121283769607544,0.1216888427734375,7574.635036468506,14.744248628616333
33.04134788285654,1.3077278370994163,0.003482551,100,2880000,24.712931394577026,25.95072913169861,9.248556137084961,287,35.57884373692834,27.340169824180276,-4.983092e-06,38.46062703487817,1.1284055709838867,0.10866284370422363,7600.658076047897,14.744971990585327
31.704185046880315,1.3347054587744533,0.00030721904,100,2890000,24.711347103118896,25.96461033821106,9.23928427696228,288,35.57916776275943,27.349847365809932,-4.970267e-06,38.28965975868612,1.1187567710876465,0.13383269309997559,7626.686095237732,14.759864568710327
32.25305789146568,1.468586520636103,0.0015131093,100,2900000,24.753583431243896,25.976508140563965,9.29253602027893,289,35.72992294743134,27.495134355429904,-4.9544174e-06,39.12147324688975,1.1111016273498535,0.1108400821685791,7652.727521657944,14.743356466293335
31.8860395251015,1.4485815738314836,0.0059262533,100,2910000,25.509926319122314,26.79057288169861,9.603177785873413,290,35.800653849123634,27.54638591167702,-4.9311498e-06,39.5230281891911,1.157653570175171,0.12218976020812988,7679.586530923843,15.167395830154419
32.92615358258339,1.3652011515218816,0.0022852074,100,2920000,24.757019758224487,26.056901931762695,9.291889667510986,291,35.742078165955704,27.470586526913344,-4.8678066e-06,39.09129828546283,1.1523449420928955,0.14523577690124512,7705.71727514267,14.74462890625
32.9876040012299,1.3164666684244781,0.0017844043,100,2930000,24.736671686172485,25.96215510368347,9.277691125869751,292,35.64685834294111,27.378755152450317,-4.844745e-06,38.49628241531964,1.1141293048858643,0.11056709289550781,7731.750103235245,14.74472451210022
32.220539973598676,1.4960923657614704,-0.0009443127,100,2940000,24.67217254638672,25.943474531173706,9.317504167556763,293,35.77150634044168,27.486024966022207,-4.8191737e-06,38.729545781292224,1.1277825832366943,0.14217925071716309,7757.765570640564,14.636538743972778
32.715379310271906,1.3535905705796973,0.00090710627,100,2950000,24.808210611343384,26.046512365341187,9.274375915527344,294,35.74374661535672,27.42399662807827,-4.7924946e-06,38.55309775884149,1.1022210121154785,0.13521099090576172,7783.8751566410065,14.823042869567871
32.53363768516471,1.3768107488763852,-0.0015894441,100,2960000,24.633774757385254,25.851532697677612,9.263244867324829,295,35.668958006090655,27.311877888050144,-4.725416e-06,38.89499564750101,1.1023948192596436,0.11392807960510254,7809.795020103455,14.657574653625488
31.400916483411507,1.3657123842146524,0.015535853,100,2970000,24.919800996780396,26.14566707611084,9.3643217086792,296,35.462606524579485,27.139459540226802,-4.722445e-06,38.405461710835496,1.1110379695892334,0.11411786079406738,7836.007498502731,14.831538200378418
32.484757834908095,1.5229821826947758,0.009751043,100,2980000,24.793611526489258,26.01671314239502,9.27151870727539,297,36.02991521003211,27.610920244767293,-4.692833e-06,39.140211028698985,1.0937705039978027,0.1286022663116455,7862.088488578796,14.79890775680542
31.33330868381965,1.4368462494882663,-0.0010953813,100,2990000,24.777260780334473,26.01654553413391,9.302656173706055,298,35.79765502479962,27.392698442700244,-4.674773e-06,39.105534762292855,1.1210849285125732,0.11735987663269043,7888.166304349899,14.756176710128784
32.893215302647285,1.1893731008478547,-0.0022870218,100,3000000,23.523085355758667,24.635350465774536,8.740324974060059,299,35.780956926630495,27.407809600265555,-4.6740174e-06,38.897234247761126,0.9997854232788086,0.11185741424560547,7912.870310306549,14.10140323638916
